bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.115125,,,,,,,,,,,,,a83374d5-7ed4-4c9c-82f4-fdf68f04285e,991,,"[68.0, 38.3]",3930184,25,,,,,-1.0523409,,Right Foot,,,"[76.9, 22.7]",,Ground Pass,,17.960234,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,,1,Regular Play,İsmail Yüksek,78241.0,Left Defensive Midfield,48,Turkey,909,['6b8130bd-d41b-4362-a6d5-d12a04c504a9'],54,,,,,,,,,,,,,,,,,Turkey,909,00:25:54.222,Pass,,,,,68.0,38.3,76.9,22.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.839643,,,,,,,,,,,,,91045761-f15e-45bc-bbed-d6301505a7c4,994,,"[108.2, 16.2]",3930184,26,,,,,2.8646839,,Left Foot,,,"[98.7, 18.9]",,Ground Pass,,9.876234,,,,Hakan Çalhanoğlu,7039.0,,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,48,Turkey,909,['134e27e1-6daf-41ce-a60e-d4d06185c531'],0,,,,,,,,,,,,,,,,,Turkey,909,00:26:00.363,Pass,,,,,108.2,16.2,98.7,18.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.859992,,,,,,,,,,,,,413163bd-f685-445a-a08c-f7f553ef8e9f,997,,"[94.5, 19.4]",3930184,26,,,,,2.4511461,,Right Foot,,,"[87.6, 25.1]",,Ground Pass,,8.949861,,,,İsmail Yüksek,78241.0,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,48,Turkey,909,['ce106d4d-a9ca-4e79-aa1e-b6aaf6e48d2c'],3,,,,,,,,,,,,,,,,,Turkey,909,00:26:03.065,Pass,,,,,94.5,19.4,87.6,25.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.359262,,,,,,,,,,,,,cfc5a725-9616-4e39-9600-708be84a9d10,1000,,"[86.0, 28.6]",3930184,26,,,,,2.1756217,,Right Foot,,,"[71.0, 50.3]",,Ground Pass,,26.379726,,,,Samet Akaydin,133305.0,,,,,1,Regular Play,İsmail Yüksek,78241.0,Left Defensive Midfield,48,Turkey,909,['0c9f4a67-7019-428b-a2b1-5a011bc90373'],5,,,,,,,,,,,,,,,,,Turkey,909,00:26:05.973,Pass,,,,,86.0,28.6,71.0,50.3,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.995734,,,,,,,,,,,,,f0c9ec82-02b3-4d8d-821d-8767251ff526,1003,,"[71.0, 50.0]",3930184,26,,,,,-1.038664,,Right Foot,,,"[77.3, 39.3]",,Ground Pass,,12.4169235,,,,İsmail Yüksek,78241.0,,,,,1,Regular Play,Samet Akaydin,133305.0,Right Center Back,48,Turkey,909,['b89b17cd-1289-48b6-b051-e5d03c7f0be9'],9,,,,,,,,,,,,,,,,,Turkey,909,00:26:09.716,Pass,,,,,71.0,50.0,77.3,39.3,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.736056,,,,,,,,,,,,,fd3a3c94-b228-4a58-a6c8-d520cb6f3657,1007,,"[77.4, 36.6]",3930184,26,,,,,-1.1327841,,Right Foot,,,"[84.8, 20.8]",,Ground Pass,,17.447063,,,,Hakan Çalhanoğlu,7039.0,,,,,1,Regular Play,İsmail Yüksek,78241.0,Left Defensive Midfield,48,Turkey,909,"['a4c75a02-ac09-4a4b-8bd2-09a01b832b61', 'a5deef91-5f9e-4515-9fe2-64988c527629']",12,,,,,,,,,,,,,,,,,Turkey,909,00:26:12.249,Pass,True,,,,77.4,36.6,84.8,20.8,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.761528,,,,,,,,,,,,,0f2afe21-6464-47f7-82d4-7aeb78ccccdf,1010,,"[86.6, 31.3]",3930184,26,,,,,-2.778667,,Right Foot,,,"[78.7, 28.3]",,Ground Pass,,8.450444,,,,İsmail Yüksek,78241.0,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,48,Turkey,909,['95d49362-38a6-44c9-b307-980815549977'],16,,,,,,,,,,,,,,,,,Turkey,909,00:26:16.682,Pass,,,,,86.6,31.3,78.7,28.3,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.910437,,,,,,,,,,,,,49138d9d-2ad6-4674-80c6-b4e181a8bd19,1013,,"[78.7, 28.3]",3930184,26,,,,,-0.7594972,,Right Foot,,,"[88.6, 18.9]",,Ground Pass,,13.65174,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,,1,Regular Play,İsmail Yüksek,78241.0,Left Defensive Midfield,48,Turkey,909,['bd9f0b49-93d7-4056-b0cb-f9fbe4c2167a'],18,,,,,,,,,,,,,,,,,Turkey,909,00:26:18.699,Pass,,,,,78.7,28.3,88.6,18.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.860259,,,,,,,,,,,,,a7365e74-7d31-406d-bbc1-394183a7ac35,1016,,"[94.1, 20.0]",3930184,26,,,,,-0.92582893,b8ae8f29-f932-4030-9147-43efc558c0ca,Right Foot,,,"[102.3, 9.1]",,Ground Pass,,13.640015,,,,Kenan Yildiz,151813.0,True,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,48,Turkey,909,['8bb7a0aa-840a-4f75-b429-6f2a05d3454f'],21,,,,,,,,,,,,,,,,,Turkey,909,00:26:21.791,Pass,,,,,94.1,20.0,102.3,9.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.865652,,,,,,,,,,,,,dbfda25e-8904-41c0-b28f-828fa5d8f41c,1028,,"[115.5, 24.1]",3930184,26,,,,,-2.4420047,,Right Foot,,,"[105.4, 15.6]",,Low Pass,,13.200758,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,Recovery,1,Regular Play,Kenan Yildiz,151813.0,Left Wing,48,Turkey,909,"['86b2386a-3ebd-45d4-b31f-51dea94bf895', 'd1f54e70-5b9c-48df-8aff-5b4afa5188bc']",31,,,,,,,,,,,,,,,,,Turkey,909,00:26:31.249,Pass,True,,,,115.5,24.1,105.4,15.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.225051,,,,,,,,,,,,,2fb97336-cd19-4205-8b73-5aef29f33de5,1031,,"[105.3, 16.2]",3930184,26,,,,,1.2189257,283ce6b6-33a6-48f6-80ec-66e96ba3c261,Right Foot,True,,"[112.9, 36.9]",,High Pass,,22.051077,,,,Arda Güler,116587.0,True,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,48,Turkey,909,['46a5eef0-7578-407b-9af0-7a8e61b31be7'],33,,,,,,,,,,,,,,,,,Turkey,909,00:26:33.599,Pass,,,,,105.3,16.2,112.9,36.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.248087,,,,,,,,,,,,,9d3d71be-ca68-4919-bf51-0fc6191b5519,1036,,"[120.0, 0.1]",3930184,27,,,,,1.7693295,8f392282-be6f-4d31-9588-ace3b824a4fb,Left Foot,,,"[113.2, 33.9]",,High Pass,,34.477238,,,True,Samet Akaydin,133305.0,True,,Outswinging,Corner,1,From Corner,Arda Güler,116587.0,Center Forward,49,Turkey,909,['f650c8a2-ac90-4608-9b42-5353ce6b2f94'],3,,,,,,,,,,,,,,,,,Turkey,909,00:27:03.469,Pass,,,,,120.0,0.1,113.2,33.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,3.821473,,,,,,,,,,,,,a1b704d0-8b35-4d44-b514-cda29b4c9133,1040,,"[6.0, 48.0]",3930184,27,,,,,0.3331917,,Right Foot,,,"[71.3, 70.6]",,High Pass,,69.10029,,Unknown,,Tomáš Souček,4870.0,,,,Goal Kick,1,From Goal Kick,Jindřich Staněk,28040.0,Goalkeeper,50,Czech Republic,912,['3e64d42d-e78a-492a-86e8-261760064c93'],33,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:33.629,Pass,,,,,6.0,48.0,71.3,70.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.071098,,,,,,,,,,,,,f2f6c738-80c4-4bc0-a4cf-debe2f08eea6,1044,,"[77.7, 76.1]",3930184,27,,True,,,-2.2810674,,Right Foot,,,"[73.4, 71.1]",,Ground Pass,,6.5946946,,,,Lukáš Provod,28034.0,,,,Free Kick,1,From Free Kick,Vladimír Coufal,16570.0,Right Wing Back,51,Czech Republic,912,['642106df-b548-4781-85d6-e6edd1901050'],52,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:52.131,Pass,,,,,77.7,76.1,73.4,71.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.751404,,,,,,,,,,,,,f7b327af-159a-48f4-a018-3188665641b4,1046,,"[73.6, 71.3]",3930184,27,,,,,0.28683025,,Left Foot,,,"[87.5, 75.4]",,Ground Pass,,14.492066,,,,Vladimír Coufal,16570.0,,,,,1,From Free Kick,Lukáš Provod,28034.0,Left Center Midfield,51,Czech Republic,912,['38d588b7-f634-4a55-a096-2877616f8924'],52,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:52.203,Pass,,,,,73.6,71.3,87.5,75.4,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.698005,,,,,,,,,,,,,246b56ee-e6cd-4e2f-b4fe-eb9854a45061,1051,,"[21.7, 7.4]",3930184,27,,,,,0.96627873,,Left Foot,,,"[32.2, 22.6]",,Ground Pass,,18.474035,,,,Hakan Çalhanoğlu,7039.0,,,,Recovery,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,52,Turkey,909,['57bef7d7-abed-4d9f-8921-349d40c5c649'],55,,,,,,,,,,,,,,,,,Turkey,909,00:27:55.236,Pass,,,,,21.7,7.4,32.2,22.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.954849,,,,,,,,,,,,,241c754b-94f2-4ed3-b1f6-b4f9aa9da3c6,1055,,"[31.3, 21.8]",3930184,27,,,,,3.1415927,,Left Foot,,,"[19.6, 21.8]",,Ground Pass,,11.7,,,,İsmail Yüksek,78241.0,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,52,Turkey,909,"['39ffdddd-90a1-4d20-885c-664e86efbf36', '89281c00-e93f-4990-8f8e-032f739b448f']",56,,,,,,,,,,,,,,,,,Turkey,909,00:27:56.834,Pass,True,,,,31.3,21.8,19.6,21.8,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,2.911862,,,,,,,,,,,,,d527b6c3-a92b-4ea3-869b-c7113f9ae32d,1058,,"[20.9, 22.2]",3930184,27,,,,,1.3043596,,Right Foot,,,"[33.4, 68.0]",,Low Pass,,47.47515,,,,Mert Müldür,10826.0,,True,,,1,Regular Play,İsmail Yüksek,78241.0,Left Defensive Midfield,52,Turkey,909,['31967152-ba9b-4c95-b093-98b385e93515'],58,,,,,,,,,,,,,,,,,Turkey,909,00:27:58.888,Pass,,,,,20.9,22.2,33.4,68.0,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.257196,,,,,,,,,,,,,8d31a562-e301-4cd8-9604-76f530879c2b,1061,,"[86.5, 63.3]",3930184,28,,,,,0.94474983,,Left Foot,,,"[95.9, 76.3]",,Ground Pass,,16.042444,,,,Barış Alper Yılmaz,134209.0,,,,,1,Regular Play,Mert Müldür,10826.0,Right Back,52,Turkey,909,['35df25e7-c737-4708-8d22-b185b21e2036'],7,,,,,,,,,,,,,,,,,Turkey,909,00:28:07.609,Pass,,,,,86.5,63.3,95.9,76.3,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.153998,,,,,,,,,,,,,4e15f965-8291-402b-bd9a-a6186ee11a35,1064,,"[106.5, 76.7]",3930184,28,,,,,-1.2337408,,Right Foot,True,,"[118.8, 41.6]",,High Pass,,37.19274,,Incomplete,,Arda Güler,116587.0,,,,,1,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,52,Turkey,909,"['8a6c2bbd-7377-4281-b1f4-ca913f992106', 'c0bd1120-d1a5-47cf-8d89-91a92217e73d']",10,,,,,,,,,,,,,,,,,Turkey,909,00:28:10.669,Pass,,,,,106.5,76.7,118.8,41.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,2.134933,,,,,,,,,,,,,82c69d36-c112-4153-86ca-3a17f0897c6d,1068,,"[8.7, 45.9]",3930184,28,,,,,-1.3756821,,Keeper Arm,,,"[13.7, 20.6]",,Ground Pass,,25.78934,,,,Ladislav Krejčí,28272.0,,,,,1,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,53,Czech Republic,912,['3ff00236-f195-497b-972c-d7e6d12c3e42'],22,,,,,,,,,,,,,,,,,Czech Republic,912,00:28:22.223,Pass,,,,,8.7,45.9,13.7,20.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.715795,,,,,,,,,,,,,2da12914-5138-4c25-a60e-bc16b70890d7,1071,,"[14.7, 23.8]",3930184,28,,,,,1.9945538,,Left Foot,,,"[6.4, 42.2]",,Ground Pass,,20.18539,,,,Jindřich Staněk,28040.0,,,,,1,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,53,Czech Republic,912,['2393db79-883b-46dd-9ae8-1fd8e335527b'],27,,,,,,,,,,,,,,,,,Czech Republic,912,00:28:27.847,Pass,,,,,14.7,23.8,6.4,42.2,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,2.655133,,,,,,,,,,,,,0feb25c1-a4f8-4326-8635-7ad45014bcbb,1074,,"[14.6, 47.8]",3930184,28,,,,,0.30949196,,Right Foot,,,"[66.2, 64.3]",,High Pass,,54.173885,,,,Mojmír Chytil,32985.0,,,,,1,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,53,Czech Republic,912,['ba43d627-e217-4a4a-8b8a-86b2b6096e79'],36,,,,,,,,,,,,,,,,,Czech Republic,912,00:28:36.524,Pass,,,,,14.6,47.8,66.2,64.3,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,2.948767,,,,,,,,,,,,,84c9194d-f306-4b3d-9676-70f2faa26cc6,1081,,"[39.3, 6.2]",3930184,28,,True,,,1.4991062,,Left Foot,,,"[43.3, 61.9]",,Ground Pass,,55.84344,,,,Mert Müldür,10826.0,,True,,Free Kick,1,From Free Kick,İsmail Yüksek,78241.0,Left Defensive Midfield,54,Turkey,909,['5494a3af-3425-49ed-bfec-474c3d032e44'],50,,,,,,,,,,,,,,,,,Turkey,909,00:28:50.681,Pass,,,,,39.3,6.2,43.3,61.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.264767,,,,,,,,,,,,,ae7c7f98-a149-49e8-bb60-cc3f19c407ec,1083,,"[57.5, 64.2]",3930184,28,,,,,-1.7832284,,Right Foot,,,"[54.2, 48.9]",,Ground Pass,,15.651837,,,,Salih Özcan,9085.0,,,,,1,From Free Kick,Mert Müldür,10826.0,Right Back,54,Turkey,909,['1f599fac-b9c5-4722-9592-05861b39341c'],55,,,,,,,,,,,,,,,,,Turkey,909,00:28:55.694,Pass,,,,,57.5,64.2,54.2,48.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.380721,,,,,,,,,,,,,b63df4e5-6223-45ec-8b87-88e0763e6667,1086,,"[54.2, 48.9]",3930184,28,,,,,1.2172544,,Right Foot,,,"[60.4, 65.7]",,Ground Pass,,17.90754,,,,Mert Müldür,10826.0,,,,,1,From Free Kick,Salih Özcan,9085.0,Right Defensive Midfield,54,Turkey,909,['f53e1657-bb61-41e5-b0a0-e7ac5e943d83'],57,,,,,,,,,,,,,,,,,Turkey,909,00:28:57.124,Pass,,,,,54.2,48.9,60.4,65.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.881457,,,,,,,,,,,,,f5e1f524-78bb-463a-b93f-1e76e36353db,1088,,"[63.1, 66.1]",3930184,28,,,,,-2.1910458,,Right Foot,,,"[58.1, 59.1]",,Ground Pass,,8.602325,,,,Salih Özcan,9085.0,,,,,1,From Free Kick,Mert Müldür,10826.0,Right Back,54,Turkey,909,['411582ed-95e2-4fa4-a0bd-2ec0585073af'],58,,,,,,,,,,,,,,,,,Turkey,909,00:28:58.504,Pass,,,,,63.1,66.1,58.1,59.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.592031,,,,,,,,,,,,,c4e11836-2c36-48a6-a2d4-e2ffed6eb9e1,1091,,"[58.1, 59.1]",3930184,28,,,,,-0.32175055,,Right Foot,,,"[65.0, 56.8]",,Ground Pass,,7.2732387,,,,Arda Güler,116587.0,,,,,1,From Free Kick,Salih Özcan,9085.0,Right Defensive Midfield,54,Turkey,909,['fd73cade-bc03-408a-aa0a-903b9908b717'],59,,,,,,,,,,,,,,,,,Turkey,909,00:28:59.925,Pass,,,,,58.1,59.1,65.0,56.8,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.770579,,,,,,,,,,,,,be02cf3e-0001-47e6-917d-535bd1f35e44,1094,,"[65.0, 56.8]",3930184,29,,,,,-2.1049788,,Left Foot,,,"[56.6, 42.6]",,Ground Pass,,16.498486,,,,İsmail Yüksek,78241.0,,,,,1,From Free Kick,Arda Güler,116587.0,Center Forward,54,Turkey,909,['9cc7e1b0-dead-44ae-bf28-8f392eef0a27'],0,,,,,,,,,,,,,,,,,Turkey,909,00:29:00.658,Pass,,,,,65.0,56.8,56.6,42.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.136517,,,,,,,,,,,,,64976a93-b3ab-42fc-9ce4-badc108b976a,1097,,"[56.6, 42.6]",3930184,29,,,,,-0.71256584,,Right Foot,,,"[69.1, 31.8]",,Ground Pass,,16.519382,,,,Hakan Çalhanoğlu,7039.0,,,,,1,From Free Kick,İsmail Yüksek,78241.0,Left Defensive Midfield,54,Turkey,909,['4c2a60e2-4557-4290-a18b-25de39d0e30b'],3,,,,,,,,,,,,,,,,,Turkey,909,00:29:03.100,Pass,,,,,56.6,42.6,69.1,31.8,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.24914,,,,,,,,,,,,,4f2778c3-3713-4b80-a1ea-09803623deaa,1100,,"[69.1, 31.8]",3930184,29,,,,,1.8925469,,Right Foot,,,"[62.5, 51.6]",,Ground Pass,,20.871033,,,,Salih Özcan,9085.0,,,,,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,54,Turkey,909,['33c411a7-8961-45cb-a24d-3ce8cf9b02ec'],6,,,,,,,,,,,,,,,,,Turkey,909,00:29:06.760,Pass,,,,,69.1,31.8,62.5,51.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.992699,,,,,,,,,,,,,5c9e7549-2101-4b99-94d2-e9534022b677,1103,,"[64.0, 58.7]",3930184,29,,,,,0.98873425,,Right Foot,,,"[71.7, 70.4]",,Ground Pass,,14.006427,,,,Mert Müldür,10826.0,,,,,1,From Free Kick,Salih Özcan,9085.0,Right Defensive Midfield,54,Turkey,909,['aa8ecc46-e7f5-492b-a6f4-b93b8be23e3f'],9,,,,,,,,,,,,,,,,,Turkey,909,00:29:09.049,Pass,,,,,64.0,58.7,71.7,70.4,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.979697,,,,,,,,,,,,,abf12fdb-1c3d-4be7-a290-5f1b2cc94328,1106,,"[80.7, 72.5]",3930184,29,,,,,-2.7425318,,Right Foot,,,"[72.4, 69.0]",,Ground Pass,,9.007774,,,,Salih Özcan,9085.0,,,,,1,From Free Kick,Mert Müldür,10826.0,Right Back,54,Turkey,909,['3c6ba1fa-cfd6-4421-b056-7ccdb6572fb9'],13,,,,,,,,,,,,,,,,,Turkey,909,00:29:13.136,Pass,,,,,80.7,72.5,72.4,69.0,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.999049,,,,,,,,,,,,,b740849a-91eb-4afc-b49b-e935090f3217,1109,,"[78.9, 63.3]",3930184,29,,,,,-2.0127082,,Right Foot,,,"[74.5, 54.0]",,Ground Pass,,10.288342,,,,İsmail Yüksek,78241.0,,,,,1,From Free Kick,Salih Özcan,9085.0,Right Defensive Midfield,54,Turkey,909,['4b3e5fb9-89b2-49dc-977f-a4b18ae76cfa'],18,,,,,,,,,,,,,,,,,Turkey,909,00:29:18.570,Pass,,,,,78.9,63.3,74.5,54.0,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.596353,,,,,,,,,,,,,332e1cde-e2c8-422b-8052-23d174cec2f5,1112,,"[75.5, 54.4]",3930184,29,,,,,0.22036242,,Right Foot,,,"[88.0, 57.2]",,Ground Pass,,12.809762,,,,Arda Güler,116587.0,,,,,1,From Free Kick,İsmail Yüksek,78241.0,Left Defensive Midfield,54,Turkey,909,['6c834d08-7917-424a-b1b6-e1563df7c898'],20,,,,,,,,,,,,,,,,,Turkey,909,00:29:20.821,Pass,,,,,75.5,54.4,88.0,57.2,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.833261,,,,,,,,,,,,,3f860143-76ef-4e55-8a48-71dae3f6325e,1114,,"[87.6, 57.2]",3930184,29,,,,,-2.728464,,Left Foot,,,"[80.3, 54.0]",,Ground Pass,,7.970571,,,,İsmail Yüksek,78241.0,,,,,1,From Free Kick,Arda Güler,116587.0,Center Forward,54,Turkey,909,['05a415d5-caf3-46eb-aa0b-92d699a37052'],21,,,,,,,,,,,,,,,,,Turkey,909,00:29:21.418,Pass,,,,,87.6,57.2,80.3,54.0,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.95143,,,,,,,,,,,,,9c98696f-c47e-49b9-82e7-0ebc83887477,1117,,"[80.3, 54.0]",3930184,29,,,,,-1.2284566,,Right Foot,,,"[96.8, 7.7]",,High Pass,,49.152214,,,,Kenan Yildiz,151813.0,,True,,,1,From Free Kick,İsmail Yüksek,78241.0,Left Defensive Midfield,54,Turkey,909,['4418158e-a707-47ee-8c79-32bfced59e3d'],23,,,,,,,,,,,,,,,,,Turkey,909,00:29:23.332,Pass,,,,,80.3,54.0,96.8,7.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.775463,,,,,,,,,,,,,95a83a22-f3be-4f37-bc30-7c9d1288ee0f,1120,,"[96.2, 18.4]",3930184,29,,,,,0.9691427,,Right Foot,,,"[105.4, 31.8]",,Ground Pass,,16.25423,,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,1,From Free Kick,Kenan Yildiz,151813.0,Left Wing,54,Turkey,909,"['23ebafd8-ecec-45a6-b234-f2e66b7a6dac', '5cf02fd4-3042-42a1-a11d-4bf6fc123564']",29,,,,,,,,,,,,,,,,,Turkey,909,00:29:29.123,Pass,,,,,96.2,18.4,105.4,31.8,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,True,,,,,,0.675824,,,,,,,,,,,,,23ebafd8-ecec-45a6-b234-f2e66b7a6dac,1122,,"[14.7, 48.3]",3930184,29,,,,,-0.12203212,,Left Foot,,,"[25.3, 47.0]",,Ground Pass,,10.6794195,,,,Adam Hložek,28239.0,,,,Interception,1,Regular Play,Robin Hranáč,81330.0,Center Back,55,Czech Republic,912,"['95a83a22-f3be-4f37-bc30-7c9d1288ee0f', '9aa19bce-5545-466a-808e-964e82dc7c77']",29,,,,,,,,,,,,,,,,,Czech Republic,912,00:29:29.899,Pass,,,,,14.7,48.3,25.3,47.0,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.062831,,,,,,,,,,,,,43e9690d-9fb4-4113-872e-fb41ac4e5491,1128,,"[81.4, 40.2]",3930184,29,,,,,-0.075877436,,Right Foot,,,"[98.5, 38.9]",,Low Pass,,17.149343,,Incomplete,,,,,,,Recovery,1,Regular Play,Salih Özcan,9085.0,Right Defensive Midfield,55,Czech Republic,912,['611b0c05-eaf2-4a00-bc07-3ad399e1e654'],32,,,,,,,,,,,,,,,,,Turkey,909,00:29:32.505,Pass,,,,,81.4,40.2,98.5,38.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.973429,,,,,,,,,,,,,2538142b-c26c-4f00-b3c7-101d21f529a4,1132,,"[25.3, 41.3]",3930184,29,,,,,1.1781589,,Right Foot,,,"[33.5, 61.1]",,Ground Pass,,21.430819,,Incomplete,,Mojmír Chytil,32985.0,,,,,1,Regular Play,Tomáš Souček,4870.0,Center Defensive Midfield,55,Czech Republic,912,"['4c58425d-1465-4210-ae53-4fb2468ea029', 'b898576f-20ff-453f-b0bc-66ed802c1ecc', 'f906d974-3d60-4302-a649-0e257bbd8719']",34,,,,,,,,,,,,,,,,,Czech Republic,912,00:29:34.292,Pass,True,,,,25.3,41.3,33.5,61.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,1.006233,,,,,,,,,,,,,0e36e405-1169-43a5-b52f-7b4f13d722b3,1136,,"[85.3, 24.9]",3930184,29,,,,,2.1455722,,Right Foot,,,"[79.6, 33.7]",,Ground Pass,,10.484751,,,,Kenan Yildiz,151813.0,,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,56,Turkey,909,['6f8a4341-9a9e-4dc3-bf91-97bc0470417f'],38,,,,,,,,,,,,,,,,,Turkey,909,00:29:38.145,Pass,,,,,85.3,24.9,79.6,33.7,Czech Republic vs Turkey,Czech Republic,Turkey
