50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.919199,,,,,,,,,,,,b392047f-9805-45d5-8305-2760dafb1db9,1264,,,"[80.6, 3.3]",3930169,38,,,,,2.2329552,,Left Foot,,,,"[66.1, 21.9]",,Ground Pass,,23.584105,,,Grant Campbell Hanley,9481.0,,,,,,1,From Throw In,Kieran Tierney,10540.0,Left Center Back,78,Scotland,942,['b87bebe7-0379-478c-9e10-78ebc38b6d47'],56,,,,,,,,,,,,,,,,Scotland,942,00:38:56.994,Pass,,,,,,,80.6,3.3,66.1,21.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,3.871362,,,,,,,,,,,,48a80954-e18f-4561-a5a6-8666edd517ea,1267,,,"[64.2, 30.6]",3930169,38,,,,,1.9170818,,Right Foot,,,,"[53.7, 59.7]",,Ground Pass,,30.936386,,,Jack Hendry,11116.0,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,78,Scotland,942,['17b89cb2-e962-4822-b66d-6ba61ab5f6ec'],59,,,,,,,,,,,,,,,,Scotland,942,00:38:59.913,Pass,,,,,,,64.2,30.6,53.7,59.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.770557,,,,,,,,,,,,176dcef1-d20e-4e92-8fc1-cf90ea24c522,1270,,,"[55.5, 63.9]",3930169,39,,,,,0.073744655,,Right Foot,,,,"[93.4, 66.7]",,High Pass,,38.00329,,,Che Adams,9466.0,,,,,,1,From Throw In,Jack Hendry,11116.0,Right Center Back,78,Scotland,942,['f419de05-9bed-42ae-b2ae-f2a2defad27b'],3,,,,,,,,,,,,,,,,Scotland,942,00:39:03.904,Pass,,,,,,,55.5,63.9,93.4,66.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.772334,,,,,,,,,,,,7464303c-7259-400b-abe6-05e2bb997bcf,1275,,,"[91.8, 75.7]",3930169,39,,,,,-1.8692952,,Left Foot,,,,"[89.4, 67.9]",,Ground Pass,,8.160882,,,Anthony Ralston,22308.0,,,,,,1,From Throw In,Che Adams,9466.0,Right Center Forward,78,Scotland,942,"['6237a71a-da88-4551-ae0a-e826c57a4983', 'ed9eb20c-f427-43fb-b7f8-2fc11d328c2e', 'f9ccfc52-0d90-4efd-a614-f46a0ceb4ed2']",8,,,,,,,,,,,,,,,,Scotland,942,00:39:08.235,Pass,True,,,,,,91.8,75.7,89.4,67.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,5.024051,,,,,,,,,,,,11efe1d5-a1e7-4ca9-b157-41cc51dad984,1278,,,"[105.1, 70.3]",3930169,39,,,,,-1.4417244,,Right Foot,True,,,"[113.9, 2.5]",,High Pass,,68.368706,,,Andrew Robertson,3655.0,,True,,,,1,From Throw In,Anthony Ralston,22308.0,Right Wing Back,78,Scotland,942,['da844164-28a4-46c2-967c-c94a305ecf92'],10,,,,,,,,,,,,,,,,Scotland,942,00:39:10.601,Pass,,,,,,,105.1,70.3,113.9,2.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.580957,,,,,,,,,,,,b124f6ab-4fb8-4bc8-a1f3-33422f9c54ea,1281,,,"[111.8, 3.0]",3930169,39,,,,,2.7552555,,Left Foot,,,,"[100.0, 7.8]",,Ground Pass,,12.738916,,,Kieran Tierney,10540.0,,,,,,1,From Throw In,Andrew Robertson,3655.0,Left Wing Back,78,Scotland,942,['c4b19f67-1bb0-4325-8ebc-079a55fbe040'],17,,,,,,,,,,,,,,,,Scotland,942,00:39:17.429,Pass,,,,,,,111.8,3.0,100.0,7.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.16696,,,,,,,,,,,,403c435a-07fc-4f97-a1d5-943b849af1fc,1284,,,"[93.1, 20.5]",3930169,39,,,,,2.408051,,Left Foot,,,,"[77.9, 34.2]",,Ground Pass,,20.462893,,,Grant Campbell Hanley,9481.0,,,,,,1,From Throw In,Kieran Tierney,10540.0,Left Center Back,78,Scotland,942,['5af9990d-e1b0-46ac-b76c-8086e6a6d4a6'],21,,,,,,,,,,,,,,,,Scotland,942,00:39:21.507,Pass,,,,,,,93.1,20.5,77.9,34.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.665829,,,,,,,,,,,,58630bfa-35fe-4e3a-b0d0-8c793de24ce0,1287,,,"[76.7, 33.8]",3930169,39,,,,,0.71883,,Right Foot,,,,"[84.7, 40.8]",,Ground Pass,,10.630146,,,Billy Gilmour,31067.0,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,78,Scotland,942,['0c5366ba-59d7-4516-897b-f2c89453baac'],23,,,,,,,,,,,,,,,,Scotland,942,00:39:23.452,Pass,,,,,,,76.7,33.8,84.7,40.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.654108,,,,,,,,,,,,92eff29f-0ddf-414e-b14a-2783a4d52692,1290,,,"[84.7, 40.8]",3930169,39,,,,,-2.3623295,,Right Foot,,,,"[76.5, 32.7]",,Ground Pass,,11.526057,,,Grant Campbell Hanley,9481.0,,,,,,1,From Throw In,Billy Gilmour,31067.0,Right Defensive Midfield,78,Scotland,942,['444d89a3-c889-4f38-9fb2-38aa888bd887'],24,,,,,,,,,,,,,,,,Scotland,942,00:39:24.253,Pass,,,,,,,84.7,40.8,76.5,32.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.708171,,,,,,,,,,,,234235cb-0de6-4735-92d5-8551dafa1e13,1292,,,"[76.1, 32.5]",3930169,39,,,,,1.4025896,,Right Foot,,,,"[77.9, 43.1]",,Ground Pass,,10.751744,,,Billy Gilmour,31067.0,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,78,Scotland,942,['19ef7112-c9d9-4632-ae47-63c69e891ccf'],24,,,,,,,,,,,,,,,,Scotland,942,00:39:24.907,Pass,,,,,,,76.1,32.5,77.9,43.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.085638,,,,,,,,,,,,9a3c6a16-18ee-4eb5-aa85-08728aea168b,1295,,,"[78.1, 43.0]",3930169,39,,,,,-0.97150385,,Right Foot,,,,"[87.8, 28.8]",,Ground Pass,,17.196802,,,Scott McTominay,3620.0,,,,,,1,From Throw In,Billy Gilmour,31067.0,Right Defensive Midfield,78,Scotland,942,['99de818d-776d-45aa-b05d-d591bfa75f50'],26,,,,,,,,,,,,,,,,Scotland,942,00:39:26.356,Pass,,,,,,,78.1,43.0,87.8,28.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.239134,,,,,,,,,,,,f525cd48-7dc3-4c87-8e07-e14c349c1ca5,1297,,,"[87.8, 28.8]",3930169,39,,,,,-2.6705651,,Right Foot,,,,"[77.0, 23.3]",,Ground Pass,,12.119819,,,Callum McGregor,10534.0,,,,,,1,From Throw In,Scott McTominay,3620.0,Center Attacking Midfield,78,Scotland,942,['281eac36-068e-4112-a03d-0177a3d6ce7f'],27,,,,,,,,,,,,,,,,Scotland,942,00:39:27.442,Pass,,,,,,,87.8,28.8,77.0,23.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.128317,,,,,,,,,,,,35f020a1-2c09-4aa9-b555-527a40786d99,1300,,,"[77.0, 23.3]",3930169,39,,,,,-0.9861215,,Left Foot,,,,"[86.2, 9.4]",,Ground Pass,,16.668833,,,Kieran Tierney,10540.0,,,,,,1,From Throw In,Callum McGregor,10534.0,Left Defensive Midfield,78,Scotland,942,['4e865f26-098a-4bd6-8112-87c71cfd35f9'],29,,,,,,,,,,,,,,,,Scotland,942,00:39:29.793,Pass,,,,,,,77.0,23.3,86.2,9.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.098034,,,,,,,,,,,,256d3cd6-bf05-4cba-a359-9178115cb465,1303,,,"[86.2, 9.4]",3930169,39,,,,,-0.62548506,,Right Foot,,,,"[97.0, 1.6]",,Ground Pass,,13.322162,,,Andrew Robertson,3655.0,,,,,,1,From Throw In,Kieran Tierney,10540.0,Left Center Back,78,Scotland,942,['2c315dde-af5d-471d-b20f-8e2e9143529a'],31,,,,,,,,,,,,,,,,Scotland,942,00:39:31.681,Pass,,,,,,,86.2,9.4,97.0,1.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.728956,,,,,,,,,,,,7b941371-ed45-4760-918b-793b01ea6988,1306,,,"[96.1, 2.2]",3930169,39,,,,,2.3666108,,Left Foot,,,,"[86.4, 11.7]",,Ground Pass,,13.577187,,,Scott McTominay,3620.0,,,,,,1,From Throw In,Andrew Robertson,3655.0,Left Wing Back,78,Scotland,942,['b2a2d4c0-b7bc-486b-86e5-0959f2b05d4b'],33,,,,,,,,,,,,,,,,Scotland,942,00:39:33.332,Pass,,,,,,,96.1,2.2,86.4,11.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.061165,,,,,,,,,,,,302326dd-34fe-4e6c-94eb-7264a747e454,1309,,,"[86.4, 11.7]",3930169,39,,,,,2.2568913,,Right Foot,,,,"[74.2, 26.6]",,Ground Pass,,19.257465,,,Grant Campbell Hanley,9481.0,,,,,,1,From Throw In,Scott McTominay,3620.0,Center Attacking Midfield,78,Scotland,942,['66f46b27-e36b-4909-8ce1-458390c21a92'],35,,,,,,,,,,,,,,,,Scotland,942,00:39:35.813,Pass,,,,,,,86.4,11.7,74.2,26.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.866977,,,,,,,,,,,,2df6a133-70f8-4780-8329-3642127d894e,1312,,,"[74.2, 26.6]",3930169,39,,,,,1.5234632,,Right Foot,,,,"[75.1, 45.6]",,Ground Pass,,19.021303,,,Jack Hendry,11116.0,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,78,Scotland,942,['ba7f8c2c-a033-40e3-934e-1926387d115f'],38,,,,,,,,,,,,,,,,Scotland,942,00:39:38.507,Pass,,,,,,,74.2,26.6,75.1,45.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.367478,,,,,,,,,,,,7e334d65-8541-4da9-8fa6-dbca1f4ae0f8,1316,,,"[72.1, 50.2]",3930169,39,,,,,1.2545859,,Right Foot,,,,"[79.2, 71.9]",,Ground Pass,,22.831995,,,Anthony Ralston,22308.0,,,,,,1,From Throw In,Jack Hendry,11116.0,Right Center Back,78,Scotland,942,['fae8d0b8-2ed2-44d4-b442-82a5e31b23f1'],40,,,,,,,,,,,,,,,,Scotland,942,00:39:40.791,Pass,,,,,,,72.1,50.2,79.2,71.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,2.319043,,,,,,,,,,,,55454ab4-709d-46b4-9fb8-23ee25ac22d1,1320,,,"[71.6, 66.4]",3930169,39,,,,,-2.7865212,,Right Foot,,,,"[36.0, 53.2]",,Ground Pass,,37.968407,,,Jack Hendry,11116.0,,,,,,1,From Throw In,Anthony Ralston,22308.0,Right Wing Back,78,Scotland,942,['be23b4e1-992d-4fa5-8e1b-42c2e68ae30c'],43,,,,,,,,,,,,,,,,Scotland,942,00:39:43.518,Pass,,,,,,,71.6,66.4,36.0,53.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.532662,,,,,,,,,,,,82daba35-de57-41c6-947b-dd8077fb798a,1323,,,"[29.5, 54.4]",3930169,39,,,,,-2.3697991,,Right Foot,,,,"[14.6, 39.9]",,Ground Pass,,20.790863,,,Angus Gunn,22379.0,,,,,,1,From Throw In,Jack Hendry,11116.0,Right Center Back,78,Scotland,942,['7f8affab-28a2-4f7d-9ff8-b6759eab21fa'],48,,,,,,,,,,,,,,,,Scotland,942,00:39:48.008,Pass,,,,,,,29.5,54.4,14.6,39.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.938825,,,,,,,,,,,,03f982b9-e3f0-4fd6-b3c3-ce4626744f20,1326,,,"[14.6, 40.4]",3930169,39,,,,,0.69094324,,Right Foot,,,,"[25.0, 49.0]",,Ground Pass,,13.495184,,,Billy Gilmour,31067.0,,,,,,1,From Throw In,Angus Gunn,22379.0,Goalkeeper,78,Scotland,942,['a3ddca69-6d5a-4cb8-8e9a-507fc3dfddcf'],55,,,,,,,,,,,,,,,,Scotland,942,00:39:55.470,Pass,,,,,,,14.6,40.4,25.0,49.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.751055,,,,,,,,,,,,30b47edd-c6a6-4307-9a8a-ec739c31b959,1329,,,"[27.4, 48.7]",3930169,39,,,,,-1.6004486,,Right Foot,,,,"[26.7, 25.1]",,Ground Pass,,23.610378,,,Grant Campbell Hanley,9481.0,,,,,,1,From Throw In,Billy Gilmour,31067.0,Right Defensive Midfield,78,Scotland,942,['97c7a97b-d44c-43c0-9bca-cde8e9e5b4fa'],58,,,,,,,,,,,,,,,,Scotland,942,00:39:58.375,Pass,,,,,,,27.4,48.7,26.7,25.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.937307,,,,,,,,,,,,32192862-443b-471e-9fb7-ef1617c1966b,1332,,,"[28.1, 25.0]",3930169,40,,,,,-0.07878396,,Right Foot,,,,"[39.5, 24.1]",,Ground Pass,,11.435472,,,Scott McTominay,3620.0,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,78,Scotland,942,['060897de-e2d6-4386-bbae-e3562eb570f0'],0,,,,,,,,,,,,,,,,Scotland,942,00:40:00.725,Pass,,,,,,,28.1,25.0,39.5,24.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.175949,,,,,,,,,,,,7e704c2d-e6bb-4a1e-ad3a-220ac1f1f858,1335,,,"[39.5, 23.9]",3930169,40,,,,,2.9365168,,Left Foot,,,,"[27.0, 26.5]",,Ground Pass,,12.767537,,,Grant Campbell Hanley,9481.0,,,,,,1,From Throw In,Scott McTominay,3620.0,Center Attacking Midfield,78,Scotland,942,['31a2fa5b-06c9-4515-a1de-ccf4ec44b602'],1,,,,,,,,,,,,,,,,Scotland,942,00:40:01.670,Pass,,,,,,,39.5,23.9,27.0,26.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.119201,,,,,,,,,,,,52759b67-417a-491f-917e-90f6379450cc,1337,,,"[27.0, 26.5]",3930169,40,,,,,-1.623777,,Right Foot,,,,"[26.3, 13.3]",,Ground Pass,,13.218548,,,Kieran Tierney,10540.0,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,78,Scotland,942,['7c617227-8272-46d2-92c6-0566a8bbdb20'],2,,,,,,,,,,,,,,,,Scotland,942,00:40:02.846,Pass,,,,,,,27.0,26.5,26.3,13.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,4.783777,,,,,,,,,,,,b3cbe6e3-6115-420a-a2fe-95e6cd61731a,1340,,,"[27.2, 13.3]",3930169,40,,,,,0.12354199,,Left Foot,,,,"[102.9, 22.7]",,High Pass,,76.28139,,Incomplete,Andrew Robertson,3655.0,,,,,,1,From Throw In,Kieran Tierney,10540.0,Left Center Back,78,Scotland,942,"['5572edf3-4923-4608-ad76-0452a4fbfebc', 'f6217495-7b61-4e69-b695-9ca62efaf87b']",5,,,,,,,,,,,,,,,,Scotland,942,00:40:05.188,Pass,,,,,,,27.2,13.3,102.9,22.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.734189,,,,,,,,,,,,83a99be9-efd1-47fa-82b4-9a03df2a5c70,1344,,,"[120.0, 0.1]",3930169,40,,,,,1.6383467,2a3774f3-18b0-4c72-a0fd-b04b53e5d726,Right Foot,,,,"[116.8, 47.4]",,High Pass,True,47.408123,,,Che Adams,9466.0,True,True,Inswinging,,Corner,1,From Corner,Scott McTominay,3620.0,Center Attacking Midfield,79,Scotland,942,['4e125480-529e-4520-87b7-2e667afb5745'],42,,,,,,,,,,,,,,,,Scotland,942,00:40:42.920,Pass,,,,,,,120.0,0.1,116.8,47.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.379542,,,,,,,,,,,,b9954d7d-ea2b-46e2-a9b5-2a978db53666,1348,,,"[10.1, 35.1]",3930169,40,,True,,,-0.62548506,,Keeper Arm,,,,"[31.7, 19.5]",,Ground Pass,,26.644323,,,Granit Xhaka,3500.0,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,81,Switzerland,773,['f8cbc099-5c08-4d99-9fe0-503d1c22d38a'],50,,,,,,,,,,,,,,,,Switzerland,773,00:40:50.205,Pass,,,,,,,10.1,35.1,31.7,19.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,2.599722,,,,,,,,,,,,90ba8038-06c0-4f41-9daa-cdb0b5effd4a,1354,,,"[39.7, 27.4]",3930169,40,,,,,1.19029,,Right Foot,,,,"[55.9, 67.9]",,High Pass,,43.619835,,,Remo Freuler,6983.0,,True,,,,1,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,81,Switzerland,773,['4a90b762-2554-4a2b-aeca-142a37542a21'],55,,,,,,,,,,,,,,,,Switzerland,773,00:40:55.403,Pass,,,,,,,39.7,27.4,55.9,67.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,2.086684,,,,,,,,,,,,9943168e-5fbf-48ba-92db-2605c6a6a345,1357,,,"[85.8, 67.4]",3930169,41,,,,,0.44843966,,Left Foot,,,,"[107.0, 77.6]",,Ground Pass,,23.526155,,,Silvan Widmer,7796.0,,,,,,1,From Keeper,Remo Freuler,6983.0,Right Defensive Midfield,81,Switzerland,773,['7ee8b534-1b9e-4b9b-aa73-40f4b9c64ae3'],2,,,,,,,,,,,,,,,,Switzerland,773,00:41:02.689,Pass,,,,,,,85.8,67.4,107.0,77.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,2.489813,,,,,,,,,,,,401406ac-7dde-45d1-abc5-da7ecd2f91c9,1359,,,"[107.0, 77.6]",3930169,41,,,,,-1.5653418,,Right Foot,True,,,"[107.3, 22.6]",,High Pass,,55.000816,,Incomplete,Dan Ndoye,45190.0,,True,,,,1,From Keeper,Silvan Widmer,7796.0,Right Wing Back,81,Switzerland,773,"['ac3ce185-11e1-42a5-8b74-affed70a2d9c', 'f6c1937d-a0f4-408c-a021-694fb055055b']",4,,,,,,,,,,,,,,,,Switzerland,773,00:41:04.775,Pass,,,,,,,107.0,77.6,107.3,22.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.264162,,,,,,,,,,,,a08c2835-5754-438c-97e0-f742f055dfa3,1364,,,"[1.7, 63.9]",3930169,41,,,,,0.0,,Right Foot,,,,"[4.3, 63.9]",,Low Pass,,2.6,,Incomplete,Che Adams,9466.0,,,,,,1,From Keeper,Anthony Ralston,22308.0,Right Wing Back,81,Switzerland,773,"['1bba0821-7b19-41d7-8af9-eb8390577869', '2f59d228-ba1f-41ce-ac7a-eb33a162d75f']",9,,,,,,,,,,,,,,,,Scotland,942,00:41:09.892,Pass,,,,,,,1.7,63.9,4.3,63.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.366097,,,,,,,,,,,,840ac642-94ba-47c0-aea4-ad77b9ec5ac5,1367,,,"[68.8, 7.0]",3930169,41,,,,,1.3657204,,Left Foot,,,,"[71.4, 19.5]",,Ground Pass,,12.767537,,,Granit Xhaka,3500.0,,,,,Recovery,1,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,81,Switzerland,773,['f3a7f4ab-ba51-4470-9c09-3de5a95fa712'],14,,,,,,,,,,,,,,,,Switzerland,773,00:41:14.813,Pass,,,,,,,68.8,7.0,71.4,19.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.55305,,,,,,,,,,,,69d88392-92bb-4c56-b707-da63f873c0a6,1370,,,"[71.4, 18.9]",3930169,41,,,,,-0.48754013,,Left Foot,,,,"[92.9, 7.5]",,Ground Pass,,24.335365,,,Xherdan Shaqiri,3533.0,,,,,,1,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,81,Switzerland,773,['bb38d832-b676-4a44-a91f-efdd3e0865ff'],17,,,,,,,,,,,,,,,,Switzerland,773,00:41:17.585,Pass,,,,,,,71.4,18.9,92.9,7.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.986492,,,,,,,,,,,,1caa66ea-48c6-4002-805f-4b1adaf667b6,1373,,,"[101.0, 13.4]",3930169,41,,,,,-1.0783106,,Right Foot,,,,"[105.4, 5.2]",,Ground Pass,,9.305912,,,Dan Ndoye,45190.0,,,,,,1,From Keeper,Xherdan Shaqiri,3533.0,Center Attacking Midfield,81,Switzerland,773,['7560e167-4e5d-4913-9f12-499ed3b99d1d'],21,,,,,,,,,,,,,,,,Switzerland,773,00:41:21.566,Pass,,,,,,,101.0,13.4,105.4,5.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.963952,,,,,,,,,,,,9b735d9c-2372-4625-8fa7-2871bc34ebac,1377,,,"[111.9, 23.8]",3930169,41,,,,,2.982456,6b9abba0-2d1d-42f2-9dcf-fe356ebe90da,Right Foot,,,,"[103.8, 25.1]",,Ground Pass,,8.203658,,,Granit Xhaka,3500.0,True,,,,,1,From Keeper,Dan Ndoye,45190.0,Right Center Forward,81,Switzerland,773,['2c2f48f1-6904-476e-9064-ae0b4d97d137'],28,,,,,,,,,,,,,,,,Switzerland,773,00:41:28.641,Pass,,,,,,,111.9,23.8,103.8,25.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.968988,,,,,,,,,,,,6acb4dfd-f1e6-4346-a205-230ce5489ed0,1383,,,"[106.2, 73.5]",3930169,41,,,,,-1.4364749,,Right Foot,True,,,"[111.2, 36.5]",,High Pass,,37.336308,,Incomplete,Ruben Vargas,30401.0,,,,,,1,From Keeper,Fabian Lukas Schär,5537.0,Right Center Back,81,Switzerland,773,"['cae884eb-a491-430e-8979-87861fcc53f8', 'f8ac1fed-0e99-41f9-83f3-a940a94965c3']",35,,,,,,,,,,,,,,,,Switzerland,773,00:41:35.189,Pass,,,,,,,106.2,73.5,111.2,36.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,1.376526,,,,,,,,,,,,ae2240d7-ce4b-4609-b2fd-d4a2a2c7ef4b,1388,,,"[90.1, 5.4]",3930169,41,,,,,2.5943084,,Right Foot,,,,"[77.3, 13.2]",,Ground Pass,,14.989329,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Keeper,Michel Aebischer,16016.0,Left Wing Back,81,Switzerland,773,['f219ebe8-c84e-4335-a600-43544a3f4b4c'],41,,,,,,,,,,,,,,,,Switzerland,773,00:41:41.441,Pass,,,,,,,90.1,5.4,77.3,13.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.730645,,,,,,,,,,,,16e93efb-8223-48cb-b8d9-028b80e66126,1391,,,"[77.5, 13.2]",3930169,41,,,,,0.31362066,,Left Foot,,,,"[84.9, 15.6]",,Ground Pass,,7.77946,,,Granit Xhaka,3500.0,,,,,,1,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,81,Switzerland,773,['1210d7af-6b96-4c26-81fe-0abd147e297f'],43,,,,,,,,,,,,,,,,Switzerland,773,00:41:43.670,Pass,,,,,,,77.5,13.2,84.9,15.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.984157,,,,,,,,,,,,601fed81-d5dd-4878-aace-2760cbddde56,1394,,,"[84.9, 15.6]",3930169,41,,,,,-1.5707964,,Right Foot,,,,"[84.9, 4.2]",,Ground Pass,,11.4,,,Michel Aebischer,16016.0,,,,,,1,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,81,Switzerland,773,['8d73d0c6-23aa-4a4e-8004-09259bc5abb5'],44,,,,,,,,,,,,,,,,Switzerland,773,00:41:44.566,Pass,,,,,,,84.9,15.6,84.9,4.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.885715,,,,,,,,,,,,439fa5e8-2eef-408d-9191-5dea8b2977bd,1397,,,"[85.1, 4.0]",3930169,41,,,,,-0.025418254,,Right Foot,,,,"[96.9, 3.7]",,Ground Pass,,11.803813,,,Dan Ndoye,45190.0,,,,,,1,From Keeper,Michel Aebischer,16016.0,Left Wing Back,81,Switzerland,773,['e2a17be8-9faa-4cb4-b04a-f2dd85a57cc0'],46,,,,,,,,,,,,,,,,Switzerland,773,00:41:46.892,Pass,,,,,,,85.1,4.0,96.9,3.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,,,,,,,,,,,,,0.08558,,,,,,,,,,,,7210094f-0c15-49c6-aaf1-1f1327c7cae9,1400,,,"[97.4, 3.7]",3930169,41,,,,,1.9756881,,Right Foot,,,,"[96.2, 6.5]",,Ground Pass,,3.0463092,,Incomplete,Granit Xhaka,3500.0,,,,,,1,From Keeper,Dan Ndoye,45190.0,Right Center Forward,81,Switzerland,773,"['19081046-d366-488d-b040-13ae3cc7a74e', '7a3fb37e-cae3-40dd-8224-ac1c5c538562', 'fb5f7e90-e6f4-4236-9f0c-b193e55236e8']",47,,,,,,,,,,,,,,,,Switzerland,773,00:41:47.778,Pass,True,,,,,,97.4,3.7,96.2,6.5,Scotland vs Switzerland,Scotland,Switzerland
