50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,d73a8d82-3c9b-4831-80cf-e97a1227aaca,2988,,,"[43.8, 74.5]",3930172,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,116,Italy,914,"['0c0f07d5-c6a8-40a8-a42e-03988503a210', 'f258690f-257d-4707-b97b-897875e9e645']",2,,,,,,,,,,,,,,,,,,Spain,772,00:23:02.039,Foul Committed,,,,,,,43.8,74.5,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,124d4b5e-e3ed-4111-81f4-6f662f25f77b,3148,,,"[24.3, 60.0]",3930172,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robin Aime Robert Le Normand,22128.0,Right Center Back,119,Italy,914,"['3b320a01-f430-4ce4-8208-ecf403e07765', 'a960869b-053c-4c00-afc5-6cbc93c3636f']",7,,,,,,,,,,,,,,,,,,Spain,772,00:27:07.890,Foul Committed,,,,,,,24.3,60.0,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48687c1e-8da8-413c-b714-982ee80f89fe,3306,,,"[114.6, 41.9]",3930172,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,125,Spain,772,['805aeca6-b01c-42e8-8f93-f6b8cede8cde'],35,,,,,,,,,,,,,,,,,,Spain,772,00:31:35.122,Foul Committed,,,,,,,114.6,41.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,4935a6da-3214-4c8a-98ee-28861759cbe0,3322,,,"[77.6, 63.2]",3930172,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Baena Rodríguez,41115.0,Center Attacking Midfield,126,Italy,914,"['2715e014-a7ea-4c7b-9e36-392385d68cb6', '44e4072f-98c5-4ae2-b8bd-3f0759381a88']",55,,,,,,,,,,,,,,,,,,Spain,772,00:32:55.417,Foul Committed,,,,,,,77.6,63.2,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,21da6878-891a-4e18-b98d-fae475f35c34,3333,,,"[40.3, 65.4]",3930172,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,126,Italy,914,"['61f2efb4-f8c6-4c9a-8e03-b6eedd363fa2', 'cd220da0-a9b6-4036-8ab5-93cc03190653']",2,,,,,,,,,,,,,,,,,,Spain,772,00:33:02.557,Foul Committed,,,,,,,40.3,65.4,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,e5933e66-ee54-4e2a-81ff-a6b8f8e68d19,3435,,,"[86.5, 9.5]",3930172,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,131,Italy,914,,21,,,,,,,,,,,,,,,,,,Spain,772,00:36:21.723,Foul Committed,,,,,,,86.5,9.5,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20f6016a-1f56-43a8-adc4-e8d10a8b13de,3546,,,"[42.3, 38.1]",3930172,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Baena Rodríguez,41115.0,Center Attacking Midfield,134,Italy,914,['ba0eb2c5-7aea-4cf0-80bc-070d66b3520c'],36,,,,,,,,,,,,,,,,,,Spain,772,00:38:36.489,Foul Committed,,,,,,,42.3,38.1,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,5ad90f90-ad96-4fd5-8a55-7472c71270bb,3710,,,"[84.9, 24.4]",3930172,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Cristante,6993.0,Right Center Midfield,140,Italy,914,"['37dcb831-b775-4fd4-a0df-187d2fcc4a17', 'd850edce-9eec-415f-a7e8-2fc8576a9f9d']",42,,,,,,,,,,,,,,,,,,Italy,914,00:42:42.461,Foul Committed,,,,,,,84.9,24.4,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,98a02eee-7c01-4912-b5f6-acf748953375,3727,,,"[58.1, 72.1]",3930172,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,142,Italy,914,['5e00a9d0-f256-468f-bea2-d06a8146b2e0'],42,,,,,,,,,,,,,,,,,,Spain,772,00:43:42.925,Foul Committed,,,,,,,58.1,72.1,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a614650c-a46e-4591-89c2-772eda5547f2,3810,,,"[41.4, 75.6]",3930172,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Cambiaso,50729.0,Right Wing,146,Spain,772,['d68e73a3-dc4a-4f64-aab1-1c23dd96fe99'],2,,,,,,,,,,,,,,,,,,Italy,914,00:46:02.866,Foul Committed,,,,,,,41.4,75.6,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,True,Yellow Card,,,,,,,,,,,,51c58d03-5083-45d8-a91e-8623741a40bd,3937,,,"[55.5, 73.3]",3930172,94,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,154,Italy,914,['2969ab13-1aec-426e-9752-f82aa7bf4a75'],18,,,,,,,,,,,,,,,,,,Spain,772,00:49:18.127,Foul Committed,,,,,,,55.5,73.3,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,7b5f3ceb-22e0-4a2d-92e8-2b5a63bcf9fe,97,,,"[64.6, 73.2]",3930172,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Carvajal Ramos,5721.0,Right Back,7,Italy,914,['42be4c21-6a26-4011-96e2-789da540d500'],28,,,,,,,,,,,,,,,,,,Spain,772,00:02:28.658,Foul Won,True,,,,,,64.6,73.2,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,b0d242a7-7358-47ad-9224-0a6ab4e55a2a,209,,,"[48.8, 38.3]",3930172,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Scamacca,10992.0,Center Forward,9,Italy,914,"['4a315eda-43ac-434c-893c-fb9976775ac5', 'a75b1bb4-9b43-45b5-8190-07b817169d22']",55,,,,,,,,,,,,,,,,,,Italy,914,00:03:55.324,Foul Won,True,,,,,,48.8,38.3,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,7be5a3f2-a448-4a60-9628-bd8da89bd65c,310,,,"[28.7, 32.5]",3930172,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Left Wing,13,Spain,772,['daffa00b-9718-4e09-a300-611bbb0a03cd'],46,,,,,,,,,,,,,,,,,,Italy,914,00:05:46.315,Foul Won,True,,,,,,28.7,32.5,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8f90f3e5-dd48-487b-a997-2682ae345944,335,,,"[69.7, 72.5]",3930172,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Frattesi,30926.0,Right Center Midfield,14,Italy,914,['cca90979-a2c4-43b5-8b5d-6da9aa9e421e'],54,,,,,,,,,,,,,,,,,,Italy,914,00:07:54.488,Foul Won,True,,,,,,69.7,72.5,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5078b2a-5f5d-462c-91d7-62824a347c5d,358,,,"[57.4, 72.9]",3930172,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Frattesi,30926.0,Right Center Midfield,15,Italy,914,['e62faea6-2ffa-455d-beea-df8fa91bb51b'],30,,,,,,,,,,,,,,,,,,Italy,914,00:08:30.875,Foul Won,True,,,,,,57.4,72.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,241d00aa-775d-411a-8827-2e8a743e5b37,376,,,"[25.9, 2.3]",3930172,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,17,Spain,772,['5aa04ec3-4688-4087-b79c-1693b98a4bea'],8,,,,,,,,,,,,,,,,,,Spain,772,00:09:08.294,Foul Won,True,,,,,,25.9,2.3,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bde33218-b85c-4e6e-8097-d339ad55de01,483,,,"[31.6, 15.0]",3930172,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,20,Spain,772,['04bff59e-6a3a-4367-90f4-a58842f676bc'],18,,,,,,,,,,,,,,,,,,Spain,772,00:11:18.425,Foul Won,True,,,,,,31.6,15.0,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,50b064d5-ea49-415e-a13d-6dad518e52ab,514,,,"[49.0, 60.9]",3930172,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,21,Spain,772,"['198009f1-f0fa-4b87-bf19-f1679e3ec5d1', 'cb151802-b22a-40d0-98a7-9efdd42e7848']",14,,,,,,,,,,,,,,,,,,Spain,772,00:12:14.197,Foul Won,True,,,,,,49.0,60.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,301dcda6-af75-4382-ae0e-1095b61de137,807,,,"[70.7, 11.9]",3930172,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,29,Spain,772,['ff7c5370-6952-478c-b444-085ab1ded64e'],40,,,,,,,,,,,,,,,,,,Spain,772,00:17:40.902,Foul Won,True,,,,,,70.7,11.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e02fda2d-b145-4e14-a85e-484f4056839a,1333,,,"[42.9, 2.9]",3930172,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dimarco,12255.0,Left Back,48,Italy,914,['27bbd097-79c7-4d1a-9423-6281ccb83ee5'],56,,,,,,,,,,,,,,,,,,Italy,914,00:27:56.987,Foul Won,True,,,,,,42.9,2.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,9172b0f3-366f-4e87-be83-d94a42cd6879,1378,,,"[11.0, 73.6]",3930172,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,51,Italy,914,"['de25e034-f9fd-4655-bc38-52c56d1c1399', 'fac00148-9796-456e-a1e9-9042b74280ce']",4,,,,,,,,,,,,,,,,,,Italy,914,00:29:04.747,Foul Won,True,,,,,,11.0,73.6,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca459efc-eec2-4648-abe5-cda28d68ceea,1412,,,"[11.2, 76.0]",3930172,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,54,Italy,914,['639ecbe0-da43-40be-9bdd-3106b2976501'],3,,,,,,,,,,,,,,,,,,Italy,914,00:30:03.760,Foul Won,True,,,,,,11.2,76.0,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,53331fed-5bc8-4f8d-989e-353dc4e496d3,1472,,,"[23.9, 25.9]",3930172,32,,,,,,,,,,,,,,,,,,,,,,,1,Other,Marc Cucurella Saseta,17620.0,Left Back,56,Italy,914,['7c8d7aae-3541-43bc-8578-2befe8474299'],7,,,,,,,,,,,,,,,,,,Spain,772,00:32:07.330,Foul Won,True,,,,,,23.9,25.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,3a52b6f7-dbe7-4b78-a8a6-662b3f932757,1514,,,"[56.5, 71.0]",3930172,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Frattesi,30926.0,Right Center Midfield,58,Italy,914,['abae7b43-c492-44d2-b381-b827403ee6be'],15,,,,,,,,,,,,,,,,,,Italy,914,00:33:15.813,Foul Won,,,,,,,56.5,71.0,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6b5e8dab-1683-44fb-afe8-eb9111bc3e67,1630,,,"[107.7, 11.2]",3930172,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,60,Spain,772,['412e2d31-c7ec-4598-baf8-b5879a751900'],31,,,,,,,,,,,,,,,,,,Spain,772,00:35:31.074,Foul Won,True,,,,,,107.7,11.2,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dcd11257-76f2-4735-bf92-c69e94bc6fbf,1718,,,"[35.5, 39.9]",3930172,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Left Center Midfield,64,Italy,914,['f7ee3679-e124-4d30-94a7-dc47f43d181d'],2,,,,,,,,,,,,,,,,,,Italy,914,00:38:02.265,Foul Won,True,,,,,,35.5,39.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c95f63dc-ed92-4cf9-93a8-7a1c7ad038fb,1876,,,"[49.6, 69.1]",3930172,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Aime Robert Le Normand,22128.0,Right Center Back,72,Spain,772,['e0904d4b-f4ed-46c2-a432-b5243d1785aa'],15,,,,,,,,,,,,,,,,,,Spain,772,00:42:15.149,Foul Won,True,,,,,,49.6,69.1,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,7a20cf00-021e-4651-830c-297c4c2d8ef5,1905,,,"[51.7, 27.2]",3930172,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Aime Robert Le Normand,22128.0,Right Center Back,74,Italy,914,"['1b111d01-9a5d-4daf-b657-ad56379209db', '534a7daf-4459-455f-a84c-c40bd998e66e']",30,,,,,,,,,,,,,,,,,,Spain,772,00:43:30.341,Foul Won,True,,,,,,51.7,27.2,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,a8f3020a-4820-4e45-8a20-183deac5aef5,1960,,,"[39.0, 25.9]",3930172,45,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Cucurella Saseta,17620.0,Left Back,79,Spain,772,['f43e6e39-73ae-44de-9532-c53674419d67'],45,,,,,,,,,,,,,,,,,,Spain,772,00:45:45.867,Foul Won,True,,,,,,39.0,25.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eef5db15-ec54-4317-8822-d624019aca47,2036,,,"[74.2, 69.5]",3930172,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,84,Spain,772,['b4dc696d-8c38-465a-ae8f-b0f1ea11b5a4'],15,,,,,,,,,,,,,,,,,,Spain,772,00:00:15.453,Foul Won,True,,,,,,74.2,69.5,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46feda98-dc07-48d2-9b98-963f0c04f45b,2513,,,"[48.9, 11.9]",3930172,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,105,Spain,772,"['e710c8c9-6437-4fb7-8c34-560ba648be7b', 'ee7fd4f8-57ca-4812-a4dd-25565bbd83a8']",12,,,,,,,,,,,,,,,,,,Spain,772,00:13:12.025,Foul Won,True,,,,,,48.9,11.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,54c2599e-ab77-458a-8875-52e894683872,2606,,,"[1.0, 22.7]",3930172,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dimarco,12255.0,Left Back,108,Spain,772,['cdd54c61-76c9-46ab-9f64-77003c9849a5'],16,,,,,,,,,,,,,,,,,,Italy,914,00:15:16.931,Foul Won,,,,,,,1.0,22.7,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,b6e3490d-4b83-4f50-9bd3-e071649846a6,2718,,,"[63.3, 53.4]",3930172,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Center Attacking Midfield,111,Italy,914,['422666b8-9a6b-4271-8a47-33683684549a'],34,,,,,,,,,,,,,,,,,,Spain,772,00:17:34.815,Foul Won,,,,,,,63.3,53.4,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f258690f-257d-4707-b97b-897875e9e645,2989,,,"[76.3, 5.6]",3930172,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Zaccagni,8792.0,Left Wing,116,Italy,914,['d73a8d82-3c9b-4831-80cf-e97a1227aaca'],2,,,,,,,,,,,,,,,,,,Italy,914,00:23:02.039,Foul Won,True,,,,,,76.3,5.6,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b320a01-f430-4ce4-8208-ecf403e07765,3149,,,"[95.8, 20.1]",3930172,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Pellegrini,6963.0,Left Center Midfield,119,Italy,914,['124d4b5e-e3ed-4111-81f4-6f662f25f77b'],7,,,,,,,,,,,,,,,,,,Italy,914,00:27:07.890,Foul Won,True,,,,,,95.8,20.1,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,805aeca6-b01c-42e8-8f93-f6b8cede8cde,3307,,,"[5.5, 38.2]",3930172,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,125,Spain,772,['48687c1e-8da8-413c-b714-982ee80f89fe'],35,,,,,,,,,,,,,,,,,,Italy,914,00:31:35.122,Foul Won,True,,,,,,5.5,38.2,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,2715e014-a7ea-4c7b-9e36-392385d68cb6,3323,,,"[42.5, 16.9]",3930172,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Calafiori,41768.0,Left Center Back,126,Italy,914,['4935a6da-3214-4c8a-98ee-28861759cbe0'],55,,,,,,,,,,,,,,,,,,Italy,914,00:32:55.417,Foul Won,True,,,,,,42.5,16.9,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,61f2efb4-f8c6-4c9a-8e03-b6eedd363fa2,3334,,,"[79.8, 14.7]",3930172,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Pellegrini,6963.0,Left Center Midfield,126,Italy,914,"['21da6878-891a-4e18-b98d-fae475f35c34', '75a20e96-b90f-4243-bb0f-762a77b10479']",2,,,,,,,,,,,,,,,,,,Italy,914,00:33:02.557,Foul Won,True,,,,,,79.8,14.7,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba0eb2c5-7aea-4cf0-80bc-070d66b3520c,3547,,,"[77.8, 42.0]",3930172,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Calafiori,41768.0,Left Center Back,134,Italy,914,['20f6016a-1f56-43a8-adc4-e8d10a8b13de'],36,,,,,,,,,,,,,,,,,,Italy,914,00:38:36.489,Foul Won,True,,,,,,77.8,42.0,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d850edce-9eec-415f-a7e8-2fc8576a9f9d,3711,,,"[35.2, 55.7]",3930172,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Center Forward,140,Italy,914,['5ad90f90-ad96-4fd5-8a55-7472c71270bb'],42,,,,,,,,,,,,,,,,,,Spain,772,00:42:42.461,Foul Won,True,,,,,,35.2,55.7,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5e00a9d0-f256-468f-bea2-d06a8146b2e0,3728,,,"[62.0, 8.0]",3930172,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Retegui,31093.0,Center Forward,142,Italy,914,['98a02eee-7c01-4912-b5f6-acf748953375'],42,,,,,,,,,,,,,,,,,,Italy,914,00:43:42.925,Foul Won,True,,,,,,62.0,8.0,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d68e73a3-dc4a-4f64-aab1-1c23dd96fe99,3811,,,"[78.7, 4.5]",3930172,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Cucurella Saseta,17620.0,Left Back,146,Spain,772,['a614650c-a46e-4591-89c2-772eda5547f2'],2,,,,,,,,,,,,,,,,,,Spain,772,00:46:02.866,Foul Won,True,,,,,,78.7,4.5,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,2969ab13-1aec-426e-9752-f82aa7bf4a75,3938,,,"[64.6, 6.8]",3930172,94,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Zaccagni,8792.0,Left Wing,154,Italy,914,['51c58d03-5083-45d8-a91e-8623741a40bd'],18,,,,,,,,,,,,,,,,,,Italy,914,00:49:18.127,Foul Won,True,,,,,,64.6,6.8,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca8295c6-9b68-4bd5-b66c-4889ed9a6426,123,,,"[11.9, 68.8]",3930172,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Bastoni,7480.0,Right Center Back,8,Spain,772,"['5b38480e-56b4-4b58-8d48-8ac39e2cd0b4', 'b63bb952-26c1-4f74-975c-e527b0d0650e']",57,,,,,,,,,,,,,,,,,,Italy,914,00:02:57.138,Dribbled Past,,,,,,,11.9,68.8,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb70fe58-556d-4175-91f8-a8e2d1198234,127,,,"[6.2, 56.1]",3930172,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,8,Spain,772,"['1f18148a-5a49-4b5f-8937-176fcf7e78a8', 'cbdafe0a-0792-42fb-889f-a19ed6dceeb0']",59,,,,,,,,,,,,,,,,,,Italy,914,00:02:59.469,Dribbled Past,,,,,,,6.2,56.1,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03139374-15e5-442c-b9e3-bf71ec82ffd5,330,,,"[50.0, 4.4]",3930172,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicholas Williams Arthuer,68574.0,Left Wing,14,Italy,914,"['4ef5424c-b3c8-49ff-8a15-416b4bd556b3', 'b019e755-8ba3-4b7d-9ca6-076c42ad3196', 'fbe43c85-0afb-4f66-98e4-044faac2d806']",53,,,,,,,,,,,,,,,,,,Spain,772,00:07:53.231,Dribbled Past,,,,,,,50.0,4.4,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab8fe08b-cbbc-45ca-8627-f072792ebb30,433,,,"[39.4, 69.8]",3930172,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,20,Spain,772,"['815a0b34-163f-43eb-83a0-e54de4bb8b3c', '907b13f6-9a08-422e-8c65-8561d11cad77']",42,,,,,,,,,,,,,,,,,,Italy,914,00:10:42.212,Dribbled Past,,,,,,,39.4,69.8,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,90c46cb8-5764-4c8c-8f8a-373ec0ec21af,508,,,"[70.2, 26.7]",3930172,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Calafiori,41768.0,Left Center Back,21,Spain,772,"['5d9d5d4b-3182-4e74-bcec-f532f945e9ab', 'b86fad48-c995-47d0-b321-f82dfec6ad6f']",11,,,,,,,,,,,,,,,,,,Italy,914,00:12:11.162,Dribbled Past,,,,,,,70.2,26.7,,,Spain vs Italy,Spain,Italy
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3179b1c-a04b-4870-a41b-cc0dd4992b2f,671,,,"[37.7, 10.5]",3930172,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,26,Italy,914,"['68baad4e-a985-4486-a079-5742746db576', 'e41be8ef-0b7b-4624-b33d-a81cd0b15c1a']",37,,,,,,,,,,,,,,,,,,Spain,772,00:15:37.315,Dribbled Past,,,,,,,37.7,10.5,,,Spain vs Italy,Spain,Italy
