50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,"[77.3, 50.7]",,,,,,,,,,,,0.221093,,,,,,,,,,,,,6483aec8-2db3-4707-945a-4e39f798656f,798,,"[77.3, 50.7]",3930176,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,İlkay Gündoğan,10287.0,Center Attacking Midfield,32,Germany,770,"['6aa9479c-a118-48f6-b610-6d6f1e66fbf1', 'b96cf73d-6260-4ba4-8809-64f34e10f52e']",51,,,,,,,,,,,,,,,Germany,770,00:15:51.242,Carry,,,,,,,77.3,50.7,77.3,50.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[69.6, 31.5]",,,,,,,,,,,,0.761868,,,,,,,,,,,,,4954311b-024e-4c1c-9e36-b4d6c6d27334,801,,"[68.9, 32.3]",3930176,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Left Center Back,32,Germany,770,"['938a1e53-3500-43ec-abd5-c233a520524e', 'd31b1ec2-b6fe-4236-b443-259c4ab8ad71']",53,,,,,,,,,,,,,,,Germany,770,00:15:53.656,Carry,,,,,,,68.9,32.3,69.6,31.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[78.1, 7.7]",,,,,,,,,,,,0.04506,,,,,,,,,,,,,710f21e8-4ed8-4ead-98e8-041747c8f285,804,,"[78.5, 7.7]",3930176,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maximilian Mittelstädt,12407.0,Left Back,32,Germany,770,"['02c7e305-9637-4c09-bd18-a43da6b332d0', 'e3a4967d-782a-44e4-8e25-5631330a2b68']",55,,,,,,,,,,,,,,,Germany,770,00:15:55.646,Carry,,,,,,,78.5,7.7,78.1,7.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[83.5, 17.7]",,,,,,,,,,,,1.11118,,,,,,,,,,,,,95640c7c-9782-4a8f-bf18-58ef710f5227,807,,"[81.2, 20.8]",3930176,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Wirtz,40724.0,Left Wing,32,Germany,770,"['351a0dd9-bfc2-4296-93f3-664739de19f2', '90339edb-623d-4583-bda0-c02a8a423dd9']",56,,,,,,,,,,,,,,,Germany,770,00:15:56.414,Carry,,,,,,,81.2,20.8,83.5,17.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[109.1, 15.3]",,,,,,,,,,,,1.397029,,,,,,,,,,,,,2113e442-91bc-4fbc-acad-2ea0cbdf447d,810,,"[99.1, 10.0]",3930176,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maximilian Mittelstädt,12407.0,Left Back,32,Germany,770,"['2670ee7e-42cc-4bc1-a0b0-f59f10f9cac8', 'ee026dc5-05f0-46a9-b07f-907f1c7f9217']",59,,,,,,,,,,,,,,,Germany,770,00:15:59.118,Carry,,,,,,,99.1,10.0,109.1,15.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[51.1, 76.8]",,,,,,,,,,,,4.263981,,,,,,,,,,,,,97f3a6c3-64c0-4903-b539-4b34cc0997a8,819,,"[41.0, 72.7]",3930176,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,34,Germany,770,"['61dc3bf0-4ba1-4913-8fc5-2ffe25d4a0cf', 'bd51b811-d36f-4003-81d0-6b09440a704b']",14,,,,,,,,,,,,,,,Germany,770,00:18:14.121,Carry,,,,,,,41.0,72.7,51.1,76.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[37.6, 64.1]",,,,,,,,,,,,1.352836,,,,,,,,,,,,,21beaec6-60de-4f52-91e8-9b228d228531,822,,"[37.4, 65.6]",3930176,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,34,Germany,770,"['14dc5ae3-0c9c-4fbb-bf8a-79516bc45299', '9e580d87-60fe-4233-af65-f20230ca57ef']",20,,,,,,,,,,,,,,,Germany,770,00:18:20.219,Carry,,,,,,,37.4,65.6,37.6,64.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[34.1, 51.5]",,,,,,,,,,,,3.768404,,,,,,,,,,,,,1d3ed607-defa-4925-96c7-61d31e3a00f3,825,,"[32.2, 52.3]",3930176,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,34,Germany,770,"['042f7092-4982-4e9f-9776-0ec263e80b91', '3fc1204d-aa66-4e70-af6a-8ef9d473b6c1']",23,,,,,,,,,,,,,,,Germany,770,00:18:23.092,Carry,,,,,,,32.2,52.3,34.1,51.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[49.0, 46.1]",,,,,,,,,,,,0.048098,,,,,,,,,,,,,f3c1b3e8-8acc-41ad-969b-377cbff2deb3,829,,"[48.8, 46.2]",3930176,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,34,Germany,770,"['d1287c99-8e47-47ea-9b34-7bb0421535b7', 'e355689a-8acc-46cb-ab4e-7492cca0f56b', 'fd4c4ee8-023d-41b0-aa2a-8939036b5422']",27,,,,,,,,,,,,,,,Germany,770,00:18:27.678,Carry,True,,,,,,48.8,46.2,49.0,46.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[14.5, 64.1]",,,,,,,,,,,,1.814207,,,,,,,,,,,,,84e9e222-a33a-4985-ad1a-17b35caedb01,832,,"[11.5, 55.4]",3930176,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,34,Germany,770,"['16298e05-8202-4b8a-8c6a-8ea08d292706', '7ae0ca77-cf1a-4bf1-ae83-1daf22c8efcf']",31,,,,,,,,,,,,,,,Germany,770,00:18:31.288,Carry,,,,,,,11.5,55.4,14.5,64.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[93.1, 2.0]",,,,,,,,,,,,1.211406,,,,,,,,,,,,,6f0067d5-bf43-433c-b6dc-9ce7f71e6381,842,,"[92.9, 1.2]",3930176,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,36,Switzerland,773,"['0859fe31-9013-4b39-86dd-824f935e7da3', '6397b23f-5fb7-485a-9bb1-81929b33f4fb']",45,,,,,,,,,,,,,,,Switzerland,773,00:19:45.815,Carry,,,,,,,92.9,1.2,93.1,2.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[105.3, 1.4]",,,,,,,,,,,,1.728907,,,,,,,,,,,,,d8c65666-bfdb-4fe0-b6d6-12e58b8e47c2,845,,"[108.2, 8.6]",3930176,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Rieder,50436.0,Right Attacking Midfield,36,Switzerland,773,"['160e7d78-aef5-4212-86b1-9bb43f3602e4', '7950cc17-4247-4b7c-a088-02c556ca1938']",49,,,,,,,,,,,,,,,Switzerland,773,00:19:49.464,Carry,,,,,,,108.2,8.6,105.3,1.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[91.7, 2.5]",,,,,,,,,,,,0.843822,,,,,,,,,,,,,21439bcb-a0f0-471e-80e1-d0b76272fc72,848,,"[92.7, 2.2]",3930176,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,36,Switzerland,773,"['72e1869b-d7db-487b-bd76-131fbfdc5772', 'bcf80d2c-1393-4116-9b7a-6fe446556288']",52,,,,,,,,,,,,,,,Switzerland,773,00:19:52.443,Carry,,,,,,,92.7,2.2,91.7,2.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[77.3, 16.1]",,,,,,,,,,,,1.267189,,,,,,,,,,,,,361f9748-4cc4-483d-9007-d95900bf88a4,851,,"[77.6, 14.8]",3930176,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,36,Switzerland,773,"['ee3ac4df-1731-4619-a301-6cbd88fabf59', 'fc6b7ba3-73ec-44d0-ae71-a689a3746d21']",54,,,,,,,,,,,,,,,Switzerland,773,00:19:54.682,Carry,,,,,,,77.6,14.8,77.3,16.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[68.3, 36.8]",,,,,,,,,,,,2.650982,,,,,,,,,,,,,21d09946-697e-4a13-b6f2-b977919df9a6,854,,"[71.1, 33.3]",3930176,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,36,Switzerland,773,"['20636c7a-1dc7-49f6-a734-3083bb290657', '4535b712-54c3-45a3-953e-54bd6ffd0c13']",57,,,,,,,,,,,,,,,Switzerland,773,00:19:57.012,Carry,,,,,,,71.1,33.3,68.3,36.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[34.6, 63.6]",,,,,,,,,,,,0.831055,,,,,,,,,,,,,e23a21be-34fc-4a50-93a9-b8580c16b954,859,,"[34.6, 64.3]",3930176,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,37,Germany,770,"['a73ff4d1-0532-4e00-ae98-2803dc202e5a', 'cd5dfbc0-e75b-4291-90aa-21226fc40b25']",2,,,,,,,,,,,,,,,Germany,770,00:20:02.101,Carry,,,,,,,34.6,64.3,34.6,63.6,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[49.6, 61.2]",,,,,,,,,,,,0.944088,,,,,,,,,,,,,236a2d55-a496-4124-9e28-a5cff9a8a9f7,862,,"[43.8, 62.5]",3930176,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,37,Germany,770,"['56034d17-ae66-4b8e-bec8-790c8be937a0', '6ae1ea35-2c17-476a-85f1-439d431c8105', '91f3cd5e-f2a7-4c0a-b53f-d05597f058b3']",3,,,,,,,,,,,,,,,Germany,770,00:20:03.854,Carry,True,,,,,,43.8,62.5,49.6,61.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[57.0, 61.2]",,,,,,,,,,,,1.725418,,,,,,,,,,,,,63cdd94b-c207-4c1e-a1e1-8e66565c8b40,866,,"[62.4, 56.9]",3930176,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Right Wing,37,Germany,770,"['37ba0469-850a-41ea-812f-263fe70e4f62', 'ed02b960-b287-4762-90d1-41eb7877e85c']",5,,,,,,,,,,,,,,,Germany,770,00:20:05.822,Carry,,,,,,,62.4,56.9,57.0,61.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[64.5, 57.7]",,,,,,,,,,,,1.578602,,,,,,,,,,,,,b7421b67-d253-4320-a097-c86155ed78c1,869,,"[56.5, 55.9]",3930176,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,37,Germany,770,"['c7fca4ff-f321-4c28-9f14-ade73f86bf9b', 'de665610-0519-4591-9e19-a610672dedf2', 'f5057cfe-9e60-497e-ab9b-4b647acedf0f']",8,,,,,,,,,,,,,,,Germany,770,00:20:08.139,Carry,True,,,,,,56.5,55.9,64.5,57.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[70.2, 52.0]",,,,,,,,,,,,3.292317,,,,,,,,,,,,,6f9efcda-1d75-4540-b03d-cf24133ec2de,873,,"[62.4, 55.6]",3930176,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Right Wing,37,Germany,770,"['a61ade6d-3429-42f4-a618-35eae4138786', 'b0d969b0-8953-4f45-8612-be9cd6e5d704', 'dea5222b-9ceb-4000-a2e6-0e6ae1e0f5c2']",10,,,,,,,,,,,,,,,Germany,770,00:20:10.184,Carry,True,,,,,,62.4,55.6,70.2,52.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[64.0, 54.4]",,,,,,,,,,,,0.783948,,,,,,,,,,,,,8f8a5a3f-4335-4c1a-8cea-2ef197ad5a55,878,,"[64.0, 55.0]",3930176,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,37,Germany,770,"['07d70179-dec3-4181-b1c3-8c9b069e0a65', '2ae2f4c0-5e8f-4e3b-8e63-254a813da0bb']",14,,,,,,,,,,,,,,,Germany,770,00:20:14.181,Carry,,,,,,,64.0,55.0,64.0,54.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[78.3, 68.6]",,,,,,,,,,,,5.056692,,,,,,,,,,,,,83ce62ce-16f5-47a5-af12-8384236ccf95,881,,"[70.2, 64.9]",3930176,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,37,Germany,770,"['40bfe3b1-2d60-4ec3-a8dc-5c547ff795b8', 'cba49611-8a1b-4d4f-bf50-4fd8adf3f9a5']",15,,,,,,,,,,,,,,,Germany,770,00:20:15.805,Carry,,,,,,,70.2,64.9,78.3,68.6,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[26.7, 27.3]",,,,,,,,,,,,8.8318,,,,,,,,,,,,,6c0e995b-22f7-406a-af2c-2b57674da13a,888,,"[19.8, 28.6]",3930176,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,38,Switzerland,773,"['55876e90-cecb-4d65-8dee-2352ab1a25c2', 'ecec69c9-3968-41e6-9a29-4fac1048c7cb']",52,,,,,,,,,,,,,,,Switzerland,773,00:20:52.010,Carry,,,,,,,19.8,28.6,26.7,27.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[16.4, 42.7]",,,,,,,,,,,,2.410915,,,,,,,,,,,,,a797e32e-6e43-45da-80e6-4ce8580c2d35,891,,"[16.4, 39.3]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,38,Switzerland,773,"['233f3c09-1705-4d19-938b-04b03f3efa6a', '3c11a156-fe11-406b-8cda-c926787f6a08']",2,,,,,,,,,,,,,,,Switzerland,773,00:21:02.387,Carry,,,,,,,16.4,39.3,16.4,42.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[30.8, 27.9]",,,,,,,,,,,,5.06078,,,,,,,,,,,,,9b57711b-ef7d-45b9-92bb-fbf5a8e542e4,894,,"[21.3, 29.8]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,38,Switzerland,773,"['0929c280-4a16-47b4-ae0c-9b8fe7ff827c', 'ffeed327-c7fe-452c-8b42-1dc7afa1eab1']",6,,,,,,,,,,,,,,,Switzerland,773,00:21:06.181,Carry,,,,,,,21.3,29.8,30.8,27.9,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[31.0, 63.2]",,,,,,,,,,,,1.664287,,,,,,,,,,,,,463b0f0e-2b0b-4171-9ce5-a97e3ce58365,897,,"[32.8, 63.4]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,38,Switzerland,773,"['548ce327-d42b-462c-96c4-1fb3704265dc', 'eb5641ff-184b-45fd-9a52-394442fc7da4']",13,,,,,,,,,,,,,,,Switzerland,773,00:21:13.144,Carry,,,,,,,32.8,63.4,31.0,63.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[13.1, 52.2]",,,,,,,,,,,,2.319742,,,,,,,,,,,,,8184d073-1cc9-4cb1-8ed2-553eee025356,900,,"[10.5, 48.4]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,38,Switzerland,773,"['0a5b166e-085f-44d1-b9a6-75d7227fc7bb', '7a604933-46c9-4cbc-bf82-039b5d1a2f41', 'a82be89a-bfea-4c8a-8d6b-7919105cd8b6']",16,,,,,,,,,,,,,,,Switzerland,773,00:21:16.557,Carry,True,,,,,,10.5,48.4,13.1,52.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[43.1, 58.3]",,,,,,,,,,,,1.820568,,,,,,,,,,,,,b2b7b538-0069-46dd-a0e5-83dc72e9d75d,904,,"[43.1, 55.2]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Rieder,50436.0,Right Attacking Midfield,38,Switzerland,773,"['32ec068b-f1d4-48bb-999a-d9c99f39f2f4', '35bfc9ea-1011-4acf-9f0e-f487e9fb052a', 'c67c84a2-8f60-498a-8483-51f345f0d9e2']",20,,,,,,,,,,,,,,,Switzerland,773,00:21:20.839,Carry,True,,,,,,43.1,55.2,43.1,58.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[34.6, 75.7]",,,,,,,,,,,,0.621294,,,,,,,,,,,,,4f5d303a-f3b5-428a-b652-a186b9ebd65b,908,,"[35.9, 74.4]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,38,Switzerland,773,"['3b173447-28fa-4070-9643-e034e56cf007', '52364361-f4c9-4449-9afd-b325f9c0ad11', '60e3e2ac-cab5-47f9-b710-f33c07cd0ef0']",23,,,,,,,,,,,,,,,Switzerland,773,00:21:23.646,Carry,True,,,,,,35.9,74.4,34.6,75.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[21.8, 65.4]",,,,,,,,,,,,2.459598,,,,,,,,,,,,,2ed0255e-0c93-4095-bc20-6f09ad67f22e,915,,"[21.8, 68.6]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,39,Switzerland,773,"['6c107a9c-9e78-427d-bbc2-8529806092f0', 'f0627ccc-bfa1-4031-bf19-750385bf51cf']",33,,,,,,,,,,,,,,,Switzerland,773,00:21:33.970,Carry,,,,,,,21.8,68.6,21.8,65.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[33.3, 36.3]",,,,,,,,,,,,6.266628,,,,,,,,,,,,,54b0cb3e-7067-44c7-8985-7e4bb85a1bfb,918,,"[23.1, 40.1]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Center Back,39,Switzerland,773,"['4b476235-fb79-42b0-961e-09e29836c033', 'ae442221-edea-4ab0-9608-df1490ce4e68']",37,,,,,,,,,,,,,,,Switzerland,773,00:21:37.915,Carry,,,,,,,23.1,40.1,33.3,36.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[41.8, 71.2]",,,,,,,,,,,,1.038292,,,,,,,,,,,,,70c10f09-08a3-413c-9531-77e54d994ca6,921,,"[41.6, 71.2]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,39,Switzerland,773,"['863f7c64-627c-424e-a5e9-7b1ce379b98e', 'f4812227-30fb-4637-b31d-af5166977211']",46,,,,,,,,,,,,,,,Switzerland,773,00:21:46.222,Carry,,,,,,,41.6,71.2,41.8,71.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[55.6, 77.8]",,,,,,,,,,,,0.040134,,,,,,,,,,,,,a0ed7769-1295-4d07-a66e-dbe9b295bb87,924,,"[55.1, 77.8]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,39,Switzerland,773,"['092bdd87-10a3-4b2d-8b25-ccacbcc3159f', '84d86ea4-2230-45f6-ace7-aeef5d47834f']",48,,,,,,,,,,,,,,,Switzerland,773,00:21:48.373,Carry,,,,,,,55.1,77.8,55.6,77.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[51.2, 69.3]",,,,,,,,,,,,1.503461,,,,,,,,,,,,,7efc56d2-c969-463b-a011-fea3790e26ee,927,,"[47.9, 63.5]",3930176,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,39,Switzerland,773,"['5822131f-58aa-4bce-bd78-69d194e1003e', '920feeae-4808-4452-ac17-6f64bbba3756', 'b17476ed-7540-443d-ae52-9617e6bcaf22']",49,,,,,,,,,,,,,,,Switzerland,773,00:21:49.416,Carry,True,,,,,,47.9,63.5,51.2,69.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[48.9, 56.0]",,,,,,,,,,,,0.688095,,,,,,,,,,,,,09b694e0-76e1-405f-ac2f-01609c67c2e3,933,,"[49.1, 57.2]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,40,Switzerland,773,"['3e351b6f-0451-4bee-9587-40fde9853c71', 'bb19a0bb-3566-4696-8408-249f2d679b3a']",3,,,,,,,,,,,,,,,Switzerland,773,00:22:03.517,Carry,,,,,,,49.1,57.2,48.9,56.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[41.0, 28.3]",,,,,,,,,,,,5.759503,,,,,,,,,,,,,a80cddb1-817c-4bf9-a404-5160c74931bd,936,,"[38.1, 35.3]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,40,Switzerland,773,"['6ddb9279-56c6-4ecb-ba30-382764094a19', '981756fc-7191-4abd-b555-6767cd073091']",5,,,,,,,,,,,,,,,Switzerland,773,00:22:05.493,Carry,,,,,,,38.1,35.3,41.0,28.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[35.4, 46.0]",,,,,,,,,,,,2.015241,,,,,,,,,,,,,cce0c31d-341a-4ae1-bbbf-d0857285c18c,939,,"[35.1, 44.9]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,40,Switzerland,773,"['475d9022-83c0-4cec-8e8b-55c0c7ce1275', 'f8cdfd2f-22b7-44cb-9269-c23105c00e56']",12,,,,,,,,,,,,,,,Switzerland,773,00:22:12.635,Carry,,,,,,,35.1,44.9,35.4,46.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[32.5, 24.5]",,,,,,,,,,,,3.804853,,,,,,,,,,,,,575d3e6d-791d-4259-8277-1438a381ead8,942,,"[30.5, 23.2]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,40,Switzerland,773,"['368d4c5e-b095-4f98-b55e-2d3551869a39', '86e09674-0ef3-480c-9901-e3d1c0e800e6']",16,,,,,,,,,,,,,,,Switzerland,773,00:22:16.341,Carry,,,,,,,30.5,23.2,32.5,24.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[42.3, 27.1]",,,,,,,,,,,,0.780026,,,,,,,,,,,,,c5203052-785f-4496-ab3e-ae1ba3f9d49f,945,,"[42.0, 27.1]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,40,Switzerland,773,"['6d410ca8-fa81-4627-8e2b-9cc8a3810a30', 'a6c8ab31-c935-4500-a831-8c1d394f5bbd']",20,,,,,,,,,,,,,,,Switzerland,773,00:22:20.727,Carry,,,,,,,42.0,27.1,42.3,27.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[37.7, 29.2]",,,,,,,,,,,,3.493776,,,,,,,,,,,,,f353be73-67e8-4e94-bf32-2da2b55ae206,948,,"[31.2, 25.7]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,40,Switzerland,773,"['2467856f-2901-4f0c-a4ce-d67cc05b554e', '90e61e3e-f09b-4667-80ff-e24e283289f6']",22,,,,,,,,,,,,,,,Switzerland,773,00:22:22.618,Carry,,,,,,,31.2,25.7,37.7,29.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[48.9, 65.0]",,,,,,,,,,,,1.152859,,,,,,,,,,,,,5a1c8f9b-a7cf-41a9-b4bc-3c046e59b890,951,,"[43.0, 61.9]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,40,Switzerland,773,"['6dec4d09-d7e2-4a61-ae22-ef206b0fefd4', 'a0a2f020-af18-4993-9184-31b438b51036']",27,,,,,,,,,,,,,,,Switzerland,773,00:22:27.811,Carry,,,,,,,43.0,61.9,48.9,65.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[84.7, 2.2]",,,,,,,,,,,,1.089523,,,,,,,,,,,,,1d97405b-47c5-4343-93a9-f2e74d6776a8,954,,"[81.4, 1.2]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,40,Switzerland,773,"['48dfc461-179a-43ac-96ed-d42ad6ee1719', '8f8f7a2d-1a6b-4742-81da-562857f91b1d']",33,,,,,,,,,,,,,,,Switzerland,773,00:22:33.513,Carry,,,,,,,81.4,1.2,84.7,2.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[70.0, 4.2]",,,,,,,,,,,,0.548622,,,,,,,,,,,,,3130d54c-d694-4fb7-b827-4b456ed8c662,957,,"[70.0, 4.0]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,40,Switzerland,773,"['0023ada1-5a11-447c-b34f-c90474c8d2a8', '43b3a11b-1afc-4ff0-af38-4cf087d19bea']",36,,,,,,,,,,,,,,,Switzerland,773,00:22:36.617,Carry,,,,,,,70.0,4.0,70.0,4.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,"[75.8, 13.2]",,,,,,,,,,,,1.197728,,,,,,,,,,,,,bca4937c-e8f5-4c52-9138-4ed823ec5946,960,,"[75.6, 13.4]",3930176,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,40,Switzerland,773,"['49d3a1cb-6de0-4531-93cc-b5ea3aa3bff4', 'd0bfa4b1-4b16-4bdd-9486-be7252283327']",38,,,,,,,,,,,,,,,Switzerland,773,00:22:38.159,Carry,,,,,,,75.6,13.4,75.8,13.2,Switzerland vs Germany,Switzerland,Germany
