50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a922f1c4-41a2-47da-a0d9-17d4498ac508,1795,,,"[62.5, 75.4]",3940983,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Back,74,Germany,770,['6e1844d7-252f-4dd4-846d-687b648206ad'],36,,,,,,,,,,,,,,,,Germany,770,00:47:36.899,Ball Receipt*,,,,,,,62.5,75.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec50983-c9ea-46b1-996f-f7dc08320170,1798,,,"[91.5, 77.2]",3940983,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kai Havertz,8966.0,Center Forward,74,Germany,770,['17c09e88-a886-444d-bd11-3cf3feef9cfa'],40,,,,,,,,,,,,,,,,Germany,770,00:47:40.405,Ball Receipt*,,,,,,,91.5,77.2,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981479a-f82d-49b1-820f-4b87c5100214,1803,,,"[57.0, 1.7]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joakim Mæhle,16554.0,Left Wing Back,75,Denmark,776,['9eb1a3b6-b24c-4d8e-9d7e-63165fd48b93'],10,,,,,,,,,,,,,,,,Denmark,776,00:48:10.145,Ball Receipt*,,,,,,,57.0,1.7,,,Germany vs Denmark,Germany,Denmark
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,082fbf20-b726-4e2d-ae1c-d6dc4f63a4df,1805,,,"[68.9, 9.4]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rasmus Winther Højlund,51672.0,Center Forward,75,Denmark,776,['a9cd0dce-8558-40fd-904a-4d2d393a7515'],13,,,,,,,,,,,,,,,,Denmark,776,00:48:13.177,Ball Receipt*,,,,,,,68.9,9.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea446181-9070-46c2-8710-c8e7ec39d961,1808,,,"[52.4, 75.4]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,76,Germany,770,['d49c71e2-b937-40ca-b6fb-b2edc7248bd3'],14,,,,,,,,,,,,,,,,Germany,770,00:48:14.626,Ball Receipt*,,,,,,,52.4,75.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6067d9e3-cbd8-491f-be9e-10dcc793e833,1810,,,"[55.9, 61.2]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,76,Germany,770,['bc1bb822-9125-463b-9abf-15dccce75a27'],15,,,,,,,,,,,,,,,,Germany,770,00:48:15.511,Ball Receipt*,,,,,,,55.9,61.2,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f175ae8c-3c62-43a7-9918-b4e0c6ce9a84,1814,,,"[63.9, 42.6]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Left Wing,76,Germany,770,"['7e7418a4-0f18-44c8-b50a-26999417b349', 'b45ae1f9-adc1-4b1a-8f4d-743c8810083e']",17,,,,,,,,,,,,,,,,Germany,770,00:48:17.574,Ball Receipt*,True,,,,,,63.9,42.6,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11528d14-5d4c-4a52-b06e-fd484e37961e,1819,,,"[87.4, 53.7]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leroy Sané,3053.0,Right Wing,77,Germany,770,['1365080a-fa9c-4185-b9c6-5b73a42e5f30'],36,,,,,,,,,,,,,,,,Germany,770,00:48:36.702,Ball Receipt*,,,,,,,87.4,53.7,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93bb879a-2bbe-4e30-bb1f-0d3b6460b092,1822,,,"[90.9, 45.2]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,İlkay Gündoğan,10287.0,Center Attacking Midfield,77,Germany,770,['09688e41-eca5-4725-ac17-60e921f2df52'],37,,,,,,,,,,,,,,,,Germany,770,00:48:37.563,Ball Receipt*,,,,,,,90.9,45.2,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a92e1296-cc16-48ee-81d4-78819ca08c64,1827,,,"[101.5, 52.9]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kai Havertz,8966.0,Center Forward,77,Germany,770,"['0e60b936-5781-443b-a084-ea9308cca98d', '4076ed3a-d6c1-4e17-a646-12376db324b3', '9a1056dd-6ecc-46d5-949f-491362bfeedf']",38,,,,,,,,,,,,,,,,Germany,770,00:48:38.724,Ball Receipt*,True,,,,,,101.5,52.9,,,Germany vs Denmark,Germany,Denmark
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,db03bbac-0076-4c8c-b5ef-6b04c38b4b5a,1829,,,"[99.2, 40.5]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,İlkay Gündoğan,10287.0,Center Attacking Midfield,77,Germany,770,['fb86265d-da55-45c2-9f02-8f3300181420'],39,,,,,,,,,,,,,,,,Germany,770,00:48:39.471,Ball Receipt*,,,,,,,99.2,40.5,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,807680ae-f525-4ba8-940a-e4bf32cff1d1,1831,,,"[3.8, 36.6]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,78,Denmark,776,['e772cfdf-2f10-4e30-9ac6-a789550d1bae'],40,,,,,,,,,,,,,,,,Denmark,776,00:48:40.571,Ball Receipt*,,,,,,,3.8,36.6,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9c93f1-c63b-410b-839c-eaca69f268c1,1833,,,"[30.2, 39.1]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,78,Denmark,776,['03c9ac99-2d3e-49d9-9305-82a85bd9f115'],42,,,,,,,,,,,,,,,,Denmark,776,00:48:42.065,Ball Receipt*,,,,,,,30.2,39.1,,,Germany vs Denmark,Germany,Denmark
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cad4bc7d-6df6-4814-a0c1-4cb253f0a15d,1836,,,"[41.6, 35.5]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rasmus Winther Højlund,51672.0,Center Forward,78,Denmark,776,['cdd1a2c1-d949-4159-a8c2-e834ed291cec'],44,,,,,,,,,,,,,,,,Denmark,776,00:48:44.185,Ball Receipt*,,,,,,,41.6,35.5,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbab07f2-e164-4bf9-a7ea-466b6502a5ec,1839,,,"[65.6, 38.5]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,79,Germany,770,['40211ab2-3f41-44e2-bcde-8122efa4bbea'],44,,,,,,,,,,,,,,,,Germany,770,00:48:44.304,Ball Receipt*,,,,,,,65.6,38.5,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9181cd2-5bf5-4d61-9526-ea2031b3d80a,1843,,,"[75.2, 73.6]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,79,Germany,770,['d8dfb7fb-4190-4348-a9ca-ee2684ff4c0e'],48,,,,,,,,,,,,,,,,Germany,770,00:48:48.392,Ball Receipt*,,,,,,,75.2,73.6,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec07c29b-86a4-43f7-917d-02b11ca38455,1846,,,"[71.9, 61.5]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,79,Germany,770,['887eda8b-5b7b-4cd1-8a62-45cd1ddc5175'],51,,,,,,,,,,,,,,,,Germany,770,00:48:51.216,Ball Receipt*,,,,,,,71.9,61.5,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41d0f736-cfd7-4435-a73c-490d6d19f741,1849,,,"[69.8, 50.3]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,79,Germany,770,['cfa75ff5-2ecc-4198-b898-9d2f3ea2f353'],53,,,,,,,,,,,,,,,,Germany,770,00:48:53.185,Ball Receipt*,,,,,,,69.8,50.3,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfba2f0f-ccdc-4450-b981-9ad62fde9ab5,1852,,,"[73.6, 61.7]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,79,Germany,770,['0a9c3204-2968-4bbc-a306-7458a692b3e5'],55,,,,,,,,,,,,,,,,Germany,770,00:48:55.950,Ball Receipt*,,,,,,,73.6,61.7,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1df0e3df-363c-45c7-9847-697103c8ab88,1855,,,"[65.6, 55.9]",3940983,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,79,Germany,770,['90d904de-e8eb-42d3-944c-c97898ebc759'],59,,,,,,,,,,,,,,,,Germany,770,00:48:59.897,Ball Receipt*,,,,,,,65.6,55.9,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9a4176c-9091-4266-8be2-52b2b04ec765,1858,,,"[63.6, 37.5]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,79,Germany,770,['2af1ef5e-564c-4917-a581-c09399751bf0'],1,,,,,,,,,,,,,,,,Germany,770,00:49:01.861,Ball Receipt*,,,,,,,63.6,37.5,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d87889c4-5933-4176-ad9b-ddf9a21a88e1,1861,,,"[76.1, 15.9]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Left Wing,79,Germany,770,['04b4208a-5c4c-4e77-b283-5b74d801dda2'],4,,,,,,,,,,,,,,,,Germany,770,00:49:04.642,Ball Receipt*,,,,,,,76.1,15.9,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef58c3f-18a1-4d86-8a5f-22daf0190328,1865,,,"[86.8, 4.3]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Raum,12034.0,Left Back,79,Germany,770,['eb27c649-11c3-4e6a-b855-e83800cf28e8'],9,,,,,,,,,,,,,,,,Germany,770,00:49:09.130,Ball Receipt*,,,,,,,86.8,4.3,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,023e74ef-8b5c-4a0f-b463-bf1ba8f3f9d1,1868,,,"[70.8, 7.9]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,79,Germany,770,['d0856295-887e-4d5c-b8f1-b8b80b2bce95'],12,,,,,,,,,,,,,,,,Germany,770,00:49:12.941,Ball Receipt*,,,,,,,70.8,7.9,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f867db-9a9d-4fcb-b3d7-1fc2c02e220f,1871,,,"[81.4, 12.6]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Left Wing,79,Germany,770,['7fc99f42-b718-45f6-a4a6-29da3f6993fb'],14,,,,,,,,,,,,,,,,Germany,770,00:49:14.647,Ball Receipt*,,,,,,,81.4,12.6,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a453d4e9-e51e-4ae4-8021-9e1c6dfa7bae,1875,,,"[80.5, 9.3]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,79,Germany,770,['b8e568c4-3919-4644-907c-c4587bb89a40'],22,,,,,,,,,,,,,,,,Germany,770,00:49:22.149,Ball Receipt*,,,,,,,80.5,9.3,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,215bfbb0-7d8b-4c6e-9f92-1b76aab72229,1880,,,"[75.2, 14.2]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,79,Germany,770,"['bdcecfea-f1a0-44c0-b9a2-d1ab53baf598', 'd5ccf6d6-b3ad-48d8-8f8f-2612ccdb2a77']",24,,,,,,,,,,,,,,,,Germany,770,00:49:24.757,Ball Receipt*,True,,,,,,75.2,14.2,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ac70fb-2704-48f7-a119-092df010291b,1884,,,"[84.9, 12.6]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Left Wing,79,Germany,770,"['3e248d55-d911-4163-992d-d9cf4c83feff', 'bf9c5ff6-36a2-4aec-aa8a-e84ead0a2424']",25,,,,,,,,,,,,,,,,Germany,770,00:49:25.820,Ball Receipt*,True,,,,,,84.9,12.6,,,Germany vs Denmark,Germany,Denmark
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2537ade0-8493-4741-ae07-254b0a4de80a,1887,,,"[79.4, 30.2]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,79,Germany,770,['e8c650dd-1d0b-4ab6-866d-a8f17d2ca7d9'],26,,,,,,,,,,,,,,,,Germany,770,00:49:26.940,Ball Receipt*,,,,,,,79.4,30.2,,,Germany vs Denmark,Germany,Denmark
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,adaecd24-c18d-40fa-bab5-f11285807327,1889,,,"[46.0, 53.5]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rasmus Winther Højlund,51672.0,Center Forward,79,Germany,770,['7c6fa8b3-3440-4736-9377-64ca13fbdc0f'],27,,,,,,,,,,,,,,,,Denmark,776,00:49:27.179,Ball Receipt*,,,,,,,46.0,53.5,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e81765e6-a5c6-46ab-9796-fb8c25960cc7,1892,,,"[55.3, 39.9]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,80,Denmark,776,['33091a87-3c75-48ac-bee7-9863e1f27d01'],30,,,,,,,,,,,,,,,,Denmark,776,00:49:30.236,Ball Receipt*,,,,,,,55.3,39.9,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,280a54a2-6483-4eca-9918-a153489e7e88,1894,,,"[78.7, 57.6]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,80,Denmark,776,['3b321a98-1e5c-4a03-998f-e994e5cf1921'],32,,,,,,,,,,,,,,,,Denmark,776,00:49:32.341,Ball Receipt*,,,,,,,78.7,57.6,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf92115a-422e-436b-8d4c-3d2d24432cd5,1898,,,"[108.2, 37.4]",3940983,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rasmus Winther Højlund,51672.0,Center Forward,80,Denmark,776,['135e3bc8-95ad-4c0e-a5b6-896f90f843b2'],35,,,,,,,,,,,,,,,,Denmark,776,00:49:35.969,Ball Receipt*,,,,,,,108.2,37.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62d654e0-f11f-4998-aae1-118d1cd00e33,1903,,,"[100.9, 12.4]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,81,Denmark,776,['c3716981-56fc-4c6a-899f-7296c3c81a4e'],16,,,,,,,,,,,,,,,,Denmark,776,00:50:16.072,Ball Receipt*,,,,,,,100.9,12.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a6cd02-9bbc-4237-92ab-3b3e4051b3e7,1905,,,"[105.9, 2.4]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,81,Denmark,776,['5df6e538-6171-45f1-a996-305aeb5baf2a'],17,,,,,,,,,,,,,,,,Denmark,776,00:50:17.197,Ball Receipt*,,,,,,,105.9,2.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5189714-62f0-4961-a711-699424a47530,1909,,,"[103.0, 2.4]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,81,Denmark,776,['0dac847e-c133-45d6-989b-c9d8db0ebb60'],21,,,,,,,,,,,,,,,,Denmark,776,00:50:21.350,Ball Receipt*,,,,,,,103.0,2.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93a430d-3980-4ba9-9517-a381ef516541,1913,,,"[93.4, 22.1]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,81,Denmark,776,['5cb409c9-9997-4c03-87f1-868b26870932'],24,,,,,,,,,,,,,,,,Denmark,776,00:50:24.217,Ball Receipt*,,,,,,,93.4,22.1,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99412587-0a24-49a8-83b3-1a6d0020215f,1916,,,"[76.0, 28.9]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Center Back,81,Denmark,776,['14c23bde-1d68-43fb-a0b6-4b54c6a92fc5'],26,,,,,,,,,,,,,,,,Denmark,776,00:50:26.903,Ball Receipt*,,,,,,,76.0,28.9,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80c6b606-c5a8-4a72-baed-a5401e7d6990,1919,,,"[83.7, 4.1]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,81,Denmark,776,['eb1f3ffc-81c9-43b3-9e3c-263da7fdb860'],30,,,,,,,,,,,,,,,,Denmark,776,00:50:30.062,Ball Receipt*,,,,,,,83.7,4.1,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6232bb1-3fd4-4597-9402-f489226b9be4,1922,,,"[96.7, 76.9]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Skov Olsen,17042.0,Right Attacking Midfield,81,Denmark,776,['abbb3ee1-2179-4057-a174-e41bb3722b29'],35,,,,,,,,,,,,,,,,Denmark,776,00:50:35.012,Ball Receipt*,,,,,,,96.7,76.9,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b882c5e-e0f7-4c73-ab7e-7b6be3d0585c,1925,,,"[91.1, 72.8]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joachim Andersen,8247.0,Right Center Back,81,Denmark,776,['e8ca68b8-5d5c-443c-8018-3242461a8bfb'],42,,,,,,,,,,,,,,,,Denmark,776,00:50:42.474,Ball Receipt*,,,,,,,91.1,72.8,,,Germany vs Denmark,Germany,Denmark
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,45c9f1dc-7ece-4584-9745-e44789d0344e,1928,,,"[115.4, 34.9]",3940983,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Delaney,5527.0,Left Defensive Midfield,81,Denmark,776,['66544b46-0861-48cc-ae4a-852e8a1adeb8'],45,,,,,,,,,,,,,,,,Denmark,776,00:50:45.280,Ball Receipt*,,,,,,,115.4,34.9,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53997a1a-1300-45f1-8cf4-f2030ae3662e,1938,,,"[57.5, 40.6]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,83,Denmark,776,['1ec42c3c-8db2-47d5-95e5-2998abbecd61'],1,,,,,,,,,,,,,,,,Denmark,776,00:00:01.617,Ball Receipt*,,,,,,,57.5,40.6,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60167896-b111-40eb-9e93-2b62d6c21da6,1941,,,"[49.8, 68.7]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joachim Andersen,8247.0,Right Center Back,83,Denmark,776,['80ea4c5c-752c-4c4c-8300-31726cee1269'],4,,,,,,,,,,,,,,,,Denmark,776,00:00:04.463,Ball Receipt*,,,,,,,49.8,68.7,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e70a39b6-0699-49b6-8124-1281abcc93f1,1944,,,"[41.5, 43.4]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jannik Vestergaard,8815.0,Center Back,83,Denmark,776,['ab2b2258-1b66-4cfd-8a80-814928d956e8'],7,,,,,,,,,,,,,,,,Denmark,776,00:00:07.027,Ball Receipt*,,,,,,,41.5,43.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05085523-e072-4de6-9679-92ed127d55db,1947,,,"[48.2, 49.8]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,83,Denmark,776,['6b47b23c-e2cc-42b2-962b-8a2095646489'],8,,,,,,,,,,,,,,,,Denmark,776,00:00:08.251,Ball Receipt*,,,,,,,48.2,49.8,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72eded86-7a6d-42c8-b7b0-a820a00f8581,1950,,,"[47.2, 19.9]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andreas Christensen,3959.0,Left Center Back,83,Denmark,776,['06373477-6f35-410c-9010-5d8511f8b620'],13,,,,,,,,,,,,,,,,Denmark,776,00:00:13.223,Ball Receipt*,,,,,,,47.2,19.9,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff56494a-9cff-4a59-83cf-3e3eed5f0f77,1953,,,"[56.0, 3.6]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joakim Mæhle,16554.0,Left Wing Back,83,Denmark,776,['52311f17-231c-4fd2-9743-29dcac819b4b'],16,,,,,,,,,,,,,,,,Denmark,776,00:00:16.660,Ball Receipt*,,,,,,,56.0,3.6,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b038760-f505-46fe-8d7f-670c0cc3311f,1956,,,"[91.3, 9.7]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Delaney,5527.0,Left Defensive Midfield,83,Denmark,776,['ddf93993-c1bc-4ab1-9f24-3c960860879b'],19,,,,,,,,,,,,,,,,Denmark,776,00:00:19.579,Ball Receipt*,,,,,,,91.3,9.7,,,Germany vs Denmark,Germany,Denmark
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9308e3ce-8fff-4d1d-a1b4-cd62dfc45e92,1962,,,"[54.4, 71.4]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,İlkay Gündoğan,10287.0,Center Attacking Midfield,83,Denmark,776,['ea5188fb-ff70-4fef-99f8-0bb1db088c3a'],25,,,,,,,,,,,,,,,,Germany,770,00:00:25.867,Ball Receipt*,,,,,,,54.4,71.4,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e99f0b5f-16bf-4970-bcbd-e0a7026cd4d5,1968,,,"[11.4, 27.8]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kasper Schmeichel,3815.0,Goalkeeper,83,Denmark,776,['d6463f47-c4b7-498b-b11d-0a7dab769ebd'],30,,,,,,,,,,,,,,,,Denmark,776,00:00:30.338,Ball Receipt*,,,,,,,11.4,27.8,,,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fdeda8-d9f8-48d1-84c0-26d907eaba76,1971,,,"[50.6, 20.3]",3940983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,83,Denmark,776,['44c0de44-32dd-49e8-bbf8-9a728620138c'],32,,,,,,,,,,,,,,,,Denmark,776,00:00:32.844,Ball Receipt*,,,,,,,50.6,20.3,,,Germany vs Denmark,Germany,Denmark
