50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,892b2ef0-bf46-4a7a-95bd-7ce6a4fc597c,3014,,,"[92.9, 17.2]",3938638,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Left Defensive Midfield,146,Ukraine,911,['22741c0b-ebb2-4314-8cba-b58c1aab82b8'],59,,,,,,,,,,,,,,,,Ukraine,911,00:44:59.049,Ball Receipt*,,,,,,,92.9,17.2,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8e7db8-624c-40dd-a43b-fc62e724ab94,3017,,,"[118.1, 17.8]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykhailo Mudryk,39483.0,Left Midfield,146,Ukraine,911,['147b8f1f-649d-4312-a377-c7b0f28387d5'],1,,,,,,,,,,,,,,,,Ukraine,911,00:45:01.983,Ball Receipt*,,,,,,,118.1,17.8,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,66277dd5-9a2e-4f42-94b8-e023bd5e52a7,3020,,,"[116.7, 43.0]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Dovbyk,25079.0,Right Center Forward,146,Ukraine,911,['6d7b9175-c560-408d-9c2d-216dddb1228a'],3,,,,,,,,,,,,,,,,Ukraine,911,00:45:03.756,Ball Receipt*,,,,,,,116.7,43.0,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e09f83d4-fd18-4a1e-b3d0-31e6a182dca2,3024,,,"[35.4, 69.7]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrei Florin Ratiu,24861.0,Right Wing Back,147,Romania,905,['565405be-a46e-4f8e-a271-5274fe2734a3'],14,,,,,,,,,,,,,,,,Romania,905,00:45:14.811,Ball Receipt*,,,,,,,35.4,69.7,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6862ef3d-81ae-4e9d-97f2-125741e5e1a6,3027,,,"[42.0, 66.7]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Răzvan Gabriel Marin,16344.0,Right Defensive Midfield,147,Romania,905,['e970f81f-3eae-4110-9784-6395165eec5e'],18,,,,,,,,,,,,,,,,Romania,905,00:45:18.413,Ball Receipt*,,,,,,,42.0,66.7,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4615694c-d24c-4ca6-8f7f-ffae646e39f0,3031,,,"[63.7, 6.5]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Valentin Mihai Mihăilă,72512.0,Left Wing,147,Romania,905,['6615ffea-1028-4976-883d-ee2850511939'],23,,,,,,,,,,,,,,,,Romania,905,00:45:23.709,Ball Receipt*,,,,,,,63.7,6.5,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5127b6-5d17-4b65-90ca-e64478bb9bfd,3033,,,"[104.1, 75.7]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Dovbyk,25079.0,Right Center Forward,148,Ukraine,911,['4f08efc2-0731-4685-b59d-a1d22c566613'],27,,,,,,,,,,,,,,,,Ukraine,911,00:45:27.190,Ball Receipt*,,,,,,,104.1,75.7,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39a584b-b3fd-4065-8c95-aa355b7628a4,3040,,,"[104.8, 64.9]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andriy Yarmolenko,8830.0,Right Midfield,149,Ukraine,911,['2419857b-4866-4c92-a6a2-e9e54624500c'],35,,,,,,,,,,,,,,,,Ukraine,911,00:45:35.156,Ball Receipt*,,,,,,,104.8,64.9,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dac4a0c1-e716-4b3b-9ad8-1554ae52db21,3043,,,"[108.0, 60.3]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artem Dovbyk,25079.0,Right Center Forward,149,Ukraine,911,['9d87360c-871e-48e4-a92d-668618a5f02b'],37,,,,,,,,,,,,,,,,Ukraine,911,00:45:37.882,Ball Receipt*,,,,,,,108.0,60.3,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a26ad928-8f07-4e09-aaed-44998ac192e5,3050,,,"[80.9, 73.4]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,150,Ukraine,911,['e007756c-b76b-4f73-baf5-06d927f9b042'],57,,,,,,,,,,,,,,,,Ukraine,911,00:45:57.531,Ball Receipt*,,,,,,,80.9,73.4,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fbd26f1-6b47-49f9-ac6f-7ccea5c1687c,3053,,,"[79.7, 56.2]",3938638,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruslan Malinovskiy,16557.0,Left Defensive Midfield,150,Ukraine,911,['657db3f1-84a6-4814-8d10-ce93c20cca3f'],59,,,,,,,,,,,,,,,,Ukraine,911,00:45:59.524,Ball Receipt*,,,,,,,79.7,56.2,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6b2ee2-8ce0-418b-8b25-d4aec0b08e7c,3056,,,"[76.1, 15.8]",3938638,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Back,150,Ukraine,911,['eae50e4d-e9a9-4050-b1b8-b1a95a9aa87a'],3,,,,,,,,,,,,,,,,Ukraine,911,00:46:03.598,Ball Receipt*,,,,,,,76.1,15.8,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f5e4c3-bf8a-4e96-a1ba-f2caaafd4727,3059,,,"[67.5, 31.1]",3938638,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruslan Malinovskiy,16557.0,Left Defensive Midfield,150,Ukraine,911,['4e973ccf-0088-40d4-b29a-36a7a6c1fe7c'],6,,,,,,,,,,,,,,,,Ukraine,911,00:46:06.319,Ball Receipt*,,,,,,,67.5,31.1,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2275c68-86eb-499c-a0cc-da018b60c04d,3062,,,"[72.7, 53.9]",3938638,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,150,Ukraine,911,['af564b52-cb75-4b27-b009-25fabccac7f0'],8,,,,,,,,,,,,,,,,Ukraine,911,00:46:08.872,Ball Receipt*,,,,,,,72.7,53.9,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34cc317a-ca3b-48aa-9c27-ab4a4738968e,3066,,,"[112.9, 55.3]",3938638,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Yaremchuk,23649.0,Left Center Forward,150,Ukraine,911,"['97472f97-6a39-46ea-9675-c284ce2d3fc8', 'b2771c24-71cb-451c-ac94-53993436669f']",13,,,,,,,,,,,,,,,,Ukraine,911,00:46:13.365,Ball Receipt*,True,,,,,,112.9,55.3,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4dde8fe6-4999-4141-ac1d-163149da3acd,3070,,,"[76.0, 44.2]",3938638,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrián Rus,34602.0,Left Defensive Midfield,151,Romania,905,['2e42da72-536b-4be9-b186-ae1e0d8f68f8'],52,,,,,,,,,,,,,,,,Romania,905,00:46:52.730,Ball Receipt*,,,,,,,76.0,44.2,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cc813f04-ae94-4892-b10e-c9fa08aeac31,3072,,,"[55.7, 43.0]",3938638,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andriy Yarmolenko,8830.0,Right Midfield,151,Romania,905,['e4eeff0b-4ee5-4f8b-a7a0-da38858ff03e'],54,,,,,,,,,,,,,,,,Ukraine,911,00:46:54.936,Ball Receipt*,,,,,,,55.7,43.0,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae83f2c-f276-41b8-8127-f6bd8770ee4a,3074,,,"[73.9, 10.0]",3938638,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Valentin Mihai Mihăilă,72512.0,Left Wing,151,Romania,905,['ab861e49-e572-4f9b-ab83-480620191553'],56,,,,,,,,,,,,,,,,Romania,905,00:46:56.548,Ball Receipt*,,,,,,,73.9,10.0,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea3bfc46-7ea4-4040-8b10-295122d91b2a,3081,,,"[41.1, 71.1]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Right Defensive Midfield,152,Ukraine,911,['b06876c6-5218-4e83-a58d-2ceeb6720995'],1,,,,,,,,,,,,,,,,Ukraine,911,00:47:01.129,Ball Receipt*,,,,,,,41.1,71.1,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82af3a25-9690-429c-abfd-bd47f3c5a182,3084,,,"[65.7, 60.3]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Yaremchuk,23649.0,Left Center Forward,152,Ukraine,911,['fc865ba4-99aa-4e77-a13c-d7754faa73c1'],3,,,,,,,,,,,,,,,,Ukraine,911,00:47:03.191,Ball Receipt*,,,,,,,65.7,60.3,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6e46e5-fc06-41a0-ba4a-e360ff30e7bb,3087,,,"[59.2, 56.1]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Tymchyk,45863.0,Right Back,152,Ukraine,911,['18357d22-120f-4bd8-b1fb-ce3291504c28'],4,,,,,,,,,,,,,,,,Ukraine,911,00:47:04.344,Ball Receipt*,,,,,,,59.2,56.1,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c2644c5a-878f-41d0-9985-fb906b1f2dd6,3089,,,"[70.3, 75.2]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Right Defensive Midfield,152,Ukraine,911,['b148f96c-1d8f-46f6-a970-ab61969eca1a'],6,,,,,,,,,,,,,,,,Ukraine,911,00:47:06.644,Ball Receipt*,,,,,,,70.3,75.2,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b4874017-2dd0-4dfd-a1f4-2c3ee641a195,3091,,,"[66.9, 5.8]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,George Alexandru Puşcaş,8660.0,Center Forward,153,Romania,905,['69d8f120-7aa4-47c0-b562-ab8a49874c38'],24,,,,,,,,,,,,,,,,Romania,905,00:47:24.895,Ball Receipt*,,,,,,,66.9,5.8,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb1f490f-87c5-4d02-81ef-43ad4c5dfa0a,3093,,,"[64.0, 77.0]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Midfield,154,Ukraine,911,['45336bd0-ac94-4455-84b0-1a9c48299414'],25,,,,,,,,,,,,,,,,Ukraine,911,00:47:25.946,Ball Receipt*,,,,,,,64.0,77.0,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bdab39a-bcc5-46a9-bfda-37631cf217bd,3096,,,"[70.3, 70.8]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Yaremchuk,23649.0,Left Center Forward,154,Ukraine,911,['ef34cbb3-f6c5-4fce-9d36-cbf9991fe462'],27,,,,,,,,,,,,,,,,Ukraine,911,00:47:27.313,Ball Receipt*,,,,,,,70.3,70.8,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,490c3913-59b7-45ce-a81d-69d797cddd3c,3099,,,"[77.7, 49.1]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Left Defensive Midfield,154,Ukraine,911,['e175d375-42d7-46d5-8165-43d6cf65debd'],32,,,,,,,,,,,,,,,,Ukraine,911,00:47:32.156,Ball Receipt*,,,,,,,77.7,49.1,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e205fb-cb48-48ef-86f9-cffef0edb5b6,3102,,,"[75.3, 27.6]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,154,Ukraine,911,['b47dd8cd-b7ad-405b-a0db-82a6c95ee805'],34,,,,,,,,,,,,,,,,Ukraine,911,00:47:34.325,Ball Receipt*,,,,,,,75.3,27.6,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c8caa3-f805-49e1-8e5d-7ab32e93b861,3105,,,"[77.9, 36.6]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Left Defensive Midfield,154,Ukraine,911,['29074ae0-0bd0-4177-b073-0e08a394c10c'],36,,,,,,,,,,,,,,,,Ukraine,911,00:47:36.551,Ball Receipt*,,,,,,,77.9,36.6,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd01db9b-e77c-4d86-83a3-0d860570d375,3108,,,"[84.7, 34.4]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Right Defensive Midfield,154,Ukraine,911,['1b481e68-f3b9-4363-a9c1-f858a1244b43'],44,,,,,,,,,,,,,,,,Ukraine,911,00:47:44.396,Ball Receipt*,,,,,,,84.7,34.4,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,749fac52-f72d-4c8a-82d1-ae0fe337747a,3111,,,"[84.7, 31.1]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,154,Ukraine,911,['f93507d8-4f50-478e-915f-249bb664acf5'],45,,,,,,,,,,,,,,,,Ukraine,911,00:47:45.851,Ball Receipt*,,,,,,,84.7,31.1,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7502800a-0f98-430a-a579-3245517088ee,3115,,,"[79.0, 37.3]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Right Defensive Midfield,154,Ukraine,911,['3cdbb65d-23c2-4f2d-b1d6-b419a7ba22d4'],47,,,,,,,,,,,,,,,,Ukraine,911,00:47:47.432,Ball Receipt*,,,,,,,79.0,37.3,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb311020-b7fe-4144-9eb7-799936cc2381,3118,,,"[71.4, 54.7]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,154,Ukraine,911,['2d2945b8-b897-4c7b-ba8c-62fd3fadfb58'],49,,,,,,,,,,,,,,,,Ukraine,911,00:47:49.189,Ball Receipt*,,,,,,,71.4,54.7,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f7b18e-7c88-40cd-b650-73b8dd381738,3122,,,"[91.3, 77.0]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Midfield,154,Ukraine,911,['6f56ae88-f582-4adc-aecf-0a8bbe5cc63d'],53,,,,,,,,,,,,,,,,Ukraine,911,00:47:53.159,Ball Receipt*,,,,,,,91.3,77.0,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d9c737c-bdab-4f3c-b78a-b559596e787d,3125,,,"[88.1, 37.0]",3938638,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Right Defensive Midfield,154,Ukraine,911,['31b97d32-e5ef-45fd-b1ec-d218565c47fd'],59,,,,,,,,,,,,,,,,Ukraine,911,00:47:59.810,Ball Receipt*,,,,,,,88.1,37.0,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,065139d6-9d60-4099-b043-17b6ee217aee,3128,,,"[89.5, 29.7]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,154,Ukraine,911,['ab57d737-a61d-40d9-bf8d-5a1e316278dc'],3,,,,,,,,,,,,,,,,Ukraine,911,00:48:03.732,Ball Receipt*,,,,,,,89.5,29.7,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb50eb8-9942-4cb0-b58e-325078b0459a,3132,,,"[85.3, 42.6]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Left Defensive Midfield,154,Ukraine,911,['2c0b06cb-a9b7-4516-8e03-7f1f80e84ab9'],5,,,,,,,,,,,,,,,,Ukraine,911,00:48:05.330,Ball Receipt*,,,,,,,85.3,42.6,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d584c49f-28cc-46a0-8207-1cca98da1316,3135,,,"[98.1, 49.1]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Midfield,154,Ukraine,911,['d233b267-cdad-4c9d-826d-1014742c9384'],7,,,,,,,,,,,,,,,,Ukraine,911,00:48:07.210,Ball Receipt*,,,,,,,98.1,49.1,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0652f704-3c76-44b3-951f-d5cdf3e8916e,3137,,,"[104.1, 39.6]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Yaremchuk,23649.0,Left Center Forward,154,Ukraine,911,['44e5501b-b366-4be6-bc75-65054d2f72cb'],8,,,,,,,,,,,,,,,,Ukraine,911,00:48:08.062,Ball Receipt*,,,,,,,104.1,39.6,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c5e5c9-a76c-447c-bb1c-166db2387f94,3143,,,"[65.2, 30.1]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matvienko,18617.0,Left Center Back,154,Ukraine,911,['ef3c3c89-1fdd-4b1d-96ad-47473f2509dd'],13,,,,,,,,,,,,,,,,Ukraine,911,00:48:13.469,Ball Receipt*,,,,,,,65.2,30.1,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ea96ac-6fd1-4850-8551-68edb2944788,3146,,,"[81.8, 8.4]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykhailo Mudryk,39483.0,Left Midfield,154,Ukraine,911,['a789f232-a66b-41a7-bb37-907685d9280f'],18,,,,,,,,,,,,,,,,Ukraine,911,00:48:18.572,Ball Receipt*,,,,,,,81.8,8.4,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b3d4df3-86e3-4f6f-98ac-515b912e9c57,3151,,,"[15.6, 75.9]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrei Florin Ratiu,24861.0,Right Wing Back,156,Romania,905,['02e8368a-3eac-4234-bafd-355d7d92758c'],29,,,,,,,,,,,,,,,,Romania,905,00:48:29.221,Ball Receipt*,,,,,,,15.6,75.9,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb5001b8-b023-4956-b3f7-f84ac78b4702,3154,,,"[48.4, 75.2]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ianis Hagi,28565.0,Right Wing,156,Romania,905,['0f0897bf-91d5-4332-aa93-e5fb211a5997'],32,,,,,,,,,,,,,,,,Romania,905,00:48:32.834,Ball Receipt*,,,,,,,48.4,75.2,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46bcca72-9fa8-487c-a17a-a481ffea61f2,3160,,,"[77.2, 69.7]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,George Alexandru Puşcaş,8660.0,Center Forward,157,Romania,905,['6da104cb-2516-4f6e-8d5f-c69eff9f48ca'],54,,,,,,,,,,,,,,,,Romania,905,00:48:54.652,Ball Receipt*,,,,,,,77.2,69.7,,,Romania vs Ukraine,Romania,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b579c9-5225-4c61-9059-785f6aa91ca4,3163,,,"[61.9, 70.1]",3938638,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Răzvan Gabriel Marin,16344.0,Right Defensive Midfield,157,Romania,905,['dfd6b3b4-5dd2-466f-9522-4503836bc2b5'],56,,,,,,,,,,,,,,,,Romania,905,00:48:56.141,Ball Receipt*,,,,,,,61.9,70.1,,,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d769fc-56c8-4307-98d8-8cd315723357,3165,,,"[21.4, 48.1]",3938638,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andriy Lunin,21390.0,Goalkeeper,158,Ukraine,911,['cf442b96-ffda-473b-8e4b-a576b7de5003'],0,,,,,,,,,,,,,,,,Ukraine,911,00:49:00.439,Ball Receipt*,,,,,,,21.4,48.1,,,Romania vs Ukraine,Romania,Ukraine
,,,,,"[45.9, 37.7]",,,,,,,,,,,,0.758058,,,,,,,,,,,eabb7539-f84d-46fc-9990-bdac3132541d,7,,,"[44.9, 37.7]",3938638,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Taras Stepanenko,11000.0,Left Defensive Midfield,2,Ukraine,911,"['d3fcd97c-74d1-4709-bbd9-c2889cc68580', 'ece9525a-9ece-4b00-93e6-08a187c6811d']",1,,,,,,,,,,,,,,,,Ukraine,911,00:00:01.906,Carry,,,,,,,44.9,37.7,45.9,37.7,Romania vs Ukraine,Romania,Ukraine
,,,,,"[30.1, 31.6]",,,,,,,,,,,,0.702509,,,,,,,,,,,dc2c4178-5a63-46ff-bf64-8b54a7ceece2,10,,,"[27.1, 31.6]",3938638,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mykola Matvienko,18617.0,Left Center Back,2,Ukraine,911,"['1fa3df43-c922-4a10-9642-8330976d7fe2', '78c074df-d790-4e72-a6a8-8206d05aeaf9']",4,,,,,,,,,,,,,,,,Ukraine,911,00:00:04.558,Carry,,,,,,,27.1,31.6,30.1,31.6,Romania vs Ukraine,Romania,Ukraine
,,,,,"[26.9, 49.9]",,,,,,,,,,,,2.92739,,,,,,,,,,,00d53f47-d753-4689-a997-c5160d639f4f,13,,,"[25.4, 49.9]",3938638,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Illia Zabarnyi,39136.0,Right Center Back,2,Ukraine,911,"['31d56eb6-5992-4a7b-9f11-9ec6c2fcf3e3', 'd4c7e48e-318a-4530-ae72-1556ad791b2d']",6,,,,,,,,,,,,,,,,Ukraine,911,00:00:06.648,Carry,,,,,,,25.4,49.9,26.9,49.9,Romania vs Ukraine,Romania,Ukraine
,,,,,"[31.4, 32.4]",,,,,,,,,,,,1.500691,,,,,,,,,,,3accdb87-e8d7-41dc-ae73-f586f0fae91b,16,,,"[29.5, 31.6]",3938638,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mykola Matvienko,18617.0,Left Center Back,2,Ukraine,911,"['9e0ebbe4-fbdd-4804-9ac7-b43e1f533762', 'e4e04d69-0917-43db-8305-49e5c659dd8b']",11,,,,,,,,,,,,,,,,Ukraine,911,00:00:11.330,Carry,,,,,,,29.5,31.6,31.4,32.4,Romania vs Ukraine,Romania,Ukraine
,,,,,"[40.0, 37.3]",,,,,,,,,,,,0.647244,,,,,,,,,,,b2e119b1-1a9a-4b8a-8a8e-e6ec45ff66fc,19,,,"[40.0, 37.3]",3938638,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Taras Stepanenko,11000.0,Left Defensive Midfield,2,Ukraine,911,"['56ee3b3c-78e1-48d2-9ebd-1ae21e130d26', 'b2753910-c887-4fc8-bfea-906b07148172']",13,,,,,,,,,,,,,,,,Ukraine,911,00:00:13.727,Carry,,,,,,,40.0,37.3,40.0,37.3,Romania vs Ukraine,Romania,Ukraine
,,,,,"[27.6, 29.3]",,,,,,,,,,,,0.466028,,,,,,,,,,,2a2307a6-74c6-422c-97bd-525dec3f0cc2,22,,,"[27.6, 30.9]",3938638,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mykola Matvienko,18617.0,Left Center Back,2,Ukraine,911,"['3590ac89-1e2b-4608-8e2c-7cb22988029e', '7ee79446-de88-4bbb-9748-7a12f192376c']",15,,,,,,,,,,,,,,,,Ukraine,911,00:00:15.378,Carry,,,,,,,27.6,30.9,27.6,29.3,Romania vs Ukraine,Romania,Ukraine
