50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,1.79866,,,,,,,,,,,,,,,f5df6651-d409-41f5-9a5f-197049f60d9a,2385,,,"[79.4, 72.0]",3938644,57,,,,-2.1796021,,Right Foot,,,"[67.2, 54.5]",,Ground Pass,,21.332838,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,2,From Kick Off,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,99,Portugal,780,['7c7aac4c-2924-438e-93dd-2983c0f4183a'],49,,,,,,,,,,,,,,,,Portugal,780,00:12:49.505,Pass,,,,,,,79.4,72.0,67.2,54.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.943975,,,,,,,,,,,,,,,026c2d7a-f4f7-413f-ba7e-3c51bcbee037,2388,,,"[70.0, 54.3]",3938644,57,,,,-1.3556172,,Right Foot,,,"[77.3, 20.9]",,Ground Pass,,34.18845,,,Gonçalo Bernardo Inácio,42106.0,,,,,,,2,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Back,99,Portugal,780,['62f434be-e359-4876-a9c2-61f314f6afc4'],53,,,,,,,,,,,,,,,,Portugal,780,00:12:53.235,Pass,,,,,,,70.0,54.3,77.3,20.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.0395,,,,,,,,,,,,,,,4741a4db-14b1-4f52-b34a-c6630070d6cf,2391,,,"[77.3, 20.9]",3938644,57,,,,0.0,,Left Foot,,,"[98.5, 20.9]",,Ground Pass,,21.2,,,João Félix Sequeira,12041.0,,,,,,,2,From Kick Off,Gonçalo Bernardo Inácio,42106.0,Left Center Back,99,Portugal,780,['38a0ca52-ef7f-471c-ba93-c8c5bfbe56fb'],56,,,,,,,,,,,,,,,,Portugal,780,00:12:56.065,Pass,,,,,,,77.3,20.9,98.5,20.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.554119,,,,,,,,,,,,,,,4682568d-bbae-4788-946a-62b3cb24c3f9,2394,,,"[96.3, 20.0]",3938644,57,,,,0.7306584,,Right Foot,,,"[104.0, 26.9]",,Low Pass,,10.339246,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,2,From Kick Off,João Félix Sequeira,12041.0,Left Attacking Midfield,99,Portugal,780,"['34db5aef-5b8e-4950-ba25-fad1e3199b97', 'b3209a20-e1a0-4af6-aed1-4f15201157fa']",58,,,,,,,,,,,,,,,,Portugal,780,00:12:58.555,Pass,,,,,,,96.3,20.0,104.0,26.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.09338,,,,,,,,,,,,,,,49369841-a421-40a1-b062-40a41ac85f5a,2402,,,"[95.9, 74.4]",3938644,58,,,,-2.0920722,,Right Foot,,,"[90.1, 64.3]",,Ground Pass,,11.646888,,,Giorgi Chakvetadze,23646.0,,,,,,,2,Regular Play,Georges Mikautadze,33234.0,Right Center Forward,100,Georgia,2138,['413aa1d4-f901-4402-982a-db9aa353c1b9'],12,,,,,,,,,,,,,,,,Georgia,2138,00:13:12.670,Pass,,,,,,,95.9,74.4,90.1,64.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.950421,,,,,,,,,,,,,,,51a85f11-bc1c-4038-a49e-1321a8509db4,2405,,,"[90.5, 65.2]",3938644,58,,,,-2.8491497,,Right Foot,,,"[71.9, 59.6]",,Ground Pass,,19.424726,,,Otar Kiteishvili,11335.0,,,,,,,2,Regular Play,Giorgi Chakvetadze,23646.0,Right Center Midfield,100,Georgia,2138,['5427cffc-ca3b-4d33-a15d-904c9bbbb427'],14,,,,,,,,,,,,,,,,Georgia,2138,00:13:14.356,Pass,,,,,,,90.5,65.2,71.9,59.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.939856,,,,,,,,,,,,,,,978c21d2-3b38-4d5e-83e3-30fec82a6c7c,2408,,,"[71.9, 59.6]",3938644,58,,,,-1.5448282,,Right Foot,,,"[72.1, 51.9]",,Ground Pass,,7.702597,,,Giorgi Kochorashvili,41202.0,,,,,,,2,Regular Play,Otar Kiteishvili,11335.0,Center Defensive Midfield,100,Georgia,2138,['b5afc4fb-4585-48fc-9988-874952ac26bc'],15,,,,,,,,,,,,,,,,Georgia,2138,00:13:15.703,Pass,,,,,,,71.9,59.6,72.1,51.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.925096,,,,,,,,,,,,,,,35406e59-6507-4b87-8791-7bd4062ad133,2411,,,"[72.8, 39.3]",3938644,58,,,,-2.3267913,,Right Foot,,,"[56.3, 21.8]",,Ground Pass,,24.052027,,,Lasha Dvali,7655.0,,,,,,,2,Regular Play,Giorgi Kochorashvili,41202.0,Left Center Midfield,100,Georgia,2138,['fdcf9028-e22f-4e0e-aae0-e5fa9aac66f1'],18,,,,,,,,,,,,,,,,Georgia,2138,00:13:18.918,Pass,,,,,,,72.8,39.3,56.3,21.8,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.998533,,,,,,,,,,,,,,,1549b254-35b4-48f4-b59b-10e684aefbd2,2414,,,"[58.0, 22.0]",3938644,58,,,,1.7924459,,Left Foot,,,"[48.4, 64.6]",,High Pass,,43.668297,,,Giorgi Gvelesiani,398886.0,,,True,,,,2,Regular Play,Lasha Dvali,7655.0,Left Center Back,100,Georgia,2138,['847ceba6-cf37-4d5e-be0b-eaf6207cc470'],23,,,,,,,,,,,,,,,,Georgia,2138,00:13:23.092,Pass,,,,,,,58.0,22.0,48.4,64.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.031238,,,,,,,,,,,,,,,dedf9fd1-6828-4ff1-8b93-a4a327284e1f,2417,,,"[51.2, 62.0]",3938644,58,,,,1.0814034,,Other,,,"[56.1, 71.2]",,Ground Pass,,10.423532,,,Giorgi Chakvetadze,23646.0,,,,,,,2,Regular Play,Giorgi Gvelesiani,398886.0,Right Center Back,100,Georgia,2138,['e4edacd3-8808-4ced-b9af-bea23429bff7'],28,,,,,,,,,,,,,,,,Georgia,2138,00:13:28.329,Pass,,,,,,,51.2,62.0,56.1,71.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.871793,,,,,,,,,,,,,,,7c3c93aa-370a-45f8-b49e-564a26ae3689,2420,,,"[57.4, 70.8]",3938644,58,,,,-1.7551208,,Right Foot,,,"[55.2, 59.0]",,Ground Pass,,12.003333,,,Otar Kiteishvili,11335.0,,,,,,,2,Regular Play,Giorgi Chakvetadze,23646.0,Right Center Midfield,100,Georgia,2138,['9c120d5d-2ac4-4d06-b104-4e982cc7d581'],30,,,,,,,,,,,,,,,,Georgia,2138,00:13:30.695,Pass,,,,,,,57.4,70.8,55.2,59.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.97018,,,,,,,,,,,,,,,d689e21d-5854-46ed-a88c-6b59a71014e6,2423,,,"[56.9, 59.4]",3938644,58,,,,2.2472525,,Right Foot,,,"[51.2, 66.5]",,Ground Pass,,9.104943,,,Giorgi Chakvetadze,23646.0,,,,,,,2,Regular Play,Otar Kiteishvili,11335.0,Center Defensive Midfield,100,Georgia,2138,['01832ad6-8dac-431c-98ad-fd7f7113ea12'],32,,,,,,,,,,,,,,,,Georgia,2138,00:13:32.668,Pass,,,,,,,56.9,59.4,51.2,66.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.925613,,,,,,,,,,,,,,,5a75c1fe-e768-4acf-8fc6-e811f853722b,2426,,,"[50.5, 70.8]",3938644,58,,,,3.0077817,,Left Foot,,,"[34.9, 72.9]",,Ground Pass,,15.740711,,,Giorgi Gvelesiani,398886.0,,,,,,,2,Regular Play,Giorgi Chakvetadze,23646.0,Right Center Midfield,100,Georgia,2138,['6d9f907c-36a7-409d-96cf-4e34f6c691ee'],34,,,,,,,,,,,,,,,,Georgia,2138,00:13:34.093,Pass,,,,,,,50.5,70.8,34.9,72.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.24629,,,,,,,,,,,,,,,fb6dc3c3-c409-4b18-af0f-f5aec5b05d52,2430,,,"[28.5, 69.0]",3938644,58,,,,-2.2166123,,Right Foot,,,"[12.9, 48.3]",,Ground Pass,,25.920069,,,Giorgi Mamardashvili,102371.0,,,,,,,2,Regular Play,Giorgi Gvelesiani,398886.0,Right Center Back,100,Georgia,2138,['a0d9e59d-4a71-40aa-b9f3-d6b28b97f65a'],38,,,,,,,,,,,,,,,,Georgia,2138,00:13:38.224,Pass,,,,,,,28.5,69.0,12.9,48.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,3.602132,,,,,,,,,,,,,,,a7a97e8c-5395-4016-a716-c60c9c2445e6,2433,,,"[12.7, 48.7]",3938644,58,,,,0.62651145,,Right Foot,,,"[51.8, 77.0]",,High Pass,,48.266968,,,Otar Kakabadze,25036.0,,,,,,,2,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,100,Georgia,2138,['31c2ff59-d166-4935-9b8f-c176a9fbcaef'],39,,,,,,,,,,,,,,,,Georgia,2138,00:13:39.532,Pass,,,,,,,12.7,48.7,51.8,77.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,2.144409,,,,,,,,,,,,,,,1be22af7-bc79-46ca-8d5d-ddcc0a94615c,2435,,,"[57.4, 77.2]",3938644,58,,,True,-0.62141633,,,,,"[65.5, 71.4]",,High Pass,,9.962429,Incomplete,,Georges Mikautadze,33234.0,,,,,,,2,Regular Play,Otar Kakabadze,25036.0,Right Wing Back,100,Georgia,2138,"['0f797901-e7b2-4efc-8871-ccf994569ed9', '9ad036c2-ba43-4f72-a95c-71e56ad0008a', 'ff62a666-ed1e-45ad-bc4b-b81215bd0a6f']",43,,,,,,,,,,,,,,,,Georgia,2138,00:13:43.257,Pass,True,,,,,,57.4,77.2,65.5,71.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.563541,,,,,,,,,,,,,,,ff62a666-ed1e-45ad-bc4b-b81215bd0a6f,2439,,,"[54.6, 8.7]",3938644,58,,,True,0.5404195,,,,,"[62.1, 13.2]",,High Pass,,8.746428,Incomplete,,João Félix Sequeira,12041.0,,,,,,Recovery,2,Regular Play,Gonçalo Bernardo Inácio,42106.0,Left Center Back,100,Georgia,2138,"['1be22af7-bc79-46ca-8d5d-ddcc0a94615c', 'd69620f3-bbdc-46e3-b9e0-c2cb18e2af31', 'ec49ab70-fd4b-4edd-8b4d-3b6a2d668ad6', 'f027f669-d116-4018-a60e-12449fe92635']",45,,,,,,,,,,,,,,,,Portugal,780,00:13:45.401,Pass,True,,,,,,54.6,8.7,62.1,13.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.357987,,,,,,,,,,,,,,,ec49ab70-fd4b-4edd-8b4d-3b6a2d668ad6,2441,,,"[58.0, 66.9]",3938644,58,,,,0.18742912,,Other,,,"[63.8, 68.0]",,Low Pass,,5.903389,Incomplete,,Georges Mikautadze,33234.0,,,,,,Recovery,2,Regular Play,Otar Kiteishvili,11335.0,Center Defensive Midfield,100,Georgia,2138,"['0ffce614-8631-4f83-9434-0d0fb833811d', '42b815d9-9278-44e4-beb9-6b84bbfa1ca8', 'ff62a666-ed1e-45ad-bc4b-b81215bd0a6f']",46,,,,,,,,,,,,,,,,Georgia,2138,00:13:46.965,Pass,,,,,,,58.0,66.9,63.8,68.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.269738,,,,,,,,,,,,,,,42b815d9-9278-44e4-beb9-6b84bbfa1ca8,2443,,,"[56.3, 12.1]",3938644,58,,,,1.5707964,,Left Foot,,,"[56.3, 19.4]",,High Pass,,7.3,,,João Neves,143859.0,,,,,,Interception,2,Regular Play,Pedro Lomba Neto,23256.0,Left Wing Back,101,Portugal,780,"['9df58d8d-5e1d-4e71-83df-3f66bef014cf', 'ec49ab70-fd4b-4edd-8b4d-3b6a2d668ad6']",48,,,,,,,,,,,,,,,,Portugal,780,00:13:48.323,Pass,,,,,,,56.3,12.1,56.3,19.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.569835,,,,,,,,,,,,,,,41f6f917-46a5-45a9-8b80-93cd11727422,2445,,,"[55.0, 19.6]",3938644,58,,,,-2.9428139,,Head,,,"[41.1, 16.8]",,Low Pass,,14.17921,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,2,Regular Play,João Neves,143859.0,Right Defensive Midfield,101,Portugal,780,['9a27ee29-64a0-4251-a878-b1a22f000cd7'],49,,,,,,,,,,,,,,,,Portugal,780,00:13:49.593,Pass,,,,,,,55.0,19.6,41.1,16.8,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.55776,,,,,,,,,,,,,,,b3296a6c-f5f1-442a-aa29-d10a02496fae,2448,,,"[42.2, 17.0]",3938644,58,,,,1.5630144,,Right Foot,,,"[42.4, 42.7]",,Ground Pass,,25.700779,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Back,101,Portugal,780,['d95a8f6c-9153-4980-a823-ea446355491a'],52,,,,,,,,,,,,,,,,Portugal,780,00:13:52.409,Pass,,,,,,,42.2,17.0,42.4,42.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.895466,,,,,,,,,,,,,,,ec7644f4-8568-421b-8dd2-c1722a236889,2451,,,"[46.7, 41.0]",3938644,58,,,,-1.1751894,,Right Foot,,,"[57.6, 14.9]",,Ground Pass,,28.284624,,,Gonçalo Bernardo Inácio,42106.0,,,,,,,2,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,101,Portugal,780,['98e2345c-b5f8-459f-b132-71bc9a523b62'],55,,,,,,,,,,,,,,,,Portugal,780,00:13:55.347,Pass,,,,,,,46.7,41.0,57.6,14.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.717926,,,,,,,,,,,,,,,e043d312-8a82-4f10-a20f-25ee3bfe5ca2,2454,,,"[61.4, 11.7]",3938644,58,,,,-0.6353712,,Right Foot,,,"[71.3, 4.4]",,Ground Pass,,12.300406,,,Pedro Lomba Neto,23256.0,,,,,,,2,Regular Play,Gonçalo Bernardo Inácio,42106.0,Left Center Back,101,Portugal,780,['14866267-9a7e-4192-aea1-a2fad4063e50'],58,,,,,,,,,,,,,,,,Portugal,780,00:13:58.880,Pass,,,,,,,61.4,11.7,71.3,4.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.031425,,,,,,,,,,,,,,,6ed9082f-ca13-442a-999c-c9179b55534e,2457,,,"[98.9, 6.4]",3938644,59,,,,3.0529368,,Left Foot,,,"[89.9, 7.2]",,Ground Pass,,9.035485,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,,2,Regular Play,Pedro Lomba Neto,23256.0,Left Wing Back,101,Portugal,780,['a94a0aa5-0872-46bd-88d4-62773fa8419e'],5,,,,,,,,,,,,,,,,Portugal,780,00:14:05.161,Pass,,,,,,,98.9,6.4,89.9,7.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.9999,,,,,,,,,,,,,,,b2dab014-14a3-4f4d-9066-0898c0d9ce63,2460,,,"[88.8, 8.1]",3938644,59,,,,0.853849,,Right Foot,True,,"[108.5, 30.7]",,High Pass,,29.980827,Incomplete,,,,,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,101,Portugal,780,['f78f3da9-a2ad-4b22-a728-d8d7b7fd9fee'],7,,,,,,,,,,,,,,,,Portugal,780,00:14:07.190,Pass,,,,,,,88.8,8.1,108.5,30.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.804623,,,,,,,,,,,,,,,5d928958-7871-4649-a91e-522d6bccec76,2464,,,"[69.2, 54.5]",3938644,59,,,,-1.3028859,,Right Foot,,,"[76.2, 29.0]",,Ground Pass,,26.443336,,,Gonçalo Bernardo Inácio,42106.0,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Back,101,Portugal,780,['be3f4221-d276-41b7-8a8c-396b719426e5'],15,,,,,,,,,,,,,,,,Portugal,780,00:14:15.669,Pass,,,,,,,69.2,54.5,76.2,29.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.579759,,,,,,,,,,,,,,,ebbf3545-92cc-4fa3-94cd-266414f2255d,2467,,,"[76.2, 29.0]",3938644,59,,,,-1.0545657,,Left Foot,,,"[88.8, 6.8]",,Ground Pass,,25.526457,,,Pedro Lomba Neto,23256.0,,,,,,,2,Regular Play,Gonçalo Bernardo Inácio,42106.0,Left Center Back,101,Portugal,780,['0919e96e-ff7b-4b07-8f61-045f6392b66d'],19,,,,,,,,,,,,,,,,Portugal,780,00:14:19.108,Pass,,,,,,,76.2,29.0,88.8,6.8,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.909833,,,,,,,,,,,,,,,72d53deb-55f1-4348-b33e-1a89337d57d5,2470,,,"[92.0, 8.3]",3938644,59,,,,2.2421088,,Left Foot,,,"[83.5, 19.0]",,Ground Pass,,13.665284,,,Gonçalo Bernardo Inácio,42106.0,,,,,,,2,Regular Play,Pedro Lomba Neto,23256.0,Left Wing Back,101,Portugal,780,['a85536a1-8dfb-4c1d-8449-7345c09941dd'],24,,,,,,,,,,,,,,,,Portugal,780,00:14:24.288,Pass,,,,,,,92.0,8.3,83.5,19.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.125276,,,,,,,,,,,,,,,95220623-4596-4296-865c-eee4885bf9ce,2472,,,"[84.1, 18.5]",3938644,59,,,,-0.98279375,,Right Foot,,,"[92.9, 5.3]",,Ground Pass,,15.864426,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,,2,Regular Play,Gonçalo Bernardo Inácio,42106.0,Left Center Back,101,Portugal,780,['553d17e2-f104-4fbf-a07f-094bda522f92'],25,,,,,,,,,,,,,,,,Portugal,780,00:14:25.198,Pass,,,,,,,84.1,18.5,92.9,5.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.710645,,,,,,,,,,,,,,,a1f7cf71-b55c-45c7-a367-7d8af98e4e34,2475,,,"[94.6, 6.8]",3938644,59,,,,0.9172053,,Right Foot,True,,"[117.5, 36.7]",,High Pass,,37.66192,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,101,Portugal,780,"['6c4f4c49-dc8e-44e5-8ea8-d15e463f49a8', 'b10a0ed2-0a0f-43f5-b648-21e12ddc8c7a']",29,,,,,,,,,,,,,,,,Portugal,780,00:14:29.133,Pass,,,,,,,94.6,6.8,117.5,36.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.95347,,,,,,,,,,,,,,,242ccc94-61b8-487c-ab67-c2e1a2b43e90,2479,,,"[6.0, 44.2]",3938644,59,,,,0.54300684,,Right Foot,,,"[28.7, 57.9]",,Ground Pass,,26.51377,,,Giorgi Gvelesiani,398886.0,,,,,,,2,From Keeper,Giorgi Mamardashvili,102371.0,Goalkeeper,102,Georgia,2138,['a017fb1a-ba74-407b-9983-04871afb84e1'],46,,,,,,,,,,,,,,,,Georgia,2138,00:14:46.505,Pass,,,,,,,6.0,44.2,28.7,57.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.832109,,,,,,,,,,,,,,,06dfe392-683a-4b1c-af7c-d15c981ef0c5,2482,,,"[36.8, 63.9]",3938644,59,,,,1.6823996,,Left Foot,,,"[35.5, 75.5]",,Ground Pass,,11.672618,,,Otar Kakabadze,25036.0,,,,,,,2,From Keeper,Giorgi Gvelesiani,398886.0,Right Center Back,102,Georgia,2138,['6eb868ca-27e1-4272-ba84-d0e1b9868ca5'],50,,,,,,,,,,,,,,,,Georgia,2138,00:14:50.832,Pass,,,,,,,36.8,63.9,35.5,75.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,3.688284,,,,,,,,,,,,,,,84785fd6-46e4-453e-8107-8872ffe67876,2485,,,"[35.5, 75.5]",3938644,59,,,,-0.298012,,Right Foot,,,"[78.8, 62.2]",,High Pass,,45.296577,Incomplete,,Georges Mikautadze,33234.0,,,,,,,2,From Keeper,Otar Kakabadze,25036.0,Right Wing Back,102,Georgia,2138,"['4114881f-6252-4e55-982e-39196e2b374b', '5c6d5395-8407-4244-bbca-55f02e7e337f']",51,,,,,,,,,,,,,,,,Georgia,2138,00:14:51.726,Pass,,,,,,,35.5,75.5,78.8,62.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.543989,,,,,,,,,,,,,,,44ba41bf-2854-492d-b915-888b2fa78547,2489,,,"[39.6, 17.9]",3938644,59,,,,0.6015677,,Right Foot,,,"[51.4, 26.0]",,Ground Pass,,14.312582,,,João Neves,143859.0,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Back,103,Portugal,780,['2365dcb6-4862-4a22-a819-6ad7eecfc5e0'],56,,,,,,,,,,,,,,,,Portugal,780,00:14:56.968,Pass,,,,,,,39.6,17.9,51.4,26.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.407354,,,,,,,,,,,,,,,b8b44249-0f56-4c2f-8ea9-8339c8b823bd,2492,,,"[56.5, 26.7]",3938644,60,,,,-0.7771339,,Right Foot,,,"[68.7, 14.7]",,Ground Pass,,17.112568,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,,2,Regular Play,João Neves,143859.0,Right Defensive Midfield,103,Portugal,780,['f82841cf-7a7e-4c84-bb15-cc7821a0daa1'],0,,,,,,,,,,,,,,,,Portugal,780,00:15:00.432,Pass,,,,,,,56.5,26.7,68.7,14.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.840451,,,,,,,,,,,,,,,54a91c66-2384-47da-8ef9-548d916810be,2495,,,"[84.8, 14.9]",3938644,60,,,,0.8925135,,Right Foot,,,"[93.1, 25.2]",,Low Pass,,13.228001,Incomplete,,João Félix Sequeira,12041.0,,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,103,Portugal,780,"['0b6edffd-1114-464b-b7f7-c14bac874be4', '91b62256-1bab-4ff7-a208-711198137b69']",4,,,,,,,,,,,,,,,,Portugal,780,00:15:04.360,Pass,,,,,,,84.8,14.9,93.1,25.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.19969,,,,,,,,,,,,,,,26fa822d-84f2-4dce-8d48-130a13778093,2501,,,"[28.5, 45.9]",3938644,60,,,,0.13706617,,Right Foot,,,"[43.0, 47.9]",,Ground Pass,,14.637281,,,Georges Mikautadze,33234.0,,,,,,,2,Regular Play,Giorgi Kochorashvili,41202.0,Left Center Midfield,104,Georgia,2138,"['59f2c0c2-cd67-4e91-bc24-465127871c6a', 'fed7d127-5d75-46b5-be69-7f29dfb2e160']",7,,,,,,,,,,,,,,,,Georgia,2138,00:15:07.217,Pass,True,,,,,,28.5,45.9,43.0,47.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.52166,,,,,,,,,,,,,,,2a5b5a6f-9428-4bdf-b473-ad4ec5490f5e,2505,,,"[42.8, 42.9]",3938644,60,,,,1.4640607,,Right Foot,,,"[44.3, 56.9]",,Ground Pass,,14.080128,,,Giorgi Kochorashvili,41202.0,,,,,,,2,Regular Play,Georges Mikautadze,33234.0,Right Center Forward,104,Georgia,2138,"['8b3f6ea4-3cef-457f-83a1-6fdfc39a4aea', 'c2bcbced-70e0-48d4-bbd8-7d541aa4246e']",8,,,,,,,,,,,,,,,,Georgia,2138,00:15:08.620,Pass,True,,,,,,42.8,42.9,44.3,56.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.569041,,,,,,,,,,,,,,,011c5384-e703-4e95-89da-babc4af46db9,2508,,,"[44.1, 58.1]",3938644,60,,,,0.40601918,,Right Foot,,,"[65.5, 67.3]",,Ground Pass,,23.293776,,,Giorgi Chakvetadze,23646.0,,,,,,,2,Regular Play,Giorgi Kochorashvili,41202.0,Left Center Midfield,104,Georgia,2138,['5abcaaab-94e0-4643-96a4-f233e51ed955'],10,,,,,,,,,,,,,,,,Georgia,2138,00:15:10.194,Pass,,,,,,,44.1,58.1,65.5,67.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,3.057722,,,,,,,,,,,,,,,f473dc95-749c-47df-859c-942a6812c1ba,2512,,,"[76.0, 68.8]",3938644,60,,,,-1.0078745,,Right Foot,,,"[106.1, 21.1]",,High Pass,,56.403015,,,Khvicha Kvaratskhelia,38229.0,,,True,,,,2,Regular Play,Giorgi Chakvetadze,23646.0,Right Center Midfield,104,Georgia,2138,['675df098-544a-48b5-907b-bade1a28bc6c'],14,,,,,,,,,,,,,,,,Georgia,2138,00:15:14.073,Pass,,,,,,,76.0,68.8,106.1,21.1,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.931439,,,,,,,,,,,,,,,ce147fe8-857f-407b-b346-42bbdbec688d,2520,,,"[2.8, 54.7]",3938644,60,,,,0.39732435,,Right Foot,,,"[14.0, 59.4]",,Low Pass,,12.146193,,,Francisco Fernandes Conceição,39624.0,,,,,,,2,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Wing Back,104,Georgia,2138,"['4b09daa1-8e7a-42e8-b575-76dcb94ba5fa', '519d3518-2b04-475b-a6f0-ebe7e1c8c86a']",25,,,,,,,,,,,,,,,,Portugal,780,00:15:25.624,Pass,True,,,,,,2.8,54.7,14.0,59.4,Georgia vs Portugal,Georgia,Portugal
