50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,1.296396,,,,,,,,,,,,,,22ec7357-06f4-47ae-bca3-40c65a25c1a5,1134,,,"[70.9, 17.1]",3942382,25,,,,,-2.907177,,Right Foot,,,"[64.2, 15.5]",,Ground Pass,,6.8883963,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,34,Netherlands,941,['1ed64e70-9ca6-41d1-80e3-df2afbfa901f'],52,,,,,,,,,,,,,,,,,Netherlands,941,00:25:52.733,Pass,,,,,,,70.9,17.1,64.2,15.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.359765,,,,,,,,,,,,,,6c2ad01d-7f4d-4fd8-9544-b3b4e2b5b407,1137,,,"[64.2, 15.5]",3942382,25,,,,,-0.6347622,,Right Foot,,,"[77.1, 6.0]",,Ground Pass,,16.02061,,Xavi Simons,39167.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,34,Netherlands,941,['d575aa7d-859d-4416-a8bf-b5011ea6a0ba'],54,,,,,,,,,,,,,,,,,Netherlands,941,00:25:54.321,Pass,,,,,,,64.2,15.5,77.1,6.0,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.623211,,,,,,,,,,,,,,95fd153c-9fed-4fd0-90e0-e3f66bfb2f5f,1140,,,"[77.1, 6.0]",3942382,25,,,,,2.6896064,,Right Foot,,,"[63.3, 12.7]",,Ground Pass,,15.340469,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Xavi Simons,39167.0,Center Attacking Midfield,34,Netherlands,941,['e13c3351-f2db-484b-892f-1539f72b63b0'],57,,,,,,,,,,,,,,,,,Netherlands,941,00:25:57.061,Pass,,,,,,,77.1,6.0,63.3,12.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.605669,,,,,,,,,,,,,,bc160121-df00-4560-ac51-5079f3a77fec,1143,,,"[63.0, 12.7]",3942382,25,,,,,1.8797271,,Left Foot,,,"[55.5, 36.2]",,Ground Pass,,24.667793,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,34,Netherlands,941,['aed00c2c-efb2-4c47-8ed7-cb3f919fb8b0'],58,,,,,,,,,,,,,,,,,Netherlands,941,00:25:58.800,Pass,,,,,,,63.0,12.7,55.5,36.2,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.638999,,,,,,,,,,,,,,a8f5a430-0d07-4af0-819d-238d29ab21a0,1146,,,"[55.5, 35.9]",3942382,26,,,,,1.2577846,,Right Foot,,,"[63.3, 60.0]",,Ground Pass,,25.33081,,Stefan de Vrij,7787.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,34,Netherlands,941,['b83385de-3b3f-45e7-9446-2ddbbfd09288'],1,,,,,,,,,,,,,,,,,Netherlands,941,00:26:01.206,Pass,,,,,,,55.5,35.9,63.3,60.0,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,8401922a-e465-414a-b9be-efcbe09b80b6,1149,,,"[63.5, 60.9]",3942382,26,,,,,-1.9849349,,Right Foot,,,"[55.5, 42.7]",,Ground Pass,,19.880644,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,34,Netherlands,941,['e196fec3-8e14-4835-af72-d823d0fe646c'],5,,,,,,,,,,,,,,,,,Netherlands,941,00:26:05.855,Pass,,,,,,,63.5,60.9,55.5,42.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.966822,,,,,,,,,,,,,,5f5bf92f-9f78-45b1-a52d-1989fabc8886,1152,,,"[55.5, 42.7]",3942382,26,,,,,-0.6004398,,Right Foot,,,"[64.7, 36.4]",,Ground Pass,,11.150336,,Tijjani Reijnders,21582.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,34,Netherlands,941,['9872cb08-9c6e-4884-8011-9f5426163318'],8,,,,,,,,,,,,,,,,,Netherlands,941,00:26:08.816,Pass,,,,,,,55.5,42.7,64.7,36.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.171481,,,,,,,,,,,,,,8932754b-9dc7-4b6f-bc7c-f04f3fc8134d,1155,,,"[73.3, 32.9]",3942382,26,,,,,1.1732981,,Right Foot,,,"[84.3, 59.1]",,Ground Pass,,28.41549,,Steven Bergwijn,8259.0,,,,,,,1,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,34,Netherlands,941,['73062d51-a184-47d9-a1dc-1c70e4d5e276'],12,,,,,,,,,,,,,,,,,Netherlands,941,00:26:12.227,Pass,,,,,,,73.3,32.9,84.3,59.1,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.658738,,,,,,,,,,,,,,ff99568d-7da8-4924-9bdc-be5d06be3a1e,1157,,,"[84.3, 59.1]",3942382,26,,,,,2.833277,,Right Foot,,,"[68.6, 64.1]",,Ground Pass,,16.476954,,Stefan de Vrij,7787.0,,,,,,,1,Regular Play,Steven Bergwijn,8259.0,Right Wing,34,Netherlands,941,['e55f849f-3cc0-4405-b964-e53c428f5747'],13,,,,,,,,,,,,,,,,,Netherlands,941,00:26:13.399,Pass,,,,,,,84.3,59.1,68.6,64.1,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.723393,,,,,,,,,,,,,,11c53c01-b181-4dd7-8334-6bfcd65640d2,1160,,,"[75.6, 77.8]",3942382,26,,,,,-1.8000282,,Right Foot,,,"[72.8, 65.8]",,Ground Pass,,12.322337,,Jerdy Schouten,15503.0,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,34,Netherlands,941,['8b8c0b89-fb8b-4b2b-93e7-f23f1c905006'],18,,,,,,,,,,,,,,,,,Netherlands,941,00:26:18.384,Pass,,,,,,,75.6,77.8,72.8,65.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.987694,,,,,,,,,,,,,,af84253d-55d3-431a-815a-00bd0b5ec31b,1163,,,"[70.2, 69.5]",3942382,26,,,,,1.9797041,,Right Foot,,,"[67.6, 75.5]",,Ground Pass,,6.539113,,Stefan de Vrij,7787.0,,,,,,,1,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,34,Netherlands,941,['bffa746e-0d6b-4177-a75a-e3af748f00d6'],20,,,,,,,,,,,,,,,,,Netherlands,941,00:26:20.266,Pass,,,,,,,70.2,69.5,67.6,75.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.764045,,,,,,,,,,,,,,4b3ae07a-ebce-4299-badb-579b6f1af8be,1166,,,"[62.8, 74.5]",3942382,26,,,,,-1.8806298,,Right Foot,,,"[53.9, 46.7]",,Ground Pass,,29.189896,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,34,Netherlands,941,['a488f83f-3399-4885-be32-228cffb41832'],22,,,,,,,,,,,,,,,,,Netherlands,941,00:26:22.895,Pass,,,,,,,62.8,74.5,53.9,46.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,5.059121,,,,,,,,,,,,,,55ca7b82-db39-45b2-9a97-eec38e2208f6,1169,,,"[50.8, 50.4]",3942382,26,,,,,0.21759763,,Right Foot,,,"[120.0, 65.7]",,High Pass,,70.87122,Out,Denzel Dumfries,8125.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,34,Netherlands,941,['000edea3-087a-4f50-a49f-da63516da3ab'],26,,,,,,,,,,,,,,,,,Netherlands,941,00:26:26.537,Pass,,,,,,,50.8,50.4,120.0,65.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.14991,,,,,,,,,,,,,,b7e829a0-8e19-4668-807f-8db14982faa1,1171,,,"[6.0, 32.5]",3942382,26,,,,,1.6991196,,Right Foot,,,"[4.8, 41.8]",,Ground Pass,,9.3771,,Fehmi Mert Günok,30310.0,,,,,,Goal Kick,1,From Goal Kick,Samet Akaydin,133305.0,Center Back,35,Turkey,909,['7201ebb1-6f45-4d33-9833-fe0b66b594d8'],53,,,,,,,,,,,,,,,,,Turkey,909,00:26:53.628,Pass,,,,,,,6.0,32.5,4.8,41.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,3.547465,,,,,,,,,,,,,,96d57166-6aa0-4849-8da5-6e0ce9f87964,1175,,,"[8.9, 49.7]",3942382,26,,,,,0.084199436,,Right Foot,,,"[87.1, 56.3]",,High Pass,,78.47802,Incomplete,Mert Müldür,10826.0,,,,,,,1,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,35,Turkey,909,"['1acc64cf-cac1-4f6b-a1d2-61282550c59d', '6d8fe2c6-c7e1-484b-bbb4-63fbbf1918d8', '8f63eea6-f551-4ed4-b60b-552daec4c14b']",56,,,,,,,,,,,,,,,,,Turkey,909,00:26:56.620,Pass,True,,,,,,8.9,49.7,87.1,56.3,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,2.21485,,,,,,,,,,,,,,8f63eea6-f551-4ed4-b60b-552daec4c14b,1177,,,"[33.0, 23.8]",3942382,27,,,,,-0.5191461,,Head,,,"[50.5, 13.8]",,High Pass,,20.155643,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,35,Turkey,909,"['815b0142-dc07-41e9-bb1e-0e618a1a5153', '96d57166-6aa0-4849-8da5-6e0ce9f87964']",0,,,,,,,,,,,,,,,,,Netherlands,941,00:27:00.168,Pass,,,,,,,33.0,23.8,50.5,13.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.915276,,,,,,,,,,,,,,60cec0da-3379-4dfc-9642-54074fa8687c,1180,,,"[84.5, 60.2]",3942382,27,,,,,-0.83663535,,Left Foot,,,"[95.6, 47.9]",,Ground Pass,,16.56804,,Barış Alper Yılmaz,134209.0,,,,,,,1,From Goal Kick,Arda Güler,116587.0,Right Wing,35,Turkey,909,['db04d28d-9421-4168-a5e2-b36f97975e4e'],6,,,,,,,,,,,,,,,,,Turkey,909,00:27:06.460,Pass,,,,,,,84.5,60.2,95.6,47.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.629116,,,,,,,,,,,,,,7ea84a98-5108-4997-93e7-e33948ed4dad,1191,,,"[78.6, 50.9]",3942382,28,,,,,-0.46740228,f7cda4f9-e4b7-4c82-ad16-b7c74a617f0e,Right Foot,,,"[110.5, 34.8]",,High Pass,,35.732616,,Abdülkerim Bardakcı,48383.0,True,,,,,Free Kick,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,36,Turkey,909,['d8689b08-2a70-4cf1-87f6-7c417e1f7fad'],7,,,,,,,,,,,,,,,,,Turkey,909,00:28:07.256,Pass,,,,,,,78.6,50.9,110.5,34.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.717228,,,,,,,,,,,,,,a63d6faa-f0c1-459f-ac05-6a26c4da4962,1196,,,"[5.5, 33.6]",3942382,28,,True,,,1.2665879,,Right Foot,,,"[13.6, 59.4]",,Ground Pass,,27.041636,,Stefan de Vrij,7787.0,,,,,,Goal Kick,1,From Goal Kick,Bart Verbruggen,37274.0,Goalkeeper,37,Netherlands,941,['eeaf250d-bbf8-4e2d-89e3-6b9d280e1f4a'],22,,,,,,,,,,,,,,,,,Netherlands,941,00:28:22.366,Pass,,,,,,,5.5,33.6,13.6,59.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,2.088452,,,,,,,,,,,,,,2ee49b31-2a3b-4746-aa9f-6e1073dee290,1198,,,"[27.5, 63.4]",3942382,28,,,,,-1.8695384,,Right Foot,,,"[18.6, 34.5]",,Ground Pass,,30.239378,,Virgil van Dijk,3669.0,,,,,,,1,From Goal Kick,Stefan de Vrij,7787.0,Right Center Back,37,Netherlands,941,['d584f01f-e659-477f-8bc9-9e0095225f2c'],32,,,,,,,,,,,,,,,,,Netherlands,941,00:28:32.705,Pass,,,,,,,27.5,63.4,18.6,34.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.683764,,,,,,,,,,,,,,a27c18e2-2152-477f-9161-3b3bc3e01551,1201,,,"[18.6, 34.8]",3942382,28,,,,,1.3587062,,Right Foot,,,"[24.5, 62.2]",,Ground Pass,,28.02802,,Stefan de Vrij,7787.0,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,37,Netherlands,941,['6dc58d91-6cbd-4e82-9229-b7c01a33c789'],36,,,,,,,,,,,,,,,,,Netherlands,941,00:28:36.402,Pass,,,,,,,18.6,34.8,24.5,62.2,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.606153,,,,,,,,,,,,,,f6d024ae-ef58-4f82-91b5-5d6ba3f0ca3b,1204,,,"[24.5, 62.2]",3942382,28,,,,,0.6532253,,Right Foot,,,"[44.1, 77.2]",,Ground Pass,,24.681168,,Jerdy Schouten,15503.0,,,,,,,1,From Goal Kick,Stefan de Vrij,7787.0,Right Center Back,37,Netherlands,941,['e2a5fff6-5913-41b6-9ff8-e7c2b73f890d'],39,,,,,,,,,,,,,,,,,Netherlands,941,00:28:39.351,Pass,,,,,,,24.5,62.2,44.1,77.2,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.07585,,,,,,,,,,,,,,146c6e44-a9e7-46c3-b0dd-9a2f342509d9,1207,,,"[43.9, 77.2]",3942382,28,,,,,-1.0322889,,Right Foot,,,"[48.5, 69.5]",,Ground Pass,,8.969393,,Steven Bergwijn,8259.0,,,,,,,1,From Goal Kick,Jerdy Schouten,15503.0,Right Defensive Midfield,37,Netherlands,941,['d2931265-4f6d-4e59-8b5a-d5b64024b823'],41,,,,,,,,,,,,,,,,,Netherlands,941,00:28:41.186,Pass,,,,,,,43.9,77.2,48.5,69.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.772074,,,,,,,,,,,,,,4a31062f-16b7-4766-874a-ff117e78bf33,1210,,,"[63.9, 71.7]",3942382,28,,,,,0.7752975,,Right Foot,,,"[68.9, 76.6]",,Ground Pass,,7.0007143,,Denzel Dumfries,8125.0,,,,,,,1,From Goal Kick,Steven Bergwijn,8259.0,Right Wing,37,Netherlands,941,['c363e4c6-225b-4000-8ed4-64c15447a237'],48,,,,,,,,,,,,,,,,,Netherlands,941,00:28:48.077,Pass,,,,,,,63.9,71.7,68.9,76.6,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.28842,,,,,,,,,,,,,,c443426b-3df4-4731-bc09-9a884901f629,1212,,,"[68.9, 77.1]",3942382,28,,,,,-3.0309355,,Right Foot,,,"[58.1, 75.9]",,Ground Pass,,10.866462,,Jerdy Schouten,15503.0,,,,,,,1,From Goal Kick,Denzel Dumfries,8125.0,Right Back,37,Netherlands,941,['35b8cb89-c6de-4d20-a115-be5678838170'],49,,,,,,,,,,,,,,,,,Netherlands,941,00:28:49.849,Pass,,,,,,,68.9,77.1,58.1,75.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.684166,,,,,,,,,,,,,,88488e6a-f215-4030-aa03-5349a2403453,1215,,,"[58.2, 75.9]",3942382,28,,,,,-2.2188532,,Right Foot,,,"[47.6, 61.9]",,Ground Pass,,17.560183,,Stefan de Vrij,7787.0,,,,,,,1,From Goal Kick,Jerdy Schouten,15503.0,Right Defensive Midfield,37,Netherlands,941,['044d2bf3-9775-4a50-aad3-e24d3ba04d3d'],51,,,,,,,,,,,,,,,,,Netherlands,941,00:28:51.596,Pass,,,,,,,58.2,75.9,47.6,61.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.671404,,,,,,,,,,,,,,aa6c2737-95db-4990-a307-e1f30532ea2b,1218,,,"[47.7, 61.9]",3942382,28,,,,,-1.6268432,,Right Foot,,,"[46.0, 31.6]",,Ground Pass,,30.347652,,Virgil van Dijk,3669.0,,,,,,,1,From Goal Kick,Stefan de Vrij,7787.0,Right Center Back,37,Netherlands,941,['afe8dce0-9cd8-49aa-9f38-cfa127107460'],54,,,,,,,,,,,,,,,,,Netherlands,941,00:28:54.080,Pass,,,,,,,47.7,61.9,46.0,31.6,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.892528,,,,,,,,,,,,,,c24057f3-fc9f-4fb7-814a-b450c1bf02ce,1221,,,"[53.9, 32.3]",3942382,28,,,,,-0.800103,,Right Foot,,,"[80.7, 4.7]",,Ground Pass,,38.470768,,Cody Mathès Gakpo,20750.0,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,37,Netherlands,941,['36c54270-ef05-4061-83fc-62806a6fca75'],56,,,,,,,,,,,,,,,,,Netherlands,941,00:28:56.862,Pass,,,,,,,53.9,32.3,80.7,4.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.004512,,,,,,,,,,,,,,fc70cbb2-4fff-4afb-81de-04230d719965,1224,,,"[78.9, 7.2]",3942382,29,,,,,1.6295521,,Right Foot,,,"[78.4, 15.7]",,Ground Pass,,8.514693,,Tijjani Reijnders,21582.0,,,,,,,1,From Goal Kick,Cody Mathès Gakpo,20750.0,Left Wing,37,Netherlands,941,['2347ac11-35e9-4861-95f7-2bd50aef91f3'],2,,,,,,,,,,,,,,,,,Netherlands,941,00:29:02.513,Pass,,,,,,,78.9,7.2,78.4,15.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,2.279922,,,,,,,,,,,,,,8826d77e-899d-4d89-a205-8b3050adbad4,1232,,,"[76.9, 61.5]",3942382,29,,,,,-0.33621237,,Left Foot,,,"[105.8, 51.4]",,Ground Pass,,30.61405,Incomplete,Barış Alper Yılmaz,134209.0,,,,,,,1,From Goal Kick,Arda Güler,116587.0,Right Wing,37,Netherlands,941,"['0b468841-bba8-481e-9fb1-249194731a23', '286b2db3-ea38-4f23-ae66-4dc1700f48f5']",10,,,,,,,,,,,,,,,,,Turkey,909,00:29:10.272,Pass,,,,,,,76.9,61.5,105.8,51.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.348931,,,,,,,,,,,,,,6b02d847-7d41-486a-bfd7-01dc7201d6f8,1241,,,"[110.9, 54.8]",3942382,29,,,,,2.69475,,Left Foot,,,"[106.1, 57.1]",,Ground Pass,,5.322593,,Arda Güler,116587.0,,,,,,,1,From Goal Kick,Barış Alper Yılmaz,134209.0,Center Forward,37,Netherlands,941,"['83edf56a-219f-4409-9153-0288df5c152a', 'd99655b7-6996-407f-bfe3-b1a53303a14f']",16,,,,,,,,,,,,,,,,,Turkey,909,00:29:16.679,Pass,True,,,,,,110.9,54.8,106.1,57.1,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.216778,,,,,,,,,,,,,,01cc8983-5487-412e-9dee-fb39ba71617d,1244,,,"[98.5, 59.5]",3942382,29,,,,,-1.0666304,,Left Foot,,,"[100.1, 56.6]",,High Pass,,3.312099,Incomplete,Hakan Çalhanoğlu,7039.0,,,,,,,1,From Goal Kick,Arda Güler,116587.0,Right Wing,37,Netherlands,941,"['1de5835d-5fe1-4f5e-80ac-b4f318ed73d4', '2661f9fe-7ce0-4d8d-b2fa-5812b70dd3ed']",19,,,,,,,,,,,,,,,,,Turkey,909,00:29:19.939,Pass,,,,,,,98.5,59.5,100.1,56.6,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.355177,,,,,,,,,,,,,,54df9052-7b74-4899-987f-d73fd5a2095f,1256,,,"[89.3, 65.6]",3942382,31,,,,,-0.8063475,,Right Foot,True,,"[115.0, 38.8]",,High Pass,,37.131252,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,39,Turkey,909,['a9ffc2bc-c379-446f-b072-40f3a350d12a'],4,,,,,,,,,,,,,,,,,Turkey,909,00:31:04.578,Pass,,,,,,,89.3,65.6,115.0,38.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,2.561224,,,,,,,,,,,,,,cbfc896a-cc5b-4cfe-bd85-64ff1fd21493,1260,,,"[92.9, 25.2]",3942382,31,,,,,1.1431286,,Right Foot,,,"[109.4, 61.4]",,High Pass,,39.783035,,Kaan Ayhan,12293.0,,,,,,,1,From Free Kick,Ferdi Erenay Kadıoğlu,30438.0,Left Wing Back,39,Turkey,909,['25f2cb50-6c1f-4318-b514-234fce89be8e'],10,,,,,,,,,,,,,,,,,Turkey,909,00:31:10.430,Pass,,,,,,,92.9,25.2,109.4,61.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.438993,,,,,,,,,,,,,,66622f9a-a2da-4318-b483-96123b0589ec,1264,,,"[116.7, 75.4]",3942382,31,,,,,1.8045396,,Right Foot,,,"[115.7, 79.6]",,Low Pass,,4.3174067,Out,,,,,,,,,1,From Free Kick,Kaan Ayhan,12293.0,Right Center Back,39,Turkey,909,['da7cc397-b9e9-4404-b48c-406197842180'],15,,,,,,,,,,,,,,,,,Turkey,909,00:31:15.824,Pass,True,,,,,,116.7,75.4,115.7,79.6,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.519821,,,,,,,,,,,,,,59e9ccc9-f73d-4a81-a327-8fd575c679ea,1265,,,"[10.3, 0.1]",3942382,31,,,,,0.2480059,,,,,"[33.6, 6.0]",,High Pass,,24.03539,Incomplete,Cody Mathès Gakpo,20750.0,,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,40,Netherlands,941,"['3bcbf288-d663-4b79-876a-49f7f67eb513', 'f0816e37-6b5a-478c-a38a-17808ccb6b65']",37,,,,,,,,,,,,,,,,,Netherlands,941,00:31:37.291,Pass,,,,,,,10.3,0.1,33.6,6.0,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.600921,,,,,,,,,,,,,,da83e001-e871-4d2b-9f8f-ec0365375914,1270,,,"[96.9, 75.4]",3942382,31,,,,,-0.12891077,,Right Foot,,,"[102.3, 74.7]",,Ground Pass,,5.4451814,,Mert Müldür,10826.0,,,,,,,1,From Throw In,Arda Güler,116587.0,Right Wing,40,Netherlands,941,['259a98b4-e218-47ee-b614-c8d7bfd3cf46'],43,,,,,,,,,,,,,,,,,Turkey,909,00:31:43.377,Pass,,,,,,,96.9,75.4,102.3,74.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.24235,,,,,,,,,,,,,,9cc31073-99b1-4187-b278-8c86bbd5125f,1273,,,"[102.4, 75.8]",3942382,31,,,,,-1.0153025,,Right Foot,,,"[104.2, 72.9]",,Ground Pass,,3.4132097,Incomplete,Barış Alper Yılmaz,134209.0,,,,,,,1,From Throw In,Mert Müldür,10826.0,Right Wing Back,40,Netherlands,941,"['186edb79-3cc8-448a-8958-c04d7e5d79ef', '79c5dcb8-54c8-4127-9fb3-d65a6a837419']",44,,,,,,,,,,,,,,,,,Turkey,909,00:31:44.241,Pass,,,,,,,102.4,75.8,104.2,72.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.799568,,,,,,,,,,,,,,4fba3c7b-c604-446d-b732-70becf0f9a84,1284,,,"[5.9, 46.0]",3942382,31,,True,,,0.5369108,,Right Foot,,,"[14.3, 51.0]",,Ground Pass,,9.775479,,Stefan de Vrij,7787.0,,,,,,Goal Kick,1,From Goal Kick,Bart Verbruggen,37274.0,Goalkeeper,41,Netherlands,941,['a00b5dfb-17cc-4de1-9afc-fba43997d6b2'],59,,,,,,,,,,,,,,,,,Netherlands,941,00:31:59.516,Pass,,,,,,,5.9,46.0,14.3,51.0,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,1.356656,,,,,,,,,,,,,,3b7aa286-ce70-4d40-8aaf-fa05d2820824,1286,,,"[34.2, 58.6]",3942382,32,,,,,-0.57344055,,Right Foot,,,"[39.0, 55.5]",,Ground Pass,,5.714018,,Jerdy Schouten,15503.0,,,,,,,1,From Goal Kick,Stefan de Vrij,7787.0,Right Center Back,41,Netherlands,941,['c86aabf4-2989-442e-a679-23eb8ce47c0a'],5,,,,,,,,,,,,,,,,,Netherlands,941,00:32:05.529,Pass,,,,,,,34.2,58.6,39.0,55.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.850567,,,,,,,,,,,,,,b8dc7b68-b0fa-417d-9ae3-d9cc9d7655b8,1289,,,"[46.6, 53.7]",3942382,32,,,,,-0.43860066,,Right Foot,,,"[66.0, 44.6]",,Ground Pass,,21.428253,,Xavi Simons,39167.0,,,,,,,1,From Goal Kick,Jerdy Schouten,15503.0,Right Defensive Midfield,41,Netherlands,941,['1e7dc3ba-ab71-47cf-8af8-c3849c640d82'],9,,,,,,,,,,,,,,,,,Netherlands,941,00:32:09.572,Pass,,,,,,,46.6,53.7,66.0,44.6,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,0.932264,,,,,,,,,,,,,,15994251-2ca3-47e1-839b-be302aa6f265,1293,,,"[69.8, 50.7]",3942382,32,,,,,0.44539407,,Right Foot,,,"[89.7, 60.2]",,Ground Pass,,22.051304,,Memphis Depay,2988.0,,,,,,,1,From Goal Kick,Xavi Simons,39167.0,Center Attacking Midfield,41,Netherlands,941,['9d22b8c0-d2f5-4288-86e5-6aae4afa5cba'],11,,,,,,,,,,,,,,,,,Netherlands,941,00:32:11.087,Pass,,,,,,,69.8,50.7,89.7,60.2,Netherlands vs Turkey,Netherlands,Turkey
