50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4af9732b-63e7-4582-af41-80ef495dbdc1,2033,,"[71.7, 78.6]",3930178,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,61,Croatia,785,['698bb577-8f51-447b-807f-39cc8aaa1192'],59,,,,,,,,,,,,,,,,Croatia,785,00:41:59.378,Ball Receipt*,,,,,,,71.7,78.6,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19b7c65-2873-4fd2-b148-b34c13193508,2037,,"[62.9, 57.2]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,61,Croatia,785,['94fdd380-1560-4d11-b275-fd3b05412106'],1,,,,,,,,,,,,,,,,Croatia,785,00:42:01.566,Ball Receipt*,,,,,,,62.9,57.2,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ff95aa-2db7-4dfe-b348-c660d2a409af,2040,,"[93.5, 74.8]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,61,Croatia,785,['8b2d9ac6-d1ef-4444-9e86-7cafa71bd52d'],7,,,,,,,,,,,,,,,,Croatia,785,00:42:07.590,Ball Receipt*,,,,,,,93.5,74.8,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55ed35a9-75ed-49b4-b068-47f6116af306,2043,,"[96.3, 52.4]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Sučić,39490.0,Right Wing,61,Croatia,785,['52253007-1f5e-46ec-a336-19137b3b7607'],14,,,,,,,,,,,,,,,,Croatia,785,00:42:14.476,Ball Receipt*,,,,,,,96.3,52.4,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54679269-5481-48df-96eb-65bd2669c8e4,2049,,"[23.2, 30.3]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,62,Italy,914,['eb72a230-d3e6-40ad-b6c0-f911e0571038'],16,,,,,,,,,,,,,,,,Italy,914,00:42:16.693,Ball Receipt*,,,,,,,23.2,30.3,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead4c581-23db-4a0e-a0ff-f212c2a9a397,2052,,"[29.3, 19.0]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Left Center Midfield,62,Italy,914,['c5f3a8cf-f6f1-4ce4-a48c-f201ad640294'],20,,,,,,,,,,,,,,,,Italy,914,00:42:20.530,Ball Receipt*,,,,,,,29.3,19.0,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28bcc63-4aa0-4276-8f81-6a008d27f7e6,2055,,"[15.8, 22.0]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dimarco,12255.0,Left Wing Back,62,Italy,914,['32f7ef27-d91a-40ac-a29b-b81b12d40ece'],22,,,,,,,,,,,,,,,,Italy,914,00:42:22.244,Ball Receipt*,,,,,,,15.8,22.0,,,Croatia vs Italy,Croatia,Italy
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,954731b3-f691-4c18-a436-afc06ccf7112,2058,,"[38.3, 2.6]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,62,Italy,914,['97512c3f-4fd4-4ac1-bdd4-e5972d9d63e1'],24,,,,,,,,,,,,,,,,Italy,914,00:42:24.611,Ball Receipt*,,,,,,,38.3,2.6,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,845b32c6-a291-475d-8fc4-2660d6cc46c4,2062,,"[33.6, 8.0]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,63,Italy,914,"['ad61f0bb-a854-4acf-bb9e-6e0a41de0d12', 'c1f2a1da-6aa0-44ba-9020-8172c0abf4c1']",53,,,,,,,,,,,,,,,,Italy,914,00:42:53.045,Ball Receipt*,True,,,,,,33.6,8.0,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8a36625-31f1-45c2-a068-3588a6a1a959,2065,,"[36.7, 3.4]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dimarco,12255.0,Left Wing Back,63,Italy,914,['bddbbe57-52b2-41cb-bf1e-341604244c4f'],53,,,,,,,,,,,,,,,,Italy,914,00:42:53.920,Ball Receipt*,,,,,,,36.7,3.4,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a24e07c-2fed-4941-95f8-69743eb318e9,2070,,"[37.8, 5.6]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,63,Italy,914,"['95be8b0a-682f-43cb-8da7-74d4d41cf96d', 'c2fc3d8d-7921-40b4-829b-5461ee2e66c7']",54,,,,,,,,,,,,,,,,Italy,914,00:42:54.812,Ball Receipt*,True,,,,,,37.8,5.6,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b40cf2-64db-406c-8807-b0647c4d97f1,2073,,"[35.8, 5.3]",3930178,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dimarco,12255.0,Left Wing Back,63,Italy,914,['ea7d21bf-17e9-4874-8686-14e84ed155f5'],55,,,,,,,,,,,,,,,,Italy,914,00:42:55.347,Ball Receipt*,,,,,,,35.8,5.3,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19c639f2-5abb-4d5c-b86a-db056ab82619,2081,,"[101.7, 72.9]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,63,Italy,914,['ca19c6d9-3610-4feb-9522-834381f3b6f9'],0,,,,,,,,,,,,,,,,Croatia,785,00:43:00.384,Ball Receipt*,,,,,,,101.7,72.9,,,Croatia vs Italy,Croatia,Italy
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,21ca1234-a02b-4b96-88fc-3f2755ff9dbb,2086,,"[96.3, 71.2]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,63,Italy,914,['975003c4-3c4b-4b4b-800d-42551d123944'],3,,,,,,,,,,,,,,,,Croatia,785,00:43:03.830,Ball Receipt*,,,,,,,96.3,71.2,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59de4261-0f94-497a-971f-3d8b0548b82f,2090,,"[44.7, 25.8]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giacomo Raspadori,25048.0,Right Center Forward,63,Italy,914,['db1ae10b-a525-4465-ad8c-5ddc8d965a8e'],5,,,,,,,,,,,,,,,,Italy,914,00:43:05.524,Ball Receipt*,,,,,,,44.7,25.8,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bcdd11c-4ecf-4e76-bb9d-376e7848ad21,2094,,"[64.1, 68.0]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Wing Back,63,Italy,914,['fe42403e-a424-47a4-ac46-d611a101e19e'],10,,,,,,,,,,,,,,,,Italy,914,00:43:10.121,Ball Receipt*,,,,,,,64.1,68.0,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd406e55-3cca-40f5-bbe4-184234af15ad,2097,,"[59.3, 64.4]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Center Back,63,Italy,914,['ba50b22b-b425-4725-8d09-8953f6de6b77'],15,,,,,,,,,,,,,,,,Italy,914,00:43:15.018,Ball Receipt*,,,,,,,59.3,64.4,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca457fd4-7f4b-4bd1-bfa6-db93790c0f75,2100,,"[61.3, 56.2]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,63,Italy,914,['bca79535-fb6c-45cb-a605-a2f7ef4d685f'],16,,,,,,,,,,,,,,,,Italy,914,00:43:16.573,Ball Receipt*,,,,,,,61.3,56.2,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f638308a-7779-4bc5-83d0-e1e09e1c08f2,2104,,"[51.5, 38.2]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Bastoni,7480.0,Center Back,63,Italy,914,['1daf2c96-2a9c-459b-92d0-6f16d7163324'],18,,,,,,,,,,,,,,,,Italy,914,00:43:18.646,Ball Receipt*,,,,,,,51.5,38.2,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bff01227-b599-440f-9adc-0cbacf221854,2107,,"[58.5, 32.9]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Left Center Midfield,63,Italy,914,['1ef23987-bfb5-4ea7-b433-a424cf7569a0'],21,,,,,,,,,,,,,,,,Italy,914,00:43:21.328,Ball Receipt*,,,,,,,58.5,32.9,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93671647-0866-4ef5-b28a-0039630efd1b,2110,,"[55.5, 12.6]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Calafiori,41768.0,Left Center Back,63,Italy,914,['61cd390a-33d3-4a02-a0d2-f6f35bf3743b'],26,,,,,,,,,,,,,,,,Italy,914,00:43:26.229,Ball Receipt*,,,,,,,55.5,12.6,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5699023d-4dec-40e1-8a88-06623a21d151,2113,,"[45.2, 22.5]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Bastoni,7480.0,Center Back,63,Italy,914,['f124360c-39c4-4cdd-9a7f-135617094443'],28,,,,,,,,,,,,,,,,Italy,914,00:43:28.005,Ball Receipt*,,,,,,,45.2,22.5,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6c102f-dd1b-486c-b71a-a3c24bd7ff2f,2116,,"[52.9, 38.7]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,63,Italy,914,['a0e5074e-9693-4ef2-96a3-656730297d52'],31,,,,,,,,,,,,,,,,Italy,914,00:43:31.726,Ball Receipt*,,,,,,,52.9,38.7,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4898497-bbb3-4236-9658-827cf7d7270a,2119,,"[50.3, 31.1]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Bastoni,7480.0,Center Back,63,Italy,914,['db5d3b02-d797-41d3-aac7-e21307ca6224'],35,,,,,,,,,,,,,,,,Italy,914,00:43:35.315,Ball Receipt*,,,,,,,50.3,31.1,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6672920a-3f0a-4a19-bfef-8250eda454fa,2122,,"[56.7, 32.5]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Left Center Midfield,63,Italy,914,['ada57f8b-2ba2-4a7a-89d4-fa882dc75e64'],37,,,,,,,,,,,,,,,,Italy,914,00:43:37.739,Ball Receipt*,,,,,,,56.7,32.5,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e11ce978-daea-412e-a365-58008c35020a,2126,,"[63.8, 5.6]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Calafiori,41768.0,Left Center Back,63,Italy,914,['539dfddf-5b52-436c-8f64-119403b723c7'],46,,,,,,,,,,,,,,,,Italy,914,00:43:46.300,Ball Receipt*,,,,,,,63.8,5.6,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3418035-b345-409d-b227-1bf5c19e562b,2129,,"[44.1, 16.8]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Bastoni,7480.0,Center Back,63,Italy,914,['e36572dc-4ef0-4b53-9338-bc0e53c865e5'],52,,,,,,,,,,,,,,,,Italy,914,00:43:52.083,Ball Receipt*,,,,,,,44.1,16.8,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a695451-e1a1-489c-99cd-518dfad03ba0,2132,,"[57.2, 27.3]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Calafiori,41768.0,Left Center Back,63,Italy,914,['c7bdcd6a-e088-4899-9e0f-8c141b648ba9'],56,,,,,,,,,,,,,,,,Italy,914,00:43:56.237,Ball Receipt*,,,,,,,57.2,27.3,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bebfaf23-4ffd-43a4-a246-23cde843fe30,2135,,"[45.2, 35.3]",3930178,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,63,Italy,914,['3249b083-495a-4f61-8f58-1be896c20aea'],57,,,,,,,,,,,,,,,,Italy,914,00:43:57.980,Ball Receipt*,,,,,,,45.2,35.3,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86da7c37-5366-4be7-b391-bbdebc70e9cd,2138,,"[60.5, 63.0]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Center Back,63,Italy,914,['26f92c36-d393-4ed7-bf50-4160a694b998'],4,,,,,,,,,,,,,,,,Italy,914,00:44:04.926,Ball Receipt*,,,,,,,60.5,63.0,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05bf3aee-92d7-40a3-b3f6-927028c89c55,2141,,"[85.4, 73.5]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Wing Back,63,Italy,914,['241a0f33-fcf3-4d50-931b-3762980cb032'],8,,,,,,,,,,,,,,,,Italy,914,00:44:08.075,Ball Receipt*,,,,,,,85.4,73.5,,,Croatia vs Italy,Croatia,Italy
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,defed3e0-91ce-42c4-a313-61ec8c4da3d2,2145,,"[90.8, 70.4]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Center Back,63,Italy,914,['87be575d-334e-4377-a134-7281b64cd345'],10,,,,,,,,,,,,,,,,Italy,914,00:44:10.531,Ball Receipt*,,,,,,,90.8,70.4,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb3f11d-a0ff-4580-b300-e8553e37f451,2147,,"[13.3, 40.3]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Šutalo,37148.0,Right Center Back,64,Croatia,785,['369b0f52-345e-4e51-b468-f45baa2a9057'],28,,,,,,,,,,,,,,,,Croatia,785,00:44:28.085,Ball Receipt*,,,,,,,13.3,40.3,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6868db7d-7d2b-44be-bc1c-82a50cd857f1,2150,,"[15.5, 64.7]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Back,64,Croatia,785,['fab1baf9-0522-43e4-becf-f6886616b8a6'],31,,,,,,,,,,,,,,,,Croatia,785,00:44:31.726,Ball Receipt*,,,,,,,15.5,64.7,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,581c154f-4b3d-42be-8392-c3fb2c8a32ca,2153,,"[32.1, 61.4]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,64,Croatia,785,['04141e57-d06f-4b63-9bc0-9203f3458673'],35,,,,,,,,,,,,,,,,Croatia,785,00:44:35.852,Ball Receipt*,,,,,,,32.1,61.4,,,Croatia vs Italy,Croatia,Italy
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ef1e62b5-602d-41ee-b76e-c8122da66d6d,2156,,"[31.9, 72.9]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Back,64,Croatia,785,['448f2b89-4dd4-464f-832c-299c4d5a6e0e'],37,,,,,,,,,,,,,,,,Croatia,785,00:44:37.439,Ball Receipt*,,,,,,,31.9,72.9,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ee02eb-fe74-4959-a29c-42cf9e26698f,2158,,"[55.3, 5.0]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Calafiori,41768.0,Left Center Back,65,Italy,914,['61aa25b6-9e20-4703-8269-fa3a6245b590'],45,,,,,,,,,,,,,,,,Italy,914,00:44:45.704,Ball Receipt*,,,,,,,55.3,5.0,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c025b3-6d6c-418c-9529-cb7af7c7a0cb,2161,,"[41.1, 10.5]",3930178,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Bastoni,7480.0,Center Back,65,Italy,914,['c437810d-0495-409e-bb60-16ad560378c0'],49,,,,,,,,,,,,,,,,Italy,914,00:44:49.450,Ball Receipt*,,,,,,,41.1,10.5,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b829fc1-983f-486a-be00-0551fa2f8888,2168,,"[40.2, 51.2]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,66,Croatia,785,['df90940a-5e8f-4778-9af7-ad85ff8a82d3'],0,,,,,,,,,,,,,,,,Croatia,785,00:45:00.368,Ball Receipt*,,,,,,,40.2,51.2,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad1ea670-a20c-4d85-8929-d4d28d12d129,2171,,"[55.6, 72.1]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Back,66,Croatia,785,['bf6f3e79-416f-4f12-bd23-1c097ae6b457'],3,,,,,,,,,,,,,,,,Croatia,785,00:45:03.088,Ball Receipt*,,,,,,,55.6,72.1,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b1c00c0-d0a3-4861-94f2-7d463f3e5cc4,2174,,"[47.0, 67.4]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,66,Croatia,785,['2a2c4ae5-7e59-4ff2-b98c-1165c195be48'],7,,,,,,,,,,,,,,,,Croatia,785,00:45:07.563,Ball Receipt*,,,,,,,47.0,67.4,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ca7bec-b97f-474d-9ed7-1a0492fd9a8c,2177,,"[47.3, 31.3]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marin Pongracic,8773.0,Left Center Back,66,Croatia,785,['d083c6ba-9058-4347-ad16-d070082a197e'],9,,,,,,,,,,,,,,,,Croatia,785,00:45:09.730,Ball Receipt*,,,,,,,47.3,31.3,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b98de41-e737-4f8d-9e99-6429386453bc,2180,,"[61.8, 13.3]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,66,Croatia,785,['fc374b97-6d77-405c-b285-c5f1e9194355'],14,,,,,,,,,,,,,,,,Croatia,785,00:45:14.915,Ball Receipt*,,,,,,,61.8,13.3,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,840b49ad-c3d5-4224-a44f-0b4c59876503,2183,,"[73.9, 30.7]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,66,Croatia,785,['e34b883b-b1b5-4ac6-809f-983d4b97e2af'],16,,,,,,,,,,,,,,,,Croatia,785,00:45:16.749,Ball Receipt*,,,,,,,73.9,30.7,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e098b32d-ff7d-4674-acc2-70f1fbb5aa15,2187,,"[67.8, 20.1]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marin Pongracic,8773.0,Left Center Back,66,Croatia,785,['182841e8-1c49-403d-985a-7c81dd8d42c7'],19,,,,,,,,,,,,,,,,Croatia,785,00:45:19.198,Ball Receipt*,,,,,,,67.8,20.1,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7b1dfb-e471-4c7d-8710-5e7b891e14a9,2190,,"[85.6, 5.3]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Pašalić,11603.0,Left Wing,66,Croatia,785,['8e001bb8-efd2-4ae2-b071-c26c93977d3c'],21,,,,,,,,,,,,,,,,Croatia,785,00:45:21.412,Ball Receipt*,,,,,,,85.6,5.3,,,Croatia vs Italy,Croatia,Italy
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5a522f37-5966-4643-9435-833e574cef9f,2193,,"[109.7, 30.9]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,66,Croatia,785,['366408b8-6552-4063-be4d-639630946aee'],26,,,,,,,,,,,,,,,,Croatia,785,00:45:26.714,Ball Receipt*,,,,,,,109.7,30.9,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48db7f0a-cfca-4715-b320-735e331d1cfe,2204,,"[49.7, 39.8]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Riccardo Calafiori,41768.0,Left Center Back,68,Italy,914,['4e023c5c-577a-452f-98d5-f14ca219642b'],2,,,,,,,,,,,,,,,,Italy,914,00:00:02.537,Ball Receipt*,,,,,,,49.7,39.8,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,339714d1-21d9-4687-bb34-881a400bd1c4,2207,,"[47.6, 43.2]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessandro Bastoni,7480.0,Center Back,68,Italy,914,['74002d08-1bd9-4734-8d3d-320b09b67094'],3,,,,,,,,,,,,,,,,Italy,914,00:00:03.376,Ball Receipt*,,,,,,,47.6,43.2,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79743584-4b2c-4700-b896-0bd5199e6d8a,2210,,"[55.0, 50.2]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolò Barella,8181.0,Left Center Midfield,68,Italy,914,['16a27855-d7ab-4b14-aef2-37fb61817b88'],6,,,,,,,,,,,,,,,,Italy,914,00:00:06.028,Ball Receipt*,,,,,,,55.0,50.2,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f983c9-59df-4085-8e64-21b34a48b465,2214,,"[12.6, 48.9]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gianluigi Donnarumma,7036.0,Goalkeeper,68,Italy,914,['a1b3ff5b-e6fa-41aa-a297-ffcb52ea83b8'],11,,,,,,,,,,,,,,,,Italy,914,00:00:11.874,Ball Receipt*,,,,,,,12.6,48.9,,,Croatia vs Italy,Croatia,Italy
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c7ae50ff-e909-4e57-abc8-e3bc60003422,2217,,"[78.2, 55.2]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mateo Retegui,31093.0,Right Center Forward,68,Italy,914,['43a3a3ae-ee3f-429e-826c-9617f8692c49'],19,,,,,,,,,,,,,,,,Italy,914,00:00:19.864,Ball Receipt*,,,,,,,78.2,55.2,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4b0cee-8336-4b41-a597-924dffc7acb2,2219,,"[13.4, 37.6]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Livaković,16531.0,Goalkeeper,69,Croatia,785,['199c6fcd-9a86-4e34-a792-353ae10e9ecd'],22,,,,,,,,,,,,,,,,Croatia,785,00:00:22.300,Ball Receipt*,,,,,,,13.4,37.6,,,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ab9eb2-2bbd-4511-83ec-b446ee1393cf,2222,,"[57.0, 7.4]",3930178,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Left Wing,69,Croatia,785,"['87583584-1fd3-48c5-a248-bd6418cc69cb', 'e2189b39-0a04-48ec-bd1d-5137fe100827']",25,,,,,,,,,,,,,,,,Croatia,785,00:00:25.861,Ball Receipt*,True,,,,,,57.0,7.4,,,Croatia vs Italy,Croatia,Italy
