50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.109801,,,,,,,,,,,,ac007996-a8ab-4f04-be95-08236c2f44f7,1746,,"[51.5, 3.3]",3941021,51,,,,2.819842,,Right Foot,,,,"[50.0, 3.8]",,Ground Pass,,1.5811388,,Incomplete,,Jerdy Schouten,15503.0,,,,,,2,Regular Play,Memphis Depay,2988.0,,Center Forward,88,Netherlands,941,"['06b144f9-862c-492b-a895-fb00fc6582c1', '1aaae80b-c923-4ae6-96e4-d9e482831c6a', '4b5ab5ca-8844-49d1-b711-6403b3564ac1', '926939cf-c900-443e-bb07-426b482ce7da']",42,,,,,,,,,,,,,,,,Netherlands,941,00:06:42.807,Pass,True,,,,,,51.5,3.3,50.0,3.8,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.942256,,,,,,,,,,,,933b2a48-23e5-4973-a2b3-97f7fbd7f75f,1749,,"[41.1, 0.1]",3941021,51,True,,,1.6977692,,,,,,"[39.9, 9.5]",,Low Pass,,9.476286,,,,Jerdy Schouten,15503.0,,,,,Throw-in,2,From Throw In,Nathan Aké,3306.0,,Left Back,89,Netherlands,941,['13b02af4-7414-4c35-999c-fb6623bc746b'],53,,,,,,,,,,,,,,,,Netherlands,941,00:06:53.177,Pass,,,,,,,41.1,0.1,39.9,9.5,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.583638,,,,,,,,,,,,82d82624-4f1e-4a33-8150-a5499c74764e,1752,,"[39.4, 9.0]",3941021,51,,,,2.7392716,,Right Foot,,,,"[20.6, 17.0]",,Ground Pass,,20.431349,,,,Virgil van Dijk,3669.0,,,,,,2,From Throw In,Jerdy Schouten,15503.0,,Right Defensive Midfield,89,Netherlands,941,"['a7c8bb6e-bd2b-4033-99ff-10fc90525bc1', 'e9d7cbff-82f1-4b06-8122-25f8aaec9a42']",56,,,,,,,,,,,,,,,,Netherlands,941,00:06:56.281,Pass,True,,,,,,39.4,9.0,20.6,17.0,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.94341,,,,,,,,,,,,6aca027c-8cb2-4605-bb16-3292cde220a0,1755,,"[18.2, 25.0]",3941021,51,,,,1.2391452,,Right Foot,,,,"[28.6, 55.2]",,Ground Pass,,31.940569,,,,Stefan de Vrij,7787.0,,,,,,2,From Throw In,Virgil van Dijk,3669.0,,Left Center Back,89,Netherlands,941,['4ab5b6b4-3a1f-4b3c-be1a-d58c83e81200'],59,,,,,,,,,,,,,,,,Netherlands,941,00:06:59.198,Pass,,,,,,,18.2,25.0,28.6,55.2,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.667838,,,,,,,,,,,,e2d7eccb-6d12-416e-afe9-16a9f7c5e86a,1758,,"[40.3, 58.2]",3941021,52,,,,-0.8318763,,Right Foot,,,,"[44.4, 53.7]",,Ground Pass,,6.0876927,,,,Tijjani Reijnders,21582.0,,,,,,2,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,89,Netherlands,941,['47285c06-aad4-42f9-8a8b-8fdb06a98331'],4,,,,,,,,,,,,,,,,Netherlands,941,00:07:04.175,Pass,,,,,,,40.3,58.2,44.4,53.7,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.079056,,,,,,,,,,,,b42bc9b4-d858-42b9-a3d0-941b2ea14fcd,1761,,"[48.5, 54.3]",3941021,52,,,,0.9619199,,Right Foot,,,,"[56.1, 65.2]",,Ground Pass,,13.287965,,,,Stefan de Vrij,7787.0,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,89,Netherlands,941,['dfbabe6a-1ca1-4635-b15a-fd0e3661c463'],6,,,,,,,,,,,,,,,,Netherlands,941,00:07:06.872,Pass,,,,,,,48.5,54.3,56.1,65.2,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.972483,,,,,,,,,,,,eedca42f-c189-42c3-8c8b-134abef595a5,1764,,"[52.2, 64.6]",3941021,52,,,,-1.9490904,,Right Foot,,,,"[42.9, 41.2]",,Ground Pass,,25.18035,,,,Virgil van Dijk,3669.0,,,,,,2,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,89,Netherlands,941,['c3f855ea-da3c-463b-8bf1-fe0cacc99b58'],13,,,,,,,,,,,,,,,,Netherlands,941,00:07:13.045,Pass,,,,,,,52.2,64.6,42.9,41.2,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.523265,,,,,,,,,,,,073b98d2-100a-4830-a750-0cb9ff3d4d60,1767,,"[42.6, 47.9]",3941021,52,,,,0.90614676,,Right Foot,,,,"[53.1, 61.3]",,Ground Pass,,17.023808,,,,Stefan de Vrij,7787.0,,,,,,2,From Throw In,Virgil van Dijk,3669.0,,Left Center Back,89,Netherlands,941,['b600fdd4-1c2d-40ce-9b60-67d669e34f5a'],16,,,,,,,,,,,,,,,,Netherlands,941,00:07:16.162,Pass,,,,,,,42.6,47.9,53.1,61.3,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.075358,,,,,,,,,,,,f687dc21-8421-4b2d-9e95-75f35073fe42,1770,,"[55.1, 65.3]",3941021,52,,,,0.5510736,,Right Foot,,,,"[64.7, 71.2]",,Ground Pass,,11.268097,,,,Donyell Malen,15582.0,,,,,,2,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,89,Netherlands,941,['1999c181-b96a-455d-b784-6e2c4e6647da'],18,,,,,,,,,,,,,,,,Netherlands,941,00:07:18.689,Pass,,,,,,,55.1,65.3,64.7,71.2,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.734484,,,,,,,,,,,,9eeed140-7238-4682-802a-653c00903f52,1774,,"[65.0, 72.2]",3941021,52,,,,-2.710454,,Right Foot,,,,"[50.0, 65.3]",,Ground Pass,,16.510906,,,,Stefan de Vrij,7787.0,,,,,,2,From Throw In,Donyell Malen,15582.0,,Right Wing,89,Netherlands,941,"['32e4953a-6d17-4d5a-9190-97ce3ce60753', '453eadaa-7bfe-4da5-b6ce-d95c373410d0']",20,,,,,,,,,,,,,,,,Netherlands,941,00:07:20.134,Pass,True,,,,,,65.0,72.2,50.0,65.3,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.829714,,,,,,,,,,,,7ba2a0c6-76d2-45c7-aaff-af2c4a188f8c,1777,,"[50.7, 62.8]",3941021,52,,,,-2.1564038,,Right Foot,,,,"[37.9, 43.5]",,Ground Pass,,23.1588,,,,Virgil van Dijk,3669.0,,,,,,2,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,89,Netherlands,941,['3304e620-a5ad-4344-b4c4-ae67cf098cf2'],24,,,,,,,,,,,,,,,,Netherlands,941,00:07:24.637,Pass,,,,,,,50.7,62.8,37.9,43.5,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.448624,,,,,,,,,,,,30dcb8ce-d9ec-46a1-bc82-3bbf50a859de,1780,,"[41.1, 44.0]",3941021,52,,,,-0.79057944,,Right Foot,,,,"[50.7, 34.3]",,Ground Pass,,13.647344,,,,Tijjani Reijnders,21582.0,,,,,,2,From Throw In,Virgil van Dijk,3669.0,,Left Center Back,89,Netherlands,941,['28f866e9-22d9-47e4-8b87-d60978ad9323'],28,,,,,,,,,,,,,,,,Netherlands,941,00:07:28.661,Pass,,,,,,,41.1,44.0,50.7,34.3,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.843471,,,,,,,,,,,,d4c1cd43-87da-4c79-bbe0-6985725c89b1,1783,,"[68.6, 37.0]",3941021,52,,,,1.8230388,,Right Foot,,,,"[66.1, 46.7]",,Ground Pass,,10.016986,,,,Jerdy Schouten,15503.0,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,89,Netherlands,941,['96a33894-7ff5-415b-8ce9-4244b0309e54'],34,,,,,,,,,,,,,,,,Netherlands,941,00:07:34.650,Pass,,,,,,,68.6,37.0,66.1,46.7,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.475813,,,,,,,,,,,,7d0af83b-2b75-4b28-aab5-59373dc8e36d,1786,,"[65.2, 47.0]",3941021,52,,,,1.1822163,,Right Foot,,,,"[71.3, 61.9]",,Ground Pass,,16.100311,,,,Stefan de Vrij,7787.0,,,,,,2,From Throw In,Jerdy Schouten,15503.0,,Right Defensive Midfield,89,Netherlands,941,['90733298-e934-4083-9cb9-b439476a12f6'],36,,,,,,,,,,,,,,,,Netherlands,941,00:07:36.622,Pass,,,,,,,65.2,47.0,71.3,61.9,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.129523,,,,,,,,,,,,16c13d7c-ae39-460f-8606-286714859c9d,1789,,"[69.7, 61.9]",3941021,52,,,,-1.4431163,,Right Foot,,,,"[71.6, 47.1]",,Ground Pass,,14.921461,,,,Tijjani Reijnders,21582.0,,,,,,2,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,89,Netherlands,941,['d7edc402-0125-42c5-980a-2587947e90d0'],40,,,,,,,,,,,,,,,,Netherlands,941,00:07:40.657,Pass,,,,,,,69.7,61.9,71.6,47.1,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.670289,,,,,,,,,,,,75f6bcdc-23da-42b1-be77-400931b830c8,1792,,"[71.6, 47.1]",3941021,52,,,,-2.7589855,,Right Foot,,,,"[55.2, 40.5]",,Low Pass,,17.678236,,,,Virgil van Dijk,3669.0,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,89,Netherlands,941,['7810017d-5616-425f-bea3-f49733d07108'],41,,,,,,,,,,,,,,,,Netherlands,941,00:07:41.846,Pass,,,,,,,71.6,47.1,55.2,40.5,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.088452,,,,,,,,,,,,13b806e9-bccb-4f38-9980-1d5dcf7b3b0d,1795,,"[55.7, 40.2]",3941021,52,,,,-0.9399987,,Right Foot,,,,"[62.2, 31.3]",,Ground Pass,,11.020889,,,,Nathan Aké,3306.0,,,,,,2,From Throw In,Virgil van Dijk,3669.0,,Left Center Back,89,Netherlands,941,['54f451dc-4843-45a2-9221-912abd6b9eaa'],44,,,,,,,,,,,,,,,,Netherlands,941,00:07:44.606,Pass,,,,,,,55.7,40.2,62.2,31.3,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.636622,,,,,,,,,,,,26e66ca8-112c-4758-8ca2-0cfb730dcbee,1798,,"[69.5, 29.7]",3941021,52,,,,1.9033322,,Left Foot,,,,"[62.8, 49.1]",,Ground Pass,,20.524376,,,,Jerdy Schouten,15503.0,,,,,,2,From Throw In,Nathan Aké,3306.0,,Left Back,89,Netherlands,941,['5dfb2ac2-aee1-413f-a83d-488bb06f2dfb'],51,,,,,,,,,,,,,,,,Netherlands,941,00:07:51.683,Pass,,,,,,,69.5,29.7,62.8,49.1,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.138143,,,,,,,,,,,,09d16700-4e6f-4ef5-8226-c3f9e97c5cad,1801,,"[64.3, 51.0]",3941021,52,,,,1.2630169,,Left Foot,,,,"[69.1, 66.1]",,Ground Pass,,15.844558,,,,Stefan de Vrij,7787.0,,,,,,2,From Throw In,Jerdy Schouten,15503.0,,Right Defensive Midfield,89,Netherlands,941,['98a66989-2305-400b-8309-c7b92f3eb94e'],54,,,,,,,,,,,,,,,,Netherlands,941,00:07:54.616,Pass,,,,,,,64.3,51.0,69.1,66.1,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.331496,,,,,,,,,,,,e940c6b6-8e42-4fc2-9055-53a2f867c3d8,1804,,"[67.1, 64.6]",3941021,52,,,,-1.5187107,,Right Foot,,,,"[68.2, 43.5]",,Ground Pass,,21.128654,,,,Tijjani Reijnders,21582.0,,,,,,2,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,89,Netherlands,941,['e970a4fe-9143-4cd6-a970-acad23683887'],58,,,,,,,,,,,,,,,,Netherlands,941,00:07:58.797,Pass,,,,,,,67.1,64.6,68.2,43.5,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.829029,,,,,,,,,,,,4aea3632-d326-4edf-b94d-67727d461f95,1807,,"[68.0, 39.1]",3941021,53,,,,-1.9359977,,Right Foot,,,,"[64.1, 28.9]",,Ground Pass,,10.920165,,,,Nathan Aké,3306.0,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,89,Netherlands,941,['31a21511-5c9b-4c38-a100-5d457f4917fb'],1,,,,,,,,,,,,,,,,Netherlands,941,00:08:01.987,Pass,,,,,,,68.0,39.1,64.1,28.9,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.961086,,,,,,,,,,,,3c3b5b22-0163-40ca-8429-81858e872b54,1810,,"[71.5, 26.2]",3941021,53,,,,1.6064954,,Left Foot,,,,"[71.3, 31.8]",,Ground Pass,,5.6035705,,,,Jerdy Schouten,15503.0,,,,,,2,From Throw In,Nathan Aké,3306.0,,Left Back,89,Netherlands,941,['60a638de-9d12-4314-8c54-e5a50d5f08f5'],7,,,,,,,,,,,,,,,,Netherlands,941,00:08:07.449,Pass,,,,,,,71.5,26.2,71.3,31.8,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.217003,,,,,,,,,,,,3ec8b9ff-e8fd-493e-a1bf-4463acc25ef6,1813,,"[70.9, 32.4]",3941021,53,,,,1.5127221,,Right Foot,,,,"[72.4, 58.2]",,Ground Pass,,25.843569,,,,Donyell Malen,15582.0,,,,,,2,From Throw In,Jerdy Schouten,15503.0,,Right Defensive Midfield,89,Netherlands,941,['5f68614e-8b5b-4997-bf85-63c979c47300'],9,,,,,,,,,,,,,,,,Netherlands,941,00:08:09.185,Pass,,,,,,,70.9,32.4,72.4,58.2,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.896657,,,,,,,,,,,,1f498b51-31f8-4777-967b-2000094f0195,1816,,"[70.4, 61.3]",3941021,53,,,,0.8890256,,Right Foot,,,,"[76.0, 68.2]",,Ground Pass,,8.886507,,,,Stefan de Vrij,7787.0,,,,,,2,From Throw In,Donyell Malen,15582.0,,Right Wing,89,Netherlands,941,['434ce940-c120-48b9-8750-ab2148be0f2d'],11,,,,,,,,,,,,,,,,Netherlands,941,00:08:11.154,Pass,,,,,,,70.4,61.3,76.0,68.2,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.738301,,,,,,,,,,,,0c6341f8-da9f-46b4-88a8-caa0b983957a,1819,,"[91.8, 66.5]",3941021,53,,,,-0.20123874,,Right Foot,,,,"[116.8, 61.4]",,Ground Pass,,25.514898,,,,Denzel Dumfries,8125.0,,,,,,2,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,89,Netherlands,941,['562949f9-103f-476d-9764-299ac2ba3823'],14,,,,,,,,,,,,,,,,Netherlands,941,00:08:14.348,Pass,,,,,,,91.8,66.5,116.8,61.4,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.519166,,,,,,,,,,,,5761ba95-724f-4df3-aed5-0603062fd531,1822,,"[116.8, 61.4]",3941021,53,,,,-2.058088,9dafa8bd-c745-4b49-a27b-f0cfaecbed8b,Right Foot,True,True,,"[110.6, 49.7]",,Ground Pass,,13.241223,,,,Donyell Malen,15582.0,True,,,,,2,From Throw In,Denzel Dumfries,8125.0,,Right Back,89,Netherlands,941,['8809f72d-517a-4f3d-9bf9-986b88df70e5'],16,,,,,,,,,,,,,,,,Netherlands,941,00:08:16.152,Pass,,,,,,,116.8,61.4,110.6,49.7,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,6.41296,,,,,,,,,,,,3e32d391-6cfa-451b-813d-31f76945c274,1836,,"[9.8, 33.4]",3941021,53,True,,,-0.44569933,,Drop Kick,,,,"[79.5, 0.1]",,High Pass,,77.24623,,Out,,,,,,,,,2,From Throw In,Florin Constantin Niţă,28242.0,,Goalkeeper,89,Netherlands,941,,39,,,,,,,,,,,,,,,,Romania,905,00:08:39.271,Pass,,,,,,,9.8,33.4,79.5,0.1,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.564053,,,,,,,,,,,,e4dc7bd2-bb3b-45a1-b479-f028f58cc1f3,1837,,"[43.4, 80.0]",3941021,54,,,,-0.25781342,,,,,,"[63.5, 74.7]",,High Pass,,20.787016,,,,Memphis Depay,2988.0,,,,,Throw-in,2,From Throw In,Denzel Dumfries,8125.0,,Right Back,90,Netherlands,941,['fa8821fe-c0e1-48ff-9a50-031f723e4868'],1,,,,,,,,,,,,,,,,Netherlands,941,00:09:01.272,Pass,,,,,,,43.4,80.0,63.5,74.7,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.580328,,,,,,,,,,,,f1d52be2-fef1-4b55-899a-c8a7c8644988,1842,,"[56.6, 73.5]",3941021,54,,,,1.4621351,,Right Foot,,,,"[57.2, 79.0]",,Ground Pass,,5.5326304,,,,Donyell Malen,15582.0,,,,,,2,From Throw In,Memphis Depay,2988.0,,Center Forward,90,Netherlands,941,"['0b4f3435-64e4-4b56-bf29-8f13184a8b25', '711e632a-96e7-4553-8dfb-8d360dd3f316', 'f6b9b33d-ab1d-4872-b96b-408c8134af95']",4,,,,,,,,,,,,,,,,Netherlands,941,00:09:04.096,Pass,True,,,,,,56.6,73.5,57.2,79.0,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.078434,,,,,,,,,,,,ef337ac1-f345-44ad-9d7f-4dfd06d1544f,1846,,"[102.2, 77.1]",3941021,54,,,,-3.125594,,Right Foot,,,,"[89.7, 76.9]",,Ground Pass,,12.5016,,,,Denzel Dumfries,8125.0,,,,,,2,From Throw In,Donyell Malen,15582.0,,Right Wing,90,Netherlands,941,['6d0b70ba-d81d-48a2-bbe8-6613224ebfbb'],15,,,,,,,,,,,,,,,,Netherlands,941,00:09:15.195,Pass,,,,,,,102.2,77.1,89.7,76.9,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.138526,,,,,,,,,,,,65353308-4081-4ea1-9914-fb1d3eec7bb6,1849,,"[89.7, 76.0]",3941021,54,,,,-2.1120656,,Right Foot,,,,"[79.3, 58.7]",,Ground Pass,,20.18539,,,,Tijjani Reijnders,21582.0,,,,,,2,From Throw In,Denzel Dumfries,8125.0,,Right Back,90,Netherlands,941,['79bdb7f2-be01-4d9e-a7af-ba3e2b19ed8f'],16,,,,,,,,,,,,,,,,Netherlands,941,00:09:16.982,Pass,,,,,,,89.7,76.0,79.3,58.7,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.238547,,,,,,,,,,,,8a628db7-94da-42b6-90d0-3b43b383d35c,1852,,"[76.9, 55.2]",3941021,54,,,,-1.7498534,,Right Foot,,,,"[72.9, 33.1]",,Ground Pass,,22.459074,,,,Nathan Aké,3306.0,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,90,Netherlands,941,['4b1ab34e-c59c-40cb-8c44-8a1219449995'],19,,,,,,,,,,,,,,,,Netherlands,941,00:09:19.254,Pass,,,,,,,76.9,55.2,72.9,33.1,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.951839,,,,,,,,,,,,35d2f845-7eb5-4e1b-9134-92b723547473,1855,,"[90.6, 14.9]",3941021,54,,,,2.2517374,,Right Foot,,,,"[79.5, 28.6]",,Ground Pass,,17.632357,,,,Tijjani Reijnders,21582.0,,,,,,2,From Throw In,Nathan Aké,3306.0,,Left Back,90,Netherlands,941,['fa7267b2-7968-4b4e-8d2e-349c6f83a4da'],26,,,,,,,,,,,,,,,,Netherlands,941,00:09:26.584,Pass,,,,,,,90.6,14.9,79.5,28.6,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,3.272267,,,,,,,,,,,,64a74be3-c847-4f78-8050-b64267c0e3b4,1859,,"[79.8, 28.6]",3941021,54,,,,2.3959613,,Right Foot,,,,"[60.2, 46.7]",,Low Pass,,26.679018,,,,Virgil van Dijk,3669.0,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,90,Netherlands,941,"['47c9d8bf-1027-4da7-a8ed-c0b8c46892d5', '633eb214-a3db-4272-8e37-1fcb8863c2f9']",28,,,,,,,,,,,,,,,,Netherlands,941,00:09:28.018,Pass,True,,,,,,79.8,28.6,60.2,46.7,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.095867,,,,,,,,,,,,344ac8cb-0192-4eee-bee9-f8fb4380d8b5,1862,,"[60.5, 46.7]",3941021,54,,,,-0.24497867,,Right Foot,,,,"[67.7, 44.9]",,Ground Pass,,7.4215903,,,,Tijjani Reijnders,21582.0,,,,,,2,From Throw In,Virgil van Dijk,3669.0,,Left Center Back,90,Netherlands,941,['147703c9-1bfa-44cb-8ec4-991e56ed725f'],33,,,,,,,,,,,,,,,,Netherlands,941,00:09:33.062,Pass,,,,,,,60.5,46.7,67.7,44.9,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,2.857491,,,,,,,,,,,,e1e037f9-7306-44b2-b3fd-483feca7e9c5,1865,,"[70.6, 50.3]",3941021,54,,,,-0.73268,,Right Foot,,,,"[111.5, 13.5]",,High Pass,,55.018635,,,,Xavi Simons,39167.0,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,90,Netherlands,941,['4ebe4451-dad7-430b-b6b8-c4b1d116e4e3'],35,,,,,,,,,,,,,,,,Netherlands,941,00:09:35.867,Pass,,,,,,,70.6,50.3,111.5,13.5,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.966812,,,,,,,,,,,,f8e02680-06e4-41be-aae7-1d8bcd725d20,1868,,"[112.0, 11.6]",3941021,54,,,,2.4370985,,Right Foot,,,,"[98.0, 23.5]",,Ground Pass,,18.374166,,,,Nathan Aké,3306.0,,,,,,2,From Throw In,Xavi Simons,39167.0,,Center Attacking Midfield,90,Netherlands,941,['f96c4d63-18ce-4883-9513-d7efffec2202'],41,,,,,,,,,,,,,,,,Netherlands,941,00:09:41.899,Pass,,,,,,,112.0,11.6,98.0,23.5,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.800272,,,,,,,,,,,,f8b0d07c-67f2-48c4-bd9b-54b8d3420d88,1871,,"[99.2, 23.3]",3941021,54,,,,-1.0287074,,Right Foot,,,,"[104.5, 14.5]",,Ground Pass,,10.272779,,,,Cody Mathès Gakpo,20750.0,,,,,,2,From Throw In,Nathan Aké,3306.0,,Left Back,90,Netherlands,941,['0836b5a0-2c19-404e-b44f-e04e8d3116d2'],44,,,,,,,,,,,,,,,,Netherlands,941,00:09:44.384,Pass,,,,,,,99.2,23.3,104.5,14.5,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,2.54665,,,,,,,,,,,,e9ad66a7-7bdb-4802-b22c-bb5460b28f90,1874,,"[103.9, 16.4]",3941021,54,,,,1.1559182,,Right Foot,True,,,"[119.8, 52.5]",,High Pass,,39.44642,,Out,,Denzel Dumfries,8125.0,,,,,,2,From Throw In,Cody Mathès Gakpo,20750.0,,Left Wing,90,Netherlands,941,['118ebc1a-e677-46bf-9f0a-89babee42fb3'],46,,,,,,,,,,,,,,,,Netherlands,941,00:09:46.663,Pass,,,,,,,103.9,16.4,119.8,52.5,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,4.816178,,,,,,,,,,,,a71949b7-3021-4a9f-9eb0-77094c125fb0,1876,,"[5.7, 31.6]",3941021,55,True,,,-0.20035239,,Right Foot,,,,"[70.7, 18.4]",,High Pass,,66.32677,,Incomplete,,Denis Mihai Drăguş,31193.0,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,,Goalkeeper,91,Romania,905,"['1e9db6a6-49d0-4ed9-aa99-f654b7167940', '2a649df7-265b-4722-91eb-06f598eaab80']",21,,,,,,,,,,,,,,,,Romania,905,00:10:21.602,Pass,,,,,,,5.7,31.6,70.7,18.4,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,2.304342,,,,,,,,,,,,2a649df7-265b-4722-91eb-06f598eaab80,1878,,"[49.4, 61.7]",3941021,55,,,True,-0.456072,,,,,,"[70.6, 51.3]",,High Pass,,23.613556,,Incomplete,,Memphis Depay,2988.0,,,,,Recovery,2,From Goal Kick,Stefan de Vrij,7787.0,,Right Center Back,91,Romania,905,"['08958346-e9d3-4e3d-ae12-f9f97878dbb8', '14237c22-6550-4210-ab09-f2c7e7b60e09', '598ddf87-dee0-4e61-9adc-0dfeb4245366', 'a71949b7-3021-4a9f-9eb0-77094c125fb0']",26,,,,,,,,,,,,,,,,Netherlands,941,00:10:26.418,Pass,True,,,,,,49.4,61.7,70.6,51.3,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,2.373739,,,,,,,,,,,,14237c22-6550-4210-ab09-f2c7e7b60e09,1881,,"[49.5, 28.8]",3941021,55,,,,-1.3182421,,Right Foot,,,,"[52.7, 16.4]",,Low Pass,,12.806249,,,,Nicolae Claudiu Stanciu,10916.0,,,,,Interception,2,From Goal Kick,Radu Drăgușin,39615.0,,Right Center Back,91,Romania,905,"['2a649df7-265b-4722-91eb-06f598eaab80', '6e9905b1-5cc2-4c51-8c7d-3616fc62d42a']",28,,,,,,,,,,,,,,,,Romania,905,00:10:28.722,Pass,,,,,,,49.5,28.8,52.7,16.4,Romania vs Netherlands,Romania,Netherlands
