50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd3098f-8e2c-4ff3-b402-46856894ab8d,1141,,,"[18.4, 41.6]",3930179,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Strakosha,7789.0,Goalkeeper,51,Albania,906,['06b260f4-0e92-441b-8285-838eb349b990'],31,,,,,,,,,,,,,,,,Albania,906,00:28:31.270,Ball Receipt*,,,,,,,18.4,41.6,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfea705a-7899-447d-948b-a1a4c4dd417f,1144,,,"[56.7, 2.6]",3930179,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,51,Albania,906,['58c56b4d-00db-4c00-bc63-96bb588d04e9'],34,,,,,,,,,,,,,,,,Albania,906,00:28:34.811,Ball Receipt*,,,,,,,56.7,2.6,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cf4b20c-65a3-4e80-95c1-066f12aa53f6,1148,,,"[68.6, 10.2]",3930179,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Qazim Laçi,7531.0,Center Attacking Midfield,51,Albania,906,['55fce222-4327-44b8-b922-1cc03ad05aa8'],41,,,,,,,,,,,,,,,,Albania,906,00:28:41.566,Ball Receipt*,,,,,,,68.6,10.2,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9ad6ac-263f-4d48-b59a-8cfccf5539d2,1151,,,"[72.8, 2.1]",3930179,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nedim Bajrami,32030.0,Left Wing,51,Albania,906,['fc13e0b1-327e-47a7-b0ca-2c2e7d29d565'],45,,,,,,,,,,,,,,,,Albania,906,00:28:45.059,Ball Receipt*,,,,,,,72.8,2.1,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c077c5-4fc5-4ac8-9764-12cbcdf14a15,1154,,,"[64.1, 10.4]",3930179,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,51,Albania,906,['cdfaa28b-4b93-480a-a09e-697584e807b1'],47,,,,,,,,,,,,,,,,Albania,906,00:28:47.702,Ball Receipt*,,,,,,,64.1,10.4,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b17d9946-f4a7-456a-8fa8-34a60e3ec9cb,1157,,,"[54.9, 42.7]",3930179,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,51,Albania,906,['0210378b-0b2c-4113-a19b-c4b63da84dac'],53,,,,,,,,,,,,,,,,Albania,906,00:28:53.606,Ball Receipt*,,,,,,,54.9,42.7,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d82c52-2a9b-4a66-a23a-f4f8b0a217ca,1160,,,"[57.1, 64.4]",3930179,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Balliu Campeny,3378.0,Right Back,51,Albania,906,['db35697e-bc51-4672-b485-9165f4bb959b'],55,,,,,,,,,,,,,,,,Albania,906,00:28:55.153,Ball Receipt*,,,,,,,57.1,64.4,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d789b0f-8f5c-4391-a369-8b9d5dd62c9d,1163,,,"[50.6, 48.9]",3930179,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,51,Albania,906,['8d9f977e-2669-40f7-85e4-01e5ddee79e2'],59,,,,,,,,,,,,,,,,Albania,906,00:28:59.113,Ball Receipt*,,,,,,,50.6,48.9,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe972189-fcfc-4ef4-841f-132f204a749a,1166,,,"[50.0, 29.1]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,51,Albania,906,['df9daeca-0cf1-4348-a3ce-42507859b785'],0,,,,,,,,,,,,,,,,Albania,906,00:29:00.708,Ball Receipt*,,,,,,,50.0,29.1,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2c760e-bdb9-4f59-ad30-8ace538f9bb0,1169,,,"[62.2, 14.6]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,51,Albania,906,['89466092-904a-4715-85ee-2c07793e352c'],2,,,,,,,,,,,,,,,,Albania,906,00:29:02.722,Ball Receipt*,,,,,,,62.2,14.6,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dd607ec-e4d8-423c-af69-894cacff7959,1172,,,"[70.4, 1.7]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,51,Albania,906,['18cdb5cc-9775-4450-aec3-2f1b0459b7d3'],6,,,,,,,,,,,,,,,,Albania,906,00:29:06.410,Ball Receipt*,,,,,,,70.4,1.7,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59ab2549-b19c-4947-968c-d21d31f87ca3,1175,,,"[79.5, 8.8]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nedim Bajrami,32030.0,Left Wing,51,Albania,906,['4b7d4923-9c3b-49c8-89b7-84541f4df1bd'],8,,,,,,,,,,,,,,,,Albania,906,00:29:08.036,Ball Receipt*,,,,,,,79.5,8.8,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5962a1-4920-47dd-8e9d-ac40105c2f34,1179,,,"[72.4, 17.0]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,51,Albania,906,['aa836b0d-99ca-4e36-9ffc-4a315b57f106'],10,,,,,,,,,,,,,,,,Albania,906,00:29:10.816,Ball Receipt*,,,,,,,72.4,17.0,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b0de24-a04d-47fe-a15f-2bc6c6f80b01,1182,,,"[66.8, 28.3]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ylber Ramadani,24438.0,Right Defensive Midfield,51,Albania,906,['962f29d6-b7f2-4e3e-bd0d-9c4eb2875808'],12,,,,,,,,,,,,,,,,Albania,906,00:29:12.635,Ball Receipt*,,,,,,,66.8,28.3,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91ffcbc-7ac9-4a3e-b17d-2a22434a2880,1184,,,"[66.6, 18.6]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,51,Albania,906,['110d5d83-d08f-4b1f-81ab-043090b78f3a'],13,,,,,,,,,,,,,,,,Albania,906,00:29:13.752,Ball Receipt*,,,,,,,66.6,18.6,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc11e9c2-06c4-49bb-8f62-604b8fa1310d,1187,,,"[85.5, 2.3]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,51,Albania,906,['9e7b6795-fc67-4d25-b072-01d35ffa8ec2'],16,,,,,,,,,,,,,,,,Albania,906,00:29:16.033,Ball Receipt*,,,,,,,85.5,2.3,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e65dbb8b-8e71-4fb8-beda-b030b0d69721,1190,,,"[102.8, 19.1]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Qazim Laçi,7531.0,Center Attacking Midfield,51,Albania,906,['000ef3b2-31fa-47de-a6e3-76776cae7631'],18,,,,,,,,,,,,,,,,Albania,906,00:29:18.198,Ball Receipt*,,,,,,,102.8,19.1,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a131e1b5-7ee0-4608-8a1e-a4acb1c1457a,1197,,,"[41.3, 49.8]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,51,Albania,906,"['938acab3-cda5-454a-986c-3b318e333403', 'fbde2e48-3ec6-4cac-8c11-4ebe5c416971']",21,,,,,,,,,,,,,,,,Spain,772,00:29:21.727,Ball Receipt*,True,,,,,,41.3,49.8,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56fd2d4d-d99d-4a82-b2e6-39d6ae3d872e,1203,,,"[81.2, 66.2]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Balliu Campeny,3378.0,Right Back,51,Albania,906,['35aaf291-9cf5-4be1-b550-de789099267a'],29,,,,,,,,,,,,,,,,Albania,906,00:29:29.164,Ball Receipt*,,,,,,,81.2,66.2,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec71dcd-e8ad-4de2-a060-f163982621ef,1206,,,"[90.4, 75.7]",3930179,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasir Asani,41186.0,Right Wing,51,Albania,906,['b63fa5f7-4680-4c5f-b7ea-7c7d1c5378c6'],31,,,,,,,,,,,,,,,,Albania,906,00:29:31.316,Ball Receipt*,,,,,,,90.4,75.7,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e69c551-b6c6-4e50-853e-544b067ddc9c,1210,,,"[3.2, 40.8]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Raya Martin,4127.0,Goalkeeper,52,Spain,772,['cffa3982-2d8e-4ca4-90fc-976490a6f1f8'],7,,,,,,,,,,,,,,,,Spain,772,00:30:07.754,Ball Receipt*,,,,,,,3.2,40.8,,,Albania vs Spain,Albania,Spain
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d868c22-2575-4e00-8529-a48246fccf2b,1213,,,"[69.2, 13.7]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,52,Spain,772,['b7953c1b-7726-4178-afe2-8c43e72e9f4b'],13,,,,,,,,,,,,,,,,Spain,772,00:30:13.201,Ball Receipt*,,,,,,,69.2,13.7,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ae413e8-b1b9-4583-86aa-05e8deba6afd,1215,,,"[39.4, 31.1]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristjan Asllani,57303.0,Left Defensive Midfield,53,Albania,906,['fe231051-e691-46d0-85af-9c26c28fa253'],26,,,,,,,,,,,,,,,,Albania,906,00:30:26.724,Ball Receipt*,,,,,,,39.4,31.1,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d1312c-17f8-46c0-9a46-fb51a8031d14,1217,,,"[24.8, 18.6]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Berat Djimsiti,7108.0,Left Center Back,53,Albania,906,['a7be78db-25e1-4554-a981-dd5a104cdae6'],28,,,,,,,,,,,,,,,,Albania,906,00:30:28.304,Ball Receipt*,,,,,,,24.8,18.6,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7f14f0-9bc5-45a0-9f32-55b2c43d1f2d,1220,,,"[39.7, 1.9]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Mitaj,49097.0,Left Back,53,Albania,906,['2d3a7f3b-62aa-4f7d-8919-56bbaeca0200'],29,,,,,,,,,,,,,,,,Albania,906,00:30:29.845,Ball Receipt*,,,,,,,39.7,1.9,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efdb4c98-45b3-48e2-8485-e383f333dd9f,1223,,,"[41.0, 9.1]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristjan Asllani,57303.0,Left Defensive Midfield,53,Albania,906,['a6e3e386-d638-40ea-8cc7-098733424a73'],31,,,,,,,,,,,,,,,,Albania,906,00:30:31.440,Ball Receipt*,,,,,,,41.0,9.1,,,Albania vs Spain,Albania,Spain
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ebe98cd-0638-441b-986b-a80cc1e61812,1227,,,"[81.7, 11.0]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rey Manaj,23987.0,Center Forward,53,Albania,906,['c8846921-0871-4f1b-813a-730621f7fcf1'],34,,,,,,,,,,,,,,,,Albania,906,00:30:34.171,Ball Receipt*,,,,,,,81.7,11.0,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706a4c4-e6d3-4608-9fbb-9b426235d3b4,1231,,,"[93.9, 5.6]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rey Manaj,23987.0,Center Forward,54,Albania,906,"['2cbeece1-89a6-4d5c-9b77-f55eb79201ec', 'e718510e-4742-4b38-bdee-82843549c09b']",47,,,,,,,,,,,,,,,,Albania,906,00:30:47.399,Ball Receipt*,True,,,,,,93.9,5.6,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7361e90e-1774-44e1-b1e2-a98f8fd2e974,1234,,,"[96.8, 1.3]",3930179,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nedim Bajrami,32030.0,Left Wing,54,Albania,906,['aba404d5-ce36-4731-a0fc-485517849e0d'],48,,,,,,,,,,,,,,,,Albania,906,00:30:48.132,Ball Receipt*,,,,,,,96.8,1.3,,,Albania vs Spain,Albania,Spain
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191d475b-cf51-49cb-82bc-bb252a9a97af,1240,,,"[110.2, 20.8]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rey Manaj,23987.0,Center Forward,55,Albania,906,['e4c7f66b-7a34-41cf-a727-92ac22f7f361'],5,,,,,,,,,,,,,,,,Albania,906,00:31:05.077,Ball Receipt*,,,,,,,110.2,20.8,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4b256fa-0995-461f-ad31-090e1132d661,1244,,,"[24.9, 43.9]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,56,Spain,772,['56df7cb3-2275-457a-bef4-988ba5c63701'],14,,,,,,,,,,,,,,,,Spain,772,00:31:14.390,Ball Receipt*,,,,,,,24.9,43.9,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f11dcb70-abcd-4e29-a757-87ee0132d5c6,1246,,,"[14.5, 38.3]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Raya Martin,4127.0,Goalkeeper,56,Spain,772,['9a08fe35-b79d-4c45-8a32-7282d9c02fed'],15,,,,,,,,,,,,,,,,Spain,772,00:31:15.441,Ball Receipt*,,,,,,,14.5,38.3,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d99d7c8f-a87c-465d-9ccf-b492e2560787,1249,,,"[19.7, 22.4]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,56,Spain,772,['713859f7-e063-4306-858c-9044d4404024'],19,,,,,,,,,,,,,,,,Spain,772,00:31:19.285,Ball Receipt*,,,,,,,19.7,22.4,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6331e761-f109-46b6-af74-30fd477ef0f3,1252,,,"[32.4, 29.4]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,56,Spain,772,['781bf7f9-6b0c-4d7b-9c5a-988147659095'],20,,,,,,,,,,,,,,,,Spain,772,00:31:20.603,Ball Receipt*,,,,,,,32.4,29.4,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e137c31b-561d-4951-a84f-7c024c195e54,1256,,,"[15.9, 41.5]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Raya Martin,4127.0,Goalkeeper,56,Spain,772,['22b0aaf2-85d0-4f57-aa0b-b0324e945b49'],25,,,,,,,,,,,,,,,,Spain,772,00:31:25.046,Ball Receipt*,,,,,,,15.9,41.5,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f620165-ec8d-4b85-a602-48d678335e42,1259,,,"[24.8, 28.0]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,56,Spain,772,['235b4e88-6db7-4090-b291-284bdb3b69e7'],27,,,,,,,,,,,,,,,,Spain,772,00:31:27.939,Ball Receipt*,,,,,,,24.8,28.0,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d2eec8b-9c7a-49e3-a9e8-9f0347bafdd5,1262,,,"[63.6, 77.0]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Back,56,Spain,772,['75f312f5-0c62-4e8a-81ed-98450e8a4136'],39,,,,,,,,,,,,,,,,Spain,772,00:31:39.256,Ball Receipt*,,,,,,,63.6,77.0,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8583d38b-8da7-4f32-b5c1-da18a946d598,1266,,,"[77.3, 77.5]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Right Wing,56,Spain,772,['6eaa1183-d07f-432a-b4aa-86273cc257c2'],41,,,,,,,,,,,,,,,,Spain,772,00:31:41.474,Ball Receipt*,,,,,,,77.3,77.5,,,Albania vs Spain,Albania,Spain
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535fdaba-8d5b-4da7-8128-977b020626e1,1269,,,"[87.0, 75.9]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Back,56,Spain,772,['d98145f6-df64-45e6-8103-79c21775cf80'],41,,,,,,,,,,,,,,,,Spain,772,00:31:41.946,Ball Receipt*,,,,,,,87.0,75.9,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca6339a-70e7-4ef7-8097-5eb69190193d,1272,,,"[67.1, 76.4]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Vivian Moreno,41542.0,Right Center Back,57,Spain,772,['a9a5b8b3-1f3d-4daa-89c3-133c72eed141'],52,,,,,,,,,,,,,,,,Spain,772,00:31:52.794,Ball Receipt*,,,,,,,67.1,76.4,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b02a7ba3-1cc3-4b35-9148-e3a96207e10e,1274,,,"[56.2, 41.9]",3930179,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,57,Spain,772,['fde2c038-5429-46e9-8f82-6e3014757534'],55,,,,,,,,,,,,,,,,Spain,772,00:31:55.507,Ball Receipt*,,,,,,,56.2,41.9,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe6807cd-ee03-4c29-b848-a7f5c1e8d148,1277,,,"[80.1, 37.1]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,57,Spain,772,['90654032-f820-4eca-999f-038d42ae8921'],0,,,,,,,,,,,,,,,,Spain,772,00:32:00.460,Ball Receipt*,,,,,,,80.1,37.1,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0078d6-9f2c-475d-ac85-dbfd884b3f88,1279,,,"[92.8, 26.4]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,57,Spain,772,['8f65d757-57ac-4645-a775-3c8428d3fc44'],1,,,,,,,,,,,,,,,,Spain,772,00:32:01.123,Ball Receipt*,,,,,,,92.8,26.4,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f50b2ee-60a4-4c14-bc42-b9a7497af3d7,1281,,,"[115.2, 7.3]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,57,Spain,772,['9cbe7fa8-7996-4f6e-9092-0445cb1b9afd'],3,,,,,,,,,,,,,,,,Spain,772,00:32:03.754,Ball Receipt*,,,,,,,115.2,7.3,,,Albania vs Spain,Albania,Spain
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94fa0ec1-7f2a-4e86-9d48-f62338155037,1284,,,"[105.7, 28.0]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,57,Spain,772,['66c4d632-b707-48c2-b8e4-5ec7bf061fa6'],6,,,,,,,,,,,,,,,,Spain,772,00:32:06.671,Ball Receipt*,,,,,,,105.7,28.0,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd53a36-d5ce-452d-81cd-ee67605ec5e3,1294,,,"[81.5, 4.3]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,57,Spain,772,"['33f79681-ff90-479f-b31a-9fe6f51038e8', '3822087f-8ed2-49e9-abbf-1abb50a73b03']",14,,,,,,,,,,,,,,,,Spain,772,00:32:14.450,Ball Receipt*,True,,,,,,81.5,4.3,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af3a55a-b01e-4120-8b05-207056c22e78,1297,,,"[68.8, 11.3]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,57,Spain,772,['7a517fec-8ddb-43ee-bd45-48310d69dff3'],16,,,,,,,,,,,,,,,,Spain,772,00:32:16.012,Ball Receipt*,,,,,,,68.8,11.3,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48035cb-5493-44c1-b9ab-2aa4bbc2f6f2,1300,,,"[67.9, 30.2]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,57,Spain,772,['7923d7db-a703-402a-8dd0-88e6cc2c08f3'],18,,,,,,,,,,,,,,,,Spain,772,00:32:18.390,Ball Receipt*,,,,,,,67.9,30.2,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25fcd93c-1d64-4aaf-a14d-0db0f9b7c257,1303,,,"[71.1, 49.8]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Vivian Moreno,41542.0,Right Center Back,57,Spain,772,['99635b5d-5f9c-4bed-8897-6bb9f48e713d'],26,,,,,,,,,,,,,,,,Spain,772,00:32:26.349,Ball Receipt*,,,,,,,71.1,49.8,,,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb20b64-5662-4de9-9de8-702f32b107b0,1306,,,"[98.7, 79.2]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Back,57,Spain,772,['a8542ca7-3788-4e54-87a5-78722bec8913'],30,,,,,,,,,,,,,,,,Spain,772,00:32:30.047,Ball Receipt*,,,,,,,98.7,79.2,,,Albania vs Spain,Albania,Spain
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3206965b-7f24-49e3-8b33-3bcefa7e26bf,1309,,,"[112.4, 39.5]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,57,Spain,772,['d0a8e334-f449-48e9-a827-0b58e9eeae5e'],34,,,,,,,,,,,,,,,,Spain,772,00:32:34.049,Ball Receipt*,,,,,,,112.4,39.5,,,Albania vs Spain,Albania,Spain
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0474756-a78f-4b8c-8add-eb13d5b578d2,1320,,,"[66.6, 2.4]",3930179,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,57,Spain,772,['53ca3593-b2b9-49f0-b3fa-9c6d31fe3b75'],42,,,,,,,,,,,,,,,,Spain,772,00:32:42.767,Ball Receipt*,,,,,,,66.6,2.4,,,Albania vs Spain,Albania,Spain
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670688c5-c01d-416b-b80e-6663c986df56,1322,,,"[47.6, 69.0]",3930179,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,58,Albania,906,['62ff95fe-63c8-4bf9-86de-71f3d573f248'],12,,,,,,,,,,,,,,,,Albania,906,00:33:12.874,Ball Receipt*,,,,,,,47.6,69.0,,,Albania vs Spain,Albania,Spain
