50_50,bad_behaviour_card,ball_receipt_outcome,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,0.505939,,,,,,,,,,,,,da1224f2-026f-4342-a1b7-cca24dc240ae,1590,,,"[84.6, 45.7]",3930161,38,,,,,-1.4773196,,Right Foot,,,,"[85.2, 39.3]",,Ground Pass,,6.4280634,,,Lorenzo Pellegrini,6963.0,,,,,,1,From Throw In,Gianluca Scamacca,10992.0,Center Forward,48,Italy,914,['d3c56677-0d4d-4ace-af05-7b6bfe2464d6'],30,,,,,,,,,,,,,,,,,Italy,914,00:38:30.181,Pass,,,,,,,84.6,45.7,85.2,39.3,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.028242,,,,,,,,,,,,,ad9a463d-1e42-4e7a-84dc-258095b6e481,1593,,,"[103.1, 29.0]",3930161,38,,,,,-0.81713355,,Right Foot,,,,"[109.2, 22.5]",,Ground Pass,,8.914034,,,Federico Dimarco,12255.0,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Left Wing,48,Italy,914,['7bb57b18-eb50-485f-86dd-f3e5d9314ee4'],33,,,,,,,,,,,,,,,,,Italy,914,00:38:33.097,Pass,,,,,,,103.1,29.0,109.2,22.5,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.554329,,,,,,,,,,,,,caf28dc4-6dc8-43a9-9cc0-209a5c3ac2b2,1596,,,"[110.0, 23.2]",3930161,38,,,,,1.4340882,,Left Foot,True,,,"[112.6, 42.1]",,Ground Pass,,19.077997,Incomplete,,,,,,,,,1,From Throw In,Federico Dimarco,12255.0,Left Back,48,Italy,914,['b260a31c-b029-45d4-94e8-d695c6e60536'],34,,,,,,,,,,,,,,,,,Italy,914,00:38:34.383,Pass,,,,,,,110.0,23.2,112.6,42.1,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.141604,,,,,,,,,,,,,14583605-9542-4acd-b8d6-698d188bc86a,1598,,,"[108.2, 0.1]",3930161,38,,,,,1.4124119,,,,,,"[110.5, 14.5]",,Low Pass,,14.582523,,,Gianluca Scamacca,10992.0,,,,,Throw-in,1,From Throw In,Federico Dimarco,12255.0,Left Back,49,Italy,914,['de99932b-498e-47bc-af56-d9921994c528'],57,,,,,,,,,,,,,,,,,Italy,914,00:38:57.503,Pass,,,,,,,108.2,0.1,110.5,14.5,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.264349,,,,,,,,,,,,,e456628c-ea9b-4764-b5b3-0e23c991529d,1602,,,"[110.7, 15.8]",3930161,38,,,,,-2.02657,,Right Foot,,,,"[105.7, 5.6]",,Low Pass,,11.359577,,,Federico Dimarco,12255.0,,,,,,1,From Throw In,Gianluca Scamacca,10992.0,Center Forward,49,Italy,914,"['140e7213-60db-458f-9e28-9c703eb824fc', '6670f2d3-d066-46f0-8251-879ecd459aef']",59,,,,,,,,,,,,,,,,,Italy,914,00:38:59.379,Pass,True,,,,,,110.7,15.8,105.7,5.6,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.624728,,,,,,,,,,,,,890e93b3-91bc-4b47-8db0-915bb93c38f1,1605,,,"[97.2, 8.8]",3930161,39,,,,,2.7152529,,Left Foot,,,,"[71.0, 20.7]",,Ground Pass,,28.775858,,,Alessandro Bastoni,7480.0,,,,,,1,From Throw In,Federico Dimarco,12255.0,Left Back,49,Italy,914,['df11c41d-147f-4744-b3bd-1f7acb873caa'],2,,,,,,,,,,,,,,,,,Italy,914,00:39:02.536,Pass,,,,,,,97.2,8.8,71.0,20.7,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,08f888a9-bf64-416b-8406-6d45f8e0c3e5,1608,,,"[75.9, 26.9]",3930161,39,,,,,1.5669204,,Left Foot,,,,"[76.0, 52.7]",,Ground Pass,,25.800194,,,Giovanni Di Lorenzo,11514.0,,,,,,1,From Throw In,Alessandro Bastoni,7480.0,Right Center Back,49,Italy,914,['cfa3b4e8-ff61-45f7-bd80-bdc914ef7ba7'],5,,,,,,,,,,,,,,,,,Italy,914,00:39:05.059,Pass,,,,,,,75.9,26.9,76.0,52.7,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.23356,,,,,,,,,,,,,67cb7ca8-6488-4f7c-b49a-2c1f615740fc,1611,,,"[81.5, 63.6]",3930161,39,,,,,-2.4329665,,Left Foot,,,,"[73.1, 56.4]",,Ground Pass,,11.063454,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,49,Italy,914,['391f9c5c-02bc-4617-b420-a34e2208a7ff'],10,,,,,,,,,,,,,,,,,Italy,914,00:39:10.170,Pass,,,,,,,81.5,63.6,73.1,56.4,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.598771,,,,,,,,,,,,,4eec63a3-df4f-4004-828d-c6e1b4d6b434,1614,,,"[73.1, 56.4]",3930161,39,,,,,0.16514868,,Right Foot,,,,"[83.9, 58.2]",,Ground Pass,,10.948973,,,Davide Frattesi,30926.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,49,Italy,914,['ccea540f-fa95-465a-9bc1-a9d839d1d8b7'],12,,,,,,,,,,,,,,,,,Italy,914,00:39:12.010,Pass,,,,,,,73.1,56.4,83.9,58.2,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.95248,,,,,,,,,,,,,0f51cbe0-06a7-4428-a492-f8e1d7f88da5,1617,,,"[84.2, 58.5]",3930161,39,,,,,1.7142485,,Right Foot,,,,"[82.9, 67.5]",,Ground Pass,,9.093404,,,Giovanni Di Lorenzo,11514.0,,,,,,1,From Throw In,Davide Frattesi,30926.0,Right Center Midfield,49,Italy,914,['8bb1cc38-4d59-4555-80a0-ae785ab3ef13'],12,,,,,,,,,,,,,,,,,Italy,914,00:39:12.649,Pass,,,,,,,84.2,58.5,82.9,67.5,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.661319,,,,,,,,,,,,,a7b4cf6e-6cb2-44c5-af18-1028363700c1,1620,,,"[84.4, 69.4]",3930161,39,,,,,-1.0200205,,Right Foot,,,,"[100.0, 44.0]",,High Pass,,29.808052,,,Lorenzo Pellegrini,6963.0,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,49,Italy,914,['5d711185-0f83-4caf-aba7-4eab5a3ef7bf'],15,,,,,,,,,,,,,,,,,Italy,914,00:39:15.008,Pass,,,,,,,84.4,69.4,100.0,44.0,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.810281,,,,,,,,,,,,,2b80c4c7-eebd-47f9-bdfe-3f11e8403c29,1623,,,"[100.0, 44.0]",3930161,39,,,,True,0.6862479,e1b1bfde-0b51-49dc-b918-afabf8a710d4,,,,,"[110.5, 52.6]",,Low Pass,,13.572398,,,Gianluca Scamacca,10992.0,True,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Left Wing,49,Italy,914,"['30ef87cb-2fd8-4416-bf69-c6d5b6e1f427', 'a3053b27-7442-4e49-8d9c-acf6d92a66aa']",16,,,,,,,,,,,,,,,,,Italy,914,00:39:16.726,Pass,True,,,,,,100.0,44.0,110.5,52.6,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.752105,,,,,,,,,,,,,44b63287-0472-405f-9ebb-ddabe7c2f418,1629,,,"[120.0, 80.0]",3930161,39,,,,,-1.7480217,e1c11b92-886f-44f8-9eab-50798a85dbdf,Right Foot,,,,"[112.8, 39.8]",,High Pass,,40.839687,,True,Riccardo Calafiori,41768.0,True,True,Outswinging,,Corner,1,From Corner,Lorenzo Pellegrini,6963.0,Left Wing,50,Italy,914,['d4d368c4-7da4-48b6-8f43-0eb1ce28a106'],59,,,,,,,,,,,,,,,,,Italy,914,00:39:59.597,Pass,,,,,,,120.0,80.0,112.8,39.8,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.512589,,,,,,,,,,,,,bd5963fa-c2d9-4f02-bf15-563735c3b433,1639,,,"[20.9, 21.6]",3930161,40,,,,,-0.51406354,,Left Foot,,,,"[29.4, 16.8]",,High Pass,,9.76166,,,Armando Broja,36885.0,,,,,,1,Regular Play,Jasir Asani,41186.0,Right Wing,51,Albania,906,"['19797a2e-8552-4a1e-9f7e-f1e17faad5d7', '93ac45e9-d59e-4de0-a192-ff2eaab7ec90']",5,,,,,,,,,,,,,,,,,Albania,906,00:40:05.569,Pass,True,,,,,,20.9,21.6,29.4,16.8,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.868998,,,,,,,,,,,,,dd54328b-67ac-4338-b891-c1a80c67e1f1,1641,,,"[31.7, 16.2]",3930161,40,,,,,0.8053955,,Head,,,,"[36.6, 21.3]",,High Pass,,7.072482,Incomplete,,Jasir Asani,41186.0,,,,,,1,Regular Play,Armando Broja,36885.0,Center Forward,51,Albania,906,"['d500015b-3791-4cad-84c0-5ac0f51c7b40', 'f16f19a2-8ceb-4abf-ac54-24d1c7b3ff33']",7,,,,,,,,,,,,,,,,,Albania,906,00:40:07.081,Pass,,,,,,,31.7,16.2,36.6,21.3,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,3.517309,,,,,,,,,,,,,d500015b-3791-4cad-84c0-5ac0f51c7b40,1643,,,"[83.5, 58.8]",3930161,40,,,,,1.0004131,,Left Foot,,,,"[97.1, 80.0]",,High Pass,,25.187298,Out,,,,,,,,Recovery,1,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,51,Albania,906,['dd54328b-67ac-4338-b891-c1a80c67e1f1'],7,,,,,,,,,,,,,,,,,Italy,914,00:40:07.950,Pass,,,,,,,83.5,58.8,97.1,80.0,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.690167,,,,,,,,,,,,,ff679f7f-24b8-4c67-8f9c-28dd8a9bb988,1644,,,"[23.0, 0.1]",3930161,40,,True,,,0.25786453,,,,,,"[41.2, 4.9]",,Low Pass,,18.822327,,,Armando Broja,36885.0,,,,,Throw-in,1,From Throw In,Mario Mitaj,49097.0,Left Back,52,Albania,906,['d6eeba4e-95c8-427b-8ee9-e6bba1b38237'],16,,,,,,,,,,,,,,,,,Albania,906,00:40:16.376,Pass,,,,,,,23.0,0.1,41.2,4.9,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.30272,,,,,,,,,,,,,f1494095-c5c2-4b0a-9ee3-fcad473aa100,1649,,,"[49.1, 5.8]",3930161,40,,,,,-0.27829966,,Right Foot,,,,"[55.4, 4.0]",,Low Pass,,6.5520988,Incomplete,,Taulant Sulejmanov,29531.0,,,,,,1,From Throw In,Armando Broja,36885.0,Center Forward,52,Albania,906,"['9db9de2b-b909-462c-ad98-c383ebea89dd', 'beea1b03-5fd3-49ef-94d2-c838df4788c7']",22,,,,,,,,,,,,,,,,,Albania,906,00:40:22.198,Pass,,,,,,,49.1,5.8,55.4,4.0,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,2.121257,,,,,,,,,,,,,76dd1c3b-e831-4453-a664-8a41a12adb32,1652,,,"[57.0, 0.1]",3930161,40,,,,,2.861293,,,,,,"[37.2, 5.8]",,Low Pass,,20.604126,,,Berat Djimsiti,7108.0,,,,,Throw-in,1,From Throw In,Mario Mitaj,49097.0,Left Back,53,Albania,906,['08cd2c11-f823-4dec-bc7e-07cb5341a190'],36,,,,,,,,,,,,,,,,,Albania,906,00:40:36.807,Pass,,,,,,,57.0,0.1,37.2,5.8,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,2.499007,,,,,,,,,,,,,78853841-5d6d-4aa9-8f4a-c0f1472e1320,1655,,,"[37.2, 5.8]",3930161,40,,,,,1.8084086,,Right Foot,,,,"[34.1, 18.6]",,Ground Pass,,13.170042,,,Ylber Ramadani,24438.0,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,53,Albania,906,['d7346746-634e-4f8d-ad65-d9ec58978f34'],39,,,,,,,,,,,,,,,,,Albania,906,00:40:39.865,Pass,,,,,,,37.2,5.8,34.1,18.6,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.686854,,,,,,,,,,,,,b5a879a3-967e-4f0a-9f47-a462ad044b77,1658,,,"[42.0, 29.8]",3930161,40,,,,,1.3220263,,Right Foot,,,,"[48.3, 54.6]",,Ground Pass,,25.587692,,,Arlind Afrim Ajeti,8291.0,,,,,,1,From Throw In,Ylber Ramadani,24438.0,Right Defensive Midfield,53,Albania,906,['8bd1affa-9601-4ad7-a811-4a7fa41c2884'],44,,,,,,,,,,,,,,,,,Albania,906,00:40:44.009,Pass,,,,,,,42.0,29.8,48.3,54.6,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.914035,,,,,,,,,,,,,54175ff1-56cf-415e-b42c-2ce9e2bff6ab,1661,,,"[48.3, 53.8]",3930161,40,,,,,-1.2710203,,Right Foot,,,,"[50.0, 48.3]",,Ground Pass,,5.7567353,,,Kristjan Asllani,57303.0,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,53,Albania,906,['765865b8-81ee-4751-b82a-3ebb674de703'],45,,,,,,,,,,,,,,,,,Albania,906,00:40:45.998,Pass,,,,,,,48.3,53.8,50.0,48.3,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.625239,,,,,,,,,,,,,2b6199ae-79d7-4587-bcb7-cb0fc4cf218d,1664,,,"[43.4, 41.8]",3930161,40,,,,,-1.4673929,,Left Foot,,,,"[45.6, 20.6]",,Ground Pass,,21.313845,,,Berat Djimsiti,7108.0,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,53,Albania,906,['fabb0fe7-63a2-4b21-8211-66511c77f9d5'],49,,,,,,,,,,,,,,,,,Albania,906,00:40:49.407,Pass,,,,,,,43.4,41.8,45.6,20.6,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.913393,,,,,,,,,,,,,f9b8f4cd-8f18-4322-9a91-2eb46c1b5b1d,1667,,,"[52.5, 15.5]",3930161,40,,,,,-0.2914568,,Right Foot,,,,"[64.5, 11.9]",,Ground Pass,,12.528368,,,Taulant Sulejmanov,29531.0,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,53,Albania,906,['f87f4bab-5653-4313-b21c-75ef458dd685'],53,,,,,,,,,,,,,,,,,Albania,906,00:40:53.139,Pass,,,,,,,52.5,15.5,64.5,11.9,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.221186,,,,,,,,,,,,,c7062360-eff3-42f7-8ac4-a16b2f50bb2a,1670,,,"[63.5, 11.9]",3930161,40,,,,,-2.3232393,,Left Foot,,,,"[54.7, 2.5]",,Ground Pass,,12.876335,,,Mario Mitaj,49097.0,,,,,,1,From Throw In,Taulant Sulejmanov,29531.0,Left Wing,53,Albania,906,['c88e2a8b-d117-41d6-8998-d69789b4810c'],54,,,,,,,,,,,,,,,,,Albania,906,00:40:54.750,Pass,,,,,,,63.5,11.9,54.7,2.5,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.607482,,,,,,,,,,,,,c1119b28-1062-4ff5-a394-f9584d02c759,1673,,,"[58.0, 3.5]",3930161,40,,,,,2.819842,,Left Foot,,,,"[41.8, 8.9]",,Ground Pass,,17.0763,,,Berat Djimsiti,7108.0,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,53,Albania,906,['59529a90-5b4f-4f0e-b1e6-09114901efee'],57,,,,,,,,,,,,,,,,,Albania,906,00:40:57.519,Pass,,,,,,,58.0,3.5,41.8,8.9,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.706491,,,,,,,,,,,,,3548fff2-a7f9-41e2-88f8-972a0667cff3,1676,,,"[42.0, 8.9]",3930161,41,,,,,1.5872784,,Right Foot,,,,"[41.7, 27.1]",,Ground Pass,,18.202473,,,Kristjan Asllani,57303.0,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,53,Albania,906,['3183d43a-29c1-4f51-9491-d9a0e8acc163'],0,,,,,,,,,,,,,,,,,Albania,906,00:41:00.112,Pass,,,,,,,42.0,8.9,41.7,27.1,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.32923,,,,,,,,,,,,,5109bbad-460b-4313-ba97-736c60048abb,1679,,,"[53.2, 38.5]",3930161,41,,,,,-1.685498,,Right Foot,,,,"[50.7, 16.8]",,Ground Pass,,21.843534,,,Berat Djimsiti,7108.0,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,53,Albania,906,['1db956db-28eb-46de-a7d4-17b5746190f0'],5,,,,,,,,,,,,,,,,,Albania,906,00:41:05.668,Pass,,,,,,,53.2,38.5,50.7,16.8,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.221866,,,,,,,,,,,,,4557471e-d588-4888-924a-8a8050814a81,1682,,,"[52.0, 15.1]",3930161,41,,,,,-0.8519663,,Left Foot,,,,"[59.0, 7.1]",,Ground Pass,,10.630146,,,Nedim Bajrami,32030.0,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,53,Albania,906,['f7cbbb13-5f1e-4296-9d65-509fdb96eeaa'],7,,,,,,,,,,,,,,,,,Albania,906,00:41:07.759,Pass,,,,,,,52.0,15.1,59.0,7.1,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.275398,,,,,,,,,,,,,90bcf0d2-8802-4e3f-bcd8-f15a535d57ec,1685,,,"[58.9, 7.1]",3930161,41,,,,,0.030111378,,Right Foot,,,,"[75.5, 7.6]",,Ground Pass,,16.607529,,,Mario Mitaj,49097.0,,,,,,1,From Throw In,Nedim Bajrami,32030.0,Center Attacking Midfield,53,Albania,906,['0d1b0609-c065-4a09-9bf9-bffe1bc36b6f'],9,,,,,,,,,,,,,,,,,Albania,906,00:41:09.610,Pass,,,,,,,58.9,7.1,75.5,7.6,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.224636,,,,,,,,,,,,,69a29aa5-b5d2-415e-877d-2cc658fac738,1689,,,"[67.6, 11.9]",3930161,41,,,,,-0.68994445,,Left Foot,,,,"[77.9, 3.4]",,Ground Pass,,13.3544,,,Armando Broja,36885.0,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,53,Albania,906,['69075dbe-feaa-43e1-b252-be3497b104f7'],15,,,,,,,,,,,,,,,,,Albania,906,00:41:15.820,Pass,,,,,,,67.6,11.9,77.9,3.4,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.567798,,,,,,,,,,,,,496f2059-b80a-41ef-9335-bf0558e3d9d8,1692,,,"[77.8, 5.8]",3930161,41,,,,,2.2443635,,Right Foot,,,,"[69.5, 16.2]",,Ground Pass,,13.306014,,,Ylber Ramadani,24438.0,,,,,,1,From Throw In,Armando Broja,36885.0,Center Forward,53,Albania,906,['f834e83d-f744-416b-bcfe-8aa9788c9967'],20,,,,,,,,,,,,,,,,,Albania,906,00:41:20.129,Pass,,,,,,,77.8,5.8,69.5,16.2,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.242404,,,,,,,,,,,,,1af462bc-deed-4c09-b430-7b26f03cf49f,1694,,,"[69.5, 16.2]",3930161,41,,,,,-2.1560135,,Right Foot,,,,"[64.0, 7.9]",,Ground Pass,,9.956907,,,Nedim Bajrami,32030.0,,,,,,1,From Throw In,Ylber Ramadani,24438.0,Right Defensive Midfield,53,Albania,906,['0cf8c9e7-3ffb-4ef8-ac2b-5632d8631151'],20,,,,,,,,,,,,,,,,,Albania,906,00:41:20.696,Pass,,,,,,,69.5,16.2,64.0,7.9,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.667845,,,,,,,,,,,,,3dc2fe61-59a3-4bc3-87ca-6731baaa4a1e,1697,,,"[64.0, 7.9]",3930161,41,,,,,1.8815583,,Right Foot,,,,"[55.2, 35.3]",,Ground Pass,,28.778463,,,Kristjan Asllani,57303.0,,,,,,1,From Throw In,Nedim Bajrami,32030.0,Center Attacking Midfield,53,Albania,906,['271f7207-ce3e-4c66-8c8a-77b2d17bf609'],22,,,,,,,,,,,,,,,,,Albania,906,00:41:22.716,Pass,,,,,,,64.0,7.9,55.2,35.3,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.627615,,,,,,,,,,,,,8493c47c-5919-4d7f-b7ae-019b89c10c98,1700,,,"[57.9, 33.0]",3930161,41,,,,,-1.7888929,,Right Foot,,,,"[53.8, 14.5]",,Ground Pass,,18.94888,,,Berat Djimsiti,7108.0,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,53,Albania,906,['4a4b7f5b-a916-41c0-81ba-e3d3a0d639bb'],28,,,,,,,,,,,,,,,,,Albania,906,00:41:28.843,Pass,,,,,,,57.9,33.0,53.8,14.5,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.211294,,,,,,,,,,,,,3aa60efb-a802-4869-9686-805a9c652be8,1703,,,"[54.2, 14.4]",3930161,41,,,,,-0.9633517,,Left Foot,,,,"[59.9, 6.2]",,Ground Pass,,9.986491,,,Mario Mitaj,49097.0,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,53,Albania,906,['919fc7a9-2241-48e7-8044-0bfffef36a93'],31,,,,,,,,,,,,,,,,,Albania,906,00:41:31.410,Pass,,,,,,,54.2,14.4,59.9,6.2,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,69e4ff7e-3929-4213-b9c2-80abc05cc6bc,1706,,,"[51.0, 10.0]",3930161,41,,,,,2.6011732,,Left Foot,,,,"[38.0, 17.8]",,Ground Pass,,15.160475,,,Berat Djimsiti,7108.0,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,53,Albania,906,['d95b474e-33ae-4f25-9775-4a50923e392b'],35,,,,,,,,,,,,,,,,,Albania,906,00:41:35.763,Pass,,,,,,,51.0,10.0,38.0,17.8,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.736525,,,,,,,,,,,,,7b929852-a1f6-4f4e-a4e8-0b2e811425f6,1709,,,"[39.1, 20.5]",3930161,41,,,,,1.7219523,,Right Foot,,,,"[34.5, 50.7]",,Ground Pass,,30.548323,,,Ylber Ramadani,24438.0,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,53,Albania,906,['40ad59dc-29f1-46ad-90d4-a6fe9c0bb2a4'],38,,,,,,,,,,,,,,,,,Albania,906,00:41:38.573,Pass,,,,,,,39.1,20.5,34.5,50.7,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.607159,,,,,,,,,,,,,bdd8b68a-29da-42bf-bff9-78978bf29836,1712,,,"[36.3, 56.9]",3930161,41,,,,,1.1572542,,Left Foot,,,,"[42.4, 70.8]",,Ground Pass,,15.179591,,,Arlind Afrim Ajeti,8291.0,,,,,,1,From Throw In,Ylber Ramadani,24438.0,Right Defensive Midfield,53,Albania,906,['b8fe8bce-f123-45e4-a094-87d1c9526ac9'],41,,,,,,,,,,,,,,,,,Albania,906,00:41:41.821,Pass,,,,,,,36.3,56.9,42.4,70.8,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,2.509775,,,,,,,,,,,,,19784073-4329-4179-a66d-08c77fbab941,1715,,,"[42.2, 70.8]",3930161,41,,,,,-0.36339313,,Right Foot,,,,"[84.8, 54.6]",,High Pass,,45.57631,,,Taulant Sulejmanov,29531.0,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,53,Albania,906,['0e065865-6f02-4e5c-972c-87c081a92954'],44,,,,,,,,,,,,,,,,,Albania,906,00:41:44.648,Pass,,,,,,,42.2,70.8,84.8,54.6,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,0.412908,,,,,,,,,,,,,689e99e0-3288-4e87-b248-44c94ab9c5fa,1717,,,"[84.8, 54.6]",3930161,41,,,,,0.45215386,,Other,,,,"[91.8, 58.0]",,High Pass,,7.7820306,Incomplete,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,Taulant Sulejmanov,29531.0,Left Wing,53,Albania,906,"['8373f943-0e66-4cd0-87b9-88c994eed3fc', 'fc18d3cb-0556-49e1-ac0d-127e0a099124']",47,,,,,,,,,,,,,,,,,Albania,906,00:41:47.158,Pass,,,,,,,84.8,54.6,91.8,58.0,Italy vs Albania,Italy,Albania
,,,,,,,,,,,True,,,,,1.676095,,,,,,,,,,,,,fc18d3cb-0556-49e1-ac0d-127e0a099124,1719,,,"[28.3, 22.1]",3930161,41,,,,,2.0768714,,Head,,,,"[23.7, 30.4]",,Low Pass,,9.489468,,,Alessandro Bastoni,7480.0,,,,,Interception,1,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,54,Italy,914,"['4903fea4-6923-4d39-ae56-f199ea6fc80d', '689e99e0-3288-4e87-b248-44c94ab9c5fa']",47,,,,,,,,,,,,,,,,,Italy,914,00:41:47.570,Pass,,,,,,,28.3,22.1,23.7,30.4,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,2.495996,,,,,,,,,,,,,0794126b-9bdc-4884-a906-cb82a48988f1,1722,,,"[22.6, 31.0]",3930161,41,,,,,2.3955002,,Right Foot,,,,"[4.1, 48.1]",,Low Pass,,25.19246,,,Gianluigi Donnarumma,7036.0,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,54,Italy,914,['f2bbd369-70fa-4e33-b419-a5689f39c1dc'],49,,,,,,,,,,,,,,,,,Italy,914,00:41:49.367,Pass,,,,,,,22.6,31.0,4.1,48.1,Italy vs Albania,Italy,Albania
,,,,,,,,,,,,,,,,1.2052,,,,,,,,,,,,,e195d9f5-377a-476d-899c-c4fc2dbe32a7,1725,,,"[9.0, 47.1]",3930161,41,,,,,-0.61466295,,Right Foot,,,,"[19.2, 39.9]",,Ground Pass,,12.485191,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,54,Italy,914,['f2ae25a1-51ae-42ac-ba57-3b54cb246c08'],54,,,,,,,,,,,,,,,,,Italy,914,00:41:54.825,Pass,,,,,,,9.0,47.1,19.2,39.9,Italy vs Albania,Italy,Albania
