50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12408c1-3ae2-4ccc-953a-fae69aef26ac,2900,,,"[39.9, 47.7]",3930180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Baumgartner,24977.0,Center Attacking Midfield,150,Austria,915,['dc11ba6e-eb98-48b6-9dbf-b497889c8d92'],36,,,,,,,,,,,,,,,,,,Austria,915,00:42:36.039,Ball Receipt*,,,,,,,39.9,47.7,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a93c452-3a13-4f1f-9411-888b9abe8b76,2907,,,"[66.7, 19.1]",3930180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Micky van de Ven,32547.0,Left Back,151,Netherlands,941,['3058f38a-f273-4bf1-8889-5a535bd1261f'],41,,,,,,,,,,,,,,,,,,Netherlands,941,00:42:41.159,Ball Receipt*,,,,,,,66.7,19.1,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e87464-7d2e-48c9-b3cc-d4bcd3df8547,2910,,,"[85.5, 4.6]",3930180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cody Mathès Gakpo,20750.0,Left Wing,151,Netherlands,941,['09722de5-e604-4d33-832e-e6b0bcf7e923'],43,,,,,,,,,,,,,,,,,,Netherlands,941,00:42:43.671,Ball Receipt*,,,,,,,85.5,4.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962f39d-72ea-4de9-ada9-cd03a83d81b9,2913,,,"[88.7, 16.6]",3930180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Defensive Midfield,151,Netherlands,941,['60afdf8c-3de1-47f4-bc42-044e6b7db5d1'],45,,,,,,,,,,,,,,,,,,Netherlands,941,00:42:45.254,Ball Receipt*,,,,,,,88.7,16.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c765470f-6277-4c9e-9a68-4148eecd5364,2925,,,"[76.6, 24.3]",3930180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lutsharel Geertruida,22352.0,Right Back,152,Netherlands,941,"['a1e95e64-e69c-463a-9816-379c29730eb2', 'bee94f14-fb59-4eaa-9544-271938eb43e3']",59,,,,,,,,,,,,,,,,,,Netherlands,941,00:42:59.694,Ball Receipt*,True,,,,,,76.6,24.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0130fbee-2b66-456f-9e25-d1c70b256ef6,2928,,,"[81.5, 64.6]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavi Simons,39167.0,Right Wing,152,Netherlands,941,['ec942a2e-4853-4cb3-add4-26171c99a236'],4,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:04.915,Ball Receipt*,,,,,,,81.5,64.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9b4fe4-e824-4506-b0bd-e2e9bccbc6cf,2932,,,"[68.1, 40.3]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,152,Netherlands,941,['3359dc1d-7ead-4556-8706-d148ff6c4dbe'],10,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:10.626,Ball Receipt*,,,,,,,68.1,40.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535a0021-1769-44c2-8d61-0a2ff27d1fda,2935,,,"[77.8, 50.3]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavi Simons,39167.0,Right Wing,152,Netherlands,941,['2a54e0f2-395f-48e8-ac0a-caa89d677593'],13,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:13.051,Ball Receipt*,,,,,,,77.8,50.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c17e24-0735-4c82-823a-b2e593a1adb2,2938,,,"[76.0, 26.0]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lutsharel Geertruida,22352.0,Right Back,152,Netherlands,941,['87daa6ab-0172-422a-97d4-579b50f4b3ef'],16,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:16.651,Ball Receipt*,,,,,,,76.0,26.0,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9786a1a-9d0e-4a9a-9f3d-5eea0096ce07,2941,,,"[69.2, 40.8]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,152,Netherlands,941,['77287dc2-e166-4669-a430-418dd686a9ca'],20,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:20.495,Ball Receipt*,,,,,,,69.2,40.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9805525f-ba19-40f4-9cac-9cef31d76d9f,2944,,,"[74.9, 26.9]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lutsharel Geertruida,22352.0,Right Back,152,Netherlands,941,['0770bd44-cf46-484f-a795-2c7a1155da3a'],22,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:22.703,Ball Receipt*,,,,,,,74.9,26.9,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7debd161-30bb-4905-81cc-a9e10b3330c6,2947,,,"[78.9, 18.4]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Micky van de Ven,32547.0,Left Back,152,Netherlands,941,['51d062c6-ec74-4eca-81b6-a1ed3c4f18ff'],25,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:25.930,Ball Receipt*,,,,,,,78.9,18.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d214113e-7761-4a50-83d6-65fbe2c45673,2950,,,"[91.6, 16.2]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Center Attacking Midfield,152,Netherlands,941,['452bd21b-9066-404c-8bb2-011680bb970f'],27,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:27.694,Ball Receipt*,,,,,,,91.6,16.2,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2b8969-9535-4922-bb13-279dc69ff84b,2954,,,"[3.2, 36.5]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Pentz,9731.0,Goalkeeper,152,Netherlands,941,['43fd68ca-fc00-482f-a712-057304d02e53'],32,,,,,,,,,,,,,,,,,,Austria,915,00:43:32.412,Ball Receipt*,,,,,,,3.2,36.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9478236f-867d-445a-9b53-0864a03e1863,2958,,,"[53.6, 15.4]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cody Mathès Gakpo,20750.0,Left Wing,152,Netherlands,941,['ed92f87b-0053-4871-9534-a264ac47be6b'],54,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:54.607,Ball Receipt*,,,,,,,53.6,15.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc480e8-f60b-45dd-97a6-1bd287cdabd0,2961,,,"[63.6, 17.9]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Center Attacking Midfield,152,Netherlands,941,"['be7bab63-5147-4d1a-bd28-6455efde501c', 'd1390922-5811-4668-946a-f4e474c8d7c9']",55,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:55.970,Ball Receipt*,True,,,,,,63.6,17.9,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f46d5c86-992b-4952-8542-9a86ee82c695,2964,,,"[69.9, 30.1]",3930180,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Weghorst,7829.0,Center Forward,152,Netherlands,941,['c3c5ab53-b81d-4f35-963d-fd3ee58fe080'],57,,,,,,,,,,,,,,,,,,Netherlands,941,00:43:57.906,Ball Receipt*,,,,,,,69.9,30.1,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bae1c75-b7fb-4b58-bba5-aa35e214c805,2967,,,"[63.8, 35.8]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,152,Netherlands,941,['4bd2ee27-c952-4740-a24d-86fcac66121c'],0,,,,,,,,,,,,,,,,,,Netherlands,941,00:44:00.396,Ball Receipt*,,,,,,,63.8,35.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa578d1-c39f-48e4-9c46-8b18ec4e1557,2969,,,"[77.9, 60.3]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavi Simons,39167.0,Right Wing,152,Netherlands,941,['d23ac99a-0f29-4491-9ac5-66cd03b91e8d'],2,,,,,,,,,,,,,,,,,,Netherlands,941,00:44:02.202,Ball Receipt*,,,,,,,77.9,60.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b87cd16f-4bb4-4211-a650-0b191385629c,2972,,,"[109.2, 32.2]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Center Attacking Midfield,152,Netherlands,941,['4f393296-6b0c-4695-85b5-0d7704dd4631'],5,,,,,,,,,,,,,,,,,,Netherlands,941,00:44:05.743,Ball Receipt*,,,,,,,109.2,32.2,,,Netherlands vs Austria,Netherlands,Austria
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ddaefcf-c01d-41b6-ae52-e83465fb23ac,2975,,,"[104.7, 29.3]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cody Mathès Gakpo,20750.0,Left Wing,152,Netherlands,941,['b55a8f0e-8345-4c1d-8e9d-88e5b9252275'],7,,,,,,,,,,,,,,,,,,Netherlands,941,00:44:07.196,Ball Receipt*,,,,,,,104.7,29.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec9a4b5-373c-4373-a12c-db7ec1aea343,2979,,,"[36.7, 75.3]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romano Schmid,8784.0,Right Wing,153,Austria,915,['8b824266-a9b9-44e6-af44-d60940155c9a'],11,,,,,,,,,,,,,,,,,,Austria,915,00:44:11.079,Ball Receipt*,,,,,,,36.7,75.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4bd7f2f-7d81-4b2f-a71a-04142e320de0,2983,,,"[56.5, 64.6]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Baumgartner,24977.0,Center Attacking Midfield,153,Austria,915,['0729472e-13c4-45ae-876d-6945cbf7a867'],20,,,,,,,,,,,,,,,,,,Austria,915,00:44:20.523,Ball Receipt*,,,,,,,56.5,64.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c69896-50c1-4bfe-aec3-1ef3107aeb89,2987,,,"[44.0, 64.0]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Posch,11821.0,Right Back,153,Austria,915,['935f2a0a-fb6e-4608-9bb3-895c3f8d0a6d'],26,,,,,,,,,,,,,,,,,,Austria,915,00:44:26.174,Ball Receipt*,,,,,,,44.0,64.0,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faded754-288f-44d9-b78a-72fa94db911d,2990,,,"[49.3, 71.9]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Baumgartner,24977.0,Center Attacking Midfield,153,Austria,915,['9396620a-1cfc-4bb4-80fa-dce4d4621a28'],29,,,,,,,,,,,,,,,,,,Austria,915,00:44:29.265,Ball Receipt*,,,,,,,49.3,71.9,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1f95a7-da28-44a7-ad76-738605b8f4b8,2994,,,"[78.9, 10.5]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,154,Netherlands,941,['e2c9bc26-a314-4757-a3be-2075237f035a'],48,,,,,,,,,,,,,,,,,,Netherlands,941,00:44:48.458,Ball Receipt*,,,,,,,78.9,10.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb7b5967-927e-494c-8a8a-010959879ed6,2997,,,"[83.5, 29.8]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lutsharel Geertruida,22352.0,Right Back,154,Netherlands,941,['fc5482e4-cb45-4b81-bebe-e6760d1d8a91'],51,,,,,,,,,,,,,,,,,,Netherlands,941,00:44:51.587,Ball Receipt*,,,,,,,83.5,29.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83514be1-d0aa-4c40-a258-34232dcd7c94,3000,,,"[101.4, 10.4]",3930180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Center Attacking Midfield,154,Netherlands,941,['ae58fd1d-bb01-42b0-894c-959cb7006d20'],56,,,,,,,,,,,,,,,,,,Netherlands,941,00:44:56.266,Ball Receipt*,,,,,,,101.4,10.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9812fe47-8e7a-4167-b03b-f9b0507783d2,3010,,,"[90.9, 4.0]",3930180,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Michael Gregoritsch,8309.0,Center Forward,155,Austria,915,['08df3163-594a-4004-91f5-ffc74fd0c5a5'],20,,,,,,,,,,,,,,,,,,Austria,915,00:45:20.891,Ball Receipt*,,,,,,,90.9,4.0,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecda32bf-7729-4a02-bdb4-09ebb158acbc,3014,,,"[77.4, 3.1]",3930180,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Konrad Laimer,8506.0,Left Defensive Midfield,155,Austria,915,"['b31788fe-e89d-485a-b08f-4c43394b044b', 'c5dad958-ea0d-4976-be26-b2d4a7c4005e']",24,,,,,,,,,,,,,,,,,,Austria,915,00:45:24.312,Ball Receipt*,True,,,,,,77.4,3.1,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2878ae8c-f827-4903-aa16-d2dda742552c,3018,,,"[76.7, 24.0]",3930180,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Christoph Baumgartner,24977.0,Center Attacking Midfield,155,Austria,915,['70d19b03-43cd-40ac-b09f-fcbfaf079d99'],26,,,,,,,,,,,,,,,,,,Austria,915,00:45:26.056,Ball Receipt*,,,,,,,76.7,24.0,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f9ac41-9de5-47f8-a75f-5e7ebdbdee1d,3021,,,"[82.3, 45.8]",3930180,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romano Schmid,8784.0,Right Wing,155,Austria,915,['29039a87-e53f-4028-b3f2-ec1c7fe27bf7'],29,,,,,,,,,,,,,,,,,,Austria,915,00:45:29.578,Ball Receipt*,,,,,,,82.3,45.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be6e905-fef2-4a5d-9767-f54e545b7e44,3024,,,"[90.9, 65.1]",3930180,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stefan Posch,11821.0,Right Back,155,Austria,915,['2b108244-99c0-40cf-994d-1364bffc8c08'],33,,,,,,,,,,,,,,,,,,Austria,915,00:45:33.062,Ball Receipt*,,,,,,,90.9,65.1,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca8d7119-40fc-48b7-8b66-a78c1eefd12f,3027,,,"[70.7, 53.3]",3930180,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leopold Querfeld,152512.0,Right Center Back,155,Austria,915,['5cbf9603-b6fb-4cca-ac25-c9ea907c5d90'],37,,,,,,,,,,,,,,,,,,Austria,915,00:45:37.252,Ball Receipt*,,,,,,,70.7,53.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf1505e-5839-402c-94ac-4c1829448630,3032,,,"[86.0, 59.7]",3930180,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romano Schmid,8784.0,Right Wing,155,Austria,915,"['824f37d6-95c8-4d27-9cd1-e73149eb209b', 'facbbfa1-6d06-486a-bf9a-0a45df87db45']",38,,,,,,,,,,,,,,,,,,Austria,915,00:45:38.764,Ball Receipt*,True,,,,,,86.0,59.7,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0921972f-1286-4b6d-a5f0-7339bd10ff06,3036,,,"[88.9, 46.7]",3930180,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Christoph Baumgartner,24977.0,Center Attacking Midfield,155,Austria,915,['8cfc54fb-68a4-4f8f-bfc4-e4714999ea7b'],41,,,,,,,,,,,,,,,,,,Austria,915,00:45:41.520,Ball Receipt*,,,,,,,88.9,46.7,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744906b6-ff62-430d-a832-639dab6c2d7e,3041,,,"[27.7, 11.3]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,156,Netherlands,941,['3ec1c776-cd06-4159-b1de-fb432330e7b9'],31,,,,,,,,,,,,,,,,,,Netherlands,941,00:46:31.254,Ball Receipt*,,,,,,,27.7,11.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c644dcd-16dc-4c8d-8932-d8f67ed96c4e,3043,,,"[19.9, 5.7]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Micky van de Ven,32547.0,Left Back,156,Netherlands,941,['235331c2-e9c9-41e2-9bfc-743a55a34204'],32,,,,,,,,,,,,,,,,,,Netherlands,941,00:46:32.873,Ball Receipt*,,,,,,,19.9,5.7,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd97678-55a9-4aac-ae8a-97df9126300e,3046,,,"[57.0, 50.9]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Wöber,8068.0,Left Center Back,156,Netherlands,941,['09ef96e6-b11e-4e4c-bdee-8405f6a76bdd'],37,,,,,,,,,,,,,,,,,,Austria,915,00:46:37.415,Ball Receipt*,,,,,,,57.0,50.9,,,Netherlands vs Austria,Netherlands,Austria
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c93e67b8-bff3-4194-ae8c-73c834a8f541,3049,,,"[71.2, 44.3]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Gregoritsch,8309.0,Center Forward,156,Netherlands,941,['59e589a6-b4ee-4f86-b6da-ef24c94d51a0'],40,,,,,,,,,,,,,,,,,,Austria,915,00:46:40.337,Ball Receipt*,,,,,,,71.2,44.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac746ac0-d386-45de-acd7-826ada29fdcd,3053,,,"[55.0, 59.0]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lutsharel Geertruida,22352.0,Right Back,156,Netherlands,941,['874fe20b-fecf-4a0b-ab2d-2a66433667f3'],46,,,,,,,,,,,,,,,,,,Netherlands,941,00:46:46.431,Ball Receipt*,,,,,,,55.0,59.0,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a8e39fb-0a88-4cf7-baf7-079a69fb33e9,3056,,,"[56.2, 43.2]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,156,Netherlands,941,['b8d469b3-54af-4800-9a16-6cb1f7209f85'],49,,,,,,,,,,,,,,,,,,Netherlands,941,00:46:49.178,Ball Receipt*,,,,,,,56.2,43.2,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3db9942-d661-4e6c-b11e-503b8c062779,3059,,,"[64.8, 23.6]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Micky van de Ven,32547.0,Left Back,156,Netherlands,941,['7a61fe75-42c8-4ddf-8c90-78d381cecda9'],51,,,,,,,,,,,,,,,,,,Netherlands,941,00:46:51.555,Ball Receipt*,,,,,,,64.8,23.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15be3eb4-5552-4101-b1c0-d7515bcfbda8,3063,,,"[43.5, 35.8]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,156,Netherlands,941,['dd3d7cf7-fbe9-4e0a-8642-f0652d9de475'],54,,,,,,,,,,,,,,,,,,Netherlands,941,00:46:54.795,Ball Receipt*,,,,,,,43.5,35.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0518304-cb82-4c27-ae16-f2a6a30b59a7,3066,,,"[55.9, 40.4]",3930180,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,156,Netherlands,941,['1b38c550-747c-4db9-ac34-e4ae4452678b'],57,,,,,,,,,,,,,,,,,,Netherlands,941,00:46:57.113,Ball Receipt*,,,,,,,55.9,40.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24031345-07c2-4d9e-83a5-f82aaf77947a,3069,,,"[74.9, 40.4]",3930180,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Center Attacking Midfield,156,Netherlands,941,['862456c5-86b3-403a-8585-7c70edfd507f'],1,,,,,,,,,,,,,,,,,,Netherlands,941,00:47:01.386,Ball Receipt*,,,,,,,74.9,40.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c90a3af9-b72c-405d-84b6-33177dadb6c3,3072,,,"[83.5, 51.3]",3930180,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Weghorst,7829.0,Center Forward,156,Netherlands,941,['52223300-380f-4fff-8f97-ff12624fc852'],2,,,,,,,,,,,,,,,,,,Netherlands,941,00:47:02.512,Ball Receipt*,,,,,,,83.5,51.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe09e0a-a615-4a82-9e68-df24dcb9f72e,3074,,,"[78.6, 56.4]",3930180,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lutsharel Geertruida,22352.0,Right Back,156,Netherlands,941,['53bb391a-2185-4305-b2b5-a376f628675e'],3,,,,,,,,,,,,,,,,,,Netherlands,941,00:47:03.209,Ball Receipt*,,,,,,,78.6,56.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e9ec9a2-b545-44bd-98b6-5991ad9d6c3a,3077,,,"[102.9, 68.9]",3930180,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavi Simons,39167.0,Right Wing,156,Netherlands,941,['9e5d0802-fbd4-40d9-a7ea-8a9cfa012362'],5,,,,,,,,,,,,,,,,,,Netherlands,941,00:47:05.628,Ball Receipt*,,,,,,,102.9,68.9,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99d61b26-c7dc-4a7c-a6d9-e6ddb148e034,3089,,,"[118.1, 25.3]",3930180,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Micky van de Ven,32547.0,Left Back,156,Netherlands,941,['3154130b-64da-4e01-b7e2-8de7f66abb86'],20,,,,,,,,,,,,,,,,,,Netherlands,941,00:47:20.670,Ball Receipt*,,,,,,,118.1,25.3,,,Netherlands vs Austria,Netherlands,Austria
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ca75d5-07e6-4c32-a7ad-9b1d2d27c680,3097,,,"[117.2, 46.4]",3930180,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Micky van de Ven,32547.0,Left Back,157,Netherlands,941,['69580bcb-81eb-45ed-98cd-e77f65cc043f'],10,,,,,,,,,,,,,,,,,,Netherlands,941,00:49:10.379,Ball Receipt*,,,,,,,117.2,46.4,,,Netherlands vs Austria,Netherlands,Austria
