50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,"[92.2, 68.3]",,,,,,,,,,,,0.212133,,,,,,,,,,,,,,1e34cf74-8ff0-44f1-81fa-81665c86f4be,2221,,"[92.3, 68.3]",3930158,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joshua Kimmich,5579.0,Right Back,91,Germany,770,"['5912126c-cd72-4acb-8691-5f474a05a656', '881a9540-82f4-44a9-9876-509736bd4207']",45,,,,,,,,,,,,,,,,Germany,770,00:11:45.541,Carry,,,,,,,92.3,68.3,,,92.2,68.3,,,,92.2,68.3,Germany vs Scotland,Germany,Scotland
,,,,"[85.8, 59.4]",,,,,,,,,,,,0.717469,,,,,,,,,,,,,,b5c2d7d6-eff8-4dfc-8432-58e29b498dc2,2224,,"[86.1, 60.9]",3930158,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pascal Groß,3097.0,Right Defensive Midfield,91,Germany,770,"['2c7198de-f07e-4e80-8c1f-33377f6a6b7f', '6cefe3e2-5a0d-4f07-9d5d-65fa06b184ce']",46,,,,,,,,,,,,,,,,Germany,770,00:11:46.749,Carry,,,,,,,86.1,60.9,,,85.8,59.4,,,,85.8,59.4,Germany vs Scotland,Germany,Scotland
,,,,"[79.3, 39.4]",,,,,,,,,,,,0.839285,,,,,,,,,,,,,,5c9e9d5a-cbe4-46c8-8c82-eb9c1a051cfc,2227,,"[79.1, 39.4]",3930158,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Tah,8221.0,Left Center Back,91,Germany,770,"['71b863c6-b8c5-4116-a87e-dcd35db31301', 'e420d24d-3595-4f56-89a7-8d1d6dea5f44']",48,,,,,,,,,,,,,,,,Germany,770,00:11:48.964,Carry,,,,,,,79.1,39.4,,,79.3,39.4,,,,79.3,39.4,Germany vs Scotland,Germany,Scotland
,,,,"[91.7, 19.4]",,,,,,,,,,,,1.774556,,,,,,,,,,,,,,421a0f9b-dec1-41db-bbad-b974455091c2,2230,,"[87.0, 21.9]",3930158,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Toni Kroos,5574.0,Left Defensive Midfield,91,Germany,770,"['1160284c-78ef-4e07-bf8e-675c4f68927c', '4e1f6c51-2fab-4359-907f-65ad2609de7d']",50,,,,,,,,,,,,,,,,Germany,770,00:11:50.986,Carry,,,,,,,87.0,21.9,,,91.7,19.4,,,,91.7,19.4,Germany vs Scotland,Germany,Scotland
,,,,"[117.7, 21.2]",,,,,,,,,,,,8.15211,,,,,,,,,,,,,,623fa86d-0a30-4f21-b50c-2f5c8a0b8fb1,2233,,"[99.2, 7.6]",3930158,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jamal Musiala,39565.0,Right Wing,91,Germany,770,"['84137b46-b668-4fd5-8320-1c426fdfce19', 'ae4f1e5b-83f3-4936-b08d-568304f6b856', 'f1c38194-0663-43b3-a81b-d8b1545a10c5']",53,,,,,,,,,,,,,,,,Germany,770,00:11:53.938,Carry,True,,,,,,99.2,7.6,,,117.7,21.2,,,,117.7,21.2,Germany vs Scotland,Germany,Scotland
,,,,"[83.7, 78.9]",,,,,,,,,,,,1.871978,,,,,,,,,,,,,,1efe1714-6934-43ee-b9d8-f6b69a40b7b4,2247,,"[84.0, 75.7]",3930158,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryan Christie,12510.0,Center Forward,92,Scotland,942,"['00d0e412-a693-4807-abbd-bce0062b02a6', '3de3a7c1-130b-493d-96c8-5041e846cfca', 'cbc9ee1c-cd46-459a-b384-a0fca35d1a39']",53,,,,,,,,,,,,,,,,Scotland,942,00:12:53.506,Carry,True,,,,,,84.0,75.7,,,83.7,78.9,,,,83.7,78.9,Germany vs Scotland,Germany,Scotland
,,,,"[40.1, 1.6]",,,,,,,,,,,,0.524352,,,,,,,,,,,,,,871cb474-92f4-45cd-b3d2-36a822e779fc,2251,,"[39.4, 2.7]",3930158,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,93,Germany,770,"['544d2c6b-247e-485e-ae09-5c3e369e5cd0', '7a0393cc-9bf3-4181-a550-38122f6545f4', 'cc75777a-5423-4504-9a15-42beaab080c4']",56,,,,,,,,,,,,,,,,Germany,770,00:12:56.043,Carry,True,,,,,,39.4,2.7,,,40.1,1.6,,,,40.1,1.6,Germany vs Scotland,Germany,Scotland
,,,,"[50.3, 1.1]",,,,,,,,,,,,2.63929,,,,,,,,,,,,,,a85c6944-8850-442d-8fea-9ba288d5274b,2255,,"[40.1, 1.6]",3930158,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,93,Germany,770,"['544d2c6b-247e-485e-ae09-5c3e369e5cd0', 'c143390c-1498-43f9-9007-d4abbf1164e4', 'e394cc7a-aa8f-45cb-b30d-dbd40ac30e19']",56,,,,,,,,,,,,,,,,Germany,770,00:12:56.568,Carry,True,,,,,,40.1,1.6,,,50.3,1.1,,,,50.3,1.1,Germany vs Scotland,Germany,Scotland
,,,,"[57.3, 5.8]",,,,,,,,,,,,0.624387,,,,,,,,,,,,,,41ce349f-6701-4270-965c-e99711d47128,2258,,"[57.6, 6.2]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Center Forward,93,Germany,770,"['02a819f0-87de-4c87-989b-e10ebcfb93df', '874882f6-0961-4c42-96d6-c95c3931dced', 'e6268d63-928a-4944-a5e9-f039b947c615']",0,,,,,,,,,,,,,,,,Germany,770,00:13:00.030,Carry,True,,,,,,57.6,6.2,,,57.3,5.8,,,,57.3,5.8,Germany vs Scotland,Germany,Scotland
,,,,"[44.3, 11.1]",,,,,,,,,,,,0.098668,,,,,,,,,,,,,,4536f5d5-af40-4894-adf6-eb33eb965387,2262,,"[44.3, 11.1]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,93,Germany,770,"['136f972e-3c11-497f-b6c9-921e2f061a11', '1cb79ac2-91d3-4e34-9dab-3c3461f6a338']",2,,,,,,,,,,,,,,,,Germany,770,00:13:02.294,Carry,,,,,,,44.3,11.1,,,44.3,11.1,,,,44.3,11.1,Germany vs Scotland,Germany,Scotland
,,,,"[57.3, 44.1]",,,,,,,,,,,,4.53029,,,,,,,,,,,,,,f00321f7-c1ec-459f-9b30-6a11cd5223de,2265,,"[42.8, 18.7]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,93,Germany,770,"['032711f6-31b9-4b06-82e1-ec3406fe5440', '834d6ece-6a61-41d4-8528-1c22e72e688b']",3,,,,,,,,,,,,,,,,Germany,770,00:13:03.377,Carry,,,,,,,42.8,18.7,,,57.3,44.1,,,,57.3,44.1,Germany vs Scotland,Germany,Scotland
,,,,"[62.8, 63.6]",,,,,,,,,,,,0.056395,,,,,,,,,,,,,,1e7ed275-5f28-4813-b162-b8bed91e1e88,2268,,"[62.8, 63.6]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,93,Germany,770,"['2253ff30-02b7-47b7-83d7-5f02bc4fbd84', '6fb641c7-df11-4f4a-9ec1-c74f5a00d4bb']",9,,,,,,,,,,,,,,,,Germany,770,00:13:09.675,Carry,,,,,,,62.8,63.6,,,62.8,63.6,,,,62.8,63.6,Germany vs Scotland,Germany,Scotland
,,,,"[55.6, 55.6]",,,,,,,,,,,,0.668649,,,,,,,,,,,,,,ccaaf35a-9028-47c7-80be-c9fd478543f1,2271,,"[55.5, 56.6]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,93,Germany,770,"['256fe6b3-648c-4ba2-83bf-aff0204976ba', 'f40117e9-6306-4f7d-a9c9-22fea9013502']",11,,,,,,,,,,,,,,,,Germany,770,00:13:11.302,Carry,,,,,,,55.5,56.6,,,55.6,55.6,,,,55.6,55.6,Germany vs Scotland,Germany,Scotland
,,,,"[56.1, 49.9]",,,,,,,,,,,,1.344677,,,,,,,,,,,,,,a3e46336-b310-42fc-806c-8146c6459423,2274,,"[55.5, 45.6]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,93,Germany,770,"['17ebe9c0-dd72-4e7c-be89-4b296e6e9a42', '516e7d50-17a1-49ff-8855-250d9bee5f98', 'd7fab44a-a006-4070-96e7-bd449b708c9a']",13,,,,,,,,,,,,,,,,Germany,770,00:13:13.132,Carry,True,,,,,,55.5,45.6,,,56.1,49.9,,,,56.1,49.9,Germany vs Scotland,Germany,Scotland
,,,,"[55.5, 34.1]",,,,,,,,,,,,1.195061,,,,,,,,,,,,,,9524dee3-d91c-4df5-bf37-169fcb151efb,2282,,"[50.6, 37.1]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Left Center Back,93,Germany,770,"['86d3fdb0-d71f-4ec5-b853-34a60306c4a1', 'c8a5d0ac-ccb4-4914-aeb1-cb68f7a7ed22']",19,,,,,,,,,,,,,,,,Germany,770,00:13:19.695,Carry,,,,,,,50.6,37.1,,,55.5,34.1,,,,55.5,34.1,Germany vs Scotland,Germany,Scotland
,,,,"[70.8, 16.4]",,,,,,,,,,,,1.045561,,,,,,,,,,,,,,790f2c34-bcad-4fe2-81ca-7e2af50433ae,2285,,"[69.1, 19.7]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,93,Germany,770,"['200507d4-d052-4792-bd69-812bd03d955d', '805b2fbf-9e26-4a1e-a77e-80f7d48f261e']",22,,,,,,,,,,,,,,,,Germany,770,00:13:22.195,Carry,,,,,,,69.1,19.7,,,70.8,16.4,,,,70.8,16.4,Germany vs Scotland,Germany,Scotland
,,,,"[116.2, 21.6]",,,,,,,,,,,,4.770225,,,,,,,,,,,,,,ee2c398f-0549-45b7-9365-02e3e4827d12,2288,,"[95.3, 2.2]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Right Wing,93,Germany,770,"['aec4178e-dbf6-404d-af57-e7b37e96f9dc', 'dee95a41-2fc4-4265-8071-095bd8490309']",25,,,,,,,,,,,,,,,,Germany,770,00:13:25.409,Carry,,,,,,,95.3,2.2,,,116.2,21.6,,,,116.2,21.6,Germany vs Scotland,Germany,Scotland
,,,,"[74.3, 23.9]",,,,,,,,,,,,3.568373,,,,,,,,,,,,,,089a1fd1-2fc5-4685-a39c-37b298288595,2299,,"[74.6, 27.6]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,93,Germany,770,"['df09d5f5-33e3-4417-b74f-0d49cea8086f', 'ee617ebd-3db2-4113-8970-d874fdfc6478']",38,,,,,,,,,,,,,,,,Germany,770,00:13:38.797,Carry,,,,,,,74.6,27.6,,,74.3,23.9,,,,74.3,23.9,Germany vs Scotland,Germany,Scotland
,,,,"[94.2, 13.2]",,,,,,,,,,,,2.367881,,,,,,,,,,,,,,4427786b-ec8f-40ea-ad6f-52e7d043d2ce,2302,,"[89.7, 8.7]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,93,Germany,770,"['12793bf1-b0e4-4e07-ab8b-af9c78ff6d43', '34ff5a57-8edc-4ded-9c78-f950aefdaa7d']",44,,,,,,,,,,,,,,,,Germany,770,00:13:44.004,Carry,,,,,,,89.7,8.7,,,94.2,13.2,,,,94.2,13.2,Germany vs Scotland,Germany,Scotland
,,,,"[18.3, 27.1]",,,,,,,,,,,,0.719306,,,,,,,,,,,,,,7b710ec3-8f8e-42e1-bbf4-28952798a8ef,2308,,"[16.1, 30.7]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John McGinn,9974.0,Left Center Midfield,93,Germany,770,"['1da369f2-7d68-4c42-be10-eb7b39039402', '327a5de8-c391-4f44-a373-6d78a701f1a6', '3b439946-4ffd-4aa9-a33f-f8e4cd5a751a', '7a33430f-4386-40ed-bbe1-8f61e59457fd']",49,,,,,,,,,,,,,,,,Scotland,942,00:13:49.386,Carry,True,,,,,,16.1,30.7,,,18.3,27.1,,,,18.3,27.1,Germany vs Scotland,Germany,Scotland
,,,,"[33.6, 3.0]",,,,,,,,,,,,4.431875,,,,,,,,,,,,,,2d71600a-a3d9-49ae-bfd2-d67577ed385a,2311,,"[18.3, 27.1]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John McGinn,9974.0,Left Center Midfield,93,Germany,770,"['0e3740b4-9376-4f0b-9fff-64a6e4269591', '327a5de8-c391-4f44-a373-6d78a701f1a6', '3b439946-4ffd-4aa9-a33f-f8e4cd5a751a', '83de990b-4562-4a83-9cfa-3a1b349557b8']",50,,,,,,,,,,,,,,,,Scotland,942,00:13:50.105,Carry,True,,,,,,18.3,27.1,,,33.6,3.0,,,,33.6,3.0,Germany vs Scotland,Germany,Scotland
,,,,"[78.1, 76.3]",,,,,,,,,,,,1.410022,,,,,,,,,,,,,,dc4cfdce-f82b-4261-8fed-50d6b427c941,2315,,"[86.5, 77.1]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,93,Germany,770,"['2349d7a2-11de-40fe-8d7b-4e33c4f673e6', '2cdb6560-af63-4f92-aff5-a17cace58a0c']",54,,,,,,,,,,,,,,,,Germany,770,00:13:54.537,Carry,,,,,,,86.5,77.1,,,78.1,76.3,,,,78.1,76.3,Germany vs Scotland,Germany,Scotland
,,,,"[72.0, 50.6]",,,,,,,,,,,,2.313299,,,,,,,,,,,,,,4d92abff-1278-43c8-beb4-f15dc86f89ab,2320,,"[77.5, 66.1]",3930158,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Wing,93,Germany,770,"['7c57e0f9-6f65-4388-8abf-742d6cbb2af8', 'd750cdff-bd23-4a56-bb80-378edce2a9af']",57,,,,,,,,,,,,,,,,Germany,770,00:13:57.996,Carry,,,,,,,77.5,66.1,,,72.0,50.6,,,,72.0,50.6,Germany vs Scotland,Germany,Scotland
,,,,"[73.5, 23.9]",,,,,,,,,,,,1.189354,,,,,,,,,,,,,,19819189-8e81-4037-8692-f48544b639e5,2323,,"[72.0, 26.7]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,93,Germany,770,"['5c532d9f-c181-4785-aa59-a989fd697d63', 'd5a01675-905a-4658-9c5f-0a5282af5f53']",1,,,,,,,,,,,,,,,,Germany,770,00:14:01.732,Carry,,,,,,,72.0,26.7,,,73.5,23.9,,,,73.5,23.9,Germany vs Scotland,Germany,Scotland
,,,,"[75.8, 37.9]",,,,,,,,,,,,1.395781,,,,,,,,,,,,,,70108964-a59a-4fe2-885e-8c483284b4e5,2326,,"[74.0, 32.9]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,93,Germany,770,"['0337186d-9a16-4ded-94e1-d287c07efdc2', '1d189e46-e933-4b05-9608-fb9ca499481c']",4,,,,,,,,,,,,,,,,Germany,770,00:14:04.041,Carry,,,,,,,74.0,32.9,,,75.8,37.9,,,,75.8,37.9,Germany vs Scotland,Germany,Scotland
,,,,"[75.0, 38.5]",,,,,,,,,,,,0.07372,,,,,,,,,,,,,,5e53110e-87cf-4504-ab91-e6b664a94ca8,2331,,"[75.0, 38.5]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,93,Germany,770,"['405e5daf-08f2-40f0-9917-2b4beaf2f913', 'f6a1c4ea-db46-4fbd-be5a-9376372aca6d']",6,,,,,,,,,,,,,,,,Germany,770,00:14:06.824,Carry,,,,,,,75.0,38.5,,,75.0,38.5,,,,75.0,38.5,Germany vs Scotland,Germany,Scotland
,,,,"[77.8, 55.6]",,,,,,,,,,,,2.033694,,,,,,,,,,,,,,574ab13a-4762-421c-ac7b-01a5a8b86bee,2334,,"[72.3, 56.8]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,93,Germany,770,"['71056888-01ff-4194-97aa-e12d80f89e9c', 'a0b852cb-247f-428d-bc04-2ed3bc0f2f6d']",8,,,,,,,,,,,,,,,,Germany,770,00:14:08.154,Carry,,,,,,,72.3,56.8,,,77.8,55.6,,,,77.8,55.6,Germany vs Scotland,Germany,Scotland
,,,,"[83.3, 59.8]",,,,,,,,,,,,1.090979,,,,,,,,,,,,,,385818fc-9592-4d0e-94c2-8136d3109d58,2340,,"[79.0, 58.9]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,93,Germany,770,"['14725dce-839f-4786-9272-233f4beb9881', '2e7036f9-0600-445a-9c60-c1ef1e69edbd']",12,,,,,,,,,,,,,,,,Germany,770,00:14:12.476,Carry,,,,,,,79.0,58.9,,,83.3,59.8,,,,83.3,59.8,Germany vs Scotland,Germany,Scotland
,,,,"[106.2, 73.8]",,,,,,,,,,,,2.501334,,,,,,,,,,,,,,815cf67d-02b3-4b94-9e2c-1d4038e69970,2343,,"[104.3, 74.3]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,93,Germany,770,"['464088c8-2787-466f-b4fc-eb52b4b48359', '89a54648-ddac-4a6f-99fa-e190c925face']",15,,,,,,,,,,,,,,,,Germany,770,00:14:15.684,Carry,,,,,,,104.3,74.3,,,106.2,73.8,,,,106.2,73.8,Germany vs Scotland,Germany,Scotland
,,,,"[88.4, 75.7]",,,,,,,,,,,,0.623198,,,,,,,,,,,,,,bfe1eab4-2a99-4bc0-9451-20a03b861197,2346,,"[90.3, 74.3]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,93,Germany,770,"['cb9e24ab-0e34-43b7-af2f-081537c84240', 'f47dae77-5687-4b03-8319-1468c444589d']",19,,,,,,,,,,,,,,,,Germany,770,00:14:19.303,Carry,,,,,,,90.3,74.3,,,88.4,75.7,,,,88.4,75.7,Germany vs Scotland,Germany,Scotland
,,,,"[82.6, 62.3]",,,,,,,,,,,,0.894944,,,,,,,,,,,,,,d2dd0767-720b-4308-bb83-23ee8377510c,2349,,"[83.5, 63.3]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,93,Germany,770,"['d82b6965-114d-4d25-95e1-69b79bdb2447', 'dfd3eccc-f663-4082-8258-c773e9945815']",21,,,,,,,,,,,,,,,,Germany,770,00:14:21.149,Carry,,,,,,,83.5,63.3,,,82.6,62.3,,,,82.6,62.3,Germany vs Scotland,Germany,Scotland
,,,,"[91.5, 56.3]",,,,,,,,,,,,0.05998,,,,,,,,,,,,,,658bec65-0608-4a0c-80ce-2ae086e7ad1e,2352,,"[91.5, 56.6]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Right Wing,93,Germany,770,"['180dd143-e2e8-4e81-9680-d993e26ddb9c', '2adf876c-3a38-47ef-9be3-b76470d60c70']",22,,,,,,,,,,,,,,,,Germany,770,00:14:22.905,Carry,,,,,,,91.5,56.6,,,91.5,56.3,,,,91.5,56.3,Germany vs Scotland,Germany,Scotland
,,,,"[84.5, 64.3]",,,,,,,,,,,,0.824294,,,,,,,,,,,,,,3f83dfa1-e637-4fef-8e3f-5b7df8d3de2f,2355,,"[84.5, 64.6]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,93,Germany,770,"['5d791135-155f-480c-9250-7df72122811e', 'bbfb363d-ecd2-4c3d-937d-ff4202534cf6']",23,,,,,,,,,,,,,,,,Germany,770,00:14:23.973,Carry,,,,,,,84.5,64.6,,,84.5,64.3,,,,84.5,64.3,Germany vs Scotland,Germany,Scotland
,,,,"[100.2, 70.8]",,,,,,,,,,,,4.989258,,,,,,,,,,,,,,4c57fa86-f042-4cac-9a71-e0349e4d5cb6,2358,,"[100.8, 74.9]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,93,Germany,770,"['383a0eff-aeb6-48be-ba14-ecb0f79aedbb', 'f19e28a4-56a2-4ce1-a4be-a581868fa360']",26,,,,,,,,,,,,,,,,Germany,770,00:14:26.215,Carry,,,,,,,100.8,74.9,,,100.2,70.8,,,,100.2,70.8,Germany vs Scotland,Germany,Scotland
,,,,"[89.2, 71.3]",,,,,,,,,,,,1.025347,,,,,,,,,,,,,,244cda80-273e-4690-bb0b-dcf8595baad6,2361,,"[89.0, 69.9]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,93,Germany,770,"['7746c6ac-d6f8-48db-ab1f-db3ba1194b9a', 'fa2af626-2a8e-4f94-a1fa-c6ac69dc98e5']",32,,,,,,,,,,,,,,,,Germany,770,00:14:32.437,Carry,,,,,,,89.0,69.9,,,89.2,71.3,,,,89.2,71.3,Germany vs Scotland,Germany,Scotland
,,,,"[93.4, 55.6]",,,,,,,,,,,,0.137625,,,,,,,,,,,,,,36d573ed-62f9-45ad-a9b3-1eff96a1124e,2364,,"[93.4, 55.6]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,93,Germany,770,"['45a38e40-22fe-45f0-80f1-c2de3d264084', 'ed1daafd-80e5-4c32-8e00-175ebf9b252a']",34,,,,,,,,,,,,,,,,Germany,770,00:14:34.110,Carry,,,,,,,93.4,55.6,,,93.4,55.6,,,,93.4,55.6,Germany vs Scotland,Germany,Scotland
,,,,"[88.0, 71.3]",,,,,,,,,,,,0.98339,,,,,,,,,,,,,,b99272d0-351c-4ee5-aacd-03ad8c0c4660,2367,,"[88.3, 70.9]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,93,Germany,770,"['078e9426-a8ab-4dc1-b61c-dc0184d6b6d2', '3d928d07-c63c-4c32-b8c4-08168781e86a']",35,,,,,,,,,,,,,,,,Germany,770,00:14:35.110,Carry,,,,,,,88.3,70.9,,,88.0,71.3,,,,88.0,71.3,Germany vs Scotland,Germany,Scotland
,,,,"[90.8, 64.4]",,,,,,,,,,,,1.0755711,,,,,,,,,,,,,,f331f83e-7568-458c-b01b-fe0ed6fe6bc1,2370,,"[89.5, 63.9]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,93,Germany,770,"['64ca4b6a-75fd-4472-9cfc-d7e3fded3363', '7724a374-e892-4849-830b-111ac3743e54']",36,,,,,,,,,,,,,,,,Germany,770,00:14:36.994,Carry,,,,,,,89.5,63.9,,,90.8,64.4,,,,90.8,64.4,Germany vs Scotland,Germany,Scotland
,,,,"[117.3, 70.8]",,,,,,,,,,,,0.93667,,,,,,,,,,,,,,2949c133-b708-428e-8509-84531f7968a9,2373,,"[111.3, 73.8]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,93,Germany,770,"['8cbbb7bf-c037-41b1-8bf7-686e3c748c8a', '90c8864b-9c04-4d63-899a-018ef574ec53']",40,,,,,,,,,,,,,,,,Germany,770,00:14:40.050,Carry,,,,,,,111.3,73.8,,,117.3,70.8,,,,117.3,70.8,Germany vs Scotland,Germany,Scotland
,,,,"[102.9, 28.5]",,,,,,,,,,,,2.852034,,,,,,,,,,,,,,522bcf55-c26a-4982-9539-a0a4a4797375,2377,,"[99.8, 27.7]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,93,Germany,770,"['10d754a8-9403-46b5-9919-9887bbd4ce6a', '5019be9b-d88e-4338-b9ea-96e195b91513']",43,,,,,,,,,,,,,,,,Germany,770,00:14:43.948,Carry,,,,,,,99.8,27.7,,,102.9,28.5,,,,102.9,28.5,Germany vs Scotland,Germany,Scotland
,,,,"[104.7, 22.6]",,,,,,,,,,,,0.994945,,,,,,,,,,,,,,09812aaf-0b9a-419c-9d58-0c579ac2c3c2,2382,,"[105.3, 22.9]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,93,Germany,770,"['80f01af5-2105-41cc-8e90-373b30384eec', 'acf32cda-f838-4b34-8afe-53613e719242']",48,,,,,,,,,,,,,,,,Germany,770,00:14:48.434,Carry,,,,,,,105.3,22.9,,,104.7,22.6,,,,104.7,22.6,Germany vs Scotland,Germany,Scotland
,,,,"[96.3, 29.7]",,,,,,,,,,,,0.042913,,,,,,,,,,,,,,364c366f-be8c-4920-ab63-06277bdabf1f,2386,,"[96.3, 29.4]",3930158,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,93,Germany,770,"['5ad1d6d5-0647-495c-b165-34d2d93880d5', 'ad70a7fb-1ee2-4206-ac16-deb5f195c676', 'ee087c24-39e5-4be7-a374-22a192fd3eb5']",50,,,,,,,,,,,,,,,,Germany,770,00:14:50.416,Carry,True,,,,,,96.3,29.4,,,96.3,29.7,,,,96.3,29.7,Germany vs Scotland,Germany,Scotland
