50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,2.091917,,,,,,,,,,,,,40f58abe-2b65-4e5c-95e6-97573410fe81,660,,,"[13.9, 56.4]",3930166,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Hranáč,81330.0,Center Back,30,Portugal,780,"['463f3e84-ef15-4e07-9536-43ced368dcf8', '771a47bc-0664-47a1-a3ed-1caa8c84d7d1', 'afab91c8-e377-45f9-b7f9-1870884026e3']",56,,,,,,,,,,,,,,,Czech Republic,912,00:14:56.758,Pressure,,,,,,,13.9,56.4,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,1.758593,,,,,,,,,,,,,beb7b7ed-da50-4c26-91cf-45517a7156af,683,,,"[34.4, 54.0]",3930166,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Right Center Forward,30,Portugal,780,['bb0dc7ae-4d66-4a17-b0f3-1f12730c31fa'],23,,,,,,,,,,,,,,,Czech Republic,912,00:15:23.607,Pressure,,,,,,,34.4,54.0,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.778228,,,,,,,,,,,,,5e7cd248-d395-4cb8-8ce7-80d4c4c0cddd,702,,,"[35.4, 29.9]",3930166,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Right Center Forward,30,Portugal,780,"['1f3969e0-d4e3-4a1e-bebc-cb559317fc5d', '7727397f-0dc1-497b-8cc0-757f104df233']",47,,,,,,,,,,,,,,,Czech Republic,912,00:15:47.724,Pressure,,,,,,,35.4,29.9,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.440851,,,,,,,,,,,,,ad92f7bb-8a83-44a9-bce4-2c3961ef1f6e,717,,,"[28.3, 34.7]",3930166,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Šulc,28227.0,Left Center Midfield,30,Portugal,780,"['c956c979-41a6-4908-999f-d4d970f564e2', 'f1599e39-a705-4224-9511-cd0eb35527aa']",57,,,,,,,,,,,,,,,Czech Republic,912,00:15:57.901,Pressure,,,,,,,28.3,34.7,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.676117,,,,,,,,,,,,,5d3d8ade-594c-43fd-a510-42f55ce2e220,721,,,"[24.4, 22.2]",3930166,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Šulc,28227.0,Left Center Midfield,30,Portugal,780,"['0fb546b0-ef6b-45d4-a6af-e3c604c74376', '24752c87-0d97-46e2-a364-d4a6db2270fb']",59,,,,,,,,,,,,,,,Czech Republic,912,00:15:59.815,Pressure,,,,,,,24.4,22.2,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.357349,,,,,,,,,,,,,a45d7712-b351-4c56-b447-3c1fbc8cbf08,739,,,"[53.8, 15.5]",3930166,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ladislav Krejčí,28272.0,Left Center Back,31,Czech Republic,912,"['16b3ffd7-8a1c-4ede-84e2-f177d0219a1e', '28cc4a5b-6840-47f4-9967-a8167b87652b']",52,,,,,,,,,,,,,,,Czech Republic,912,00:16:52.976,Pressure,,,,,,,53.8,15.5,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,0.955524,,,,,,,,,,,,,76498271-fb9d-41d5-9f4f-4d6360e89159,743,,,"[61.0, 17.1]",3930166,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Šulc,28227.0,Left Center Midfield,32,Portugal,780,['16b3ffd7-8a1c-4ede-84e2-f177d0219a1e'],54,,,,,,,,,,,,,,,Czech Republic,912,00:16:54.072,Pressure,,,,,,,61.0,17.1,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,1.588921,,,,,,,,,,,,,f8161d1d-650f-4ce1-95f2-cb3f006f0ec4,785,,,"[55.8, 74.3]",3930166,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Back,34,Portugal,780,['78a92846-765b-4a44-a82a-434fda6c6b1d'],12,,,,,,,,,,,,,,,Czech Republic,912,00:18:12.546,Pressure,,,,,,,55.8,74.3,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.990053,,,,,,,,,,,,,0255532f-0722-49e6-99b2-a584d41a4282,795,,,"[22.7, 19.0]",3930166,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Right Center Forward,34,Portugal,780,"['6b6ef219-fef3-4123-a260-7e8b14b067f8', 'ce2f8391-6757-4568-9b8f-87a1f14ed287']",23,,,,,,,,,,,,,,,Czech Republic,912,00:18:23.713,Pressure,,,,,,,22.7,19.0,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,1.827822,,,,,,,,,,,,,f7fa34bc-41bd-40f1-b9ce-b641962fc376,797,,,"[14.0, 11.4]",3930166,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,34,Portugal,780,"['7afe2f99-9ed5-4998-b416-c0bad413ffa0', 'e50e1bb8-5a59-4522-98d5-b6ea67c8b76b']",25,,,,,,,,,,,,,,,Czech Republic,912,00:18:25.267,Pressure,,,,,,,14.0,11.4,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.652844,,,,,,,,,,,,,8e2011b9-396c-4ef2-98b4-16f1a38e1223,802,,,"[18.4, 16.4]",3930166,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Šulc,28227.0,Left Center Midfield,34,Portugal,780,"['1455e7f2-3549-4574-bf2d-1e078160ab18', '9de4887d-9e98-41e5-b45e-698be5498daa']",27,,,,,,,,,,,,,,,Czech Republic,912,00:18:27.495,Pressure,,,,,,,18.4,16.4,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.302932,,,,,,,,,,,,,64990675-2429-48a8-93c6-4e4ba154c242,812,,,"[2.1, 23.0]",3930166,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Doudera,35441.0,Left Wing Back,34,Portugal,780,"['0fb76eb2-54a5-41ab-9111-ff1d5553d935', 'a9d9965c-3eb3-43b9-a168-bbf81a1f0f5b']",33,,,,,,,,,,,,,,,Czech Republic,912,00:18:33.220,Pressure,,,,,,,2.1,23.0,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.918087,,,,,,,,,,,,,b26b1fcf-659e-4fcb-900d-c3cde0ff2103,830,,,"[111.9, 75.6]",3930166,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kléper Laveran Lima Ferreira,20016.0,Center Back,35,Portugal,780,['a15ca338-aebd-46cf-9eee-569d95060d3e'],26,,,,,,,,,,,,,,,Portugal,780,00:19:26.210,Pressure,,,,,,,111.9,75.6,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.781186,,,,,,,,,,,,,f3dea4c2-1dd0-45e3-afbc-997f1d819f48,833,,,"[74.9, 78.1]",3930166,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,João Pedro Cavaco Cancelo,7005.0,Left Wing Back,35,Portugal,780,,30,,,,,,,,,,,,,,,Portugal,780,00:19:30.390,Pressure,,,,,,,74.9,78.1,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.982314,,,,,,,,,,,,,2cae3618-7e82-4f72-9c2b-be21d465fb55,861,,,"[55.4, 64.8]",3930166,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavel Šulc,28227.0,Left Center Midfield,36,Portugal,780,"['80a9b4da-2449-4c7d-8a56-c592d4e9b52b', '8d9f061d-2118-47c8-8307-31c396008ee8']",4,,,,,,,,,,,,,,,Czech Republic,912,00:20:04.922,Pressure,,,,,,,55.4,64.8,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.399998,,,,,,,,,,,,,d85f3500-8596-4595-8892-16628af5513a,866,,,"[36.3, 8.7]",3930166,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Hranáč,81330.0,Center Back,36,Portugal,780,"['00c5b80e-128f-49eb-baf6-b76c4e3faffe', 'f0b0be84-6333-4fab-8208-27d1dbeae4c7']",10,,,,,,,,,,,,,,,Czech Republic,912,00:20:10.724,Pressure,,,,,,,36.3,8.7,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.340484,,,,,,,,,,,,,bbb8b99e-a2a7-4ff5-aadf-65eca0ebd70b,887,,,"[55.3, 65.1]",3930166,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavel Šulc,28227.0,Left Center Midfield,36,Portugal,780,"['dceae106-89f5-48d6-9240-9b05f0b9afbc', 'e6421c03-0ce8-4c81-9476-37ba3eda2cb2']",25,,,,,,,,,,,,,,,Czech Republic,912,00:20:25.069,Pressure,,,,,,,55.3,65.1,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,0.638882,,,,,,,,,,,,,c836ecd8-e0d6-44d1-9856-f75595ec5986,955,,,"[97.4, 37.6]",3930166,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,38,Portugal,780,"['0032bca5-c54f-4d2a-b1bd-be73e105ac8a', '1449f948-7087-4301-9268-62b452fbec81']",4,,,,,,,,,,,,,,,Portugal,780,00:22:04.474,Pressure,,,,,,,97.4,37.6,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.520535,,,,,,,,,,,,,3f329085-7434-4b91-adc1-645df6762750,968,,,"[36.2, 26.1]",3930166,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jan Kuchta,29484.0,Left Center Forward,38,Portugal,780,"['8a0c2607-bf8e-4b6d-a562-6d67a4ccdb9c', 'c16be182-f2fe-4d2f-a47c-174267c8dc20']",26,,,,,,,,,,,,,,,Czech Republic,912,00:22:26.183,Pressure,,,,,,,36.2,26.1,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,0.747079,,,,,,,,,,,,,f9f678b1-f653-45e6-b085-6582e25c86b5,975,,,"[101.0, 59.5]",3930166,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Defensive Midfield,39,Czech Republic,912,"['1038f828-a257-4ed6-b724-63877420885c', '272bb608-a8b1-491c-b79d-11a8fc58f7e1', '83b367dc-332e-483b-b7cb-0c20072f3628']",30,,,,,,,,,,,,,,,Portugal,780,00:22:30.044,Pressure,,,,,,,101.0,59.5,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.50946,,,,,,,,,,,,,74948569-2142-4b26-9fcd-0fe6c40b210b,979,,,"[87.4, 63.5]",3930166,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,39,Czech Republic,912,"['09381bf7-d402-4755-8bc7-53f8e21709ff', 'ac41b355-835a-4aaf-9ece-30147c55a99a']",31,,,,,,,,,,,,,,,Portugal,780,00:22:31.819,Pressure,,,,,,,87.4,63.5,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,0.952018,,,,,,,,,,,,,4b1d0fda-49b8-4d41-ba0e-76b13f51c295,991,,,"[46.2, 18.8]",3930166,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Right Center Forward,40,Portugal,780,"['28f6b92e-1af0-4bbc-aa7a-53643ba75961', 'f1de24b6-90d5-4cca-a875-9dac97b84bf9']",37,,,,,,,,,,,,,,,Czech Republic,912,00:22:37.865,Pressure,,,,,,,46.2,18.8,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.219478,,,,,,,,,,,,,934ed670-f501-4caa-a21b-29089ad6838d,1007,,,"[15.0, 54.0]",3930166,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Provod,28034.0,Right Center Midfield,40,Portugal,780,"['53446062-754c-4716-8e90-b025593960eb', '990a8aaa-ff1e-4f39-a58b-ea6aef8c8758']",55,,,,,,,,,,,,,,,Czech Republic,912,00:22:55.832,Pressure,,,,,,,15.0,54.0,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.253837,,,,,,,,,,,,,c6c793d0-69f4-47f5-9f08-354aabc0fa25,1011,,,"[14.9, 59.1]",3930166,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Back,40,Portugal,780,['3f09c883-4deb-4b62-9761-20800bc19eae'],58,,,,,,,,,,,,,,,Czech Republic,912,00:22:58.737,Pressure,,,,,,,14.9,59.1,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.511239,,,,,,,,,,,,,b08e5669-654d-4113-99ee-bcf074dbe7f0,1018,,,"[16.4, 75.8]",3930166,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Back,40,Portugal,780,['8d514227-d632-45e0-8051-446ef970b974'],4,,,,,,,,,,,,,,,Czech Republic,912,00:23:04.920,Pressure,,,,,,,16.4,75.8,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.161815,,,,,,,,,,,,,1835389c-eeda-470f-860f-a6b4a1cd4c92,1031,,,"[25.8, 55.3]",3930166,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Provod,28034.0,Right Center Midfield,40,Portugal,780,['2677aa63-2e54-47cd-96e4-216020b770af'],17,,,,,,,,,,,,,,,Czech Republic,912,00:23:17.284,Pressure,,,,,,,25.8,55.3,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.418193,,,,,,,,,,,,,d5ab5ffe-ea3a-4a9f-9538-24d6696fa8d2,1039,,,"[11.2, 57.8]",3930166,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrik Schick,7044.0,Right Center Forward,41,Portugal,780,"['57ca0044-a93b-46bd-953d-c6fe7e41eb5d', 'cf4136be-1c8a-4123-b2a8-0e644c8b260c', 'd5fd8376-1c45-46db-a285-9670adaa3f09']",56,,,,,,,,,,,,,,,Czech Republic,912,00:23:56.205,Pressure,,,,,,,11.2,57.8,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.489957,,,,,,,,,,,,,075a4680-5f35-4704-a83d-88a0102663e9,1044,,,"[111.9, 25.9]",3930166,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nuno Mendes,41092.0,Left Center Back,41,Portugal,780,['7ad568c6-70db-4045-8919-030066c513f6'],57,,,,,,,,,,,,,,,Portugal,780,00:23:57.608,Pressure,,,,,,,111.9,25.9,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,0.896079,,,,,,,,,,,,,6e2f246f-f5e4-4947-ad3f-2099ddf093e2,1048,,,"[70.7, 12.2]",3930166,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,42,Czech Republic,912,['b0fa30b0-c239-4a67-9b31-e2df5fd2d32c'],2,,,,,,,,,,,,,,,Portugal,780,00:24:02.033,Pressure,,,,,,,70.7,12.2,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.455865,,,,,,,,,,,,,9fda479d-b5e6-4fd0-b98e-4ee341bc4270,1052,,,"[52.3, 5.3]",3930166,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Wing Back,43,Czech Republic,912,"['6dad7a13-c274-4d54-940c-e2e80e524acb', '8c66e018-d5e3-4e6f-9e73-f76f180ea42b']",23,,,,,,,,,,,,,,,Portugal,780,00:24:23.649,Pressure,,,,,,,52.3,5.3,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.417301,,,,,,,,,,,,,614f29d0-d0d3-46a3-bf4e-7cd2e8fb2919,1069,,,"[90.1, 53.0]",3930166,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Kuchta,29484.0,Left Center Forward,44,Portugal,780,"['08085b7a-b91c-459f-8318-1a1f38ac59f9', 'ab20a6d3-ac4a-4a31-a4ef-c5e6b516c44d']",35,,,,,,,,,,,,,,,Czech Republic,912,00:24:35.953,Pressure,,,,,,,90.1,53.0,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.50466,,,,,,,,,,,,,36bc05da-a1be-46f6-a374-aaee07c59ee1,1076,,,"[83.2, 2.1]",3930166,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Doudera,35441.0,Left Wing Back,44,Portugal,780,"['6af4c9a9-c506-48fa-a748-5da723b634d1', '9338adb1-d267-4803-a9de-a82085ae9013']",43,,,,,,,,,,,,,,,Czech Republic,912,00:24:43.705,Pressure,,,,,,,83.2,2.1,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.75177,,,,,,,,,,,,,019dc7f9-8b77-4c10-875f-eda66d2e708d,1083,,,"[95.7, 3.5]",3930166,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Doudera,35441.0,Left Wing Back,44,Portugal,780,"['1dbe2547-4f02-4764-82ee-19aaadc0eada', '8fd3a786-a1df-49fd-bda0-6b0aeb38d54e']",47,,,,,,,,,,,,,,,Czech Republic,912,00:24:47.936,Pressure,,,,,,,95.7,3.5,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,3.402919,,,,,,,,,,,,,163bc6e7-afac-48cd-98ca-2b69b3afd0ed,1088,,,"[54.3, 62.3]",3930166,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Defensive Midfield,45,Czech Republic,912,"['e04d0877-cc69-4276-820e-eff4504eac18', 'fb0b20a8-b1c8-4d0e-8164-df184549808c']",52,,,,,,,,,,,,,,,Portugal,780,00:24:52.403,Pressure,,,,,,,54.3,62.3,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,1.131265,,,,,,,,,,,,,c41be069-d63c-4c38-bd16-2f388a4b1a01,1094,,,"[24.8, 54.3]",3930166,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,45,Czech Republic,912,"['03dc1084-5853-470d-b673-f215a8586581', 'c5359487-fd1b-4724-b2ec-84c338322945']",0,,,,,,,,,,,,,,,Portugal,780,00:25:00.025,Pressure,,,,,,,24.8,54.3,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.502608,,,,,,,,,,,,,ed447428-3d3e-4e6e-bb24-ec2fd5e82ef9,1097,,,"[39.0, 5.6]",3930166,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alexandre Conceição Leão,18360.0,Left Center Forward,45,Czech Republic,912,['70264ab9-ba1c-4545-b34e-811e28d60950'],4,,,,,,,,,,,,,,,Portugal,780,00:25:04.377,Pressure,,,,,,,39.0,5.6,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,1.247414,,,,,,,,,,,,,5d46df64-7d47-4080-bd35-0989552fff6f,1114,,,"[71.8, 77.4]",3930166,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,46,Czech Republic,912,"['01879626-c5aa-40b1-94fd-88c3febb89cf', '10b63c06-3001-4748-b3fc-9de321ccebfa', '876a596f-4b7a-4431-a438-440d9d770aad']",0,,,,,,,,,,,,,,,Portugal,780,00:26:00.713,Pressure,,,,,,,71.8,77.4,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.479191,,,,,,,,,,,,,d35db0f5-67d5-4820-a434-679696867ab1,1130,,,"[69.3, 36.7]",3930166,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nuno Mendes,41092.0,Left Center Back,46,Czech Republic,912,"['7098db41-49ec-4df2-83c6-60557aeeed2d', 'cc397e2b-397c-4a0f-9fef-9d728631a642']",14,,,,,,,,,,,,,,,Portugal,780,00:26:14.508,Pressure,,,,,,,69.3,36.7,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,0.792052,,,,,,,,,,,,,bdcfcfb8-4d32-4779-9d31-d47fc9e1e7cc,1154,,,"[49.1, 52.5]",3930166,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Left Defensive Midfield,46,Czech Republic,912,"['10362b92-de80-40c7-8833-252f66af70cc', '112aa2dd-8153-458f-92c9-6ff9e53a1511', '1d831d6b-da5c-4fc2-84dc-dd299473a176']",47,,,,,,,,,,,,,,,Portugal,780,00:26:47.848,Pressure,,,,,,,49.1,52.5,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,2.553458,,,,,,,,,,,,,8119df59-768a-4e08-9f04-35e521ec5760,1223,,,"[41.4, 2.5]",3930166,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Doudera,35441.0,Left Wing Back,49,Portugal,780,"['1b2da451-533b-43f5-925d-7ddec7400fa6', 'f24ac5a8-effc-49d0-87b5-09b06b0dd761']",37,,,,,,,,,,,,,,,Czech Republic,912,00:28:37.756,Pressure,,,,,,,41.4,2.5,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,0.482338,,,,,,,,,,,,,b417befd-3165-41d1-a19a-5f214373cef4,1239,,,"[92.0, 16.0]",3930166,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Center Back,49,Portugal,780,"['5cbd9d2c-840c-4771-b809-4f7490f9216e', 'ab839066-3d67-408d-9373-3cc949f8aa4e']",1,,,,,,,,,,,,,,,Portugal,780,00:29:01.489,Pressure,,,,,,,92.0,16.0,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,3f13eee6-cc98-4705-8d13-f9339f8f622a,1245,,,"[118.1, 78.4]",3930166,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Wing Back,49,Portugal,780,['d6048137-cb3c-4a3b-a497-567206c9c0c3'],9,,,,,,,,,,,,,,,Portugal,780,00:29:09.982,Pressure,,,,,,,118.1,78.4,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,,,,,,1.235952,,,,,,,,,,,,,c7adc294-298a-4522-83bb-dbe2cb736d7e,1257,,,"[109.1, 50.6]",3930166,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,50,Czech Republic,912,"['0bea4533-04fe-44d1-ad2c-2ea6e9c0ae98', 'b6fefe9c-9530-4f79-838a-3f9c4009fea6']",38,,,,,,,,,,,,,,,Portugal,780,00:29:38.567,Pressure,,,,,,,109.1,50.6,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,0.422449,,,,,,,,,,,,,f4339bb6-b178-4c04-96b1-a4106b4edcd7,1264,,,"[99.6, 50.5]",3930166,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Šulc,28227.0,Left Center Midfield,51,Portugal,780,"['394c9df6-9558-45d1-8ee5-50a9c95c58de', 'b24856c2-9772-41e4-aabe-6d58c981ab43', 'f1c2149d-3c3d-4d5f-b22e-caf6bbf3b4f1']",47,,,,,,,,,,,,,,,Czech Republic,912,00:29:47.081,Pressure,,,,,,,99.6,50.5,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
,,,,,,,,,,,True,,,,,1.012977,,,,,,,,,,,,,7d97c08b-8369-40e1-ae65-6f9035ed9280,1270,,,"[112.4, 39.3]",3930166,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Šulc,28227.0,Left Center Midfield,51,Portugal,780,"['cfb3d1a2-2410-44e9-a802-b66ec0e1d19c', 'e1b930d4-ce48-45fc-b2d1-26e374a1234b']",48,,,,,,,,,,,,,,,Czech Republic,912,00:29:48.797,Pressure,,,,,,,112.4,39.3,,,,,,,,,,Portugal vs Czech Republic,Portugal,Czech Republic
