50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,57a1d904-e60c-4a38-8e36-1eb3abbbbf2d,454,,"[13.4, 38.4]",3930175,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrei Burcă Andonie,31908.0,Left Center Back,26,Belgium,782,,0,,,,,,,,,,,,,,,,Romania,905,00:11:00.464,Clearance,True,,,,,,13.4,38.4,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,7c160e3e-957a-4a55-8dd9-0ebadc3956fa,516,,"[4.3, 44.2]",3930175,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radu Drăgușin,39615.0,Right Center Back,28,Belgium,782,['fa9a5e14-e497-4e75-bba0-a06fe5d6ad54'],7,,,,,,,,,,,,,,,,Romania,905,00:12:07.748,Clearance,True,,,,,,4.3,44.2,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,cd796611-36f0-433f-8b7e-f2f3b230319c,538,,"[10.5, 36.1]",3930175,12,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrei Burcă Andonie,31908.0,Left Center Back,28,Belgium,782,['7367d630-04a8-4b56-b9f7-974820e93b2d'],33,,,,,,,,,,,,,,,,Romania,905,00:12:33.522,Clearance,True,,,,,,10.5,36.1,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,31f103a3-06f6-47dd-884c-707c8d14d780,617,,"[8.7, 10.0]",3930175,16,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicușor Silviu Bancu,34600.0,Left Back,35,Belgium,782,"['ef2be45e-0842-4c1e-9af4-d84ae6ee3f49', 'fb36631e-f5a3-48bf-93e9-83fe00d8d266']",28,,,,,,,,,,,,,,,,Romania,905,00:16:28.634,Clearance,True,,,,,,8.7,10.0,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,6607dfb2-c0c7-47c2-8952-fe61c8483807,655,,"[3.2, 35.6]",3930175,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marius Mihai Marin,30913.0,Center Defensive Midfield,36,Belgium,782,['6c6d359e-40e1-4935-b44e-21d0147b9af3'],13,,,,,,,,,,,,,,,,Romania,905,00:17:13.331,Clearance,True,,,,,,3.2,35.6,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,54f247cf-ef61-46ef-b25a-91036f0ace59,657,,"[4.4, 21.8]",3930175,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Mihai Mihăilă,72512.0,Left Midfield,36,Belgium,782,['3e3bb3df-7345-4562-8ff8-4f714aea02cb'],15,,,,,,,,,,,,,,,,Romania,905,00:17:15.099,Clearance,True,,,,,,4.4,21.8,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,52d3d1f4-528f-4247-9128-dfc2ffdd1ba2,660,,"[12.0, 37.6]",3930175,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radu Drăgușin,39615.0,Right Center Back,36,Belgium,782,['aebc9d0d-0b68-4165-8863-6484a761ca90'],17,,,,,,,,,,,,,,,,Romania,905,00:17:17.097,Clearance,True,,,,,,12.0,37.6,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,f11a5eba-0055-409d-bc6c-5d9656f8edc3,711,,"[29.3, 11.8]",3930175,19,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arthur Theate,43913.0,Left Back,40,Romania,905,,11,,,,,,,,,,,,,,,,Belgium,782,00:19:11.610,Clearance,True,,,,,,29.3,11.8,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,68d10cea-46a2-4ebe-8ed9-ca74d5651e0d,721,,"[5.7, 48.3]",3930175,20,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Theate,43913.0,Left Back,42,Romania,905,"['a5ad3ef8-1ae8-4d56-8f22-482910a41a0a', 'd21c1658-1234-4c6f-9ea0-67706d9287b4']",19,,,,,,,,,,,,,,,,Belgium,782,00:20:19.658,Clearance,True,,,,,,5.7,48.3,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,4a4d14b1-4aae-4565-8fc9-d7c3b59bd99b,947,,"[9.3, 27.7]",3930175,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicușor Silviu Bancu,34600.0,Left Back,52,Belgium,782,['1e039611-0a1e-492d-8709-d96169f790e7'],54,,,,,,,,,,,,,,,,Romania,905,00:26:54.014,Clearance,True,,,,,,9.3,27.7,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,53c1c6c4-e79e-4122-a90d-fd669d3bcd33,948,,"[6.9, 34.9]",3930175,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Radu Drăgușin,39615.0,Right Center Back,52,Belgium,782,,55,,,,,,,,,,,,,,,,Romania,905,00:26:55.220,Clearance,True,,,,,,6.9,34.9,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,48de8ce1-8435-47d9-aa0d-5f9447703519,1160,,"[13.2, 29.0]",3930175,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrei Burcă Andonie,31908.0,Left Center Back,60,Belgium,782,['3e225193-636b-4cf1-a917-e96de1f5bd8d'],58,,,,,,,,,,,,,,,,Romania,905,00:31:58.392,Clearance,True,,,,,,13.2,29.0,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,8fac5a38-cfd2-45af-8423-f7dd5befb035,1222,,"[3.6, 45.6]",3930175,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Denis Mihai Drăguş,31193.0,Center Forward,61,Belgium,782,['70c5efa8-fbd4-4287-9dc3-95c545f98590'],39,,,,,,,,,,,,,,,,Romania,905,00:33:39.011,Clearance,True,,,,,,3.6,45.6,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,68b4446c-e741-409d-8aeb-118142beaddd,1290,,"[9.2, 34.5]",3930175,35,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,64,Romania,905,['55dc09c5-0bfb-465d-a047-cef8083415fe'],24,,,,,,,,,,,,,,,,Belgium,782,00:35:24.686,Clearance,True,,,,,,9.2,34.5,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,7e974947-41c0-441f-95a9-f3638bac5256,1471,,"[18.4, 44.1]",3930175,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radu Drăgușin,39615.0,Right Center Back,74,Belgium,782,['261f52dd-8c4e-4110-bfec-7c6a9f42a5d2'],47,,,,,,,,,,,,,,,,Romania,905,00:40:47.439,Clearance,True,,,,,,18.4,44.1,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,6c518cc2-0efe-49bf-b3e0-d28f2ca5f93f,1663,,"[25.0, 22.0]",3930175,44,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Theate,43913.0,Left Back,81,Romania,905,"['b019d50a-6ce1-431a-92ab-e01d8174cfe8', 'f0b77da4-928a-43c1-acfb-a6ef7ef0ea01']",16,,,,,,,,,,,,,,,,Belgium,782,00:44:16.832,Clearance,True,,,,,,25.0,22.0,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,2ae7ec64-237f-41b9-aa80-51b097a7cfcb,1886,,"[21.7, 21.1]",3930175,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marius Mihai Marin,30913.0,Center Defensive Midfield,96,Belgium,782,['a84ee50a-c3b7-42b1-983c-bdae554e9544'],42,,,,,,,,,,,,,,,,Romania,905,00:04:42.242,Clearance,True,,,,,,21.7,21.1,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,24b3acf1-4cf1-4378-82b8-ac95064b4e1c,1887,,"[9.5, 11.7]",3930175,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicușor Silviu Bancu,34600.0,Left Back,96,Belgium,782,,45,,,,,,,,,,,,,,,,Romania,905,00:04:45.058,Clearance,True,,,,,,9.5,11.7,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,32424ee5-dd51-4ccc-b5f9-952151bbffb6,2081,,"[31.3, 28.0]",3930175,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrei Burcă Andonie,31908.0,Left Center Back,107,Belgium,782,"['b7b5db9c-026f-4513-bd69-21a765b291ff', 'c0a3debc-c4b7-49d3-ae83-154dfb41fa37']",52,,,,,,,,,,,,,,,,Romania,905,00:11:52.590,Clearance,True,,,,,,31.3,28.0,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,ae242590-e4d7-4d1e-973e-38d03d8462dd,2166,,"[25.9, 67.7]",3930175,59,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radu Drăgușin,39615.0,Right Center Back,113,Belgium,782,['67700259-a077-4cd4-a911-49c89d83e3ec'],37,,,,,,,,,,,,,,,,Romania,905,00:14:37.001,Clearance,True,,,,,,25.9,67.7,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,7aad32cd-f3f3-434a-b62d-5112efb30410,2191,,"[8.4, 67.3]",3930175,60,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrei Florin Ratiu,24861.0,Right Back,115,Belgium,782,,41,,,,,,,,,,,,,,,,Romania,905,00:15:41.915,Clearance,True,,,,,,8.4,67.3,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,3c74b7e3-5405-4d7c-8b98-d40330a9ec08,2305,,"[12.9, 33.8]",3930175,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wout Faes,8854.0,Right Center Back,122,Romania,905,,19,,,,,,,,,,,,,,,,Belgium,782,00:19:19.090,Clearance,True,,,,,,12.9,33.8,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,d2e7683f-fd9a-4786-a406-1587a8db003b,2369,,"[6.7, 32.0]",3930175,65,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrei Burcă Andonie,31908.0,Left Center Back,124,Belgium,782,['ed7f2919-a1cb-45f3-854b-82f596f3bc39'],42,,,,,,,,,,,,,,,,Romania,905,00:20:42.302,Clearance,True,,,,,,6.7,32.0,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,2eec0026-547c-41c1-9e98-3f83f30aea15,2448,,"[3.7, 42.5]",3930175,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radu Drăgușin,39615.0,Right Center Back,128,Belgium,782,['38174f1b-85c5-4708-b260-53fdb924fc1b'],17,,,,,,,,,,,,,,,,Romania,905,00:23:17.429,Clearance,True,,,,,,3.7,42.5,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,5dcb7aa1-9b50-4670-91c8-ddf205726455,2512,,"[5.8, 34.4]",3930175,69,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,132,Romania,905,['95548c99-fb96-4499-a2eb-949e3c2ccb55'],52,,,,,,,,,,,,,,,,Belgium,782,00:24:52.903,Clearance,True,,,,,,5.8,34.4,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,ad1ebd92-2cb3-4986-9c2c-8b96f59940d1,2684,,"[43.3, 19.6]",3930175,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Răzvan Gabriel Marin,16344.0,Center Defensive Midfield,141,Belgium,782,['e28cbad7-b035-4fe6-8283-2257d2cb236c'],38,,,,,,,,,,,,,,,,Romania,905,00:29:38.235,Clearance,True,,,,,,43.3,19.6,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,af003b99-3c88-4c1f-99c7-a8b916dac061,2758,,"[49.9, 78.2]",3930175,77,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zeno Debast,114832.0,Right Back,146,Romania,905,,16,,,,,,,,,,,,,,,,Belgium,782,00:32:16.098,Clearance,True,,,,,,49.9,78.2,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,a4de580f-5226-45ae-8ae1-fbbcedbb0f3a,2809,,"[37.1, 26.0]",3930175,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrei Burcă Andonie,31908.0,Left Center Back,148,Belgium,782,['87493398-e448-4116-9dfa-e9d7f2e2477d'],59,,,,,,,,,,,,,,,,Romania,905,00:33:59.072,Clearance,True,,,,,,37.1,26.0,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,9d7be4bb-88c3-4f06-8d4a-55082cd60490,2845,,"[2.8, 59.2]",3930175,80,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Zeno Debast,114832.0,Right Back,149,Romania,905,['5ef66a55-066c-44e6-aa18-f34c2c6a0583'],58,,,,,,,,,,,,,,,,Belgium,782,00:35:58.210,Clearance,True,,,,,,2.8,59.2,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,bf0bf8de-147c-4736-a50e-f8b883e0bd1a,2857,,"[10.7, 33.5]",3930175,81,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Zeno Debast,114832.0,Right Back,150,Romania,905,,26,,,,,,,,,,,,,,,,Belgium,782,00:36:26.269,Clearance,True,,,,,,10.7,33.5,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,29755208-203d-4e04-983b-06d49ed1f3c1,2881,,"[8.4, 43.1]",3930175,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrei Burcă Andonie,31908.0,Left Center Back,152,Belgium,782,['44eb6db3-03aa-4bc5-857e-6b1d26f8c9ae'],55,,,,,,,,,,,,,,,,Romania,905,00:36:55.954,Clearance,True,,,,,,8.4,43.1,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,a0f7e274-4f1c-486a-b334-89b2fc940a78,2948,,"[9.5, 47.9]",3930175,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zeno Debast,114832.0,Right Back,156,Romania,905,['75287129-5ae7-452a-bb8f-836f41717cb9'],31,,,,,,,,,,,,,,,,Belgium,782,00:39:31.253,Clearance,True,,,,,,9.5,47.9,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,cea685ed-5364-4bab-b0e9-5f000b2f6152,2957,,"[8.0, 35.9]",3930175,84,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Timothy Castagne,6989.0,Left Back,156,Romania,905,['6990c14f-8976-4197-8cf8-ff20f1241b12'],42,,,,,,,,,,,,,,,,Belgium,782,00:39:42.230,Clearance,True,,,,,,8.0,35.9,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,db052c64-58d2-407e-b1db-7150413808e8,3010,,"[26.2, 8.1]",3930175,86,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicușor Silviu Bancu,34600.0,Left Back,161,Belgium,782,"['20294cb5-2767-4e55-9d9a-5ada42f3126e', '94d1a68a-8a93-43d6-adfd-ac86055863b6']",41,,,,,,,,,,,,,,,,Romania,905,00:41:41.194,Clearance,True,,,,,,26.2,8.1,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,cc599891-0eaf-4eb1-9b95-c39acd8340bc,3016,,"[46.9, 15.8]",3930175,87,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Timothy Castagne,6989.0,Left Back,163,Romania,905,"['07c4ea1d-ab9f-41b2-a47d-4219fc855580', '7aec4587-fde6-4b20-b115-a545f3a13730']",32,,,,,,,,,,,,,,,,Belgium,782,00:42:32.680,Clearance,True,,,,,,46.9,15.8,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,2d91caa6-7e8d-46d4-9e7a-aff297082851,3070,,"[14.6, 50.4]",3930175,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amadou Onana,48347.0,Left Defensive Midfield,169,Romania,905,['bf3e1609-0c30-41a9-9562-c0b77425ba30'],25,,,,,,,,,,,,,,,,Belgium,782,00:45:25.076,Clearance,True,,,,,,14.6,50.4,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,315aa993-fd3a-4751-a008-59ae256386e2,3111,,"[10.3, 20.7]",3930175,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Castagne,6989.0,Left Back,171,Romania,905,,41,,,,,,,,,,,,,,,,Belgium,782,00:46:41.590,Clearance,True,,,,,,10.3,20.7,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,137fadf8-f20a-4dfc-ba05-db140f97ce96,49,,"[26.1, 42.3]",3930175,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolae Claudiu Stanciu,10916.0,Left Center Midfield,3,Belgium,782,,41,,,,,,,,,,,,,,,,Romania,905,00:00:41.784,Block,,,,,,,26.1,42.3,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6ea814f-413e-4955-a50d-f1714d63b28a,76,,"[69.1, 64.1]",3930175,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,4,Romania,905,['436b9630-25bc-433e-b9a3-202315fdb039'],59,,,,,,,,,,,,,,,,Belgium,782,00:00:59.455,Block,,,,,,,69.1,64.1,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0246dfdb-fc41-46f8-9899-8afe745f1aec,79,,"[53.2, 12.5]",3930175,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicușor Silviu Bancu,34600.0,Left Back,4,Romania,905,['6785a56c-04a9-4128-ae57-02ac1f310761'],1,,,,,,,,,,,,,,,,Romania,905,00:01:01.023,Block,,,,,,,53.2,12.5,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f03868c-4cb6-444e-a2b1-1bc0e1932aa3,140,,"[10.8, 28.4]",3930175,3,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Theate,43913.0,Left Back,10,Romania,905,,0,,,,,,,,,,,,,,,,Belgium,782,00:03:00.239,Block,,,,,,,10.8,28.4,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b185ba62-938c-431f-9c95-a22e3d303032,338,,"[44.4, 78.6]",3930175,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Man,56905.0,Right Midfield,23,Belgium,782,['fd2e5c44-9d02-4335-a411-e70171ecc60c'],6,,,,,,,,,,,,,,,,Romania,905,00:09:06.665,Block,,,,,,,44.4,78.6,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3dbd03c-7086-4490-b570-26843100e67d,339,,"[78.1, 1.5]",3930175,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremy Doku,23650.0,Left Wing,23,Belgium,782,,6,,,,,,,,,,,,,,,,Belgium,782,00:09:06.792,Block,,,,,,,78.1,1.5,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,769f07b6-59f5-4846-bc32-ff61bf68783f,451,,"[19.2, 43.7]",3930175,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolae Claudiu Stanciu,10916.0,Left Center Midfield,26,Belgium,782,['d0ea9ba8-59fb-42a5-9771-522291bfbdfe'],57,,,,,,,,,,,,,,,,Romania,905,00:10:57.769,Block,,,,,,,19.2,43.7,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb74ba24-0580-4960-91e0-906642bd106d,557,,"[9.6, 40.8]",3930175,12,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicușor Silviu Bancu,34600.0,Left Back,29,Belgium,782,['02fe4aff-e62f-4ce8-95e5-30bb9d395865'],59,,,,,,,,,,,,,,,,Romania,905,00:12:59.592,Block,,,,,,,9.6,40.8,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cfdde719-5552-4c2e-9726-8635d92e7126,658,,"[109.7, 54.0]",3930175,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothy Castagne,6989.0,Right Back,36,Belgium,782,,15,,,,,,,,,,,,,,,,Belgium,782,00:17:15.494,Block,,,,,,,109.7,54.0,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,397763c2-f45f-4c8c-819a-0be78bb0ab0b,808,,"[70.6, 9.7]",3930175,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,47,Belgium,782,,31,,,,,,,,,,,,,,,,Belgium,782,00:22:31.345,Block,,,,,,,70.6,9.7,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,957c2052-5703-4688-aaac-d4dcf02d7544,830,,"[4.4, 55.4]",3930175,22,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marius Mihai Marin,30913.0,Center Defensive Midfield,48,Belgium,782,['8b9a23ab-887e-4e42-9270-c9f3b133f658'],57,,,,,,,,,,,,,,,,Romania,905,00:22:57.800,Block,,,,,,,4.4,55.4,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f53e429-c923-492d-afeb-3ea064460253,841,,"[49.4, 74.4]",3930175,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Youri Tielemans,2954.0,Right Defensive Midfield,50,Romania,905,['00e0a98e-39d5-46dd-8421-d371b72d4daa'],40,,,,,,,,,,,,,,,,Belgium,782,00:23:40.869,Block,,,,,,,49.4,74.4,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c61e4f0c-6df3-425e-9a56-0eaf6f72b2ff,844,,"[18.4, 50.9]",3930175,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jan Vertonghen,3077.0,Left Center Back,50,Romania,905,['2f73bb18-8214-4002-bd36-cb3541f49861'],46,,,,,,,,,,,,,,,,Belgium,782,00:23:46.066,Block,,,,,,,18.4,50.9,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,759514ac-148b-4395-aaf2-f0eef54fc422,1057,,"[4.0, 51.8]",3930175,30,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Răzvan Gabriel Marin,16344.0,Right Center Midfield,57,Belgium,782,['9b70e32e-1fdf-448e-b2d1-5fd6e6007d5b'],17,,,,,,,,,,,,,,,,Romania,905,00:30:17.366,Block,,,,,,,4.0,51.8,,,,,,,,,,Belgium vs Romania,Belgium,Romania
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29f86e0f-ef46-4e52-8cf2-679989a6ac82,1103,,"[114.3, 66.4]",3930175,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dodi Lukebakio,12306.0,Right Wing,59,Romania,905,['f4221ea7-a12f-42b6-9060-5e339acb5108'],31,,,,,,,,,,,,,,,,Belgium,782,00:31:31.316,Block,,,,,,,114.3,66.4,,,,,,,,,,Belgium vs Romania,Belgium,Romania
