50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.201807,,,,,,,,,,,,,,fef85772-0231-4b21-a7ee-4766e6968073,2114,,,"[62.5, 8.9]",3930170,47,,,,0.0,,Left Foot,,,"[66.8, 8.9]",,Ground Pass,,4.3,,Incomplete,,Mijat Gaćinović,8669.0,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,85,Serbia,786,"['976dc4cf-85f1-41e4-a7cc-e9dc180e1244', 'aa158006-0ef4-49cf-a90f-d151fc4ad33f']",57,,,,,,,,,,,,,,,,,Serbia,786,00:02:57.238,Pass,,,,,,,62.5,8.9,66.8,8.9,,,,,,66.8,8.9,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.889125,,,,,,,,,,,,,,d39e7511-b5bc-49e9-9c94-a8767b74f20e,2117,,,"[66.2, 0.1]",3930170,48,,,,2.7341628,,,,,"[47.2, 8.3]",,Low Pass,,20.69396,,,,Ivan Ilić,30179.0,,,,,,Throw-in,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,86,Serbia,786,['9c00ae20-a72b-4f52-b314-a868b37dad17'],5,,,,,,,,,,,,,,,,,Serbia,786,00:03:05.512,Pass,,,,,,,66.2,0.1,47.2,8.3,,,,,,47.2,8.3,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,2.01705,,,,,,,,,,,,,,b48446e0-b8b2-481f-896b-0f426010db82,2120,,,"[42.9, 13.3]",3930170,48,,,,1.4905767,,Left Foot,,,"[47.0, 64.3]",,Ground Pass,,51.16454,,,,Milos Veljkovic,6321.0,,,True,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,86,Serbia,786,['d279f90c-dd98-48cf-a8fa-2bd0116bff56'],9,,,,,,,,,,,,,,,,,Serbia,786,00:03:09.866,Pass,,,,,,,42.9,13.3,47.0,64.3,,,,,,47.0,64.3,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.572049,,,,,,,,,,,,,,1c0f2bd8-e12b-4b05-9cde-acbe61688296,2123,,,"[62.1, 57.3]",3930170,48,,,,1.0265158,,Left Foot,,,"[73.6, 76.3]",,Ground Pass,,22.209232,,,,Andrija Živković,6318.0,,,,,,,2,From Throw In,Milos Veljkovic,6321.0,Right Center Back,86,Serbia,786,['8e5aa3cf-9539-4b0b-b1b1-62391bf4f7d5'],14,,,,,,,,,,,,,,,,,Serbia,786,00:03:14.672,Pass,,,,,,,62.1,57.3,73.6,76.3,,,,,,73.6,76.3,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.959976,,,,,,,,,,,,,,1cd94efb-4f0b-4f4a-ade2-4ce629ef02e9,2126,,,"[75.3, 77.3]",3930170,48,,,,-0.4613593,,Left Foot,,,"[92.8, 68.6]",,Ground Pass,,19.543285,,,,Dušan Tadić,3831.0,,,,,,,2,From Throw In,Andrija Živković,6318.0,Right Wing Back,86,Serbia,786,['339c57c6-ddab-4662-be63-370ddfd7ef68'],17,,,,,,,,,,,,,,,,,Serbia,786,00:03:17.635,Pass,,,,,,,75.3,77.3,92.8,68.6,,,,,,92.8,68.6,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.162824,,,,,,,,,,,,,,d90c1f73-7302-438d-a580-2d3fe0ec38d8,2130,,,"[86.6, 70.7]",3930170,48,,,,0.7501187,,Left Foot,,,"[91.0, 74.8]",,Ground Pass,,6.01415,,,,Saša Lukić,6687.0,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Attacking Midfield,86,Serbia,786,['807f6c1d-807e-4202-9076-7b56ee653f17'],24,,,,,,,,,,,,,,,,,Serbia,786,00:03:24.197,Pass,,,,,,,86.6,70.7,91.0,74.8,,,,,,91.0,74.8,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.593009,,,,,,,,,,,,,,1f59d7f6-a58e-4e72-b2be-195d79c8a997,2133,,,"[92.6, 75.6]",3930170,48,,,,-2.8023,,Right Foot,,,"[87.5, 73.8]",,Ground Pass,,5.408327,,,,Dušan Tadić,3831.0,,,,,,,2,From Throw In,Saša Lukić,6687.0,Left Defensive Midfield,86,Serbia,786,['58fca328-45eb-4594-b720-c6ef42d8c50f'],25,,,,,,,,,,,,,,,,,Serbia,786,00:03:25.856,Pass,,,,,,,92.6,75.6,87.5,73.8,,,,,,87.5,73.8,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.052158,,,,,,,,,,,,,,6a61fe5d-fce3-48ba-b229-b10e81dfab7c,2136,,,"[90.2, 65.5]",3930170,48,,,,-1.0944452,,Left Foot,,,"[101.5, 43.6]",,Ground Pass,,24.643457,,,,Aleksandar Mitrović,4269.0,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Attacking Midfield,86,Serbia,786,['774994a9-a784-4e00-b432-79ea34195523'],33,,,,,,,,,,,,,,,,,Serbia,786,00:03:33.296,Pass,,,,,,,90.2,65.5,101.5,43.6,,,,,,101.5,43.6,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.312352,,,,,,,,,,,,,,7f3851cf-c4f5-4e9a-808c-6cf22f880b02,2146,,,"[90.6, 53.9]",3930170,48,,,,-1.6625624,,Left Foot,,,"[89.1, 37.6]",,Ground Pass,,16.368874,,,,Mijat Gaćinović,8669.0,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,86,Serbia,786,"['4a394f89-9096-4d48-b881-f9850ecd7dc4', 'deb9ed0a-beb8-4539-aa93-a10ff6f6973a']",37,,,,,,,,,,,,,,,,,Serbia,786,00:03:37.697,Pass,True,,,,,,90.6,53.9,89.1,37.6,,,,,,89.1,37.6,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.896592,,,,,,,,,,,,,,639b449e-dfc6-4514-b118-fe62f3397639,2149,,,"[89.3, 37.6]",3930170,48,,,,1.4288993,,Right Foot,,,"[93.9, 69.8]",,Low Pass,,32.526913,,,,Saša Lukić,6687.0,,,,,,,2,From Throw In,Mijat Gaćinović,8669.0,Left Wing Back,86,Serbia,786,['c291151d-bbd0-4a94-bea2-1dbdcbadfaa4'],40,,,,,,,,,,,,,,,,,Serbia,786,00:03:40.436,Pass,,,,,,,89.3,37.6,93.9,69.8,,,,,,93.9,69.8,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.125832,,,,,,,,,,,,,,4cb1a977-c262-4557-a205-3a991da24fb6,2152,,,"[91.8, 71.3]",3930170,48,,,,-1.9618444,,Right Foot,,,"[87.1, 59.9]",,Ground Pass,,12.330855,,,,Ivan Ilić,30179.0,,,,,,,2,From Throw In,Saša Lukić,6687.0,Left Defensive Midfield,86,Serbia,786,['de33208a-2023-48dc-a3be-4367cc2a060e'],44,,,,,,,,,,,,,,,,,Serbia,786,00:03:44.327,Pass,,,,,,,91.8,71.3,87.1,59.9,,,,,,87.1,59.9,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.715765,,,,,,,,,,,,,,228b12b5-0b99-4059-830d-63cdcd3ad658,2155,,,"[85.2, 53.3]",3930170,48,,,,-1.0825285,,Left Foot,,,"[104.8, 16.4]",,Ground Pass,,41.782413,,,,Mijat Gaćinović,8669.0,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,86,Serbia,786,['bbfac6d1-d125-417b-989a-cf27dc9ab64c'],46,,,,,,,,,,,,,,,,,Serbia,786,00:03:46.419,Pass,,,,,,,85.2,53.3,104.8,16.4,,,,,,104.8,16.4,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.327375,,,,,,,,,,,,,,dd641878-fddb-44ad-8f58-e09d8be2a220,2158,,,"[103.6, 14.9]",3930170,48,,,,1.2134496,,Right Foot,True,,"[115.1, 45.7]",,High Pass,,32.876892,,Incomplete,,Dušan Vlahović,18015.0,,,,,,,2,From Throw In,Mijat Gaćinović,8669.0,Left Wing Back,86,Serbia,786,"['12f981af-7f28-4874-94c3-a5ca8365fa13', '9269211d-f071-4375-969d-583e72728e4c']",50,,,,,,,,,,,,,,,,,Serbia,786,00:03:50.106,Pass,,,,,,,103.6,14.9,115.1,45.7,,,,,,115.1,45.7,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.304167,,,,,,,,,,,,,,4fb38d08-5616-4735-a115-8251f8f3538e,2161,,,"[120.0, 80.0]",3930170,49,,,,-1.7123023,,Left Foot,,,"[114.9, 44.2]",,High Pass,True,36.16144,,Incomplete,,Strahinja Pavlović,27719.0,,,,Inswinging,,Corner,2,From Corner,Dušan Tadić,3831.0,Right Attacking Midfield,87,Serbia,786,"['7caca1ec-e759-45de-94b7-1e8c107ecedb', '80f188b0-402e-4920-9605-6fe152011806']",32,,,,,,,,,,,,,,,,,Serbia,786,00:04:32.097,Pass,,,,,,,120.0,80.0,114.9,44.2,,,,,,114.9,44.2,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,2.073422,,,,,,,,,,,,,,439610c1-f7b4-4258-8deb-b10c264949e6,2167,,,"[97.6, 23.0]",3930170,49,,,,2.9671032,,Right Foot,,,"[66.4, 28.5]",,Ground Pass,,31.681067,,,,Saša Lukić,6687.0,,,,,,,2,From Corner,Mijat Gaćinović,8669.0,Left Wing Back,87,Serbia,786,['2c2a0a0a-7ceb-4483-b9c1-33baf52363ec'],36,,,,,,,,,,,,,,,,,Serbia,786,00:04:36.784,Pass,,,,,,,97.6,23.0,66.4,28.5,,,,,,66.4,28.5,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.372928,,,,,,,,,,,,,,4cc11677-2088-4b93-82e9-586eb7b2adb1,2170,,,"[67.9, 30.4]",3930170,49,,,,1.382361,,Left Foot,,,"[72.0, 51.9]",,Ground Pass,,21.88744,,,,Ivan Ilić,30179.0,,,,,,,2,From Corner,Saša Lukić,6687.0,Left Defensive Midfield,87,Serbia,786,['84db4109-28a3-4e56-b518-942e31c7548b'],39,,,,,,,,,,,,,,,,,Serbia,786,00:04:39.782,Pass,,,,,,,67.9,30.4,72.0,51.9,,,,,,72.0,51.9,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.696248,,,,,,,,,,,,,,7288a44e-78dd-4d70-82d6-7b054e38b6ab,2173,,,"[76.9, 61.2]",3930170,49,,,,0.7965501,,Left Foot,,,"[90.2, 74.8]",,Ground Pass,,19.022356,,,,Dušan Tadić,3831.0,,,,,,,2,From Corner,Ivan Ilić,30179.0,Right Defensive Midfield,87,Serbia,786,['aeb158af-ee78-4f57-8e7f-27cce36ab000'],43,,,,,,,,,,,,,,,,,Serbia,786,00:04:43.085,Pass,,,,,,,76.9,61.2,90.2,74.8,,,,,,90.2,74.8,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.978507,,,,,,,,,,,,,,3dabf7c7-5fe6-4271-96ee-9430398fd0cb,2177,,,"[87.9, 74.8]",3930170,49,,,,-1.0259926,b0f50047-2555-417f-b3db-93f6f5be2c99,Left Foot,True,,"[110.2, 38.0]",,High Pass,,43.029408,,,,Aleksandar Mitrović,4269.0,True,,,,,,2,From Corner,Dušan Tadić,3831.0,Right Attacking Midfield,87,Serbia,786,"['074f34d9-2259-4e2c-857c-3a1bcb64e848', '43d72344-afb2-4913-af5e-c2cd48cb2a2b']",46,,,,,,,,,,,,,,,,,Serbia,786,00:04:46.423,Pass,True,,,,,,87.9,74.8,110.2,38.0,,,,,,110.2,38.0,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.490766,,,,,,,,,,,,,,27f84cf2-127f-4f4a-a04a-13587be77c9b,2185,,,"[120.0, 80.0]",3930170,51,,,,-1.6394712,,Left Foot,,,"[117.4, 42.2]",,High Pass,True,37.889313,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Dušan Tadić,3831.0,Right Attacking Midfield,88,Serbia,786,['1687547a-4e68-445e-81e5-177f0cf4e971'],9,,,,,,,,,,,,,,,,,Serbia,786,00:06:09.370,Pass,,,,,,,120.0,80.0,117.4,42.2,,,,,,117.4,42.2,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.347792,,,,,,,,,,,,,,50bbf5fb-4238-4546-bc0b-30a3f997c35b,2189,,,"[100.3, 76.9]",3930170,51,,,,-0.16051193,,Left Foot,,,"[110.8, 75.2]",,Ground Pass,,10.636729,,,,Dušan Tadić,3831.0,,,,,,,2,From Corner,Andrija Živković,6318.0,Right Wing Back,88,Serbia,786,['a551f464-3617-42b1-83f9-c30a713c81af'],16,,,,,,,,,,,,,,,,,Serbia,786,00:06:16.390,Pass,,,,,,,100.3,76.9,110.8,75.2,,,,,,110.8,75.2,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,6.028836,,,,,,,,,,,,,,97c1e2ee-f771-488c-9934-086a19ffe0b9,2192,,,"[113.5, 74.8]",3930170,51,,,,-1.7622547,,Right Foot,True,,"[100.3, 6.7]",,High Pass,,69.3675,,,,Dušan Vlahović,18015.0,,,True,,,,2,From Corner,Dušan Tadić,3831.0,Right Attacking Midfield,88,Serbia,786,['794092d0-0b44-48d9-b934-906319a0eb17'],19,,,,,,,,,,,,,,,,,Serbia,786,00:06:19.001,Pass,,,,,,,113.5,74.8,100.3,6.7,,,,,,100.3,6.7,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.225763,,,,,,,,,,,,,,b3a85acd-2a1a-4be5-afc0-6ea86f8f84ff,2198,,,"[20.2, 80.0]",3930170,51,,,,-0.36717382,,,,,"[34.5, 74.5]",,Low Pass,,15.321227,,,,Petar Stojanović,16528.0,,,,,,Throw-in,2,From Throw In,Žan Karničnik,137487.0,Right Back,89,Slovenia,944,['7f27b948-a732-4e3a-a08d-f23f7ae999e0'],51,,,,,,,,,,,,,,,,,Slovenia,944,00:06:51.454,Pass,,,,,,,20.2,80.0,34.5,74.5,,,,,,34.5,74.5,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.748365,,,,,,,,,,,,,,fdea3147-4cb2-4ec6-bfff-c03de4d87f00,2201,,,"[34.5, 74.5]",3930170,51,,,,-3.0771658,,Right Foot,,,"[25.2, 73.9]",,Ground Pass,,9.319335,,,,Žan Karničnik,137487.0,,,,,,,2,From Throw In,Petar Stojanović,16528.0,Right Midfield,89,Slovenia,944,['e58d6546-2731-4ebb-acd7-19149f4bcab8'],53,,,,,,,,,,,,,,,,,Slovenia,944,00:06:53.408,Pass,,,,,,,34.5,74.5,25.2,73.9,,,,,,25.2,73.9,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.161063,,,,,,,,,,,,,,13d7dbdd-4276-49b6-9052-31cf337bf977,2204,,,"[25.4, 73.9]",3930170,51,,,,0.0,,Right Foot,,,"[28.5, 73.9]",,Low Pass,,3.1,,Incomplete,,Adam Gnezda Čerin,31968.0,,,,,,,2,From Throw In,Žan Karničnik,137487.0,Right Back,89,Slovenia,944,"['2a6ec458-a3a5-4f07-9e97-7b9f97750a99', '54e60233-3d1b-4951-b7d6-737a532fe0cd']",54,,,,,,,,,,,,,,,,,Slovenia,944,00:06:54.920,Pass,,,,,,,25.4,73.9,28.5,73.9,,,,,,28.5,73.9,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.189469,,,,,,,,,,,,,,d913ebba-762c-42fd-bcb0-3fcdecf98aa3,2213,,,"[76.2, 63.5]",3930170,52,,,,-2.5342875,,Right Foot,,,"[64.4, 55.3]",,Ground Pass,,14.369412,,,,Adam Gnezda Čerin,31968.0,,,,,,Free Kick,2,From Free Kick,Petar Stojanović,16528.0,Right Midfield,90,Slovenia,944,['058d183a-1092-4346-beb5-d13686ce247d'],45,,,,,,,,,,,,,,,,,Slovenia,944,00:07:45.297,Pass,,,,,,,76.2,63.5,64.4,55.3,,,,,,64.4,55.3,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.679311,,,,,,,,,,,,,,3634d5c1-cd4c-471e-9288-7b58c17f2562,2216,,,"[65.7, 50.9]",3930170,52,,,,-2.0277922,,Right Foot,,,"[56.8, 32.8]",,Ground Pass,,20.169779,,,,Jaka Bijol,16047.0,,,,,,,2,From Free Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,90,Slovenia,944,['381e07f0-f4c2-4ee1-82d1-0dc5c98ccf00'],46,,,,,,,,,,,,,,,,,Slovenia,944,00:07:46.991,Pass,,,,,,,65.7,50.9,56.8,32.8,,,,,,56.8,32.8,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.414869,,,,,,,,,,,,,,0c8cedea-ea2d-4c48-ad3d-7742a5d3d60a,2219,,,"[62.4, 32.6]",3930170,52,,,,-1.4638884,,Right Foot,,,"[64.6, 12.1]",,Ground Pass,,20.61771,,,,Erik Janža,28211.0,,,,,,,2,From Free Kick,Jaka Bijol,16047.0,Left Center Back,90,Slovenia,944,['b78efa6a-0bf9-45a4-b710-2c747eb53781'],49,,,,,,,,,,,,,,,,,Slovenia,944,00:07:49.688,Pass,,,,,,,62.4,32.6,64.6,12.1,,,,,,64.6,12.1,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.364673,,,,,,,,,,,,,,c044dcbc-7443-4b83-8691-bcc646590bcb,2222,,,"[64.6, 12.1]",3930170,52,,,,2.1131613,,Left Foot,,,"[55.5, 27.2]",,Ground Pass,,17.630089,,,,Jaka Bijol,16047.0,,,,,,,2,From Free Kick,Erik Janža,28211.0,Left Back,90,Slovenia,944,['cf467f00-7b39-41f7-ae4c-01fdbe40f31c'],51,,,,,,,,,,,,,,,,,Slovenia,944,00:07:51.690,Pass,,,,,,,64.6,12.1,55.5,27.2,,,,,,55.5,27.2,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,2.16028,,,,,,,,,,,,,,26682326-e5ef-4e47-a478-f742e9fa8b73,2225,,,"[55.5, 33.2]",3930170,52,,,,1.7040231,,Left Foot,,,"[52.9, 52.6]",,Ground Pass,,19.573452,,,,Vanja Drkušić,205932.0,,,,,,,2,From Free Kick,Jaka Bijol,16047.0,Left Center Back,90,Slovenia,944,['3ef0bb1d-83e4-44a9-97b8-e19a736b55c0'],54,,,,,,,,,,,,,,,,,Slovenia,944,00:07:54.232,Pass,,,,,,,55.5,33.2,52.9,52.6,,,,,,52.9,52.6,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.116084,,,,,,,,,,,,,,daa9cde1-37ff-4b2f-9ae5-d47764f15dc5,2228,,,"[51.8, 61.9]",3930170,52,,,,1.2837139,,Right Foot,,,"[54.9, 72.4]",,Ground Pass,,10.948059,,,,Petar Stojanović,16528.0,,,,,,,2,From Free Kick,Vanja Drkušić,205932.0,Right Center Back,90,Slovenia,944,['91898912-ff4d-4061-8fb2-abeeb5c13675'],57,,,,,,,,,,,,,,,,,Slovenia,944,00:07:57.209,Pass,,,,,,,51.8,61.9,54.9,72.4,,,,,,54.9,72.4,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,3.512308,,,,,,,,,,,,,,8c67c704-f86b-4a5c-b985-84bac0021eab,2232,,,"[54.5, 75.5]",3930170,52,,,,-0.39885685,,Right Foot,,,"[94.6, 58.6]",,High Pass,,43.515743,,Incomplete,,Andraž Šporar,31866.0,,,,,,,2,From Free Kick,Petar Stojanović,16528.0,Right Midfield,90,Slovenia,944,"['6521820e-68eb-4180-9097-1a8923e87ba1', 'e2a17c19-0194-47d5-87e8-9bf89b2fcfab']",59,,,,,,,,,,,,,,,,,Slovenia,944,00:07:59.395,Pass,,,,,,,54.5,75.5,94.6,58.6,,,,,,94.6,58.6,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.71032,,,,,,,,,,,,,,6521820e-68eb-4180-9097-1a8923e87ba1,2235,,,"[25.5, 21.5]",3930170,53,,,True,-1.0714496,,,,,"[30.9, 11.6]",,Low Pass,,11.276968,,,,Strahinja Pavlović,27719.0,,,,,,Recovery,2,From Free Kick,Nikola Milenković,5603.0,Center Back,90,Slovenia,944,"['8c67c704-f86b-4a5c-b985-84bac0021eab', 'c3c66d91-6f4b-4e87-ac3d-8288065c3f31', 'e51771cc-3eef-46e6-87e8-79502762ac60']",2,,,,,,,,,,,,,,,,,Serbia,786,00:08:02.907,Pass,True,,,,,,25.5,21.5,30.9,11.6,,,,,,30.9,11.6,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.143834,,,,,,,,,,,,,,8774f3fc-26db-4db0-9dcb-9491635c0965,2240,,,"[84.5, 62.7]",3930170,53,,,,1.6413859,,Right Foot,,,"[83.8, 72.6]",,Ground Pass,,9.924717,,,,Žan Karničnik,137487.0,,,,,,Recovery,2,From Free Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,90,Slovenia,944,"['c63b6218-fc65-44c0-a0b4-85b9c67fe00e', 'c751b932-48d9-483b-849e-908c8a3a7e01']",6,,,,,,,,,,,,,,,,,Slovenia,944,00:08:06.309,Pass,True,,,,,,84.5,62.7,83.8,72.6,,,,,,83.8,72.6,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.509066,,,,,,,,,,,,,,19b6beca-40b2-43ef-9588-320624026cd9,2243,,,"[83.8, 72.6]",3930170,53,,,,-1.8848842,,Right Foot,,,"[78.7, 56.9]",,Ground Pass,,16.507574,,,,Petar Stojanović,16528.0,,,,,,,2,From Free Kick,Žan Karničnik,137487.0,Right Back,90,Slovenia,944,['2313b602-6419-4bba-a000-03283790171f'],7,,,,,,,,,,,,,,,,,Slovenia,944,00:08:07.657,Pass,,,,,,,83.8,72.6,78.7,56.9,,,,,,78.7,56.9,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.971042,,,,,,,,,,,,,,62e8da66-c94a-4cd3-bbf4-47f2f48032fa,2246,,,"[78.3, 53.4]",3930170,53,,,,-1.5499226,,Left Foot,,,"[79.3, 5.5]",,Ground Pass,,47.91044,,,,Erik Janža,28211.0,,,True,,,,2,From Free Kick,Petar Stojanović,16528.0,Right Midfield,90,Slovenia,944,['3c6d0600-adaa-47be-896d-508d119aa56f'],10,,,,,,,,,,,,,,,,,Slovenia,944,00:08:10.434,Pass,,,,,,,78.3,53.4,79.3,5.5,,,,,,79.3,5.5,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,2.650345,,,,,,,,,,,,,,7805a7e9-b848-453e-9d2e-4a9b30a84644,2249,,,"[79.3, 5.1]",3930170,53,,,,-0.0097084325,,Left Foot,,,"[99.9, 4.9]",,Ground Pass,,20.600971,,,,Jan Mlakar,31089.0,,,,,,,2,From Free Kick,Erik Janža,28211.0,Left Back,90,Slovenia,944,['5c7e3e36-c2db-4b0f-a9a4-d97d1482d9f4'],13,,,,,,,,,,,,,,,,,Slovenia,944,00:08:13.984,Pass,,,,,,,79.3,5.1,99.9,4.9,,,,,,99.9,4.9,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,2.095962,,,,,,,,,,,,,,8abafb37-7ed8-4909-8b91-2219c41e93ee,2253,,,"[98.9, 2.8]",3930170,53,,,,3.1415927,,Right Foot,,,"[77.2, 2.8]",,Ground Pass,,21.7,,,,Erik Janža,28211.0,,,,,,,2,From Free Kick,Jan Mlakar,31089.0,Left Midfield,90,Slovenia,944,['d6dfda95-f69c-4a63-8cd7-1a007e414aa8'],18,,,,,,,,,,,,,,,,,Slovenia,944,00:08:18.020,Pass,,,,,,,98.9,2.8,77.2,2.8,,,,,,77.2,2.8,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,1.064936,,,,,,,,,,,,,,758e9fde-2b3c-4343-8dd5-90c764353f10,2257,,,"[75.0, 5.5]",3930170,53,,,,1.8742563,,Right Foot,,,"[71.9, 15.4]",,Ground Pass,,10.374006,,,,Adam Gnezda Čerin,31968.0,,,,,,,2,From Free Kick,Erik Janža,28211.0,Left Back,90,Slovenia,944,['d6b44c3b-9eda-433c-8da2-18ac8c54a6a1'],20,,,,,,,,,,,,,,,,,Slovenia,944,00:08:20.921,Pass,,,,,,,75.0,5.5,71.9,15.4,,,,,,71.9,15.4,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.875887,,,,,,,,,,,,,,cd6a19a5-8e11-40f4-8518-f7ad15fca23b,2260,,,"[71.4, 18.5]",3930170,53,,,,0.74837804,,Right Foot,,,"[75.6, 22.4]",,Ground Pass,,5.731492,,,,Petar Stojanović,16528.0,,,,,,,2,From Free Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,90,Slovenia,944,['d7deec69-b2aa-4711-8ce9-940ab9c29b7e'],24,,,,,,,,,,,,,,,,,Slovenia,944,00:08:24.200,Pass,,,,,,,71.4,18.5,75.6,22.4,,,,,,75.6,22.4,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,2.415332,,,,,,,,,,,,,,ff38ef13-42d1-4bd0-b1da-b0f5191c3c93,2266,,,"[78.3, 17.9]",3930170,54,,,,0.85551715,,Right Foot,,,"[106.1, 49.9]",,High Pass,,42.38915,,,,Jaka Bijol,16047.0,,,,,,Free Kick,2,From Free Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,91,Slovenia,944,['998cc4c2-2e6f-4a52-8b8b-0b1d09766b90'],13,,,,,,,,,,,,,,,,,Slovenia,944,00:09:13.062,Pass,,,,,,,78.3,17.9,106.1,49.9,,,,,,106.1,49.9,Slovenia vs Serbia,Slovenia,Serbia
