50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,"[55.8, 29.1]",,,,,,,,,,,,0.510511,,,,,,,,,,,80c8d668-9ffc-4503-9268-51802865d85e,1480,,"[55.8, 29.1]",3930168,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,57,Germany,770,"['04d9be58-8784-444b-b8b1-4c2eff26a264', '6bee703d-2ef1-45f2-b84e-3e421f288890']",57,,,,,,,,,,,,,,,,Germany,770,00:34:57.499,Carry,,,,,,,55.8,29.1,,,55.8,29.1,,,,55.8,29.1,Germany vs Hungary,Germany,Hungary
,,,,,,"[70.4, 13.9]",,,,,,,,,,,,2.009131,,,,,,,,,,,7538d1bf-d4b3-483a-8133-c90b537961a9,1483,,"[64.8, 20.6]",3930168,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Right Wing,57,Germany,770,"['6252a7c8-990e-4c7e-9588-6f04d6de3118', '7edacd9f-467b-4fbf-9f45-d46805a29af6']",58,,,,,,,,,,,,,,,,Germany,770,00:34:58.648,Carry,,,,,,,64.8,20.6,,,70.4,13.9,,,,70.4,13.9,Germany vs Hungary,Germany,Hungary
,,,,,,"[73.0, 2.3]",,,,,,,,,,,,0.936334,,,,,,,,,,,d91e5c10-5cf2-4b54-a5a0-0adbaabc78cb,1486,,"[77.3, 1.4]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,57,Germany,770,"['3ceb39c2-e346-499f-95b9-f5adee322f23', '6e3ee663-7ed7-4987-972b-28d4397817a1', 'abed19f0-90d6-441f-8153-4e7b891921c6']",1,,,,,,,,,,,,,,,,Germany,770,00:35:01.430,Carry,True,,,,,,77.3,1.4,,,73.0,2.3,,,,73.0,2.3,Germany vs Hungary,Germany,Hungary
,,,,,,"[70.5, 2.6]",,,,,,,,,,,,0.040048,,,,,,,,,,,115194a9-9bef-4aea-a7b0-9dbf4b2e8e92,1490,,"[73.0, 2.3]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,57,Germany,770,"['2d4630ad-de5b-4ab7-aa6c-840d68b2938d', '6e3ee663-7ed7-4987-972b-28d4397817a1', 'a0c56cc2-9870-4ada-9f41-743e5aa3c49e', 'abed19f0-90d6-441f-8153-4e7b891921c6']",2,,,,,,,,,,,,,,,,Germany,770,00:35:02.366,Carry,True,,,,,,73.0,2.3,,,70.5,2.6,,,,70.5,2.6,Germany vs Hungary,Germany,Hungary
,,,,,,"[54.9, 21.8]",,,,,,,,,,,,1.767179,,,,,,,,,,,e85e3a50-3c4b-4e6d-8875-7918f61861be,1493,,"[54.4, 16.6]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,57,Germany,770,"['3d8740d7-128b-482d-b519-75d7ec84d409', '88866c65-903c-4a89-b468-01965057d588']",4,,,,,,,,,,,,,,,,Germany,770,00:35:04.371,Carry,,,,,,,54.4,16.6,,,54.9,21.8,,,,54.9,21.8,Germany vs Hungary,Germany,Hungary
,,,,,,"[65.5, 23.4]",,,,,,,,,,,,0.198806,,,,,,,,,,,2442cfda-73f9-4f45-a53c-53138d089e59,1496,,"[65.5, 23.4]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,57,Germany,770,"['094632df-f7db-4e31-9899-e46daf2dd7f2', 'e0ab65c1-d8d5-4afe-8e92-717ddc6c39e7']",6,,,,,,,,,,,,,,,,Germany,770,00:35:06.933,Carry,,,,,,,65.5,23.4,,,65.5,23.4,,,,65.5,23.4,Germany vs Hungary,Germany,Hungary
,,,,,,"[65.8, 43.7]",,,,,,,,,,,,3.200931,,,,,,,,,,,a4147ba4-b5c8-4135-9bec-78b1c7b2feb2,1499,,"[54.9, 35.9]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,57,Germany,770,"['3029ce19-85af-4455-aff6-aee510f4136d', '89fe7963-422c-4b5b-ba0b-2a2dce92a0a6']",7,,,,,,,,,,,,,,,,Germany,770,00:35:07.826,Carry,,,,,,,54.9,35.9,,,65.8,43.7,,,,65.8,43.7,Germany vs Hungary,Germany,Hungary
,,,,,,"[65.3, 61.2]",,,,,,,,,,,,1.7735,,,,,,,,,,,4e6768f0-9bbe-4532-b748-a66d26d5e44c,1502,,"[65.3, 61.2]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,57,Germany,770,"['e71f227c-08de-490f-b3b0-df804d9bb815', 'f63996c6-c766-4eb9-9daf-7dab476cd176']",11,,,,,,,,,,,,,,,,Germany,770,00:35:11.871,Carry,,,,,,,65.3,61.2,,,65.3,61.2,,,,65.3,61.2,Germany vs Hungary,Germany,Hungary
,,,,,,"[76.8, 63.9]",,,,,,,,,,,,0.22358,,,,,,,,,,,4423a987-e9cd-4578-a9bd-bbdfcc0517dc,1505,,"[76.8, 63.9]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,57,Germany,770,"['7d2d64ac-b7ce-409f-93f6-c98c9efcf195', 'dccdeaef-5655-4908-a060-85e0b1b03a9d']",14,,,,,,,,,,,,,,,,Germany,770,00:35:14.474,Carry,,,,,,,76.8,63.9,,,76.8,63.9,,,,76.8,63.9,Germany vs Hungary,Germany,Hungary
,,,,,,"[63.8, 65.7]",,,,,,,,,,,,4.309557,,,,,,,,,,,e1e937f6-8930-46ee-9084-32cf7f909e34,1508,,"[63.8, 65.7]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,57,Germany,770,"['30ed914b-d35e-42e4-a6fa-7581f907e950', '7bf1d81b-3566-4e5e-90a5-274437037f0e']",16,,,,,,,,,,,,,,,,Germany,770,00:35:16.073,Carry,,,,,,,63.8,65.7,,,63.8,65.7,,,,63.8,65.7,Germany vs Hungary,Germany,Hungary
,,,,,,"[61.7, 46.8]",,,,,,,,,,,,2.128215,,,,,,,,,,,5ac48134-7349-4d95-acdd-09bfe6278a4e,1511,,"[57.4, 53.0]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,57,Germany,770,"['25a80147-7414-47d5-94e4-f7d7e05fa5f0', 'fd3dce1a-151c-4a0a-a502-92038c205837']",21,,,,,,,,,,,,,,,,Germany,770,00:35:21.486,Carry,,,,,,,57.4,53.0,,,61.7,46.8,,,,61.7,46.8,Germany vs Hungary,Germany,Hungary
,,,,,,"[93.6, 20.6]",,,,,,,,,,,,3.218665,,,,,,,,,,,22dfaf2a-0894-4b84-9cc8-c0fef1d8a599,1514,,"[77.8, 25.3]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Right Wing,57,Germany,770,"['14d59529-9913-40b8-8c9b-a0f51bf1f186', '804fd7bc-dac1-486e-8868-41ad69f57aa4']",24,,,,,,,,,,,,,,,,Germany,770,00:35:24.740,Carry,,,,,,,77.8,25.3,,,93.6,20.6,,,,93.6,20.6,Germany vs Hungary,Germany,Hungary
,,,,,,"[111.1, 4.0]",,,,,,,,,,,,0.432626,,,,,,,,,,,8097114d-bd1a-40d6-a8ec-1b448603df88,1517,,"[111.1, 4.0]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,57,Germany,770,"['89ebeb73-2bb0-4ae4-9369-954697a7dbcb', '9b4d78cd-0193-4eb7-9847-81bae66db42b']",29,,,,,,,,,,,,,,,,Germany,770,00:35:29.677,Carry,,,,,,,111.1,4.0,,,111.1,4.0,,,,111.1,4.0,Germany vs Hungary,Germany,Hungary
,,,,,,"[48.2, 37.4]",,,,,,,,,,,,0.218958,,,,,,,,,,,436b30f4-ea73-4b3e-be8b-a0cd63000692,1532,,"[47.7, 37.9]",3930168,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Neuer,5570.0,Goalkeeper,58,Germany,770,"['20937588-ac8a-4ea0-b289-771df5265195', '572114fd-651c-497f-b327-f108399bb60f', 'cbe852b5-5ab3-42c4-bc51-58c1f2abd11f']",34,,,,,,,,,,,,,,,,Germany,770,00:36:34.476,Carry,True,,,,,,47.7,37.9,,,48.2,37.4,,,,48.2,37.4,Germany vs Hungary,Germany,Hungary
,,,,,,"[66.5, 6.4]",,,,,,,,,,,,0.193978,,,,,,,,,,,c64a7636-1613-48d4-b652-7c13049f4d22,1536,,"[65.8, 5.5]",3930168,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Toni Kroos,5574.0,Left Defensive Midfield,58,Germany,770,"['15b735c6-2c5f-4384-b28a-c3213a29dff5', '8f2981f9-1206-4d7b-b032-e1178302e19f']",36,,,,,,,,,,,,,,,,Germany,770,00:36:36.804,Carry,,,,,,,65.8,5.5,,,66.5,6.4,,,,66.5,6.4,Germany vs Hungary,Germany,Hungary
,,,,,,"[100.2, 18.2]",,,,,,,,,,,,3.870157,,,,,,,,,,,0cedbd77-9cae-430b-8ab2-d4a245e01f50,1540,,"[80.1, 4.5]",3930168,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Wing,58,Germany,770,"['364626ce-ac25-4254-bc75-ee984e8ab250', '706dafa2-64da-4dc9-8934-54a89729a780']",38,,,,,,,,,,,,,,,,Germany,770,00:36:38.427,Carry,,,,,,,80.1,4.5,,,100.2,18.2,,,,100.2,18.2,Germany vs Hungary,Germany,Hungary
,,,,,,"[94.4, 22.2]",,,,,,,,,,,,1.265707,,,,,,,,,,,3a6c9686-771f-4c79-91d7-f11969e26ebc,1543,,"[98.1, 27.0]",3930168,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kai Havertz,8966.0,Center Forward,58,Germany,770,"['b3e96710-3695-4f6b-850c-fa22a23a8ec7', 'c2114971-81e6-408f-bd79-08130601f068']",42,,,,,,,,,,,,,,,,Germany,770,00:36:42.995,Carry,,,,,,,98.1,27.0,,,94.4,22.2,,,,94.4,22.2,Germany vs Hungary,Germany,Hungary
,,,,,,"[85.6, 27.2]",,,,,,,,,,,,1.350638,,,,,,,,,,,78f03304-95ba-4a09-89b5-0115da2b7345,1546,,"[85.6, 27.2]",3930168,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,58,Germany,770,"['6c2ae1eb-82a7-468e-a2df-36713e5227ad', '73cf14e0-b4db-4d90-aa8e-73219bfcec08']",44,,,,,,,,,,,,,,,,Germany,770,00:36:44.963,Carry,,,,,,,85.6,27.2,,,85.6,27.2,,,,85.6,27.2,Germany vs Hungary,Germany,Hungary
,,,,,,"[91.7, 46.3]",,,,,,,,,,,,1.197395,,,,,,,,,,,a3b4c3ad-45b2-4c07-a5d3-b3c00743b30c,1549,,"[92.5, 49.9]",3930168,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joshua Kimmich,5579.0,Right Back,58,Germany,770,"['836541a9-3788-47fa-ac2d-a2f9c4e128de', 'aa2e75a4-b8bc-4a2c-90ca-6fd630289095']",47,,,,,,,,,,,,,,,,Germany,770,00:36:47.074,Carry,,,,,,,92.5,49.9,,,91.7,46.3,,,,91.7,46.3,Germany vs Hungary,Germany,Hungary
,,,,,,"[115.1, 18.9]",,,,,,,,,,,,0.950928,,,,,,,,,,,87578fae-d728-4239-ac5a-d145f8e37676,1552,,"[112.1, 20.3]",3930168,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maximilian Mittelstädt,12407.0,Left Back,58,Germany,770,"['94f69ac8-9b67-42ef-bdc0-114742f93af9', 'ef6670aa-3ed1-4e72-a38a-b9dbbe815374']",50,,,,,,,,,,,,,,,,Germany,770,00:36:50.795,Carry,,,,,,,112.1,20.3,,,115.1,18.9,,,,115.1,18.9,Germany vs Hungary,Germany,Hungary
,,,,,,"[118.2, 58.0]",,,,,,,,,,,,1.794902,,,,,,,,,,,657c863a-ff4e-49d6-9f21-6ee05a9042ff,1562,,"[107.9, 55.4]",3930168,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joshua Kimmich,5579.0,Right Back,59,Germany,770,"['269672dd-15ca-4fb3-9ac8-72418b26f306', '5a02c49a-c265-4dbc-93fe-c1a8138c528e']",30,,,,,,,,,,,,,,,,Germany,770,00:37:30.418,Carry,,,,,,,107.9,55.4,,,118.2,58.0,,,,118.2,58.0,Germany vs Hungary,Germany,Hungary
,,,,,,"[116.4, 2.1]",,,,,,,,,,,,3.161823,,,,,,,,,,,735e8a42-2f92-43c6-b351-a0b176138bef,1568,,"[112.6, 15.8]",3930168,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Tah,8221.0,Left Center Back,59,Germany,770,"['0982e611-83b4-42cf-af85-137d65183204', '965d8ea1-2046-4a7c-aae4-efa6dbda2870', 'b39f3e04-7fd0-4d1a-a5de-ca4e182e868a']",35,,,,,,,,,,,,,,,,Germany,770,00:37:35.349,Carry,True,,,,,,112.6,15.8,,,116.4,2.1,,,,116.4,2.1,Germany vs Hungary,Germany,Hungary
,,,,,,"[104.3, 3.0]",,,,,,,,,,,,2.559405,,,,,,,,,,,9763afda-4b7a-4db3-9412-1ae9254e0ebb,1571,,"[104.7, 4.5]",3930168,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Toni Kroos,5574.0,Left Defensive Midfield,59,Germany,770,"['8c4573af-e0b7-47d8-8152-827edba158ea', '8c8e0624-b448-419f-8b22-5e049fcd5e3f', 'e4a1dd67-8a1e-46fb-bceb-1a5edd5b268e']",38,,,,,,,,,,,,,,,,Germany,770,00:37:38.695,Carry,True,,,,,,104.7,4.5,,,104.3,3.0,,,,104.3,3.0,Germany vs Hungary,Germany,Hungary
,,,,,,"[101.9, 21.3]",,,,,,,,,,,,2.803069,,,,,,,,,,,17ad23ad-143f-49b4-add8-f04e2bfdccf7,1575,,"[99.6, 15.1]",3930168,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jamal Musiala,39565.0,Right Wing,59,Germany,770,"['5c09708a-33cc-4fea-a17a-dbafd3e920ac', 'e70754e4-a8ea-43f3-b374-b952ccaa7102', 'f9bef0e4-a086-4380-ae65-71e3495d269d']",41,,,,,,,,,,,,,,,,Germany,770,00:37:41.788,Carry,True,,,,,,99.6,15.1,,,101.9,21.3,,,,101.9,21.3,Germany vs Hungary,Germany,Hungary
,,,,,,"[107.8, 21.3]",,,,,,,,,,,,1.508842,,,,,,,,,,,416b9726-3dd8-40b7-bd20-95f14ac6e299,1578,,"[101.9, 21.3]",3930168,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jamal Musiala,39565.0,Right Wing,59,Germany,770,"['55a785e3-d4a1-4f37-b3ca-c1193a01b9d2', '5c09708a-33cc-4fea-a17a-dbafd3e920ac', '5e27e24b-464a-4e41-8c63-02e082cde27a', 'e70754e4-a8ea-43f3-b374-b952ccaa7102']",44,,,,,,,,,,,,,,,,Germany,770,00:37:44.591,Carry,True,,,,,,101.9,21.3,,,107.8,21.3,,,,107.8,21.3,Germany vs Hungary,Germany,Hungary
,,,,,,"[13.2, 73.9]",,,,,,,,,,,,0.6146,,,,,,,,,,,1013048d-6795-4f61-a31f-c7bd44d3762a,1586,,"[13.2, 73.9]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Center Back,60,Hungary,916,"['4889ecc5-ef54-4910-a0fb-cd62c04f2f29', 'df0d6312-ba78-49f2-b68f-f869881e71d5']",20,,,,,,,,,,,,,,,,Hungary,916,00:38:20.334,Carry,,,,,,,13.2,73.9,,,13.2,73.9,,,,13.2,73.9,Germany vs Hungary,Germany,Hungary
,,,,,,"[27.9, 77.5]",,,,,,,,,,,,0.705156,,,,,,,,,,,5bc37415-cce3-4b2d-b929-9b7159006f70,1589,,"[27.9, 77.5]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Szoboszlai,21209.0,Right Attacking Midfield,60,Hungary,916,"['254dca1e-d9df-4802-9f41-667c8c4b5058', 'a918f079-ecf5-424b-aa14-deaa3a86ecdc']",22,,,,,,,,,,,,,,,,Hungary,916,00:38:22.115,Carry,,,,,,,27.9,77.5,,,27.9,77.5,,,,27.9,77.5,Germany vs Hungary,Germany,Hungary
,,,,,,"[17.3, 63.3]",,,,,,,,,,,,1.489569,,,,,,,,,,,4d4cb950-cdee-4c08-ab99-caaddd5beb00,1592,,"[15.8, 59.0]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willi Orban,8509.0,Center Back,60,Hungary,916,"['8c704093-8bdd-4569-a496-701111ab5223', 'bac830cf-b2e0-4c9f-b0a3-a21026e6d4e7']",24,,,,,,,,,,,,,,,,Hungary,916,00:38:24.136,Carry,,,,,,,15.8,59.0,,,17.3,63.3,,,,17.3,63.3,Germany vs Hungary,Germany,Hungary
,,,,,,"[23.4, 78.2]",,,,,,,,,,,,0.968809,,,,,,,,,,,1317a5bf-625d-40cd-b5c2-7f522be57801,1595,,"[27.9, 77.0]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Szoboszlai,21209.0,Right Attacking Midfield,60,Hungary,916,"['3e9d393e-ba73-4449-9560-c8377388c795', '882ba8cc-cce5-47c7-8fbb-a06383a69e25', 'fb2cf179-4abe-48dc-8d05-daf34b860027']",26,,,,,,,,,,,,,,,,Hungary,916,00:38:26.472,Carry,True,,,,,,27.9,77.0,,,23.4,78.2,,,,23.4,78.2,Germany vs Hungary,Germany,Hungary
,,,,,,"[12.3, 77.7]",,,,,,,,,,,,3.503908,,,,,,,,,,,8ac9a7f8-b1f2-4bd6-bc91-136c6b234af2,1599,,"[9.0, 77.7]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Center Back,60,Hungary,916,"['a29a0bb7-6402-4887-93d2-b6d10b5b2429', 'b62548ba-0c77-496e-916c-f29ba8701c96']",28,,,,,,,,,,,,,,,,Hungary,916,00:38:28.725,Carry,,,,,,,9.0,77.7,,,12.3,77.7,,,,12.3,77.7,Germany vs Hungary,Germany,Hungary
,,,,,,"[15.3, 68.1]",,,,,,,,,,,,3.354517,,,,,,,,,,,50b7e483-b7d5-4e66-be62-4bfddbcc25bf,1602,,"[25.1, 67.8]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ádám Nagy,7162.0,Right Defensive Midfield,60,Hungary,916,"['3474582f-19bf-4eb0-9132-e314e821b8b7', '7fd59fab-120a-4071-a18e-ef3564c023cb', 'd5b396cf-f1b0-49e8-b92f-564038ca8668']",33,,,,,,,,,,,,,,,,Hungary,916,00:38:33.212,Carry,True,,,,,,25.1,67.8,,,15.3,68.1,,,,15.3,68.1,Germany vs Hungary,Germany,Hungary
,,,,,,"[13.4, 78.0]",,,,,,,,,,,,1.222533,,,,,,,,,,,f6653e58-e860-48c8-94b8-7774bcda9249,1606,,"[10.8, 76.8]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Center Back,60,Hungary,916,"['03376956-d57d-42b6-9b28-20f4f9d132ad', '8e4c0f49-aedf-4c09-90a7-838aab375f04']",37,,,,,,,,,,,,,,,,Hungary,916,00:38:37.633,Carry,,,,,,,10.8,76.8,,,13.4,78.0,,,,13.4,78.0,Germany vs Hungary,Germany,Hungary
,,,,,,"[65.5, 37.8]",,,,,,,,,,,,0.822701,,,,,,,,,,,8a5fffaa-a529-4809-a563-442767a36e3c,1614,,"[65.5, 38.5]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,61,Germany,770,"['a249ddb8-4c4e-411e-9234-9bce3015173c', 'dc084a6a-90f7-4ffa-84ee-86f6c7298436']",42,,,,,,,,,,,,,,,,Germany,770,00:38:42.960,Carry,,,,,,,65.5,38.5,,,65.5,37.8,,,,65.5,37.8,Germany vs Hungary,Germany,Hungary
,,,,,,"[78.1, 36.7]",,,,,,,,,,,,0.080525,,,,,,,,,,,a4194046-9a6e-4a8d-8256-cfd1e961554d,1617,,"[78.3, 36.9]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,61,Germany,770,"['9368f6d7-a8cc-4816-8bac-f41f99520b08', 'c1ff52c8-10ca-4b9d-ac0c-c237348a1561']",44,,,,,,,,,,,,,,,,Germany,770,00:38:44.616,Carry,,,,,,,78.3,36.9,,,78.1,36.7,,,,78.1,36.7,Germany vs Hungary,Germany,Hungary
,,,,,,"[77.1, 26.2]",,,,,,,,,,,,1.381929,,,,,,,,,,,ab2fefde-b71b-4e38-bed6-46d60c521000,1620,,"[70.7, 26.5]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,61,Germany,770,"['06f5dc8d-216f-4197-89d6-9419ecc0777c', 'a942e78d-d638-4903-80b7-02b442aaf2de']",45,,,,,,,,,,,,,,,,Germany,770,00:38:45.539,Carry,,,,,,,70.7,26.5,,,77.1,26.2,,,,77.1,26.2,Germany vs Hungary,Germany,Hungary
,,,,,,"[92.2, 7.5]",,,,,,,,,,,,0.684263,,,,,,,,,,,a9b66a46-14fe-4e2c-b3b0-89c787869ebb,1623,,"[91.7, 12.5]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,61,Germany,770,"['02388b1f-55e8-4bdf-ac30-b6507a7b4992', 'be0af3ba-361e-45e0-a8c1-f9688e0eb0ee']",48,,,,,,,,,,,,,,,,Germany,770,00:38:48.072,Carry,,,,,,,91.7,12.5,,,92.2,7.5,,,,92.2,7.5,Germany vs Hungary,Germany,Hungary
,,,,,,"[87.2, 6.4]",,,,,,,,,,,,0.179128,,,,,,,,,,,d9b40261-0f61-4b44-b22e-b1d97dc896ad,1626,,"[87.2, 6.4]",3930168,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,61,Germany,770,"['32aa4b12-c178-4705-8762-e2c421438dea', 'e3324c0d-816a-4b33-8b78-19d406305257']",49,,,,,,,,,,,,,,,,Germany,770,00:38:49.331,Carry,,,,,,,87.2,6.4,,,87.2,6.4,,,,87.2,6.4,Germany vs Hungary,Germany,Hungary
,,,,,,"[91.7, 6.8]",,,,,,,,,,,,0.097342,,,,,,,,,,,b5dfa516-5c60-42af-bbfd-9ede02541084,1637,,"[91.7, 6.8]",3930168,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,62,Germany,770,"['29087d45-3cdf-4e2a-a2f8-70c29911f65b', '4d79c945-591c-4f57-b6e3-ad57eeae096f']",10,,,,,,,,,,,,,,,,Germany,770,00:39:10.012,Carry,,,,,,,91.7,6.8,,,91.7,6.8,,,,91.7,6.8,Germany vs Hungary,Germany,Hungary
,,,,,,"[75.9, 26.3]",,,,,,,,,,,,4.709429,,,,,,,,,,,9cb0a249-2307-4276-b0d3-a2933613f2d5,1640,,"[69.7, 4.7]",3930168,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,62,Germany,770,"['ba14069b-06de-4650-9ef9-161d685ab1c5', 'cdce584f-70e0-4710-857b-14c5cb581acb']",11,,,,,,,,,,,,,,,,Germany,770,00:39:11.347,Carry,,,,,,,69.7,4.7,,,75.9,26.3,,,,75.9,26.3,Germany vs Hungary,Germany,Hungary
,,,,,,"[87.3, 20.6]",,,,,,,,,,,,0.085076,,,,,,,,,,,7bdc6e29-0c4f-4c3b-abe0-cdf189638b94,1644,,"[88.2, 19.9]",3930168,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Wing,62,Germany,770,"['ad3df141-0254-41c9-91c2-6f8b51ff3320', 'c820a5c3-0aab-4ca3-9922-53cbcbecbd64', 'd8447367-3ad2-426b-ba88-3b87c6e56ab6']",16,,,,,,,,,,,,,,,,Germany,770,00:39:16.932,Carry,True,,,,,,88.2,19.9,,,87.3,20.6,,,,87.3,20.6,Germany vs Hungary,Germany,Hungary
,,,,,,"[91.8, 6.2]",,,,,,,,,,,,3.266716,,,,,,,,,,,bb4229e3-5e37-4652-9823-9da6805ea38b,1647,,"[88.2, 5.2]",3930168,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Mittelstädt,12407.0,Left Back,62,Germany,770,"['26cf1d71-5f6c-4bae-b42f-955f4e7852f6', '3076886c-3336-4498-a110-48c74e0d88de']",17,,,,,,,,,,,,,,,,Germany,770,00:39:17.992,Carry,,,,,,,88.2,5.2,,,91.8,6.2,,,,91.8,6.2,Germany vs Hungary,Germany,Hungary
,,,,,,"[98.8, 14.4]",,,,,,,,,,,,1.696073,,,,,,,,,,,d1f20b0f-721b-488c-b931-aa99a87a28ed,1650,,"[93.2, 16.1]",3930168,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Wing,62,Germany,770,"['3340dcbc-e40c-496a-bef4-1bdf6ec47b7d', 'aefc8278-d966-44f8-b56d-b49436623704']",21,,,,,,,,,,,,,,,,Germany,770,00:39:21.587,Carry,,,,,,,93.2,16.1,,,98.8,14.4,,,,98.8,14.4,Germany vs Hungary,Germany,Hungary
