50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,"[27.8, 76.8]",,,,,,,,,,,,4.756726,,,,,,,,,,,,,,,3448876d-2de6-47c1-bc08-32fceb9e85a5,1919,,,"[15.5, 71.8]",3938642,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Otar Kakabadze,25036.0,Right Wing Back,95,Georgia,2138,"['3c3ca1c1-777e-4f78-9e60-98f0efd90553', '68cdfadb-38ad-45dd-afe8-9add7449fd5a', '8acb793d-0118-4271-8477-4ff5d6e35c92']",13,,,,,,,,,,,,,,,,,Georgia,2138,00:07:13.387,Carry,True,,,,,,15.5,71.8,,,27.8,76.8,,,,27.8,76.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[38.5, 60.2]",,,,,,,,,,,,0.684976,,,,,,,,,,,,,,,e7a4c105-1f96-48e1-8159-a07d1f607cca,1927,,,"[37.9, 61.4]",3938642,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges Mikautadze,33234.0,Center Forward,95,Georgia,2138,"['29d3d432-8dbc-4e0d-9087-2946d98dcc0b', 'b07b7b82-ae24-4e19-86a2-50b2f3909f75']",20,,,,,,,,,,,,,,,,,Georgia,2138,00:07:20.964,Carry,,,,,,,37.9,61.4,,,38.5,60.2,,,,38.5,60.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[51.9, 42.3]",,,,,,,,,,,,2.092022,,,,,,,,,,,,,,,3a48366c-acea-4dcb-9b6e-d990dd70ce45,1930,,,"[41.8, 49.7]",3938642,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khvicha Kvaratskhelia,38229.0,Left Wing,95,Georgia,2138,"['26b5b8ad-53c8-4636-888b-fe4cc3ac1575', 'df8552f2-9d00-42d2-b006-722d770617d7', 'fc861424-59b8-4482-9ef0-5d8e1d118d13']",22,,,,,,,,,,,,,,,,,Georgia,2138,00:07:22.597,Carry,True,,,,,,41.8,49.7,,,51.9,42.3,,,,51.9,42.3,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[43.5, 23.8]",,,,,,,,,,,,2.185243,,,,,,,,,,,,,,,9abc000f-4bdf-4cbd-8656-dc570504cda5,1936,,,"[45.7, 19.6]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lasha Dvali,7655.0,Left Center Back,96,Georgia,2138,"['4305b6a4-34de-4632-8792-4a33317103d7', 'dad890b8-a878-4ce5-963f-94090d00dfec']",10,,,,,,,,,,,,,,,,,Georgia,2138,00:08:10.331,Carry,,,,,,,45.7,19.6,,,43.5,23.8,,,,43.5,23.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[14.6, 36.4]",,,,,,,,,,,,1.655729,,,,,,,,,,,,,,,3802a52f-c47e-442d-8d64-78a3c18ce771,1939,,,"[14.7, 36.4]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,96,Georgia,2138,"['8cbe9d60-626d-4958-8c9c-f4d230ccea92', 'cc4b4486-c5ac-46cb-b4be-4016e29de6b9']",14,,,,,,,,,,,,,,,,,Georgia,2138,00:08:14.622,Carry,,,,,,,14.7,36.4,,,14.6,36.4,,,,14.6,36.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[53.3, 75.6]",,,,,,,,,,,,2.198366,,,,,,,,,,,,,,,9a5de0d4-132c-4d0b-83ff-d29065512bf3,1948,,,"[60.2, 65.5]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Wing Back,97,Czech Republic,912,"['3fc2a2d6-ac23-4c48-8b21-f3a7a062625b', 'd9ed3f53-21f7-43b6-8e74-f0730ce536ae', 'dbc17cfc-bc96-4f0e-be74-9ed65fadd376']",24,,,,,,,,,,,,,,,,,Czech Republic,912,00:08:24.437,Carry,True,,,,,,60.2,65.5,,,53.3,75.6,,,,53.3,75.6,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[43.9, 71.8]",,,,,,,,,,,,1.147391,,,,,,,,,,,,,,,55970456-f5eb-443e-a59d-050a8648ef29,1952,,,"[42.6, 74.4]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Center Back,97,Czech Republic,912,"['8fad45cb-61f1-45bd-84f6-e5d6b6256b81', 'b4e5160d-8f64-4913-a28b-010b2ed796df', 'f5d03478-73e7-462d-be72-b813222d8596']",27,,,,,,,,,,,,,,,,,Czech Republic,912,00:08:27.480,Carry,True,,,,,,42.6,74.4,,,43.9,71.8,,,,43.9,71.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[74.7, 67.6]",,,,,,,,,,,,6.268074,,,,,,,,,,,,,,,638e16ca-54e7-4703-85f6-b26793c3530f,1960,,,"[71.6, 78.5]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Provod,28034.0,Left Defensive Midfield,98,Czech Republic,912,"['ddab4a0e-3f6c-4fc7-bbc5-1ca35a5f1898', 'e02d7c12-a91c-4d74-8ebd-c15799d10c09']",34,,,,,,,,,,,,,,,,,Czech Republic,912,00:08:34.958,Carry,,,,,,,71.6,78.5,,,74.7,67.6,,,,74.7,67.6,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[56.3, 77.1]",,,,,,,,,,,,1.386196,,,,,,,,,,,,,,,27cc3fef-0ce7-4feb-809a-a6df43e0761c,1963,,,"[62.1, 71.8]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomáš Holeš,16469.0,Right Center Back,98,Czech Republic,912,"['4ffc2151-b436-422f-820d-575e1d56f70d', 'ff64cf77-a4cc-48cb-a9d8-5ffa05d1ee3e']",42,,,,,,,,,,,,,,,,,Czech Republic,912,00:08:42.080,Carry,,,,,,,62.1,71.8,,,56.3,77.1,,,,56.3,77.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[47.7, 42.3]",,,,,,,,,,,,1.287143,,,,,,,,,,,,,,,173a26cb-1458-4e65-b776-ed3a5cd2fc16,1966,,,"[46.8, 48.8]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Hranáč,81330.0,Center Back,98,Czech Republic,912,"['5a8014f8-3f47-45b4-8ab8-fd167f36f696', 'f55b4a0e-3d80-4fac-b02c-4388266022cf']",45,,,,,,,,,,,,,,,,,Czech Republic,912,00:08:45.813,Carry,,,,,,,46.8,48.8,,,47.7,42.3,,,,47.7,42.3,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[54.0, 25.0]",,,,,,,,,,,,1.557154,,,,,,,,,,,,,,,28c84b6c-fd4b-4355-9f34-7a773c60c055,1969,,,"[53.3, 24.1]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ladislav Krejčí,28272.0,Left Center Back,98,Czech Republic,912,"['11935efe-f1f8-4e4d-886f-8fc5e6b77a66', 'd5ae1df4-597e-4507-9cfd-32aabd606a70']",48,,,,,,,,,,,,,,,,,Czech Republic,912,00:08:48.922,Carry,,,,,,,53.3,24.1,,,54.0,25.0,,,,54.0,25.0,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[76.0, 62.5]",,,,,,,,,,,,5.59504,,,,,,,,,,,,,,,af52bbbc-bb35-4851-8f7d-1b080ea00095,1972,,,"[57.0, 62.1]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomáš Holeš,16469.0,Right Center Back,98,Czech Republic,912,"['8783ee79-791b-4b90-be97-5b479db0576e', '96ef71ba-13bf-4bc1-8f49-d351f7ef6476']",52,,,,,,,,,,,,,,,,,Czech Republic,912,00:08:52.353,Carry,,,,,,,57.0,62.1,,,76.0,62.5,,,,76.0,62.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[77.5, 58.9]",,,,,,,,,,,,0.56368,,,,,,,,,,,,,,,4be4df8e-0a49-40c6-b2d4-75227ecf961f,1975,,,"[77.7, 55.7]",3938642,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Provod,28034.0,Left Defensive Midfield,98,Czech Republic,912,"['7233e31d-6a8b-4d8d-933a-6db25b75e6b8', '9defb609-a5eb-4a37-8ae6-2702cc5cbec0']",59,,,,,,,,,,,,,,,,,Czech Republic,912,00:08:59.003,Carry,,,,,,,77.7,55.7,,,77.5,58.9,,,,77.5,58.9,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[77.7, 77.9]",,,,,,,,,,,,0.524482,,,,,,,,,,,,,,,eebc6915-13aa-4f7d-a1e6-a7e3e5168eda,1978,,,"[77.7, 77.9]",3938642,54,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vladimír Coufal,16570.0,Right Wing Back,98,Czech Republic,912,"['36a4b087-103c-4bf8-a8c8-45fb4cdc2c2f', 'e00afb84-1251-4529-baa8-dd8143a92200']",0,,,,,,,,,,,,,,,,,Czech Republic,912,00:09:00.873,Carry,,,,,,,77.7,77.9,,,77.7,77.9,,,,77.7,77.9,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[80.8, 60.7]",,,,,,,,,,,,0.660955,,,,,,,,,,,,,,,6044dbc1-aeec-4891-b380-0ab059d42a40,1983,,,"[78.4, 60.2]",3938642,54,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Provod,28034.0,Left Defensive Midfield,98,Czech Republic,912,"['63808863-e7ef-464a-9e1d-96e144923f1a', 'bfd89cbd-f439-4fb0-abba-244f4baa2d71', 'ca778f86-5412-4a52-ac62-1e7bac2e45bf']",3,,,,,,,,,,,,,,,,,Czech Republic,912,00:09:03.357,Carry,True,,,,,,78.4,60.2,,,80.8,60.7,,,,80.8,60.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[62.9, 1.6]",,,,,,,,,,,,0.921373,,,,,,,,,,,,,,,78b832c7-820c-4b1c-a4a6-0d7290079a58,1993,,,"[60.5, 1.9]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lasha Dvali,7655.0,Left Center Back,99,Georgia,2138,"['a9d53f7b-7b36-4372-b338-f02237138b03', 'f37b45e8-5c01-4dfe-93cf-2edf05d8407b']",9,,,,,,,,,,,,,,,,,Georgia,2138,00:10:09.100,Carry,,,,,,,60.5,1.9,,,62.9,1.6,,,,62.9,1.6,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[59.8, 70.0]",,,,,,,,,,,,0.813195,,,,,,,,,,,,,,,6e772ae5-9839-4fab-bfe6-323d69e32126,1997,,,"[59.8, 69.8]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,100,Czech Republic,912,"['2662f4ea-cd4b-44b8-aaed-98a07be9f3c8', '3b3191e2-c3e6-49e0-8503-d1e475bbc350', 'ea07788c-c536-40a2-8cd2-fd5f0069d4be']",13,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:13.435,Carry,True,,,,,,59.8,69.8,,,59.8,70.0,,,,59.8,70.0,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[56.3, 47.3]",,,,,,,,,,,,1.735843,,,,,,,,,,,,,,,03d702bd-0ffb-4f09-9149-ac9860bb2d6a,2002,,,"[56.2, 61.4]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,100,Czech Republic,912,"['5a99aa09-aee4-4cd1-a43c-0a39df7c3c68', 'ca8b3be8-108d-440e-ad96-d02fcde9fc5f']",15,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:15.165,Carry,,,,,,,56.2,61.4,,,56.3,47.3,,,,56.3,47.3,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[77.5, 6.5]",,,,,,,,,,,,1.280338,,,,,,,,,,,,,,,6046f743-d27d-4566-9058-50dbd54e618c,2007,,,"[76.8, 6.7]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Jurásek,134272.0,Left Wing Back,100,Czech Republic,912,"['00e88897-7ae9-4d39-a931-e54f03f6915c', '362b417c-ff21-4b24-94d6-8c3ae57463e5']",20,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:20.658,Carry,,,,,,,76.8,6.7,,,77.5,6.5,,,,77.5,6.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[2.4, 75.1]",,,,,,,,,,,,2.268743,,,,,,,,,,,,,,,55a57598-bf7e-4da0-98a7-413894d1cd56,2012,,,"[6.8, 67.2]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Solomon Kverkvelia,16005.0,Right Center Back,100,Czech Republic,912,"['4b9928ef-3e8a-4730-be8b-45b119aec439', '77bee5e5-db41-4c55-b082-0b1c5daa939a', 'b37644aa-1d97-4dda-9af6-588ea2ae676d', 'e6e8efed-1674-4ba3-a1de-296dff585762']",25,,,,,,,,,,,,,,,,,Georgia,2138,00:10:25.175,Carry,True,,,,,,6.8,67.2,,,2.4,75.1,,,,2.4,75.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[10.6, 76.4]",,,,,,,,,,,,0.629299,,,,,,,,,,,,,,,520598c3-a2ae-4dd4-b642-985922a127f1,2016,,,"[11.6, 76.3]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Otar Kakabadze,25036.0,Right Wing Back,100,Czech Republic,912,"['7b3407f8-66af-4d7d-a6c2-07c15fb112e3', '83940bef-4f73-405b-8bf5-d533d8018fc4']",28,,,,,,,,,,,,,,,,,Georgia,2138,00:10:28.664,Carry,,,,,,,11.6,76.3,,,10.6,76.4,,,,10.6,76.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[75.0, 9.4]",,,,,,,,,,,,1.451287,,,,,,,,,,,,,,,8e415541-a94b-44ec-8f28-31a371474380,2019,,,"[76.8, 10.2]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,100,Czech Republic,912,"['48642c99-8c48-4c5a-918b-a844c06ea045', 'f7526dda-bb16-4ee4-9fa7-3e4d402d5b63']",31,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:31.653,Carry,,,,,,,76.8,10.2,,,75.0,9.4,,,,75.0,9.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[43.5, 70.0]",,,,,,,,,,,,0.070524,,,,,,,,,,,,,,,92481ef6-c0ed-4a54-8c82-a49292d52d1a,2024,,,"[43.0, 70.3]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georges Mikautadze,33234.0,Center Forward,101,Georgia,2138,"['2519eee4-6720-4692-9e00-2fd681ff8884', '4557c779-461e-4590-9cf7-8dd79bdffaf4', '716ae294-07ab-4910-8247-2d1bb6f53679']",33,,,,,,,,,,,,,,,,,Georgia,2138,00:10:33.616,Carry,True,,,,,,43.0,70.3,,,43.5,70.0,,,,43.5,70.0,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[84.6, 53.3]",,,,,,,,,,,,5.884585,,,,,,,,,,,,,,,71fb8f7b-4dea-41b2-b815-c5c3b5886c04,2027,,,"[43.5, 70.0]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georges Mikautadze,33234.0,Center Forward,101,Georgia,2138,"['4208dd13-85cf-46b7-9ddb-a1a7385e1a97', '4557c779-461e-4590-9cf7-8dd79bdffaf4', '716ae294-07ab-4910-8247-2d1bb6f53679', 'de24e18c-1b93-4baf-a2df-e92ac9acdb50']",33,,,,,,,,,,,,,,,,,Georgia,2138,00:10:33.687,Carry,True,,,,,,43.5,70.0,,,84.6,53.3,,,,84.6,53.3,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[86.6, 52.8]",,,,,,,,,,,,0.746459,,,,,,,,,,,,,,,06146c94-cbca-4036-90c6-815176aed73e,2033,,,"[89.7, 53.0]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Zuriko Davitashvili,44183.0,Right Wing,101,Georgia,2138,"['2cfa8626-3bd9-40ec-b83f-0d55cafcf577', '93179a03-f925-417f-b93e-70c3dcf62128', '933e14ef-031b-435a-b99e-46269a2d07fb', 'c7792ed7-39f0-40ea-8edc-04bbb02ad495']",41,,,,,,,,,,,,,,,,,Georgia,2138,00:10:41.245,Carry,True,,,,,,89.7,53.0,,,86.6,52.8,,,,86.6,52.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[35.5, 14.9]",,,,,,,,,,,,1.980909,,,,,,,,,,,,,,,0605c5d0-4a46-4ef4-bf80-c1979e2852ac,2038,,,"[29.5, 21.5]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,102,Czech Republic,912,"['02a23278-d5a9-4e60-a823-16f47a64be8a', '2da62304-2001-4785-a007-777bcc21d7cc']",43,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:43.385,Carry,,,,,,,29.5,21.5,,,35.5,14.9,,,,35.5,14.9,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[27.5, 9.5]",,,,,,,,,,,,0.830952,,,,,,,,,,,,,,,765fd7cd-48da-4aed-83ee-350ad153fe86,2041,,,"[27.4, 9.5]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Jurásek,134272.0,Left Wing Back,102,Czech Republic,912,"['228aa677-6229-4025-bb2f-69b993126a5c', 'da76dff7-bdd1-4916-a179-b31f4f88efc4']",46,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:46.245,Carry,,,,,,,27.4,9.5,,,27.5,9.5,,,,27.5,9.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[35.6, 21.7]",,,,,,,,,,,,1.491576,,,,,,,,,,,,,,,9940f603-e220-452f-b30c-71533db072df,2044,,,"[34.1, 21.8]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Right Defensive Midfield,102,Czech Republic,912,"['178c0dae-b5aa-4ac9-91e4-569d704e7466', 'f71cb314-c286-4b1e-9c78-7134fbca2a96']",48,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:48.589,Carry,,,,,,,34.1,21.8,,,35.6,21.7,,,,35.6,21.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[42.3, 53.2]",,,,,,,,,,,,1.035183,,,,,,,,,,,,,,,8ec43c36-a318-4926-84ca-a8fa26ac57f6,2047,,,"[36.4, 50.6]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Center Back,102,Czech Republic,912,"['2d8084ec-557d-45ae-acd6-277ba3c39afa', '3d75aaed-3ddd-4188-921f-3cdc49f9a798']",51,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:51.913,Carry,,,,,,,36.4,50.6,,,42.3,53.2,,,,42.3,53.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[86.1, 77.6]",,,,,,,,,,,,3.385542,,,,,,,,,,,,,,,e777f5c0-1bbb-4814-8cb0-671bf1a583f6,2050,,,"[63.8, 78.2]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Wing Back,102,Czech Republic,912,"['319ff4b0-8b5a-43d2-bdf2-aab2ba62894b', '3dfe929a-8f73-4405-b8e9-fdb44f2bf022']",54,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:54.806,Carry,,,,,,,63.8,78.2,,,86.1,77.6,,,,86.1,77.6,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[98.9, 77.6]",,,,,,,,,,,,2.968921,,,,,,,,,,,,,,,3cd9ecc9-edbc-4eed-aa65-e85e3c425307,2053,,,"[103.6, 75.0]",3938642,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matěj Jurásek,39143.0,Right Attacking Midfield,102,Czech Republic,912,"['cb3a7fbb-fa95-40a5-bbbf-da10f09fc00e', 'fbbfd25e-b24c-4c5f-81c6-53c10c502124']",59,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:59.549,Carry,,,,,,,103.6,75.0,,,98.9,77.6,,,,98.9,77.6,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[79.5, 39.7]",,,,,,,,,,,,6.280314,,,,,,,,,,,,,,,42e1bf47-e75b-4efe-9eb5-87af08dd9faf,2068,,,"[23.9, 34.2]",3938642,56,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Khvicha Kvaratskhelia,38229.0,Left Wing,104,Georgia,2138,"['3ec36196-cd91-4227-8cb9-f85752106dd4', '5c155430-5f56-493a-b375-2d462b0db20a', '8dc47db2-46f0-43af-8dd2-a48c2a16f98b']",36,,,,,,,,,,,,,,,,,Georgia,2138,00:11:36.956,Carry,True,,,,,,23.9,34.2,,,79.5,39.7,,,,79.5,39.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[102.9, 34.8]",,,,,,,,,,,,1.051316,,,,,,,,,,,,,,,91c05fb3-18e2-49e7-bd03-0e393009ec95,2072,,,"[98.3, 30.1]",3938642,56,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Anzor Mekvabishvili,264017.0,Right Defensive Midfield,104,Georgia,2138,"['63cb03bb-5f09-4477-8d04-21e5a1146420', 'cb76c650-de32-4c95-a4c3-717d3b165d13', 'dc2a7f11-9d3e-4f58-8a63-041d54fca81a']",45,,,,,,,,,,,,,,,,,Georgia,2138,00:11:45.170,Carry,True,,,,,,98.3,30.1,,,102.9,34.8,,,,102.9,34.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[57.8, 43.5]",,,,,,,,,,,,0.630794,,,,,,,,,,,,,,,795d7063-e47d-4d7b-9814-c3a6f2fa7bcd,2082,,,"[57.0, 42.5]",3938642,57,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukáš Provod,28034.0,Left Defensive Midfield,105,Czech Republic,912,"['0ad0ebbe-3cbf-4ad9-a707-fd44a8fe7ab0', 'd29a38af-3f2d-4eeb-9aa2-04a2a692136b']",13,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:13.858,Carry,,,,,,,57.0,42.5,,,57.8,43.5,,,,57.8,43.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[64.4, 69.4]",,,,,,,,,,,,0.548402,,,,,,,,,,,,,,,47bc0a6f-6025-4ab9-bfa1-1a0ac9218537,2085,,,"[63.7, 69.3]",3938642,57,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Holeš,16469.0,Right Center Back,105,Czech Republic,912,"['90bd57e5-98e8-432e-9c1f-e33c17c11e16', 'a842362a-25d5-43af-8648-da651f7f6122']",16,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:16.495,Carry,,,,,,,63.7,69.3,,,64.4,69.4,,,,64.4,69.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[83.2, 74.1]",,,,,,,,,,,,2.075237,,,,,,,,,,,,,,,f9704657-8ce7-4a54-9a0a-7c8257740885,2088,,,"[79.6, 77.9]",3938642,57,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matěj Jurásek,39143.0,Right Attacking Midfield,105,Czech Republic,912,"['06b7ff6b-4082-4d2a-b5ee-c832a9253292', '17afbcca-4b3d-476c-8db3-5ad6e160428e']",18,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:18.327,Carry,,,,,,,79.6,77.9,,,83.2,74.1,,,,83.2,74.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[77.5, 58.3]",,,,,,,,,,,,1.181996,,,,,,,,,,,,,,,8eb58010-2ca2-48b0-b891-559c5753fa61,2091,,,"[76.6, 58.1]",3938642,57,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukáš Provod,28034.0,Left Defensive Midfield,105,Czech Republic,912,"['dc7f6ed2-d539-4dce-8b3a-e9359cb08bdd', 'ddaf07cc-bbfc-4cb4-8360-ebc716f3103c']",21,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:21.879,Carry,,,,,,,76.6,58.1,,,77.5,58.3,,,,77.5,58.3,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[83.2, 38.1]",,,,,,,,,,,,2.777825,,,,,,,,,,,,,,,bb7a7964-28b2-45a6-b09a-3acda26ad52f,2094,,,"[80.1, 46.8]",3938642,57,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Souček,4870.0,Right Defensive Midfield,105,Czech Republic,912,"['80b7ca81-d49a-43fd-8a5a-00b65c359999', 'f1f9fda6-eeab-4dc1-8bdd-da9ef88ab531']",23,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:23.919,Carry,,,,,,,80.1,46.8,,,83.2,38.1,,,,83.2,38.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[92.9, 13.4]",,,,,,,,,,,,1.256733,,,,,,,,,,,,,,,5a52ced1-4a68-4584-a32a-f586fb894b2a,2097,,,"[88.5, 17.9]",3938642,57,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ladislav Krejčí,28272.0,Left Center Back,105,Czech Republic,912,"['d2447084-7131-428d-922d-a80605bc2ac7', 'd76f5753-0796-4f06-a277-1f7bd0122ad6']",28,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:28.472,Carry,,,,,,,88.5,17.9,,,92.9,13.4,,,,92.9,13.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,"[79.1, 22.7]",,,,,,,,,,,,1.460253,,,,,,,,,,,,,,,412c3049-9294-4807-a934-32846fa5270f,2102,,,"[82.8, 18.4]",3938642,57,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Souček,4870.0,Right Defensive Midfield,105,Czech Republic,912,"['01f38166-9747-4b83-95b2-ea7b9484b6af', '602593cd-3ae7-490c-a6c3-ff9b315b533a']",33,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:33.164,Carry,,,,,,,82.8,18.4,,,79.1,22.7,,,,79.1,22.7,Georgia vs Czech Republic,Georgia,Czech Republic
