50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,1.298893,,,,,,,,,,,,,,,22bf9426-cae6-45f6-87f7-d8efe91d4e51,543,,,"[77.7, 20.7]",3938643,10,,,,1.813314,,Left Foot,,,"[70.6, 49.4]",Ground Pass,,29.565182,,,,N'Golo Kanté,3961.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,19,France,771,"['0a3bdd9f-ff44-4c76-8c1c-10dab96e0fae', '71073044-3c77-46c3-ae66-39bf529069e7']",28,,,,,,,,,,,,,,,,,France,771,00:10:28.660,Pass,True,,,,,,77.7,20.7,70.6,49.4,,,,,,70.6,49.4,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.962785,,,,,,,,,,,,,,,cf49e684-ff99-4a4a-9fc9-16843c572ee0,546,,,"[74.0, 52.0]",3938643,10,,,,0.70023876,,Right Foot,,,"[91.8, 67.0]",Ground Pass,,23.277456,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Center Midfield,19,France,771,['be4018e3-ac40-4ff0-a4fb-40fb06e4a9d9'],30,,,,,,,,,,,,,,,,,France,771,00:10:30.552,Pass,,,,,,,74.0,52.0,91.8,67.0,,,,,,91.8,67.0,France vs Poland,France,Poland
,,,,,,,,,,,,,,,2.359998,,,,,,,,,,,,,,,0efbccca-1904-4132-ab16-59ab7422abc8,553,,,"[116.2, 57.5]",3938643,10,,,,-1.6890539,137467be-bc8d-437e-b24c-fef4665c3744,Right Foot,True,,"[112.6, 27.2]",Low Pass,,30.513111,,,,Theo Bernard François Hernández,6704.0,True,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,19,France,771,['2e952e5a-ee9f-439e-b75f-67a7e08a2b4f'],37,,,,,,,,,,,,,,,,,France,771,00:10:37.361,Pass,,,,,,,116.2,57.5,112.6,27.2,,,,,,112.6,27.2,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.966788,,,,,,,,,,,,,,,33004973-b41a-4fb1-bcc7-7ee9d05ceea9,557,,,"[120.0, 0.1]",3938643,11,,,,2.6275291,,Right Foot,,,"[111.5, 4.9]",Ground Pass,,9.76166,,,,Kylian Mbappé Lottin,3009.0,,,,,Corner,1,From Corner,Ousmane Dembélé,5477.0,Right Wing,20,France,771,['58fb58a4-1f6d-48c3-b46f-2e77df4b8d59'],2,,,,,,,,,,,,,,,,,France,771,00:11:02.575,Pass,,,,,,,120.0,0.1,111.5,4.9,,,,,,111.5,4.9,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.811279,,,,,,,,,,,,,,,9a38c4d5-d3b7-4d8d-abd9-dffdc45ce3d4,560,,,"[111.7, 20.3]",3938643,11,,,,1.71214,,Right Foot,True,,"[108.1, 45.6]",High Pass,,25.554844,,,,William Saliba,17592.0,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Center Forward,20,France,771,['f5f56900-3404-4305-b5a4-d90af87ee9af'],8,,,,,,,,,,,,,,,,,France,771,00:11:08.818,Pass,,,,,,,111.7,20.3,108.1,45.6,,,,,,108.1,45.6,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.342897,,,,,,,,,,,,,,,ac4557f0-c0d9-432c-8c53-0b4178bd3cb9,562,,,"[108.1, 45.6]",3938643,11,,,,0.7853982,,Head,,,"[110.7, 48.2]",High Pass,,3.6769552,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Corner,William Saliba,17592.0,Left Center Back,20,France,771,['06612675-76fe-4cc4-9232-2da2c103fb29'],10,,,,,,,,,,,,,,,,,France,771,00:11:10.730,Pass,,,,,,,108.1,45.6,110.7,48.2,,,,,,110.7,48.2,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.164747,,,,,,,,,,,,,,,3c204b41-a5eb-4554-a6ce-db3e1438d8c9,564,,,"[113.2, 55.9]",3938643,11,,,,-2.7641966,,Head,,,"[102.1, 51.5]",High Pass,,11.940268,,,,William Saliba,17592.0,,,,,,1,From Corner,Dayotchanculle Upamecano,8519.0,Right Center Back,20,France,771,['961e3a68-7353-4ba4-aad3-8d863ec0445d'],12,,,,,,,,,,,,,,,,,France,771,00:11:12.368,Pass,,,,,,,113.2,55.9,102.1,51.5,,,,,,102.1,51.5,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.952985,,,,,,,,,,,,,,,4b7fad56-eb93-4ebc-8cbf-346f8991537e,568,,,"[103.4, 52.3]",3938643,11,,,,2.047836,,Right Foot,,,"[98.8, 61.2]",Ground Pass,,10.018483,,,,Jules Koundé,4445.0,,,,,,1,From Corner,William Saliba,17592.0,Left Center Back,20,France,771,"['1d3903d1-37b6-4ce0-8381-9ced72d1e967', 'b90c1980-47b1-4cc6-8fe8-f807e185a0a5']",13,,,,,,,,,,,,,,,,,France,771,00:11:13.621,Pass,True,,,,,,103.4,52.3,98.8,61.2,,,,,,98.8,61.2,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.214001,,,,,,,,,,,,,,,28e6e45d-0272-4299-8205-b12b05ab3e84,571,,,"[98.8, 61.2]",3938643,11,,,,-1.840269,,Right Foot,,,"[95.9, 50.7]",Ground Pass,,10.893117,,,,William Saliba,17592.0,,,,,,1,From Corner,Jules Koundé,4445.0,Right Back,20,France,771,['7850ed0e-fe17-48fc-9d7f-c3d02a3cc25d'],14,,,,,,,,,,,,,,,,,France,771,00:11:14.694,Pass,,,,,,,98.8,61.2,95.9,50.7,,,,,,95.9,50.7,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.531651,,,,,,,,,,,,,,,84dc0c3e-f1fa-4832-aaa2-805d217d968b,574,,,"[92.4, 49.6]",3938643,11,,,,2.8469753,,Right Foot,,,"[77.9, 54.0]",Ground Pass,,15.152887,,,,N'Golo Kanté,3961.0,,,,,,1,From Corner,William Saliba,17592.0,Left Center Back,20,France,771,['8ca8d78f-cba8-454d-a835-5d37783eb720'],16,,,,,,,,,,,,,,,,,France,771,00:11:16.023,Pass,,,,,,,92.4,49.6,77.9,54.0,,,,,,77.9,54.0,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.385611,,,,,,,,,,,,,,,fbf920af-194b-4aa2-9688-e0017e44e6d8,577,,,"[78.1, 54.2]",3938643,11,,,,0.98279375,,Right Foot,,,"[87.5, 68.3]",Ground Pass,,16.94609,,,,Jules Koundé,4445.0,,,,,,1,From Corner,N'Golo Kanté,3961.0,Right Center Midfield,20,France,771,['1fc04a20-f685-4114-a4b9-946d6d8e7694'],17,,,,,,,,,,,,,,,,,France,771,00:11:17.838,Pass,,,,,,,78.1,54.2,87.5,68.3,,,,,,87.5,68.3,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.862941,,,,,,,,,,,,,,,06018897-31de-4d08-98df-64175872af64,580,,,"[91.2, 66.4]",3938643,11,,,,-0.8154321,,Right Foot,,,"[102.5, 54.4]",Low Pass,,16.48302,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Corner,Jules Koundé,4445.0,Right Back,20,France,771,"['51f7b572-5bd4-460f-ba75-4c68a6f4057d', '7456c24a-b4ab-42bb-8e48-9f6c6f768030']",20,,,,,,,,,,,,,,,,,France,771,00:11:20.527,Pass,,,,,,,91.2,66.4,102.5,54.4,,,,,,102.5,54.4,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.277518,,,,,,,,,,,,,,,f09319ee-6b4e-4c1e-97b1-48569bad24dc,584,,,"[101.1, 38.1]",3938643,11,,,True,-2.0516837,,,,,"[95.1, 26.6]",High Pass,,12.971122,,Incomplete,,Theo Bernard François Hernández,6704.0,,,,,Recovery,1,From Corner,Dayotchanculle Upamecano,8519.0,Right Center Back,20,France,771,"['9dd295e4-2a18-4c0d-a600-3e87dc1035c7', 'c380bbc0-2fc5-4722-89b8-dbfe2e489ab0', 'de8d1e1e-16ed-4d12-9d5a-cdf15ed5e0b4']",24,,,,,,,,,,,,,,,,,France,771,00:11:24.521,Pass,True,,,,,,101.1,38.1,95.1,26.6,,,,,,95.1,26.6,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.119052,,,,,,,,,,,,,,,1c2eeafb-3640-434a-a871-309bb5abf31b,589,,,"[18.2, 58.3]",3938643,11,,,,-3.048116,,Right Foot,,,"[8.6, 57.4]",Ground Pass,,9.642096,,,,Przemysław Frankowski,7979.0,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Left Center Forward,21,Poland,789,['98531877-ab0d-4f89-ae3c-99bdb67f4b03'],28,,,,,,,,,,,,,,,,,Poland,789,00:11:28.133,Pass,,,,,,,18.2,58.3,8.6,57.4,,,,,,8.6,57.4,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.447358,,,,,,,,,,,,,,,5c906528-2542-4e62-a931-71602e76e6b1,592,,,"[7.6, 57.4]",3938643,11,,,,1.1752734,,Left Foot,,,"[15.7, 76.8]",Ground Pass,,21.023083,,,,Nicola Zalewski,50502.0,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,21,Poland,789,['c7a45fa1-0450-43dc-ac1f-814470439cc3'],30,,,,,,,,,,,,,,,,,Poland,789,00:11:30.008,Pass,,,,,,,7.6,57.4,15.7,76.8,,,,,,15.7,76.8,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.973868,,,,,,,,,,,,,,,b85090b3-d47d-4687-9c85-f9e81cfc16f2,596,,,"[100.5, 0.1]",3938643,11,,,,2.7862155,,,,,"[90.8, 3.7]",Low Pass,,10.346497,,,,Kylian Mbappé Lottin,3009.0,,,,,Throw-in,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,22,France,771,['af2da289-09e0-497f-8483-f1aa62d0413a'],45,,,,,,,,,,,,,,,,,France,771,00:11:45.406,Pass,,,,,,,100.5,0.1,90.8,3.7,,,,,,90.8,3.7,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.32297,,,,,,,,,,,,,,,8d59cc4c-37d4-4abd-8a1f-85ccbfc3d5d1,600,,,"[101.1, 2.4]",3938643,11,,,,1.012197,,Right Foot,,,"[107.1, 12.0]",Low Pass,,11.320777,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,22,France,771,['32fb8548-f647-4d3d-9d71-9b716b59c82b'],50,,,,,,,,,,,,,,,,,France,771,00:11:50.122,Pass,,,,,,,101.1,2.4,107.1,12.0,,,,,,107.1,12.0,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.521453,,,,,,,,,,,,,,,aa017e68-ebf8-4456-ae08-7b6403293191,607,,,"[15.2, 59.9]",3938643,11,,,,1.1007179,,Left Foot,,,"[21.5, 72.3]",Ground Pass,,13.90863,,,,Sebastian Szymański,4664.0,,,,,Recovery,1,Regular Play,Jakub Moder,29480.0,Center Defensive Midfield,23,Poland,789,['5bd10355-4b0a-4c29-9d75-da87d42f72a9'],52,,,,,,,,,,,,,,,,,Poland,789,00:11:52.645,Pass,,,,,,,15.2,59.9,21.5,72.3,,,,,,21.5,72.3,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.693538,,,,,,,,,,,,,,,1bfdc4d8-51e7-4fde-9ac7-09c4397b103d,611,,,"[25.6, 76.8]",3938643,11,,,,-1.7661879,,Left Foot,,,"[23.7, 67.2]",Low Pass,,9.786215,,,,Robert Lewandowski,5668.0,,,,,,1,Regular Play,Sebastian Szymański,4664.0,Right Center Midfield,23,Poland,789,"['2f427c20-5db8-461b-96c9-d37b58441463', 'f21e479b-7df9-4902-83fe-09e91ec7fcd7']",56,,,,,,,,,,,,,,,,,Poland,789,00:11:56.649,Pass,True,,,,,,25.6,76.8,23.7,67.2,,,,,,23.7,67.2,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.977096,,,,,,,,,,,,,,,a0c71eee-f734-4a4b-a124-dc6d4de70422,615,,,"[29.4, 71.8]",3938643,11,,,,2.7497392,,Right Foot,,,"[17.3, 76.8]",Low Pass,,13.092364,,,,Przemysław Frankowski,7979.0,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Left Center Forward,23,Poland,789,"['7ba57056-37ea-41c6-b7c0-1268ec60eb51', 'd5c62ef4-f8ed-4a2a-bb01-94604689cb54']",58,,,,,,,,,,,,,,,,,Poland,789,00:11:58.038,Pass,True,,,,,,29.4,71.8,17.3,76.8,,,,,,17.3,76.8,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.008567,,,,,,,,,,,,,,,69352b6c-18bf-492a-a7f4-19a324abb4a0,618,,,"[20.0, 77.1]",3938643,11,,,,-0.32175055,,Right Foot,,,"[23.0, 76.1]",Ground Pass,,3.1622777,,Incomplete,,Robert Lewandowski,5668.0,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,23,Poland,789,"['93033c69-67ae-431d-b07c-b08ccf823b89', 'caa1c74e-e032-471b-965c-a549ba45dda3']",59,,,,,,,,,,,,,,,,,Poland,789,00:11:59.489,Pass,,,,,,,20.0,77.1,23.0,76.1,,,,,,23.0,76.1,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.733407,,,,,,,,,,,,,,,01adde04-9ecb-477e-88d3-c07504a8491d,621,,,"[26.3, 80.0]",3938643,12,,,,-1.5214537,,,,,"[26.7, 71.9]",Low Pass,,8.109871,,,,Piotr Zieliński,5660.0,,,,,Throw-in,1,From Throw In,Jan Bednarek,4626.0,Right Center Back,24,Poland,789,['02dde4e9-0ac4-46e1-ab2c-abfb28f77533'],22,,,,,,,,,,,,,,,,,Poland,789,00:12:22.236,Pass,,,,,,,26.3,80.0,26.7,71.9,,,,,,26.7,71.9,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.562557,,,,,,,,,,,,,,,1d2876fd-bed8-4031-8aed-c609334e13c2,624,,,"[22.1, 73.1]",3938643,12,,,,1.4625257,,Right Foot,,,"[22.6, 77.7]",Ground Pass,,4.6270943,,,,Jan Bednarek,4626.0,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Left Center Midfield,24,Poland,789,['299bd23f-3f72-4c30-9fcc-be1570b44ce0'],23,,,,,,,,,,,,,,,,,Poland,789,00:12:23.867,Pass,,,,,,,22.1,73.1,22.6,77.7,,,,,,22.6,77.7,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.671904,,,,,,,,,,,,,,,21016329-9567-4ce4-bb85-42afd4fed61c,627,,,"[22.6, 77.7]",3938643,12,,,,-2.5596876,,Right Foot,,,"[15.0, 72.7]",Ground Pass,,9.097252,,,,Piotr Zieliński,5660.0,,,,,,1,From Throw In,Jan Bednarek,4626.0,Right Center Back,24,Poland,789,['057d1ebc-62ab-45cb-8d8c-b46a07e1f8d0'],24,,,,,,,,,,,,,,,,,Poland,789,00:12:24.984,Pass,,,,,,,22.6,77.7,15.0,72.7,,,,,,15.0,72.7,France vs Poland,France,Poland
,,,,,,,,,,,,,,,3.148151,,,,,,,,,,,,,,,9fdf0e59-7681-40c4-b223-c07e6f2d04cd,631,,,"[9.3, 68.2]",3938643,12,,,,-1.6855547,,Left Foot,,,"[5.6, 36.1]",Ground Pass,,32.31254,,,,Łukasz Skorupski,11508.0,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Left Center Midfield,24,Poland,789,"['953c924c-85d3-4748-a117-7c4a9bf2066e', 'c2bc35cf-56e4-4894-a8fc-55164ad025a6']",27,,,,,,,,,,,,,,,,,Poland,789,00:12:27.122,Pass,True,,,,,,9.3,68.2,5.6,36.1,,,,,,5.6,36.1,France vs Poland,France,Poland
,,,,,,,,,,,,,,,2.033247,,,,,,,,,,,,,,,18882ce2-fd89-424f-aa16-36d7a5f4cf44,634,,,"[7.4, 35.4]",3938643,12,,,,-0.733831,,Right Foot,,,"[23.7, 20.7]",Ground Pass,,21.949488,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,From Throw In,Łukasz Skorupski,11508.0,Goalkeeper,24,Poland,789,['d749c317-1657-4eb1-9c11-9279cf791494'],30,,,,,,,,,,,,,,,,,Poland,789,00:12:30.310,Pass,,,,,,,7.4,35.4,23.7,20.7,,,,,,23.7,20.7,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.193017,,,,,,,,,,,,,,,d0921615-f281-4192-9c3d-2e8b30a7dd89,637,,,"[36.0, 13.5]",3938643,12,,,,-0.79615045,,Left Foot,,,"[45.2, 4.1]",Ground Pass,,13.152946,,,,Nicola Zalewski,50502.0,,,,,,1,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,24,Poland,789,['b48cb76b-084b-4c9f-922b-fe92615bc3a1'],34,,,,,,,,,,,,,,,,,Poland,789,00:12:34.243,Pass,,,,,,,36.0,13.5,45.2,4.1,,,,,,45.2,4.1,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.187169,,,,,,,,,,,,,,,4b88fe56-e990-48ec-a4c1-8ae4fb50f722,640,,,"[49.7, 4.4]",3938643,12,,,,1.4539837,,Left Foot,,,"[52.0, 24.0]",Ground Pass,,19.734488,,,,Robert Lewandowski,5668.0,,,,,,1,From Throw In,Nicola Zalewski,50502.0,Left Wing Back,24,Poland,789,['c56f0af5-a457-49cd-99c2-b216feabfc31'],36,,,,,,,,,,,,,,,,,Poland,789,00:12:36.493,Pass,,,,,,,49.7,4.4,52.0,24.0,,,,,,52.0,24.0,France vs Poland,France,Poland
,,,,,,,,,,,,,,,2.759097,,,,,,,,,,,,,,,2202ac3a-19f5-42b6-a9bc-3fe48f0290c1,644,,,"[51.9, 25.9]",3938643,12,,,,1.2990623,,Right Foot,,,"[66.5, 78.3]",High Pass,,54.395954,,,,Przemysław Frankowski,7979.0,,True,,,,1,From Throw In,Robert Lewandowski,5668.0,Left Center Forward,24,Poland,789,['82534c1c-cad8-406b-a86f-0fce038c7159'],39,,,,,,,,,,,,,,,,,Poland,789,00:12:39.179,Pass,,,,,,,51.9,25.9,66.5,78.3,,,,,,66.5,78.3,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.958566,,,,,,,,,,,,,,,ab3d887c-7dee-4cbd-8346-b6b760e573ee,647,,,"[69.8, 74.2]",3938643,12,,,,-0.71058375,,Left Foot,,,"[99.2, 48.9]",High Pass,,38.78724,,Incomplete,,Robert Lewandowski,5668.0,,,,,,1,From Throw In,Przemysław Frankowski,7979.0,Right Wing Back,24,Poland,789,"['3fe0a088-c0fd-4aea-96db-0f302e421f50', 'ab4465d4-b39b-43a4-8422-b93947c26a50']",44,,,,,,,,,,,,,,,,,Poland,789,00:12:44.323,Pass,,,,,,,69.8,74.2,99.2,48.9,,,,,,99.2,48.9,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.909275,,,,,,,,,,,,,,,3fe0a088-c0fd-4aea-96db-0f302e421f50,649,,,"[20.9, 31.2]",3938643,12,,,,0.13689353,,Head,,,"[40.5, 33.9]",High Pass,,19.785095,,,,N'Golo Kanté,3961.0,,,,,Recovery,1,From Counter,William Saliba,17592.0,Left Center Back,25,France,771,"['2924dec2-f733-4831-add9-f251d8bc28af', 'ab3d887c-7dee-4cbd-8346-b6b760e573ee']",46,,,,,,,,,,,,,,,,,France,771,00:12:46.282,Pass,,,,,,,20.9,31.2,40.5,33.9,,,,,,40.5,33.9,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.492446,,,,,,,,,,,,,,,6ea91442-de2c-403b-b1c9-8082ee0bbeb7,654,,,"[46.2, 29.6]",3938643,12,,,,0.43984258,,Left Foot,,,"[61.5, 36.8]",Ground Pass,,16.909464,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Counter,N'Golo Kanté,3961.0,Right Center Midfield,25,France,771,"['50871f17-e90d-4bd9-a98c-efe88125675f', 'bab9e1e5-cee5-49c8-9a06-28007ed158f0', 'd63ce99e-f9a5-4ddf-be01-d4bc19836adf']",50,,,,,,,,,,,,,,,,,France,771,00:12:50.867,Pass,True,,,,,,46.2,29.6,61.5,36.8,,,,,,61.5,36.8,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.636659,,,,,,,,,,,,,,,a77c0968-9cb0-40be-a0b1-c6f3651e86e1,661,,,"[62.5, 36.2]",3938643,12,,,,-0.096088715,,Left Foot,,,"[79.1, 34.6]",Ground Pass,,16.67693,,,,N'Golo Kanté,3961.0,,,,,,1,From Counter,Kylian Mbappé Lottin,3009.0,Center Forward,25,France,771,['11226759-1123-43db-99db-86f24e16c9f3'],53,,,,,,,,,,,,,,,,,France,771,00:12:53.478,Pass,,,,,,,62.5,36.2,79.1,34.6,,,,,,79.1,34.6,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.451697,,,,,,,,,,,,,,,b25df7cb-7e5e-473f-ac5c-1f4c3a1364ff,664,,,"[79.2, 37.6]",3938643,12,,,,-0.5947593,,Right Foot,,,"[120.0, 10.0]",High Pass,,49.258503,,Out,,Bradley Barcola,39420.0,,,,,,1,From Counter,N'Golo Kanté,3961.0,Right Center Midfield,25,France,771,['d4de2882-a0e0-466b-b4b2-282e9d38257f'],55,,,,,,,,,,,,,,,,,France,771,00:12:55.294,Pass,,,,,,,79.2,37.6,120.0,10.0,,,,,,120.0,10.0,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.723845,,,,,,,,,,,,,,,b4b28138-8e65-4c33-83e3-596435b9510f,666,,,"[7.0, 37.2]",3938643,13,True,,,0.10945095,,Right Foot,,,"[16.1, 38.2]",Ground Pass,,9.15478,,,,Paweł Dawidowicz,30739.0,,,,,Goal Kick,1,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,26,Poland,789,['1cbbc6fd-6731-411e-8bf5-cf053b76b367'],8,,,,,,,,,,,,,,,,,Poland,789,00:13:08.011,Pass,,,,,,,7.0,37.2,16.1,38.2,,,,,,16.1,38.2,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.000616,,,,,,,,,,,,,,,23fbd0aa-81e9-45d2-894f-c7bc4f089785,668,,,"[15.2, 37.5]",3938643,13,,,,-0.101688854,,Right Foot,,,"[25.0, 36.5]",Ground Pass,,9.850888,,,,Jakub Moder,29480.0,,,,,,1,From Goal Kick,Paweł Dawidowicz,30739.0,Center Back,26,Poland,789,['2ef8001b-055d-4208-bcfc-1a8bf3e8dfd2'],10,,,,,,,,,,,,,,,,,Poland,789,00:13:10.572,Pass,,,,,,,15.2,37.5,25.0,36.5,,,,,,25.0,36.5,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.394444,,,,,,,,,,,,,,,4e2e29ec-f606-45e0-80cb-240d946a32f0,672,,,"[26.1, 35.7]",3938643,13,,,,2.954819,,Left Foot,,,"[13.4, 38.1]",Ground Pass,,12.924783,,,,Paweł Dawidowicz,30739.0,,,,,,1,From Goal Kick,Jakub Moder,29480.0,Center Defensive Midfield,26,Poland,789,"['3eb63715-427e-4fb6-b0f6-8de5c4d48893', 'f66df681-eef3-46d2-ac35-7b300c2a399e']",12,,,,,,,,,,,,,,,,,Poland,789,00:13:12.653,Pass,True,,,,,,26.1,35.7,13.4,38.1,,,,,,13.4,38.1,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.603734,,,,,,,,,,,,,,,38fdc462-99ae-43c5-b629-cfb9a21b745a,675,,,"[13.8, 37.0]",3938643,13,,,,-0.43508396,,Right Foot,,,"[42.2, 23.8]",Ground Pass,,31.317726,,,,Kacper Urbanski,33680.0,,,,,,1,From Goal Kick,Paweł Dawidowicz,30739.0,Center Back,26,Poland,789,['cf48ed03-b647-4dec-a468-56ce74cf5362'],15,,,,,,,,,,,,,,,,,Poland,789,00:13:15.754,Pass,,,,,,,13.8,37.0,42.2,23.8,,,,,,42.2,23.8,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.189367,,,,,,,,,,,,,,,5a8c02ae-453d-4b5a-a07d-ae55573ac318,680,,,"[38.7, 25.0]",3938643,13,,,,-3.0400324,,Right Foot,,,"[23.0, 23.4]",Ground Pass,,15.781318,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,From Goal Kick,Kacper Urbanski,33680.0,Right Center Forward,26,Poland,789,"['9c1d52c1-3a43-49a0-b848-165ef2aae435', 'f3ffe016-0339-4ec1-8bf2-3fb46af6acbd']",19,,,,,,,,,,,,,,,,,Poland,789,00:13:19.689,Pass,True,,,,,,38.7,25.0,23.0,23.4,,,,,,23.0,23.4,France vs Poland,France,Poland
,,,,,,,,,,,,,,,0.954599,,,,,,,,,,,,,,,3617b333-70d2-47fa-a03a-43eab76c94ff,683,,,"[23.7, 19.9]",3938643,13,,,,-0.12808284,,Left Foot,,,"[36.9, 18.2]",Ground Pass,,13.309019,,,,Kacper Urbanski,33680.0,,,,,,1,From Goal Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,26,Poland,789,['2cb2b762-11db-4285-a8ea-64baaad84f2d'],21,,,,,,,,,,,,,,,,,Poland,789,00:13:21.758,Pass,,,,,,,23.7,19.9,36.9,18.2,,,,,,36.9,18.2,France vs Poland,France,Poland
,,,,,,,,,,,,,,,2.170629,,,,,,,,,,,,,,,c73288e8-f580-4302-b4c1-4c47b06a0b72,691,,,"[72.1, 24.6]",3938643,13,,,,0.015575064,e5ef3b47-45ff-41cd-bbb4-5f91f22572d1,Right Foot,,,"[104.2, 25.1]",Ground Pass,,32.103893,,,,Sebastian Szymański,4664.0,True,,Through Ball,True,,1,From Goal Kick,Kacper Urbanski,33680.0,Right Center Forward,26,Poland,789,['4b8b5cb8-0b5c-46bd-8973-27f492ea2a5c'],29,,,,,,,,,,,,,,,,,Poland,789,00:13:29.718,Pass,,,,,,,72.1,24.6,104.2,25.1,,,,,,104.2,25.1,France vs Poland,France,Poland
,,,,,,,,,,,,,,,1.132636,,,,,,,,,,,,,,,caf24f6f-de9f-4bfb-81b9-b5967100defc,697,,,"[120.0, 0.1]",3938643,14,,,,1.6421038,,Left Foot,,,"[117.6, 33.7]",High Pass,,33.685604,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Sebastian Szymański,4664.0,Right Center Midfield,27,Poland,789,['9460cfde-5c5f-4b4c-8afd-5044ee210c1e'],6,,,,,,,,,,,,,,,,,Poland,789,00:14:06.287,Pass,,,,,,,120.0,0.1,117.6,33.7,,,,,,117.6,33.7,France vs Poland,France,Poland
