50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,aed03675-9cff-41f5-a66e-b628f87acc96,3244,,"[76.0, 51.2]",3941022,82,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Muhammed Kerem Aktürkoğlu,49689.0,Left Center Forward,149,Turkey,909,['362f9663-e6a7-4663-b3f0-abc60f41a04b'],50,,,,,,,,,,,,,,,,Turkey,909,00:37:50.625,Dribble,True,,,,,,76.0,51.2,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,dc9548e7-3dfa-4c01-bdcb-c92e591db0e3,3386,,"[62.6, 1.6]",3941022,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Baumgartner,24977.0,Left Attacking Midfield,158,Austria,915,['f383b400-6e0b-4b76-bc10-a576980e9f01'],19,,,,,,,,,,,,,,,,Austria,915,00:41:19.481,Dribble,True,,,,,,62.6,1.6,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,2c1670e0-7454-47ea-ab90-57dc7e0a38eb,3454,,"[104.3, 16.2]",3941022,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Baumgartner,24977.0,Left Attacking Midfield,158,Austria,915,['8e36e62b-f9d9-4158-8ca7-3b3d3ff93b0e'],40,,,,,,,,,,,,,,,,Austria,915,00:42:40.269,Dribble,True,,,,,,104.3,16.2,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,6cd00e79-88f4-47d5-a54a-39fcf83c1fa4,3616,,"[116.2, 10.9]",3941022,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Center Back,165,Austria,915,['9a43fc55-4c28-4132-ae5a-2166b2624660'],4,,,,,,,,,,,,,,,,Austria,915,00:47:04.527,Dribble,True,,,,,,116.2,10.9,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,b5bd1e41-1865-4425-8dc8-089c778a2691,3673,,"[99.0, 25.9]",3941022,93,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Barış Alper Yılmaz,134209.0,Right Center Forward,168,Turkey,909,"['9fcbcd94-1b5d-4897-a90f-3b2d08424378', 'ec841347-3e07-45ac-bad3-0425bb1031de']",10,,,,,,,,,,,,,,,,Turkey,909,00:48:10.848,Dribble,True,,,,,,99.0,25.9,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,2da65b2b-867c-4bdf-9964-22948f21d876,3685,,"[65.0, 7.2]",3941022,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Prass,39545.0,Left Back,169,Austria,915,['2b0d849b-689b-4d1b-9802-fc1b85c03da8'],23,,,,,,,,,,,,,,,,Austria,915,00:48:23.344,Dribble,True,,,,,,65.0,7.2,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,07a8021e-0555-42d8-a9b9-767d5136995b,83,,"[58.2, 74.3]",3941022,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Konrad Laimer,8506.0,Left Defensive Midfield,7,Turkey,909,['8fbdfb42-47d9-4fc6-9e8c-5850c49572b2'],46,,,,,,,,,,,,,,,,Austria,915,00:02:46.403,Duel,True,,,,,,58.2,74.3,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,edb48829-85c0-48ce-bf2e-34d1346de863,108,,"[24.7, 50.5]",3941022,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Güler,116587.0,Center Forward,8,Austria,915,['d4889984-1ec5-48c9-9ee9-70ca1bf65746'],5,,,,,,,,,,,,,,,,Turkey,909,00:03:05.498,Duel,True,,,,,,24.7,50.5,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,114605f1-8291-4d5f-aa1e-414e90031909,128,,"[51.7, 70.7]",3941022,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mert Müldür,10826.0,Right Wing Back,10,Austria,915,['2cd7d1d7-618a-4894-96e4-e9809d98f9b7'],38,,,,,,,,,,,,,,,,Turkey,909,00:03:38.666,Duel,True,,,,,,51.7,70.7,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,ed56840a-a8cf-4f2c-b04a-45f296909382,145,,"[79.5, 42.0]",3941022,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romano Schmid,8784.0,Right Wing,10,Austria,915,['56c0e550-079b-4cd2-a471-9fc24ca9d110'],47,,,,,,,,,,,,,,,,Austria,915,00:03:47.471,Duel,True,,,,,,79.5,42.0,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,a85a0a8a-980b-4aec-87cc-c130d57a3838,162,,"[6.4, 67.4]",3941022,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,10,Austria,915,['0754ef8a-c8f6-4272-8b82-619847430b60'],3,,,,,,,,,,,,,,,,Turkey,909,00:04:03.559,Duel,True,,,,,,6.4,67.4,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,479299ed-3120-42d7-ac38-86aaa90b485c,261,,"[30.5, 4.2]",3941022,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Yildiz,151813.0,Left Wing,17,Austria,915,['966b9062-2c11-4174-b154-7c950891c05c'],51,,,,,,,,,,,,,,,,Turkey,909,00:08:51.336,Duel,True,,,,,,30.5,4.2,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,14f89fb5-754d-45cd-8639-42d43f436fe8,370,,"[111.5, 50.7]",3941022,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Danso,11820.0,Right Center Back,22,Austria,915,['5cc9a2a2-b7e5-405e-9fa6-3b700c2271da'],19,,,,,,,,,,,,,,,,Austria,915,00:12:19.974,Duel,True,,,,,,111.5,50.7,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,7d2fa05e-4d88-4efa-b35d-5f646dacad23,500,,"[77.3, 73.8]",3941022,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Baumgartner,24977.0,Center Attacking Midfield,27,Austria,915,['dbf0eaee-5360-4559-9470-975d276a8e56'],47,,,,,,,,,,,,,,,,Austria,915,00:14:47.614,Duel,True,,,,,,77.3,73.8,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,f760fc41-fd79-49bd-8b61-49cc82ec8eeb,545,,"[41.6, 34.3]",3941022,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seiwald,39460.0,Right Defensive Midfield,29,Austria,915,['37fbb59b-3960-4a26-b3fa-887a7704acc0'],26,,,,,,,,,,,,,,,,Austria,915,00:15:26.495,Duel,True,,,,,,41.6,34.3,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,93cf3e4c-1cf2-4088-a13e-1d5b5c7d10f4,672,,"[28.9, 3.7]",3941022,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Wing Back,29,Austria,915,['d20f9a8a-493b-495d-a087-defe35d51fae'],31,,,,,,,,,,,,,,,,Turkey,909,00:17:31.500,Duel,True,,,,,,28.9,3.7,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,38e2f87a-b879-4b1b-9621-18339882610f,864,,"[66.3, 42.1]",3941022,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,38,Turkey,909,['df1f4ace-0c1a-4678-a5d0-29f6372bfd02'],56,,,,,,,,,,,,,,,,Turkey,909,00:21:56.065,Duel,True,,,,,,66.3,42.1,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,3e8f5e36-9dfe-4bfa-b3bd-3b572b742438,975,,"[58.7, 68.0]",3941022,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,İsmail Yüksek,78241.0,Right Defensive Midfield,42,Austria,915,['945a79fd-4324-4a0f-92bc-e83db766b2c6'],0,,,,,,,,,,,,,,,,Turkey,909,00:25:00.997,Duel,True,,,,,,58.7,68.0,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,893bd49a-eee1-4cb4-afc8-a6a1866af2b3,980,,"[68.0, 76.6]",3941022,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Barış Alper Yılmaz,134209.0,Right Wing,42,Austria,915,['0af8c3dd-d8c1-4c44-8b90-f29f193edc2c'],3,,,,,,,,,,,,,,,,Turkey,909,00:25:03.515,Duel,True,,,,,,68.0,76.6,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,3a4dc47e-7a0c-450e-8d78-95948f6ef9d4,1055,,"[19.9, 13.7]",3941022,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Lienhart,8931.0,Left Center Back,44,Turkey,909,['924d2a77-9876-4d7a-bcea-dd9ad3daf2b4'],32,,,,,,,,,,,,,,,,Austria,915,00:26:32.423,Duel,True,,,,,,19.9,13.7,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,6f1fe77b-d58b-4e6f-9779-2ab1c5d5babb,1219,,"[85.4, 69.0]",3941022,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Posch,11821.0,Right Back,50,Turkey,909,['ee1407e7-0e53-4d8b-ae5f-b0f293af296f'],28,,,,,,,,,,,,,,,,Austria,915,00:30:28.937,Duel,True,,,,,,85.4,69.0,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success Out,Tackle,0.0,,,,,,,,,,16c14910-6ec3-4d1a-840c-a929ef881a95,1298,,"[64.0, 4.3]",3941022,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Wing Back,53,Austria,915,['20a726df-2c11-4be2-a2fb-2ae9ea218460'],3,,,,,,,,,,,,,,,,Turkey,909,00:32:03.283,Duel,True,,,,,,64.0,4.3,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,9a6788a5-caff-4e67-87e2-cb6054992dd4,1387,,"[94.9, 40.4]",3941022,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romano Schmid,8784.0,Right Wing,55,Austria,915,['486a1215-c5f6-4c9b-b220-fe0212657c9d'],7,,,,,,,,,,,,,,,,Austria,915,00:34:07.024,Duel,True,,,,,,94.9,40.4,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,b2e1fcbd-6153-4444-a68e-1acb9e1369f7,1390,,"[34.7, 49.6]",3941022,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,55,Austria,915,['16482c9b-c813-4273-b6d9-342064af03df'],10,,,,,,,,,,,,,,,,Turkey,909,00:34:10.043,Duel,True,,,,,,34.7,49.6,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,6ffcd845-3771-41f3-80b8-80235aafbd24,1396,,"[84.4, 25.4]",3941022,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konrad Laimer,8506.0,Left Defensive Midfield,56,Turkey,909,['d1d212e5-a8c1-477f-bf86-e2caab5ab86a'],13,,,,,,,,,,,,,,,,Austria,915,00:34:13.187,Duel,True,,,,,,84.4,25.4,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,8530644d-c7bc-41ef-a4d2-aecefd41e520,1408,,"[39.8, 30.5]",3941022,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İsmail Yüksek,78241.0,Right Defensive Midfield,57,Turkey,909,['369f3804-3cf5-41df-81f0-a11f1c62559f'],34,,,,,,,,,,,,,,,,Turkey,909,00:34:34.597,Duel,True,,,,,,39.8,30.5,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,3ff38c06-deea-48f2-ba40-6ddd25e3cbbb,1424,,"[62.9, 78.2]",3941022,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Danso,11820.0,Right Center Back,57,Turkey,909,['8a32597a-2353-4ca2-8fe5-b68b5ae55684'],47,,,,,,,,,,,,,,,,Austria,915,00:34:47.890,Duel,True,,,,,,62.9,78.2,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,3393d958-40be-468e-a04a-87bb711b47ee,1444,,"[71.1, 10.3]",3941022,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Mwene,13315.0,Left Back,58,Turkey,909,['a7c0f20a-9172-4493-b1c6-50b27f6f1ff9'],10,,,,,,,,,,,,,,,,Austria,915,00:35:10.008,Duel,True,,,,,,71.1,10.3,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,ea48b5b5-5dee-4857-8416-0d7cc713b993,1544,,"[110.6, 76.4]",3941022,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Baumgartner,24977.0,Center Attacking Midfield,62,Austria,915,['8fc2aa67-7fc9-4521-bb98-d8ea8bf70766'],51,,,,,,,,,,,,,,,,Austria,915,00:36:51.128,Duel,True,,,,,,110.6,76.4,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,ccd49fce-d157-4141-a565-93b6b8094982,1549,,"[11.8, 4.0]",3941022,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Yildiz,151813.0,Left Wing,62,Austria,915,['124bca17-e865-4ffc-bfdd-4c52787124e6'],55,,,,,,,,,,,,,,,,Turkey,909,00:36:55.370,Duel,True,,,,,,11.8,4.0,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,cecad5ff-eceb-4c4d-9464-80a28082087d,1552,,"[10.5, 27.1]",3941022,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İsmail Yüksek,78241.0,Right Defensive Midfield,63,Austria,915,['303d025a-0266-45c7-9606-a190626b5968'],15,,,,,,,,,,,,,,,,Turkey,909,00:37:15.171,Duel,True,,,,,,10.5,27.1,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,016d401c-83f0-4db8-9fb7-ae5dc3e3d517,1555,,"[111.1, 41.2]",3941022,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Center Forward,63,Austria,915,['920437bd-4504-4e5a-8220-70bc32605b55'],16,,,,,,,,,,,,,,,,Austria,915,00:37:16.546,Duel,True,,,,,,111.1,41.2,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,5eb52a45-0181-401f-bbfd-d815055655b0,1603,,"[36.4, 42.9]",3941022,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İsmail Yüksek,78241.0,Right Defensive Midfield,67,Turkey,909,['5139618f-cb49-4433-ba5d-e7aaff7a5818'],28,,,,,,,,,,,,,,,,Turkey,909,00:38:28.881,Duel,True,,,,,,36.4,42.9,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,9fad7d9b-eed2-4e25-93a7-8995548f3a47,1662,,"[8.6, 72.4]",3941022,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Posch,11821.0,Right Back,68,Turkey,909,['817220aa-b08b-4ae9-98e6-e17eb0c57492'],50,,,,,,,,,,,,,,,,Austria,915,00:39:50.504,Duel,True,,,,,,8.6,72.4,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,c988b16f-d92a-4f50-bc92-26a0ea1ff42e,1741,,"[107.5, 30.5]",3941022,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Lienhart,8931.0,Left Center Back,70,Austria,915,['07a988d4-62cf-48e3-ad20-820c655ef72b'],3,,,,,,,,,,,,,,,,Austria,915,00:42:03.891,Duel,True,,,,,,107.5,30.5,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,742b9d33-1d14-4b34-9d76-0df8b0e47856,1763,,"[62.1, 23.7]",3941022,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Wing Back,71,Turkey,909,['c9491724-4c4e-4480-829a-58bf846fbbbc'],30,,,,,,,,,,,,,,,,Turkey,909,00:42:30.738,Duel,True,,,,,,62.1,23.7,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,67c636af-d19b-4a92-bb96-2ba746c557db,1824,,"[83.7, 10.1]",3941022,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferdi Erenay Kadıoğlu,30438.0,Left Wing Back,74,Turkey,909,['15bfbeb5-1b38-4cd8-89ca-0c894bf28a8b'],59,,,,,,,,,,,,,,,,Turkey,909,00:44:59.734,Duel,True,,,,,,83.7,10.1,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,ad87aa32-ad63-434e-b1da-8d8d98f12428,1869,,"[73.4, 48.0]",3941022,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Center Forward,75,Austria,915,['3fee7b6c-86a4-4a74-99d5-6bdb300ee38d'],45,,,,,,,,,,,,,,,,Austria,915,00:45:45.503,Duel,True,,,,,,73.4,48.0,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,4c8a3ef7-ca00-499f-9361-d8cfef3e7cba,1897,,"[74.2, 38.8]",3941022,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Arda Güler,116587.0,Center Forward,76,Turkey,909,['336cdca8-e3b7-40c7-b25b-e0b98fcd9dba'],9,,,,,,,,,,,,,,,,Turkey,909,00:00:09.975,Duel,True,,,,,,74.2,38.8,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,d6707c7e-389d-48f1-8247-eeb4815c24b2,1907,,"[32.9, 8.9]",3941022,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Prass,39545.0,Left Back,77,Austria,915,['7fe37592-23e1-46f4-a9b3-a775e0404d72'],15,,,,,,,,,,,,,,,,Austria,915,00:00:15.596,Duel,True,,,,,,32.9,8.9,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,5ea4c1e8-f130-46df-8218-2a364212da24,1983,,"[99.7, 56.0]",3941022,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Baumgartner,24977.0,Right Attacking Midfield,80,Austria,915,['7692d0ce-a96f-48ad-86eb-a91b12fc0d03'],8,,,,,,,,,,,,,,,,Austria,915,00:02:08.659,Duel,True,,,,,,99.7,56.0,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,3e0ffa68-7ade-4e7e-a0c6-b620d0e07e57,2079,,"[12.4, 45.1]",3941022,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Merih Demiral,23558.0,Center Back,84,Austria,915,['786d43b0-0c70-43e1-a5e2-29ae6678ee35'],32,,,,,,,,,,,,,,,,Turkey,909,00:04:32.861,Duel,True,,,,,,12.4,45.1,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,db21c77e-cdfa-4e84-8270-a342cbcf6e73,2149,,"[17.3, 11.7]",3941022,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Forward,86,Austria,915,['d84d12f8-0e2a-4f4a-9ac1-9b2f05c5cecf'],42,,,,,,,,,,,,,,,,Turkey,909,00:05:42.684,Duel,True,,,,,,17.3,11.7,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,ec1b070b-a150-4410-ae90-828d4f201a2b,2157,,"[9.0, 3.2]",3941022,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ferdi Erenay Kadıoğlu,30438.0,Left Wing Back,87,Austria,915,['acb8db46-0d00-4815-9146-7f82b0efbec0'],55,,,,,,,,,,,,,,,,Turkey,909,00:05:55.184,Duel,True,,,,,,9.0,3.2,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,a55025b5-f34c-4c6a-bcec-799964308023,2204,,"[82.4, 63.1]",3941022,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Sabitzer,8518.0,Left Attacking Midfield,91,Turkey,909,['93a66abc-498a-4b7a-bb1f-91a994df08c8'],38,,,,,,,,,,,,,,,,Austria,915,00:06:38.445,Duel,True,,,,,,82.4,63.1,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,e145a7c0-8ba7-4397-a746-2185060721d6,2247,,"[30.7, 64.7]",3941022,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mert Müldür,10826.0,Right Wing Back,95,Austria,915,['57785162-e363-4546-b12c-864c87b41600'],50,,,,,,,,,,,,,,,,Turkey,909,00:07:50.286,Duel,True,,,,,,30.7,64.7,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,46461817-fb63-4ec5-8bd4-09da3c795b78,2387,,"[39.8, 73.7]",3941022,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Danso,11820.0,Right Center Back,102,Turkey,909,['7577461c-5ee2-47a2-8c51-a8874051f887'],52,,,,,,,,,,,,,,,,Austria,915,00:11:52.024,Duel,True,,,,,,39.8,73.7,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,9da81dc7-18e9-4de1-918e-20df77199efe,2404,,"[2.4, 2.0]",3941022,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Prass,39545.0,Left Back,104,Turkey,909,['2cd19b10-8b71-4f2e-a999-8925043c16cb'],9,,,,,,,,,,,,,,,,Austria,915,00:13:09.209,Duel,True,,,,,,2.4,2.0,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,f67087a7-f554-4be3-a294-9dc6b69c9658,2415,,"[1.6, 7.5]",3941022,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Prass,39545.0,Left Back,104,Turkey,909,['0add5c42-f4bc-4eb3-afbd-6d31aed1b74b'],13,,,,,,,,,,,,,,,,Austria,915,00:13:13.453,Duel,True,,,,,,1.6,7.5,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,b4983b89-51fe-4630-8f7d-a75f1558ee67,2420,,"[3.2, 35.3]",3941022,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin Danso,11820.0,Right Center Back,105,Turkey,909,['448a0431-aeb0-4cb5-a6e5-3b54fef00a0a'],51,,,,,,,,,,,,,,,,Austria,915,00:13:51.859,Duel,True,,,,,,3.2,35.3,,,,,,,,,,Austria vs Turkey,Austria,Turkey
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,3bda775d-d40e-4e58-b547-11319cf4c88e,2537,,"[21.4, 53.3]",3941022,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Posch,11821.0,Right Back,115,Turkey,909,['28b8fab3-4ff3-4663-92aa-ba5a44a69bf6'],20,,,,,,,,,,,,,,,,Austria,915,00:18:20.636,Duel,True,,,,,,21.4,53.3,,,,,,,,,,Austria vs Turkey,Austria,Turkey
