50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,"[93.3, 12.8]",,,,,,,,,,,,0.597592,,,,,,,,,,,,2f5e7e71-170b-4e19-abaf-2269e134342b,1457,,"[93.3, 12.5]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,58,Switzerland,773,"['02c39207-133a-4696-a972-83605dbe3455', 'a36c7058-a9c3-422c-846f-6ba3b5a8fc3e']",39,,,,,,,,,,,,,,,,,Switzerland,773,00:35:39.385,Carry,,,,,,,93.3,12.5,,,93.3,12.8,,,,93.3,12.8,Switzerland vs Italy,Switzerland,Italy
,,,,,"[98.6, 7.7]",,,,,,,,,,,,0.804444,,,,,,,,,,,,6744f254-353b-4216-889c-35ff7aa18af8,1460,,"[100.2, 7.1]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,58,Switzerland,773,"['79fd0a99-b466-4ed1-8fb8-428fe3b2d0fe', 'adf69dd1-6c27-4773-a808-c69d05594bbd']",40,,,,,,,,,,,,,,,,,Switzerland,773,00:35:40.826,Carry,,,,,,,100.2,7.1,,,98.6,7.7,,,,98.6,7.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[87.9, 10.7]",,,,,,,,,,,,0.820949,,,,,,,,,,,,444c8271-7608-423d-8f31-2ca19a952ec8,1463,,"[88.4, 10.5]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,58,Switzerland,773,"['157bc89b-eaf6-4a39-9807-2820ab645935', 'facc8efa-4cd7-4c78-8cbb-ca5533d4da43']",42,,,,,,,,,,,,,,,,,Switzerland,773,00:35:42.621,Carry,,,,,,,88.4,10.5,,,87.9,10.7,,,,87.9,10.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[80.0, 16.1]",,,,,,,,,,,,1.254792,,,,,,,,,,,,39b65d8e-000f-44e5-bfe0-88b1817c09c0,1466,,"[80.0, 15.6]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,58,Switzerland,773,"['3d448c98-ad33-456b-872b-8ba5070cdb8b', 'f5522055-1624-470c-8c33-83e0451c3683']",44,,,,,,,,,,,,,,,,,Switzerland,773,00:35:44.170,Carry,,,,,,,80.0,15.6,,,80.0,16.1,,,,80.0,16.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[74.6, 30.4]",,,,,,,,,,,,0.928368,,,,,,,,,,,,5e67e064-96ef-4b50-b3c1-f0514b6829a5,1469,,"[74.6, 30.4]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,58,Switzerland,773,"['6812fada-284b-443f-a0fd-a6c7b58b16c7', '7b934d11-9118-49d0-a009-eafc154e18d7']",46,,,,,,,,,,,,,,,,,Switzerland,773,00:35:46.571,Carry,,,,,,,74.6,30.4,,,74.6,30.4,,,,74.6,30.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[77.2, 52.7]",,,,,,,,,,,,1.18891,,,,,,,,,,,,8049b818-a96a-4fee-bc31-315ee64adba8,1472,,"[77.2, 52.7]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,58,Switzerland,773,"['a2924021-c3d3-4e2a-a8f6-80abaa4b0139', 'f684a73d-a00e-41f1-8743-bab97f19c4ff']",48,,,,,,,,,,,,,,,,,Switzerland,773,00:35:48.884,Carry,,,,,,,77.2,52.7,,,77.2,52.7,,,,77.2,52.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[73.8, 67.2]",,,,,,,,,,,,1.892464,,,,,,,,,,,,6336943b-42cf-4792-b50b-cb4f72e110d4,1475,,"[82.3, 72.1]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,58,Switzerland,773,"['bf3e6d6e-5315-4ce6-bf0d-c15e75d79fd6', 'fdb4f3d7-f7a0-455b-9b3f-7c1572e93ce2']",51,,,,,,,,,,,,,,,,,Switzerland,773,00:35:51.201,Carry,,,,,,,82.3,72.1,,,73.8,67.2,,,,73.8,67.2,Switzerland vs Italy,Switzerland,Italy
,,,,,"[67.2, 44.0]",,,,,,,,,,,,3.555202,,,,,,,,,,,,ecd95553-0e66-4a1a-bd00-151b0bc047ef,1478,,"[58.0, 48.3]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,58,Switzerland,773,"['bd0476ce-df30-4f9f-8f8a-e8d304627beb', 'bf98197a-e4d6-43cd-ba57-68b8008b9d7c']",54,,,,,,,,,,,,,,,,,Switzerland,773,00:35:54.755,Carry,,,,,,,58.0,48.3,,,67.2,44.0,,,,67.2,44.0,Switzerland vs Italy,Switzerland,Italy
,,,,,"[72.6, 31.7]",,,,,,,,,,,,2.461184,,,,,,,,,,,,8f2439d3-9b92-4378-8b65-8d41f795ad1e,1481,,"[72.0, 31.7]",3940878,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,58,Switzerland,773,"['06eed291-0b9d-4426-b229-76166c4a4273', '47f1ca30-c92c-44b6-a33a-d3294319ed05']",59,,,,,,,,,,,,,,,,,Switzerland,773,00:35:59.426,Carry,,,,,,,72.0,31.7,,,72.6,31.7,,,,72.6,31.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[55.2, 45.2]",,,,,,,,,,,,1.801901,,,,,,,,,,,,4eab7c64-18ee-4e0d-aaeb-5449770c3f8c,1484,,"[63.1, 44.5]",3940878,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,58,Switzerland,773,"['84ba9f13-6381-43ca-b11c-e4a9537beaf6', '9abb0e08-0fb0-4ae6-832a-64b4299dddbe']",2,,,,,,,,,,,,,,,,,Switzerland,773,00:36:02.887,Carry,,,,,,,63.1,44.5,,,55.2,45.2,,,,55.2,45.2,Switzerland vs Italy,Switzerland,Italy
,,,,,"[58.8, 59.8]",,,,,,,,,,,,0.972825,,,,,,,,,,,,7312279c-5efb-4fa9-a933-c7977ca9a942,1487,,"[58.8, 62.1]",3940878,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,58,Switzerland,773,"['08c256a5-c4c2-4c12-a25f-61750512c136', 'cddab6cb-2d00-437d-b9c0-8c446845b29c']",5,,,,,,,,,,,,,,,,,Switzerland,773,00:36:05.935,Carry,,,,,,,58.8,62.1,,,58.8,59.8,,,,58.8,59.8,Switzerland vs Italy,Switzerland,Italy
,,,,,"[59.5, 49.3]",,,,,,,,,,,,0.496117,,,,,,,,,,,,e49c39d3-e34a-4b01-b83c-345469963a82,1490,,"[60.0, 49.1]",3940878,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,58,Switzerland,773,"['a60b2617-5056-47aa-b558-108b6952a3d2', 'f2c7e419-1d08-4ac8-8df5-9bbb5066eb5e']",7,,,,,,,,,,,,,,,,,Switzerland,773,00:36:07.890,Carry,,,,,,,60.0,49.1,,,59.5,49.3,,,,59.5,49.3,Switzerland vs Italy,Switzerland,Italy
,,,,,"[48.8, 42.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,57a2d202-449a-43be-bdf9-6a86b17cef94,1493,,"[48.8, 42.4]",3940878,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,58,Switzerland,773,"['082ed7a3-f2de-42cb-bfde-3003a48aa589', '9ce8e994-c896-4788-a2f7-ed55d863ffba']",9,,,,,,,,,,,,,,,,,Switzerland,773,00:36:09.899,Carry,,,,,,,48.8,42.4,,,48.8,42.4,,,,48.8,42.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[84.1, 32.5]",,,,,,,,,,,,0.835999,,,,,,,,,,,,d4fd9615-63bb-42ee-8e15-952d6864b9da,1499,,"[83.3, 36.8]",3940878,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dan Ndoye,45190.0,Right Wing Back,58,Switzerland,773,"['7b55df4a-43a6-467d-ab66-1ed30454a7c3', 'b6788d8f-d195-4599-896b-5bf73e6b166d', 'fa208f89-4e15-40d9-a900-211351b93e3d']",13,,,,,,,,,,,,,,,,,Switzerland,773,00:36:13.639,Carry,True,,,,,,83.3,36.8,,,84.1,32.5,,,,84.1,32.5,Switzerland vs Italy,Switzerland,Italy
,,,,,"[100.4, 16.6]",,,,,,,,,,,,2.938802,,,,,,,,,,,,2f5d6945-f54d-4a88-a46c-ccfb6bd55a37,1503,,"[94.5, 14.8]",3940878,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruben Vargas,30401.0,Left Attacking Midfield,58,Switzerland,773,"['84fb0336-e81a-40e2-873e-4dc62d20bf85', 'fdb7385c-4b34-4585-985b-3ca31e4a01ff']",15,,,,,,,,,,,,,,,,,Switzerland,773,00:36:15.839,Carry,,,,,,,94.5,14.8,,,100.4,16.6,,,,100.4,16.6,Switzerland vs Italy,Switzerland,Italy
,,,,,"[111.1, 34.4]",,,,,,,,,,,,1.049475,,,,,,,,,,,,49afd09e-c68a-41e3-9068-d06778baeee3,1506,,"[106.0, 37.3]",3940878,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,58,Switzerland,773,"['1c8349ef-cd77-4fe0-b28d-760c877a15de', '2de8096e-ca5e-4626-84eb-d4700a99bee0']",19,,,,,,,,,,,,,,,,,Switzerland,773,00:36:19.596,Carry,,,,,,,106.0,37.3,,,111.1,34.4,,,,111.1,34.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[57.0, 23.1]",,,,,,,,,,,,1.545379,,,,,,,,,,,,ec0beefc-6285-4a63-8001-5ff6fec6ee31,1514,,"[54.2, 26.4]",3940878,37,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolò Barella,8181.0,Left Center Midfield,60,Italy,914,"['6c121592-25d0-4823-a687-2bd8b6c45868', 'fcf03b2e-087e-43c1-a8ed-244d5dc8aafa']",44,,,,,,,,,,,,,,,,,Italy,914,00:37:44.792,Carry,,,,,,,54.2,26.4,,,57.0,23.1,,,,57.0,23.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[62.1, 16.2]",,,,,,,,,,,,0.671731,,,,,,,,,,,,71a58c8c-da3c-4234-baa4-05d05671609f,1519,,"[61.9, 15.9]",3940878,37,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolò Barella,8181.0,Left Center Midfield,60,Italy,914,"['772aac12-5495-4354-a5fd-e13894006c7a', 'c823e6dc-8d0f-4ee2-b099-6efb1b2693c4']",48,,,,,,,,,,,,,,,,,Italy,914,00:37:48.988,Carry,,,,,,,61.9,15.9,,,62.1,16.2,,,,62.1,16.2,Switzerland vs Italy,Switzerland,Italy
,,,,,"[58.5, 25.9]",,,,,,,,,,,,0.540628,,,,,,,,,,,,5808e549-93c1-433e-bb5f-9c5d7c6858df,1522,,"[58.3, 24.4]",3940878,37,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolò Fagioli,38909.0,Center Defensive Midfield,60,Italy,914,"['02c5672d-1e98-419c-8540-e3e646b74ee8', 'b407be4e-1e4d-42cd-b80f-409cadd43c4a']",50,,,,,,,,,,,,,,,,,Italy,914,00:37:50.644,Carry,,,,,,,58.3,24.4,,,58.5,25.9,,,,58.5,25.9,Switzerland vs Italy,Switzerland,Italy
,,,,,"[33.7, 60.9]",,,,,,,,,,,,0.02841,,,,,,,,,,,,5fc61999-0166-4920-8950-c5eaaf1cd69f,1530,,"[33.5, 60.7]",3940878,37,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gianluca Mancini,7004.0,Right Center Back,60,Italy,914,"['22fcb3a5-1b27-42f7-a422-0e02cde16b98', '25eb4c43-66d0-4ce3-ac84-d9ff174a7fda']",56,,,,,,,,,,,,,,,,,Italy,914,00:37:56.979,Carry,,,,,,,33.5,60.7,,,33.7,60.9,,,,33.7,60.9,Switzerland vs Italy,Switzerland,Italy
,,,,,"[49.1, 68.1]",,,,,,,,,,,,0.585994,,,,,,,,,,,,5406d341-ca5a-4e96-9e38-2acffe0fa16a,1533,,"[49.1, 68.1]",3940878,37,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giovanni Di Lorenzo,11514.0,Right Back,60,Italy,914,"['be93a425-ae9c-4d5e-a979-17ce7b357361', 'dedd899b-ad7a-419c-9fc7-fa6e36c97455']",58,,,,,,,,,,,,,,,,,Italy,914,00:37:58.260,Carry,,,,,,,49.1,68.1,,,49.1,68.1,,,,49.1,68.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[49.6, 72.4]",,,,,,,,,,,,0.029179,,,,,,,,,,,,890a6705-6112-4d9e-9be6-a4e1f20b94bb,1540,,"[48.8, 72.4]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giovanni Di Lorenzo,11514.0,Right Back,60,Italy,914,"['857e1a68-2f33-4ab4-bf66-0c8446680d93', 'dac012eb-926e-4284-aceb-15f030fb0707', 'fe478854-f309-4551-886f-e9ee193a89f7']",7,,,,,,,,,,,,,,,,,Italy,914,00:38:07.432,Carry,True,,,,,,48.8,72.4,,,49.6,72.4,,,,49.6,72.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[41.4, 63.7]",,,,,,,,,,,,0.355206,,,,,,,,,,,,519dedc2-6451-4ec4-9afc-2e34fcd08b7b,1545,,"[40.6, 64.0]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Mancini,7004.0,Right Center Back,61,Italy,914,"['bd68eee1-f0ac-4dc6-947d-a8aad0bd8828', 'ef3ce8d9-6e25-42fd-ba48-87a244293e9c']",12,,,,,,,,,,,,,,,,,Italy,914,00:38:12.570,Carry,,,,,,,40.6,64.0,,,41.4,63.7,,,,41.4,63.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[45.2, 36.7]",,,,,,,,,,,,1.478913,,,,,,,,,,,,89ba137a-755c-4394-8512-7fce76967f9a,1548,,"[41.4, 41.5]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Bastoni,7480.0,Left Center Back,61,Italy,914,"['208dca9a-8775-4c5e-9b14-0dc9cd3c84ab', '446aa276-ee56-401d-b6a1-844b9dcad5f7']",14,,,,,,,,,,,,,,,,,Italy,914,00:38:14.248,Carry,,,,,,,41.4,41.5,,,45.2,36.7,,,,45.2,36.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[75.9, 13.1]",,,,,,,,,,,,3.681604,,,,,,,,,,,,791dd7d1-a072-4ce7-8c53-959177ddaede,1551,,"[63.4, 15.7]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Left Back,61,Italy,914,"['3e9d0323-4ee8-4b33-b628-e816be64d291', '8ccc08df-2880-411d-b1ab-608895b36311']",17,,,,,,,,,,,,,,,,,Italy,914,00:38:17.954,Carry,,,,,,,63.4,15.7,,,75.9,13.1,,,,75.9,13.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[68.8, 22.3]",,,,,,,,,,,,1.928789,,,,,,,,,,,,7f51675a-c9da-4bcf-af04-8273cd0d7bd5,1554,,"[68.5, 21.8]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Fagioli,38909.0,Center Defensive Midfield,61,Italy,914,"['43ab61dc-530f-47d7-ad18-62000a913bd5', 'babb156a-1d86-4e7f-bfe9-d7ba86a1be9e']",22,,,,,,,,,,,,,,,,,Italy,914,00:38:22.839,Carry,,,,,,,68.5,21.8,,,68.8,22.3,,,,68.8,22.3,Switzerland vs Italy,Switzerland,Italy
,,,,,"[71.8, 35.6]",,,,,,,,,,,,1.147812,,,,,,,,,,,,1b37698d-e37c-4336-813c-72fd82b6455b,1557,,"[70.6, 32.3]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Cristante,6993.0,Right Center Midfield,61,Italy,914,"['6f583ca6-3596-42d8-adbf-acb792ad27b7', 'a022095d-c2af-4293-916c-748e5762d6ea', 'fd2762af-f54a-4b84-9f18-74a47454e9d5']",25,,,,,,,,,,,,,,,,,Italy,914,00:38:25.681,Carry,True,,,,,,70.6,32.3,,,71.8,35.6,,,,71.8,35.6,Switzerland vs Italy,Switzerland,Italy
,,,,,"[76.9, 61.2]",,,,,,,,,,,,0.830131,,,,,,,,,,,,52b1a0ff-9a8e-4640-b775-562950337443,1561,,"[74.6, 59.1]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,61,Italy,914,"['15587f4f-efd2-4bb3-82b3-94e625d94853', '3bf1c251-4671-43cd-b695-6e848ade2a0e']",28,,,,,,,,,,,,,,,,,Italy,914,00:38:28.561,Carry,,,,,,,74.6,59.1,,,76.9,61.2,,,,76.9,61.2,Switzerland vs Italy,Switzerland,Italy
,,,,,"[94.9, 65.8]",,,,,,,,,,,,3.704229,,,,,,,,,,,,19753b5e-d533-4829-85e9-a4eeb6697fd9,1564,,"[92.8, 76.0]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Chiesa,7156.0,Right Wing,61,Italy,914,"['55bb866c-6e62-4213-9e8e-0752bc378a14', '8429f958-0a6f-4518-b1ed-90da33f9bcb1', 'e155e115-d209-4268-b341-b3448f8dad74']",30,,,,,,,,,,,,,,,,,Italy,914,00:38:30.780,Carry,True,,,,,,92.8,76.0,,,94.9,65.8,,,,94.9,65.8,Switzerland vs Italy,Switzerland,Italy
,,,,,"[85.6, 51.7]",,,,,,,,,,,,3.248561,,,,,,,,,,,,a49fec23-b2da-4700-9e98-3c4857cdf5cd,1568,,"[94.9, 65.8]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Chiesa,7156.0,Right Wing,61,Italy,914,"['55bb866c-6e62-4213-9e8e-0752bc378a14', '8429f958-0a6f-4518-b1ed-90da33f9bcb1', '9df92304-171f-475b-b34e-d6d394e62548', 'bf9dafb3-c62b-4ab7-9312-f33819964fc2']",34,,,,,,,,,,,,,,,,,Italy,914,00:38:34.485,Carry,True,,,,,,94.9,65.8,,,85.6,51.7,,,,85.6,51.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[81.5, 33.3]",,,,,,,,,,,,0.96889,,,,,,,,,,,,b2e8f1c1-57ec-4714-9234-8fc4117e2e77,1571,,"[80.0, 35.4]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Fagioli,38909.0,Center Defensive Midfield,61,Italy,914,"['1a2875ad-6fc9-46ed-a9fa-c3b0e7c0931f', 'a17062d9-b86f-4a23-bbaf-78720d555bda']",38,,,,,,,,,,,,,,,,,Italy,914,00:38:38.723,Carry,,,,,,,80.0,35.4,,,81.5,33.3,,,,81.5,33.3,Switzerland vs Italy,Switzerland,Italy
,,,,,"[88.4, 16.7]",,,,,,,,,,,,0.34726,,,,,,,,,,,,0ba5d519-bfc7-4cbc-8c18-97d71ed1819c,1574,,"[88.2, 16.2]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Left Back,61,Italy,914,"['13a4093c-2337-4353-b93a-dbf6c5de1c80', '32e30b26-3b16-4f14-a419-4e670662b336']",41,,,,,,,,,,,,,,,,,Italy,914,00:38:41.170,Carry,,,,,,,88.2,16.2,,,88.4,16.7,,,,88.4,16.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[91.8, 14.4]",,,,,,,,,,,,1.493222,,,,,,,,,,,,394cca92-00c5-4a11-bf8d-7a2fdf8fd3f1,1577,,"[94.6, 11.1]",3940878,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephan El Shaarawy,6979.0,Left Wing,61,Italy,914,"['38867a3d-341b-4658-8b6a-8a0707cee1f5', '39d274d6-bc8b-48a4-ae92-42caa0df9f9a', '5df402ca-a523-44af-ada0-efd0c9fa19b2']",42,,,,,,,,,,,,,,,,,Italy,914,00:38:42.246,Carry,True,,,,,,94.6,11.1,,,91.8,14.4,,,,91.8,14.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[62.1, 3.4]",,,,,,,,,,,,2.656528,,,,,,,,,,,,f60d2392-becc-425d-aeee-7f79ca507867,1585,,"[64.2, 1.1]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Fagioli,38909.0,Center Defensive Midfield,62,Italy,914,"['83be43a5-b115-4a24-8e0d-e39f46ae356c', 'e72f5007-72eb-4a53-9c8e-6237f2046e54']",19,,,,,,,,,,,,,,,,,Italy,914,00:39:19.519,Carry,,,,,,,64.2,1.1,,,62.1,3.4,,,,62.1,3.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[50.4, 32.6]",,,,,,,,,,,,2.959191,,,,,,,,,,,,d8bb9fe8-395c-492b-a201-afcefb5ccd01,1588,,"[49.1, 25.7]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Left Back,62,Italy,914,"['883d2496-7b91-4732-a752-58977187b4ab', 'fe033c31-9fb1-4359-91fd-33df87e72dfc']",23,,,,,,,,,,,,,,,,,Italy,914,00:39:23.882,Carry,,,,,,,49.1,25.7,,,50.4,32.6,,,,50.4,32.6,Switzerland vs Italy,Switzerland,Italy
,,,,,"[60.8, 36.1]",,,,,,,,,,,,2.943655,,,,,,,,,,,,fe9b4704-25a4-46cb-8a3b-7dc2b97b03e0,1591,,"[59.8, 35.6]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Cristante,6993.0,Right Center Midfield,62,Italy,914,"['2747555f-5d46-4b8d-a78d-555f5bdd003c', '611c5c1e-2b09-497d-9d2d-c30365db661f']",28,,,,,,,,,,,,,,,,,Italy,914,00:39:28.004,Carry,,,,,,,59.8,35.6,,,60.8,36.1,,,,60.8,36.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[77.2, 58.9]",,,,,,,,,,,,1.296508,,,,,,,,,,,,86d19a8e-3635-4645-a825-22a510ca6863,1594,,"[71.1, 55.3]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Left Center Midfield,62,Italy,914,"['87d9644a-e7d7-47b3-955e-9d5a6a29bd27', 'c51e02cd-fe54-4ea8-8926-bbed4724cb54']",32,,,,,,,,,,,,,,,,,Italy,914,00:39:32.589,Carry,,,,,,,71.1,55.3,,,77.2,58.9,,,,77.2,58.9,Switzerland vs Italy,Switzerland,Italy
,,,,,"[89.0, 75.0]",,,,,,,,,,,,0.744623,,,,,,,,,,,,b5db0dcb-8535-47e1-b797-ee9b801a144b,1597,,"[88.2, 75.0]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,62,Italy,914,"['ad496cd0-e2b4-4797-9e67-57078b5f48a4', 'c9787e06-e082-4694-a204-216e2468288a']",35,,,,,,,,,,,,,,,,,Italy,914,00:39:35.237,Carry,,,,,,,88.2,75.0,,,89.0,75.0,,,,89.0,75.0,Switzerland vs Italy,Switzerland,Italy
,,,,,"[79.0, 68.1]",,,,,,,,,,,,1.138713,,,,,,,,,,,,ba635150-1372-42d7-a57a-4972d134435c,1600,,"[81.3, 69.4]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Left Center Midfield,62,Italy,914,"['1a2e5770-4629-4dcf-9547-8da2c4de2afc', '70d5c3f6-1055-4e24-be2e-9588f164ef56']",36,,,,,,,,,,,,,,,,,Italy,914,00:39:36.902,Carry,,,,,,,81.3,69.4,,,79.0,68.1,,,,79.0,68.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[66.5, 58.6]",,,,,,,,,,,,1.092846,,,,,,,,,,,,6f96c6e5-967e-4d46-a735-041e60328786,1603,,"[69.3, 62.2]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Cristante,6993.0,Right Center Midfield,62,Italy,914,"['051f0335-06a6-413b-b412-211c1594ee55', 'fae3092c-b2d7-43c7-89e7-be0828e5174f']",38,,,,,,,,,,,,,,,,,Italy,914,00:39:38.886,Carry,,,,,,,69.3,62.2,,,66.5,58.6,,,,66.5,58.6,Switzerland vs Italy,Switzerland,Italy
,,,,,"[57.8, 33.6]",,,,,,,,,,,,0.560447,,,,,,,,,,,,29e9cc15-be65-45e3-bd9e-de7b9204e3b4,1606,,"[57.5, 35.1]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Left Back,62,Italy,914,"['0360f755-a3a9-47e2-b65a-0334ecd3e3a4', '880a6c0b-ed9f-4344-9c6e-16bd82a1f70f']",42,,,,,,,,,,,,,,,,,Italy,914,00:39:42.447,Carry,,,,,,,57.5,35.1,,,57.8,33.6,,,,57.8,33.6,Switzerland vs Italy,Switzerland,Italy
,,,,,"[71.3, 5.0]",,,,,,,,,,,,2.228731,,,,,,,,,,,,fff65486-ff74-485f-b40b-134e886e8943,1609,,"[73.4, 3.4]",3940878,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Fagioli,38909.0,Center Defensive Midfield,62,Italy,914,"['bce827e2-0270-46f6-a9cf-dd0598190caa', 'e5345e5a-13d2-4057-8428-710e71b9fcf3']",45,,,,,,,,,,,,,,,,,Italy,914,00:39:45.113,Carry,,,,,,,73.4,3.4,,,71.3,5.0,,,,71.3,5.0,Switzerland vs Italy,Switzerland,Italy
